"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134"
"t2",0.0157725675933374,0.00718175672788116,0.000730259951940103,0.05837055704328,-0.00471761477178636,-0.050644238919485,-0.223203958893583,0.0120567495253667,-0.0830623829383907,0.11356076436605,-0.00285352869642788,0.0334417208468171,0.00473462647733565,-0.00353078041388228,0.000121997448378217,0.00752145274836452,-0.00114455103649718,-0.00349559282319845,0.018074555361646,-0.204185204868597,0.483939440705883,-0.0087272936742325,-0.00391156029276705,-0.0929623156230938,-0.0251179047357862,0.0081432514249671,0.000683916731692644,-0.00561432340303613,-0.0170146244001749,-0.00401487088765358,-0.0130250525950408,0.00190135035676151,0.0294787873914932,0.050673776851707,-0.00608853026837744,-0.0269311143051094,-0.107466905912696,-0.00589945383345557,0.00860218043773471,-0.00291410462884506,0.202621983361839,0.114035061916158,-0.00387359498309679,-0.0272992788100462,0.000650285549191058,0.00196701805296068,8.98020631392494e-05,4.35358800392582e-05,0.329600871981346,0.596870243558021,0.0271352660165209,0.00174065267961165,0.0386053095522336,0.238277675809912,-0.0381415304444854,-0.000445611153360077,-0.000762313772158178,0.00544009420831524,0.00106202091550346,-0.00543114003224308,-0.0808362304072177,-0.000244860507615255,-0.000500708906316278,2.88492054056729e-05,0.0150361857008554,-6.54738647817356e-14,-0.000671471931650255,-1.35559989711589e-14,1.57867921788823e-14,-0.157606470634375,-0.00631185847418945,0.000284073356806705,3.94952154961203e-05,-0.00305181715142296,-8.30649141896841e-05,0.03719907601303,-0.00253014248980723,-1.72406016498109e-05,2.2287585770236e-16,1.89185256661484e-06,-0.000464083815587419,-0.00216200331616767,2.05422925342496e-08,-1.91798067028509e-15,-2.26443135862143e-06,4.24901433962839e-07,0.000133765641635819,-2.51434349299224e-15,1.24332621323714e-15,-0.000163770310004145,-4.60178686995121e-06,1.24695377333352e-15,1.73883280418017e-07,7.3942021215309e-10,2.46139736912066e-10,-1.99877203789166e-06,-1.67022028974069e-10,-0.000311641885883202,8.90900205929407e-16,2.26941998175148e-08,2.22349844130103e-07,1.60050700209718e-16,6.42940578362992e-16,-4.55909227155328e-13,6.50583144081663e-16,-7.34250011482348e-10,-4.60797479472373e-16,5.90403366625155e-06,-6.04676839117758e-06,3.13095153029504e-12,-2.80333836065662e-07,-2.33478841934834e-05,1.98425591074043e-09,-2.00361594836593e-15,-6.7864575308168e-07,2.28043901804481e-16,-2.41790274715003e-16,-1.31768192580696e-15,1.76310880557297e-07,-2.52632413663807e-15,-9.25929777459971e-16,-2.0504017436369e-15,-3.1044241718572e-08,-1.06931999266656e-14,-6.63801885762951e-08,-4.86721078807072e-15,-2.05231198640141e-16,1.49015582398155e-07,1.18683643980541e-15,-1.08917602061971e-15,-2.12830012634077e-14,-1.21833788654591e-14,-4.51122348086319e-14,9.35901765287964e-15
"t4",0.0247059534252987,0.00547418287393622,0.000656530915228326,0.0642538515586623,-0.00376901640471949,-0.0451894981026539,-0.208951703459378,0.00404545164616617,-0.0690941878042025,0.084304571499876,-0.0022303358506864,0.0276219539189779,0.00398401847806128,-0.002983191238823,0.000103255781318761,0.00737207577542124,-0.00107300159740629,-0.00301166283730449,0.015588206177583,-0.183275789832189,0.404853135004825,-0.00684380074326998,-0.00293404227682494,-0.0784634783397971,-0.0185218262555722,0.00683026922865439,0.000329803000798502,-0.00499673421055906,-0.00725742487446246,-0.00334134368681128,-0.0109191062915838,0.0015951055832293,0.0248751443490154,0.0428207578007316,-0.00555649690936102,0.0015636555632699,-0.0900619820357209,-0.00497915603811812,0.00745472316752137,-0.00261817228247805,0.192832650405877,0.0500952102271715,-0.00360433374059087,0.000639379458837613,0.000760053470533305,0.00318422302584299,0.000194676098743017,-1.55762954396208e-05,-0.146089775080619,-0.274382639025631,-0.0143221281680554,-0.000247302479697604,-0.0319809562889701,-0.226007140158216,0.040638451691919,-0.000368829624795448,-0.000266971426314313,-0.00673663965370349,0.000347696634577219,-0.00142133176808151,-0.020994182086207,-4.26871902708347e-05,-8.3698300237605e-05,3.49714840335016e-06,0.000117395404267467,1.99912859443837e-13,0.00179800064154402,5.49521222711812e-14,-6.20435343477498e-14,0.714694495222821,0.0303234053270938,-0.00146830650721028,0.000911182521489916,0.0182724395629111,-0.000436707225758517,0.105657877596418,-0.00711487000094223,-3.60749536096724e-05,-4.09728666936842e-15,3.55904407643638e-06,-0.000859063830827133,-0.00400111742603213,-5.29577002109669e-07,5.47788398776343e-15,-4.10065171858702e-06,-1.39401737953943e-05,-0.00514525603156225,6.02958146756189e-15,-3.6721353029161e-15,-0.00272742395475324,-6.04434959631584e-06,-1.50149987577511e-15,2.25846506734283e-07,9.48668591314677e-10,3.14415540867983e-10,-2.53962037405799e-06,-2.11867904211592e-10,-0.00307352528891541,-1.45663904246955e-15,2.80613998660022e-08,2.74780620346494e-07,-6.12653289051564e-16,-2.96153976591506e-15,-5.42017269342491e-13,-2.40123407665375e-15,-8.69980834040507e-10,8.30472685286435e-17,6.88326793549794e-06,-7.00154067122268e-06,3.60765150829783e-12,-3.23253148688741e-07,-2.69009827766256e-05,1.16910619557307e-08,3.92690853618571e-15,-7.72139589120086e-07,-2.01128802270393e-15,5.58970540163033e-15,1.26754510088098e-15,8.35339083000264e-07,-5.05999110685514e-15,-9.40425118119603e-15,-3.62712221965144e-15,-1.39241593279789e-07,1.79869691244846e-14,-2.95768132718978e-07,-7.21081275117469e-16,7.79565299241919e-16,6.5246657130408e-07,4.12642348145302e-15,6.18201467283739e-16,-1.29201384055738e-14,-7.13676766720416e-15,-4.77811662358396e-14,8.20809600994619e-15
"t5",0.0449590151123158,0.00162957391112702,0.000493448392262157,0.0777257760877417,-0.00169768059769618,-0.0343377465965927,-0.183841576379214,-0.0123625592472571,-0.0424437188622576,0.0272797515427728,-0.0010354057022724,0.0169683924517665,0.00267767845476827,-0.00205019214331974,7.16735588246642e-05,0.00745493651719471,-0.000997542389046144,-0.00228483690062144,0.0118680175969156,-0.155823698397955,0.292183562963735,-0.00412781951461976,-0.001526954146905,-0.0625243268757095,-0.00980970211701004,0.00576238410157873,-0.000116760135633755,-0.00479977170426776,0.00464425605143228,-0.0029028505087814,-0.0100767335398752,0.00147910509680424,0.0236789990910432,0.0409492681073771,-0.00593533955149614,0.0298038667811887,-0.0907896637005827,-0.00509431279195895,0.0079922553307703,-0.00293100908787641,0.226026515467411,0.0214284869404138,-0.00426393946285185,0.0132506452763435,0.000986772410952334,0.00439009541333248,0.00027627766092732,-3.23998277799327e-05,-0.256921073125678,-0.468538520182616,-0.0218017581956537,-2.40533927302901e-05,-0.031165646710806,-0.184259157839447,0.0273714227551661,-0.000520139486385314,-0.000611972105257581,-0.00282799325538376,0.00085941870669802,-0.00450070577099853,-0.0670670693401341,-0.000216146030263946,-0.000444524104089953,2.65734809847601e-05,0.0151254054121294,-1.34808241798684e-13,-0.000456862159691155,-5.10889716004869e-14,5.65708598836267e-14,-0.662359939231111,-0.0304248310521061,0.00161859039642886,-0.000590805556667683,-0.0240367228060264,0.00021524164047151,-0.0334503327282079,0.00222486799766333,6.3981761781328e-06,2.81665884712568e-15,-4.16525333695261e-07,9.21118984415166e-05,0.000428426434596017,1.35941237948279e-06,-6.63015239568861e-15,3.8376129169001e-07,3.82008389805322e-05,0.0145732072976408,-8.48083419846262e-16,-3.60234772399658e-15,0.016082079521496,-9.1324862993765e-07,-2.63486477354454e-15,3.64502663560376e-08,1.63896150387707e-10,5.55770118946839e-11,-4.60999124457774e-07,-3.87603898451659e-11,0.0308574122877226,1.04972414681478e-14,5.91992145683489e-09,5.81129063161608e-08,-8.71473834865653e-16,2.9381741918612e-15,-1.36416165195714e-13,-5.2451406752293e-16,-2.21492438668167e-10,-3.57217058484637e-15,1.87360688287082e-06,-1.95908197172125e-06,1.03298131686676e-12,-9.19534885530242e-08,-7.67651011698229e-06,1.95616196080198e-05,-7.64400464656204e-16,-2.31417405269797e-07,1.71094810570008e-15,-3.17461813545402e-15,-8.33003487694795e-16,1.53494039763133e-05,-2.49719709100663e-15,1.89666286066815e-14,-1.4440473651488e-15,-2.01333585608455e-06,-1.21455383407466e-14,-4.16720221511764e-06,-2.98325950998324e-15,1.13224787203287e-15,8.60754143121354e-06,-6.15782637011347e-15,-2.49295798506639e-16,-2.06860060890417e-14,-1.69763595598875e-14,-4.06273544813017e-14,9.9048341089532e-15
"t18",0.112167324158135,-0.0121978742008161,-0.000335924987515797,-0.0265418358799622,-2.71388009400637e-05,-0.00405805480635741,-0.0453846396576752,-0.0239175514290012,0.0672406234613182,0.00710554834622251,2.58712803360401e-05,-0.000252967700735284,8.07879731643719e-05,-8.99003522691327e-05,3.61788858196237e-06,0.0307309225439872,-0.000191336153673824,-0.000215265698830527,0.00114475465835558,-0.024967336137227,0.0185764724273823,0.013116160821358,0.000349014460813511,-0.0124571706701815,0.0514555772920479,0.000764531840911666,-0.00358053615555197,-0.0010324742469413,0.00851917705131699,-0.000418022566157137,-0.00178012027077618,0.000265253197607357,0.00461352621060323,0.00809646662968309,-0.00164949693066876,0.0294920859343238,-0.0207199547647485,-0.00122760598373822,0.00232308746386644,-0.00106624624418929,0.113062219878434,-0.214572763013056,-0.000586027349404412,0.0697071334128859,0.000251919436208705,0.00148678864601542,0.000102937628630602,-2.31272408691454e-05,-0.187400543305411,-0.269800487327679,0.00137030050684948,0.00100082661010414,0.029051522313571,0.866156683458925,-0.179105058386273,0.000963070483552454,0.000476839653159828,-0.0185822615062124,-0.000583122883034243,0.00241253714108857,0.0356964890911023,8.82659494342859e-05,0.000178177444896759,-9.56599312188203e-06,-0.00446775707405851,-3.17182159933461e-15,-0.00900507540173572,1.19707422665178e-14,-1.48050417508511e-14,0.0872708604656189,0.0332068006056341,-0.00364338875877407,6.8760767460704e-05,-0.00266722450650669,-2.18596958565895e-05,0.0028803842870158,-0.000190726565261961,-4.57093376955797e-07,1.77759736926422e-15,2.69528325647116e-08,-5.86514414551015e-06,-2.72732516335752e-05,-2.49952960580756e-05,-7.32749838385716e-15,-2.39494618114475e-08,-0.000761930959460643,0.0056110614335729,-3.51933615707581e-16,7.9905006946481e-15,0.007663449291448,2.36129690727337e-08,8.87319457246422e-16,-9.00689353235463e-10,-3.87781295469049e-12,-1.31144554119426e-12,1.09966126044273e-08,9.34819088540196e-13,0.0155929673211524,4.34554622988309e-15,-7.14986374393381e-11,-7.03419403707267e-10,-2.11280653336971e-15,1.46219743136888e-16,4.94871987255611e-15,2.28720077363988e-16,1.44876448890927e-12,-2.88428804357434e-15,-6.34358580241305e-09,3.86349079374294e-09,-1.13143393570496e-15,1.0065835205936e-10,7.09440059274669e-09,0.000948448271028956,8.02629352902478e-16,-4.25878708293239e-10,2.78729607003737e-16,2.26283293453276e-15,1.81850345655915e-15,0.000507827370896305,-3.47118206213205e-15,-9.6013405975436e-15,-9.3445166063829e-16,-6.12286605616776e-05,-5.0891129141347e-15,-0.000125477965248392,3.88118086174779e-16,2.59437735818529e-15,0.000252532610026144,2.59491762038179e-15,2.40907488659943e-15,-1.93811483126313e-14,-1.52546372871263e-14,-4.85150967115756e-14,9.95066682272339e-15
"t115",0.126594115311421,-0.0153447641566337,-0.000563488797045215,-0.0754961375646987,-0.00064422756173474,-0.000484539648875428,-0.0367393092074782,-0.0555224000565162,0.281087201433892,0.111630512547612,-0.00107427228021722,0.000738193124874844,-0.000126597510630883,0.000127261549369744,-5.03765412730593e-06,-0.201434040131378,1.86113797425027e-05,5.0463797508163e-05,-0.000282219548231288,0.00817211403207204,-0.00670839476102581,-0.0230866452421017,-0.000112248700366263,0.00816751604910095,-0.0589937454540202,-0.000141703620160208,0.00274346076908885,0.000193735559471457,-0.00159918192451352,7.88116435595401e-05,0.000348513317276375,-5.21985208072627e-05,-0.000937506271952807,-0.00165511831780114,0.000362983789362457,-0.00661123289040884,0.00547447970590212,0.000342576264130284,-0.000825111789306531,0.000516076803765419,-0.0773614265768792,0.305159516504547,-0.0010728874500646,0.106616860799615,4.90672220335488e-05,0.000280348968405173,1.73821017779467e-05,-3.03715234462426e-06,-0.0280935066795199,-0.0345047520507643,0.445618113058393,3.99412989183789e-05,0.00116123650798918,0.0446321659883695,0.129784983755651,-0.000166085869755885,-1.93102026430073e-06,5.74372222868317e-05,1.18897114038014e-06,3.15639179337316e-07,5.81485306977637e-06,4.94582097597875e-08,9.68034440186253e-08,-3.51036676845133e-09,9.06370178050737e-07,-3.38266506821201e-15,-1.10441735136188e-05,-3.6950376946814e-16,2.88571578764764e-15,-0.000251467836634125,0.000234727448067382,-3.20047591284521e-05,-1.95003595648462e-07,7.80044044578583e-06,6.4570844359346e-08,-8.50628826109048e-06,5.62838075716287e-07,1.27181711437903e-09,5.12229338524721e-16,-7.07573430500573e-11,1.52094789254125e-08,7.07113950909247e-08,-5.91684183838384e-07,2.25189844715786e-15,6.09543174340226e-11,-1.90210500403916e-05,-1.36610515572212e-05,5.74306537474551e-15,2.76674043083214e-14,-6.32529400150751e-06,-1.00641839426065e-11,-1.28303243427864e-15,2.33047276720262e-13,-1.04945305274685e-14,1.35668980215917e-15,1.70672913037603e-12,-2.49073389574339e-15,6.47773352074572e-06,2.18298951302111e-15,-6.26497853872816e-14,-5.32307106759566e-13,-3.21273154920636e-15,3.00672733057862e-15,-8.73714685144316e-15,-2.61095092327142e-15,2.86015109872036e-15,1.06784361495466e-14,-1.64571921590939e-11,1.11204089542545e-11,-5.7245758812787e-15,3.1073262231321e-13,2.19559532745634e-11,6.22187928886745e-05,1.3576430691342e-15,-1.55674199145314e-12,3.46402392626654e-15,-1.15024434971436e-14,-1.17652326754277e-14,3.95462712052484e-05,5.95418717821586e-14,-1.36590066448645e-13,-6.03910898326508e-14,-5.00373432494765e-06,0.707106781186558,-1.03158576624187e-05,5.29281588554154e-13,-1.5694602316654e-13,2.10948536595091e-05,3.76881635885181e-14,2.41909939817606e-14,4.60094964842232e-14,3.32901806078118e-14,-9.5755917918889e-15,8.66932374658857e-15
"t116",0.126594115311421,-0.0153447641566334,-0.000563488797045154,-0.0754961375646994,-0.000644227561734665,-0.000484539648875758,-0.0367393092074787,-0.0555224000565183,0.281087201433892,0.111630512547613,-0.0010742722802169,0.000738193124875434,-0.000126597510632783,0.000127261549369241,-5.03765412712081e-06,-0.201434040131381,1.86113797426561e-05,5.04637975083401e-05,-0.000282219548230597,0.00817211403207049,-0.00670839476102267,-0.0230866452421023,-0.000112248700364913,0.00816751604910477,-0.058993745454018,-0.000141703620161507,0.00274346076908725,0.0001937355594722,-0.00159918192451509,7.88116435568905e-05,0.000348513317277048,-5.21985208040275e-05,-0.000937506271953152,-0.00165511831780092,0.000362983789363503,-0.00661123289041428,0.00547447970589915,0.00034257626413334,-0.000825111789304735,0.000516076803766258,-0.0773614265768774,0.305159516504571,-0.00107288745006683,0.106616860799622,4.90672220334406e-05,0.000280348968405943,1.73821017809382e-05,-3.03715233975643e-06,-0.0280935066795287,-0.0345047520507731,0.445618113058415,3.99412989170936e-05,0.00116123650798658,0.0446321659883639,0.129784983755657,-0.00016608586975606,-1.93102026492977e-06,5.74372222954961e-05,1.18897114175273e-06,3.15639179404046e-07,5.81485306771899e-06,4.94582114511635e-08,9.68034465809135e-08,-3.51037127546362e-09,9.06370178043446e-07,4.40964297335927e-15,-1.10441735023909e-05,4.40862762120613e-15,1.49614488576943e-15,-0.000251467836600822,0.000234727448067306,-3.20047591176801e-05,-1.95003601373086e-07,7.80044044714401e-06,6.45708363778714e-08,-8.50628827785789e-06,5.62838073738268e-07,1.27181419566358e-09,-2.41025230460888e-15,-7.07640915588141e-11,1.52094781287644e-08,7.07113936957734e-08,-5.91684176300677e-07,-5.91478748593487e-15,6.09463539893547e-11,-1.90210499859381e-05,-1.36610515636338e-05,-1.11466534695812e-14,-3.47023756451878e-14,-6.32529399570853e-06,-1.0061844462726e-11,3.41968534030758e-15,2.14124701219069e-13,7.40113854055888e-15,3.44340242302101e-16,1.71049445506191e-12,-9.52101678311084e-15,6.47773352337973e-06,-1.63041021386792e-15,-3.64982479104387e-14,-5.40345937993312e-13,2.12529769092151e-15,-2.09354695713964e-15,1.62907633349879e-14,1.67126148885192e-15,3.448192707634e-15,-1.54690546031854e-14,-1.64361674685631e-11,1.11106161435064e-11,8.56056731067975e-15,3.01314562819179e-13,2.19333206548508e-11,6.22187929245061e-05,5.2766427954887e-17,-1.56813926426049e-12,-3.19227043211506e-15,1.51404853225995e-14,1.27252570520986e-14,3.95462711134469e-05,-6.67787139774546e-14,1.37033328834375e-13,5.65308977694745e-14,-5.00376240686281e-06,-0.707106781186539,-1.0315856358052e-05,-5.34090231109294e-13,1.5662506644783e-13,2.10948537710517e-05,-3.7087573295326e-14,-2.47089839736698e-14,-7.87795138529855e-14,-5.16385472063896e-14,-8.27732108064816e-14,1.05178876540581e-14
"t69",0.126401356330583,-0.0153032566588829,-0.00056058255486373,-0.074900005584461,-0.000637233008108648,-0.000471940546992232,-0.0354873791589569,-0.0532440375443898,0.268827299542992,0.106451136791665,-0.00102275574885744,0.000697760557856004,-0.000118476401443143,0.000118568404225202,-4.68256474963376e-06,-0.185265960972852,1.69775767499995e-05,4.58837593754698e-05,-0.000256483474534179,0.00738289552471747,-0.00595579804733164,-0.0201524143249121,-9.68695414991326e-05,0.00682620418972544,-0.0491711185100554,-0.000109634775252614,0.00209320743696272,0.00014364682319356,-0.00118401794916053,5.73916296909431e-05,0.000232909681513868,-3.46139874746554e-05,-0.000596442268650251,-0.00104589156979233,0.000213716886583032,-0.00383336893782406,0.00283103784704067,0.000171501064087266,-0.000365168973587692,0.000201515448318837,-0.0270909930071852,0.0917185822864285,-0.000232255992426768,0.0114646133440298,2.9013672805977e-06,-1.22719526287929e-05,-1.69420468350248e-06,8.56784699362914e-07,0.0122339329018016,0.016162149908255,-0.275402009947943,-6.70347838879947e-05,-0.0019614419868125,-0.111449753071752,-0.497793195917687,0.000672277478811888,2.14771701610053e-05,-0.000741692825395952,-1.97429102413165e-05,4.21544529009758e-05,0.000610665638002015,5.70810592309281e-07,1.05095124812739e-06,-2.83955965599561e-08,5.00757548142783e-06,-8.83268359212876e-15,-4.39184230045539e-05,-6.12948497230494e-15,1.29969029592523e-15,-0.000653672283105918,0.000594304044220196,-7.86009439642095e-05,-4.68897821855814e-07,1.81445320732172e-05,1.47370872414489e-07,-1.81682924776079e-05,1.20024178017203e-06,2.55694858191225e-09,-3.82557521485786e-15,-1.38236831957806e-10,2.95680477765746e-08,1.37456858725874e-07,-1.14907178514086e-06,-1.91479430414602e-14,1.17669217092141e-10,-3.64602094263204e-05,-2.60167803286687e-05,-0.707106781186546,-1.93806317103862e-14,-1.07967083519626e-05,-1.69130782629275e-11,-1.52114817162366e-15,3.88168193521244e-13,1.50393649948243e-14,-3.85328598275134e-15,2.80205449543284e-12,-2.25700814184498e-15,1.05615729809471e-05,1.36869354480834e-15,-8.34110907633226e-14,-8.51259345881992e-13,4.77161007062724e-15,-3.51876148560854e-15,-7.43255518185214e-16,-6.61217937385828e-15,4.89145947485432e-15,3.68778161086878e-15,-2.53905863040437e-11,1.70734718435343e-11,-4.99466706074944e-16,4.68634986075157e-13,3.35506721762246e-11,9.47144974346182e-05,-1.49913050530393e-15,-2.36970715880749e-12,-4.13458518200889e-15,-1.87324910738287e-15,9.66871026631853e-16,5.79639721463765e-05,-6.75809946388192e-15,5.52607998748581e-15,-5.24772414116797e-16,-7.25803995742115e-06,1.20986876278957e-15,-1.49441392555774e-05,-4.52879369155226e-15,-4.322769171966e-15,3.04549323363e-05,1.26556221946008e-15,4.55903653510858e-15,-2.51627016618418e-14,-2.04245560854311e-14,-4.380873887513e-14,5.84343091195959e-15
"t70",0.126401356330583,-0.0153032566588829,-0.000560582554863892,-0.0749000055844609,-0.000637233008108135,-0.000471940546991264,-0.0354873791589566,-0.0532440375443894,0.268827299542991,0.106451136791665,-0.00102275574885761,0.000697760557856445,-0.000118476401442615,0.000118568404225881,-4.68256475038651e-06,-0.185265960972853,1.6977576749873e-05,4.58837593745943e-05,-0.000256483474534898,0.00738289552471612,-0.00595579804733208,-0.0201524143249112,-9.68695414991855e-05,0.00682620418972603,-0.0491711185100523,-0.00010963477525259,0.00209320743696255,0.000143646823194913,-0.00118401794915864,5.73916296885159e-05,0.000232909681514818,-3.46139874765759e-05,-0.000596442268650992,-0.00104589156979312,0.000213716886583757,-0.00383336893782492,0.00283103784703879,0.000171501064091977,-0.000365168973586372,0.000201515448322788,-0.0270909930071904,0.0917185822864193,-0.000232255992427443,0.011464613344032,2.90136727784813e-06,-1.22719526282311e-05,-1.69420469660464e-06,8.56784699883756e-07,0.0122339329018042,0.0161621499082592,-0.275402009947931,-6.70347838893394e-05,-0.00196144198681122,-0.111449753071752,-0.49779319591769,0.000672277478806322,2.14771701628949e-05,-0.000741692825390384,-1.97429102399151e-05,4.21544528992003e-05,0.000610665638002744,5.70810590883176e-07,1.05095124923561e-06,-2.83955924756276e-08,5.00757548274857e-06,1.11834210433774e-15,-4.39184230049767e-05,-1.42174117783303e-15,2.37312399370247e-15,-0.000653672283112642,0.000594304044216263,-7.86009439481989e-05,-4.68897821629968e-07,1.81445320749113e-05,1.47370844069029e-07,-1.8168292494453e-05,1.20024178778809e-06,2.55692397383346e-09,2.10299707235442e-15,-1.38213612837274e-10,2.95680812919132e-08,1.37456863351826e-07,-1.14907179054184e-06,1.91631169243023e-14,1.17729254181999e-10,-3.6460209526083e-05,-2.6016780321078e-05,0.707106781186548,2.8338895705358e-14,-1.07967083931879e-05,-1.68795769193853e-11,-1.49592692301608e-15,3.61958794319976e-13,-1.94461877340914e-14,6.44476843613085e-15,2.80739370249358e-12,-2.77059043210519e-15,1.05615729698622e-05,1.48824962745939e-15,-8.52919126494618e-14,-8.68183380807908e-13,-6.14210137061283e-15,3.29392246177714e-15,3.51432576931913e-15,5.75295994916242e-15,4.09982570548232e-15,-2.77814383325589e-15,-2.53941995559878e-11,1.7057157176745e-11,-4.13341798788043e-15,4.7485808908854e-13,3.35438481172243e-11,9.47144974253423e-05,-1.57634693381407e-16,-2.3657432237188e-12,3.58290736040188e-15,2.25867276659944e-15,-3.45695172689479e-15,5.79639721342742e-05,-6.32555028222875e-16,1.98872331648855e-15,-5.37949378275277e-15,-7.25803996495637e-06,-1.57305733418619e-14,-1.494413925957e-05,-4.28191662867097e-15,3.43462626284737e-15,3.04549323289289e-05,3.33649477537622e-16,-4.66549539075628e-15,-1.72224544525088e-14,-1.46203954203752e-14,-4.8381012563426e-14,1.04069896172188e-14
"t44",0.12606285716838,-0.0152304310918088,-0.000555492896712014,-0.0738581571844438,-0.000625035988429489,-0.00045022034317583,-0.0333422976655107,-0.049360862804745,0.247972948624721,0.0976595882686032,-0.000935414763954215,0.000629567812972482,-0.000104877685815226,0.000104058328226402,-4.09086411422507e-06,-0.158526982728886,1.42912648909669e-05,3.83705846321284e-05,-0.000214279756691226,0.00609408824448408,-0.00474168558075201,-0.0154739397473488,-7.25394734581139e-05,0.00474968316484676,-0.0339921482143185,-6.24259208662109e-05,0.0011443747834867,7.18529147918871e-05,-0.000589479465079796,2.70280256060507e-05,7.71893647523075e-05,-1.10330602740027e-05,-0.000149688813988612,-0.000250879104904653,2.62683783636549e-05,-0.000373015703291473,-0.000277161552464592,-2.65477478396039e-05,0.000138338338716983,-0.000125411338462588,0.0230358743962327,-0.110197575283078,0.000491798387299751,-0.0603862862011089,-2.98373836114537e-05,-0.00019189296637861,-1.24789813264221e-05,2.43315034572584e-06,0.0234590502725917,0.0289281542208656,-0.372960673490274,-6.78082481234792e-06,-0.000183490287951843,0.0423114749959028,0.459569892405251,-0.000667526157659181,-4.86617191185289e-05,0.00180393590191079,5.31293152084678e-05,-0.000178742888586708,-0.00263029433986723,-5.38083661785228e-06,-1.07267546857548e-05,5.36380431289465e-07,0.000220483213742938,-0.707106781186546,-0.000409481142041657,3.75434368560678e-15,-1.16015692105426e-14,-0.00259431528056477,0.00226286216830726,-0.000285521176925469,-1.64948900124333e-06,6.07421310413631e-05,4.7974427245427e-07,-5.37553764386692e-05,3.54323371860703e-06,6.95006522649716e-09,-3.41429034053695e-15,-3.61096500299537e-10,7.6732439958406e-08,3.56680457654993e-07,-2.97772174285816e-06,-1.51172959559987e-15,3.0260733312521e-10,-9.28087208147497e-05,-6.5641444489021e-05,7.42078980911571e-15,-3.6785194193908e-15,-2.34952215254522e-05,-3.59598116584406e-11,3.07858478021532e-17,7.82094413161261e-13,4.40127313760466e-15,1.10069645721652e-14,5.82054647333371e-12,2.78567592770947e-15,2.16144923779281e-05,2.4499584755997e-16,-1.72203081156367e-13,-1.74180474413909e-12,-1.27285494254379e-16,1.16018285621029e-15,-4.91819995213192e-15,1.51103433932667e-15,2.08121244543902e-15,-1.53219208087384e-16,-4.82897303750345e-11,3.22024887613583e-11,-3.38835310717253e-15,8.84668304853416e-13,6.29602985086042e-11,0.000176777015634228,2.93850368693395e-17,-4.38724911917815e-12,-3.20946343610319e-18,1.57592769219827e-15,-7.03557456726209e-17,0.000102791768410387,-1.8318898142628e-15,-6.70506090766643e-16,-1.51076150215017e-15,-1.2690343826658e-05,-1.35036239439779e-14,-2.6083521050796e-05,-4.01648951687352e-15,9.1192919800124e-16,5.29095953562611e-05,1.18207800653156e-16,5.0892145468079e-16,-1.90088809551261e-14,-6.75924776310189e-15,-4.16294658204302e-14,8.60584887882709e-15
