accepted_species,0,1
t7,0.6733216,0.32667837
t119,0.7444148,0.2555852
t58,0.33348072,0.6665193
t66,0.33348072,0.6665193
t24,0.15308511,0.8469149
t26,0.15308511,0.8469149
t169,0.39525688,0.6047431
t228,0.6491041,0.35089588
t185,0.62688804,0.373112
t180,0.49111515,0.50888485
t158,0.49111515,0.50888485
t91,0.33348072,0.6665193
t75,0.5881484,0.41185158
t32,0.5383134,0.46168658
t233,0.65537083,0.3446292
t103,0.5981575,0.40184247
t104,0.3995903,0.6004097
t194,0.5981575,0.40184247
t190,0.62095284,0.37904713
t100,0.8047296,0.1952704
t116,0.62095284,0.37904713
t145,0.6435062,0.35649377
t146,0.3995903,0.6004097
t249,0.27891207,0.72108793
t184,0.6049561,0.3950439
t163,0.27891207,0.72108793
