accepted_species,0,1
t7,0.9978342,0.0021658062
t119,0.66477,0.33523002
t58,0.1482448,0.8517552
t66,0.7089422,0.29105785
t24,0.006153524,0.9938465
t26,0.002479136,0.99752086
t169,0.70081985,0.29918018
t228,0.48012757,0.5198724
t185,0.7169914,0.28300858
t180,0.036759436,0.96324056
t158,0.7957603,0.2042397
t91,0.017953694,0.9820463
t75,0.05165571,0.9483443
t32,0.9817669,0.018233128
t233,0.97207963,0.027920375
t103,0.97062266,0.02937735
t104,0.068633735,0.93136626
t194,0.5994512,0.40054885
t190,0.8847688,0.11523119
t100,0.93341845,0.06658156
t116,0.9821253,0.017874695
t145,0.8756444,0.124355614
t146,0.26834476,0.73165524
t249,0.13117623,0.86882377
t184,0.90651923,0.093480766
t163,0.074947,0.925053
