accepted_species,estimate
Asclepias_erosa,-0.35916144
Coffea_arabica,3.1179755
Galium_bifolium,-0.39066163
Galium_trifidum,-0.39066163
Gentiana_sceptrum,-0.3930882
Gentiana_utriculosa,-0.3930882
Guettarda_elliptica,1.5572581
Guettarda_tikalana,1.2233838
Psychotria_marginata,0.48617458
Tabernaemontana_arborea,-0.18764904
