,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t144,-5.1525593,24.988714,24.322283,-0.1406292,18.757109,-5.8212085,-6.380887,36.950832,-0.47006264,10.524364,-3.3030758,50.313763,46.223854,7.024834,-6.4745784,-0.34241822
t63,-5.23702,25.554695,24.059301,-0.14346333,18.448315,-5.7790294,-6.287492,36.168663,-0.3988376,10.504931,-3.3230355,50.38923,45.76855,7.1869063,-6.3943896,-0.35608009
t91,-5.0234246,23.512749,24.031485,-0.053870965,18.077341,-5.7278914,-6.242145,34.918816,-0.52742827,9.640368,-3.068991,48.481155,44.30842,6.534166,-6.28075,-0.3389555
t130,-5.166755,25.101757,24.33598,-0.05223112,18.557758,-5.891859,-6.2753983,36.065968,-0.5296715,9.909249,-3.1941297,50.169212,45.418716,6.888248,-6.429525,-0.3463899
t131,-5.098261,24.558891,24.24381,-0.0507123,18.47881,-5.836887,-6.2546678,35.709892,-0.53295463,9.767115,-3.152312,49.636005,44.947384,6.7505484,-6.395622,-0.34890074
t108,-5.1281686,25.046087,24.367155,-0.028157232,18.672527,-5.8880105,-6.288305,35.97463,-0.5367163,9.853126,-3.1730146,50.112,45.3898,7.0078316,-6.4404488,-0.36234477
t56,-5.1666026,25.516464,23.975288,-0.13329144,18.54668,-5.7882504,-6.418393,36.211937,-0.33676445,10.337243,-3.185993,50.016296,45.642723,7.3292866,-6.306495,-0.34408066
t103,-5.201732,24.762032,23.901178,-0.16543236,17.870136,-5.721851,-6.4332023,35.63783,-0.36418912,10.3668,-3.1236446,49.229668,45.557095,7.1173973,-6.182487,-0.31107247
t104,-5.284962,25.2318,23.993118,-0.17686883,17.9174,-5.7478094,-6.462125,36.043133,-0.3466222,10.463111,-3.1601317,49.667217,45.823746,7.1511464,-6.200295,-0.30743667
t149,-5.254136,26.416704,23.094091,-0.25335512,18.414562,-5.633147,-6.2114887,35.548687,-0.24409612,10.797183,-3.3136566,49.811058,45.963657,8.117745,-6.1445026,-0.3760626
t150,-5.2574363,26.41055,23.104105,-0.25654545,18.425983,-5.6364384,-6.20923,35.53516,-0.24669813,10.796078,-3.314455,49.81763,45.970882,8.106664,-6.1458793,-0.380525
t73,-5.290529,25.57635,23.76199,-0.22642365,18.199978,-5.7202454,-6.185518,36.710163,-0.28327,10.477209,-3.360706,49.63179,45.096893,7.8179975,-6.1469045,-0.3795606
t74,-5.062289,23.45823,23.462831,-0.18217622,17.581665,-5.505193,-6.107927,35.330048,-0.33533338,10.057932,-3.2146366,47.38256,43.66872,7.131012,-6.016311,-0.3503438
t67,-5.299262,25.565939,24.040056,-0.18634205,18.239475,-5.730835,-6.357395,36.159832,-0.28599867,10.673997,-3.335448,49.632065,45.471283,7.6672406,-6.2174563,-0.2818788
t68,-5.296392,25.626703,23.82519,-0.1817256,17.895992,-5.736434,-6.2287,36.16515,-0.30737126,10.70517,-3.403961,49.449654,45.571987,7.716779,-6.150864,-0.27771625
t66,-5.2849207,25.626703,23.69366,-0.23005047,18.260191,-5.764903,-6.2665033,35.955563,-0.24916565,10.762088,-3.4126909,49.6549,44.98482,7.7718925,-6.1931977,-0.34802994
t50,-5.287346,26.184038,23.447271,-0.2568674,18.267166,-5.681806,-6.209577,35.72591,-0.28747085,10.852674,-3.3322427,49.663445,45.50908,7.610591,-6.1321316,-0.36153185
t49,-5.271296,25.944275,23.952642,-0.16847172,18.131832,-5.736498,-6.224432,35.953705,-0.3545519,10.422841,-3.346658,49.56772,45.817104,7.629684,-6.1837115,-0.31480166
t33,-5.8853507,26.97481,21.127178,0.7013259,14.645922,-4.3910475,-5.122936,29.40722,-0.40085515,10.040288,-2.5872083,39.326454,39.847248,9.334537,-4.8189163,-0.54737085
t44,-6.70173,34.86658,22.227121,0.88223743,16.593273,-4.75098,-5.529093,32.793346,-0.36592224,11.524382,-2.7521703,44.72467,44.865433,11.663913,-4.9894505,-0.5226279
t45,-6.582686,32.91742,22.253061,1.2136173,15.884783,-4.724653,-5.459438,32.569008,-0.34255865,11.238109,-2.8474123,43.73384,43.50829,11.17162,-5.0201488,-0.5303444
t16,-6.2444587,24.244064,18.277426,2.3831124,11.450289,-3.2789953,-3.9533577,24.611443,-0.46815395,9.1693735,-2.3356638,29.17797,31.695084,11.0465,-3.7927463,-0.91558963
t17,-8.206074,40.688126,20.074879,3.78515,14.537225,-3.9651322,-4.735338,30.689089,-0.28157976,12.963191,-2.8327038,40.23545,41.112103,16.2105,-4.0534015,-0.9763624
t35,-8.353667,32.07535,20.522226,4.583359,11.777908,-3.8981335,-4.614628,29.953089,-0.29098743,11.125392,-2.9722562,36.954105,37.524963,16.007895,-4.24156,-0.69542915
t37,-8.415766,32.346344,20.662762,4.5141,11.936591,-3.9439695,-4.672454,30.05769,-0.26505935,11.173469,-2.9932182,37.272133,37.688404,16.22677,-4.284439,-0.73780483
t38,-8.132555,30.109095,20.376772,4.2709055,11.407011,-3.80097,-4.5453625,29.101429,-0.30139312,10.714302,-2.9001415,35.44471,36.50249,15.440222,-4.198928,-0.745979
t118,-9.582143,40.629494,21.443787,6.1576033,13.0616455,-4.2443967,-5.0750813,35.193855,-0.3099286,13.154614,-3.2544994,43.090836,43.66197,19.368963,-4.323396,-0.56896204
t119,-9.553011,40.682556,21.595234,6.2558117,13.056253,-4.275267,-5.0638714,35.095165,-0.31944868,13.1126175,-3.2553895,43.12469,43.644638,19.385826,-4.3414702,-0.5748829
t40,-8.434838,32.6933,20.5727,5.18184,11.178282,-3.8264408,-4.640106,30.752213,-0.32367763,11.20332,-2.8857303,36.720627,38.62445,17.185846,-4.119922,-0.702751
t57,-9.499637,41.550713,21.313534,5.7038336,12.328214,-4.175305,-5.115655,34.6077,-0.03813302,13.197734,-3.1780455,42.896606,43.684002,20.82873,-4.1926174,-0.6564051
t60,-8.756482,34.97773,21.02736,5.3172383,11.181438,-3.9014046,-4.825594,31.874306,-0.20155886,11.72041,-2.924791,38.123566,40.188137,18.389017,-4.0905547,-0.69705343
t61,-8.891212,35.962406,21.298376,5.387019,11.449932,-3.9603806,-4.884154,32.302677,-0.19746381,11.93259,-2.9499762,38.829372,40.727333,18.704355,-4.12365,-0.7121106
t39,-9.655559,41.400063,21.645144,6.224209,13.083145,-4.3319335,-5.1016655,33.79016,-0.21711777,13.185139,-3.2829087,44.338097,43.106953,18.560595,-4.465961,-0.6886458
t62,-9.250613,36.81773,21.293623,5.2290907,12.477725,-4.105071,-4.922117,32.128048,-0.32637212,12.721493,-3.1414182,40.66881,41.515594,17.729723,-4.3773136,-0.7089134
t111,-9.614178,38.960396,21.767925,5.7406626,12.849249,-4.237248,-5.0606,33.124836,-0.326688,13.356564,-3.2187593,42.289112,42.998188,18.584475,-4.4549437,-0.68885297
t112,-9.8786745,40.877983,21.971617,6.0112486,13.212326,-4.306743,-5.1488037,33.889385,-0.30465645,13.753911,-3.2754076,43.76857,44.07687,19.158003,-4.502767,-0.6842684
t51,-8.43561,42.8917,21.038948,3.855051,15.803933,-4.4507813,-4.899714,33.402584,-0.1142295,12.881401,-3.1346526,45.068634,42.1155,16.77321,-4.4748106,-0.9646086
t52,-8.410771,43.452133,21.654797,4.4352145,16.087297,-4.4303865,-4.803921,33.171486,-0.16041642,12.954129,-3.113913,44.796368,41.711437,17.333355,-4.5742598,-1.1463028
t5,-4.9049487,27.804527,12.015259,2.1718893,10.618086,-2.313863,-2.8675153,17.947206,-0.16558887,7.9904203,-1.6153692,24.858059,24.446867,9.508985,-2.4371688,-0.7534932
t13,-2.68,60.023132,0.06399111,10.289142,11.244854,-1.4264067,-0.7555825,11.118579,1.5840033,4.823557,-0.18238205,32.657867,14.142331,18.35454,0.61743015,0.5153883
t26,-2.403127,76.25694,0.22821382,12.694995,14.668976,-1.7530575,-0.7805262,14.8261595,2.1322942,3.861638,0.7799218,41.02761,15.248024,24.252024,0.5038642,-0.01903146
t29,-2.6692982,83.56496,1.7516627,12.693758,17.695696,-2.2327163,-1.063249,16.932476,2.092375,4.0528917,-0.12042021,46.157787,18.04415,26.337587,-0.2561853,-0.1843571
t30,-1.5703639,69.70715,-0.060731214,11.448993,13.619534,-1.5206224,-0.46908432,11.449644,1.8223008,1.8469496,1.5107105,35.981483,11.212374,22.667189,1.3979242,-0.054881077
t55,-2.0791423,83.52719,-0.07810678,13.363233,15.994999,-1.9327137,-0.48819375,15.608445,2.3160362,2.4730654,1.147774,43.288395,14.171417,28.182974,1.6764085,-0.16214536
t80,-2.0325994,86.64877,-0.12783764,13.561904,17.226444,-1.940905,-0.5116152,15.640588,2.136656,2.5023746,1.6455142,44.639946,14.852611,29.464241,2.0159278,-0.25758785
t139,-2.0087185,86.42993,-0.1446452,13.6149435,17.05886,-1.9290285,-0.43472123,15.399467,2.0809097,2.517088,1.6394708,44.330444,14.592504,29.72957,2.0316062,-0.2843574
t140,-2.0145156,86.47301,-0.14132012,13.593377,17.08397,-1.9205288,-0.4419171,15.425474,2.0980048,2.5034933,1.6622555,44.332417,14.589368,29.74576,2.0297477,-0.29154265
t94,-2.0430982,86.372665,-0.122730725,13.380837,17.0662,-1.9454478,-0.49238,15.518877,2.057098,2.4788637,1.5873501,44.324516,14.70962,29.404234,2.1030917,-0.26123583
t157,-2.1005933,86.25029,-0.07593088,13.528466,16.94412,-1.9545876,-0.40685412,14.905597,1.8272399,2.150093,1.6742995,44.508797,14.375987,28.9048,1.9707634,-0.24716274
t158,-2.1013343,86.24765,-0.07527322,13.530629,16.941729,-1.9558525,-0.40984637,14.910671,1.8289315,2.142356,1.6737015,44.51317,14.369272,28.88659,1.9614213,-0.24576686
t102,-2.0390415,86.281456,-0.08251695,13.468383,17.221876,-1.9571618,-0.46157882,15.221483,1.8626765,2.2880964,1.7808721,44.625298,14.650205,28.946226,1.8252869,-0.27916119
t48,-1.4667517,77.38722,-0.21779299,12.54073,14.796122,-1.5937392,-0.26124397,12.698511,2.015398,1.4818592,2.262264,38.751694,11.373157,26.303831,2.6590264,-0.13592781
t138,-1.7528963,85.07669,-0.015942471,12.98791,17.433989,-1.9522074,-0.57656294,16.147524,2.1714854,1.9588203,1.2657993,44.01542,13.605485,28.65853,2.2841518,-0.00011637835
t151,-1.8047432,85.60151,-0.007057087,13.038584,17.529034,-1.9751116,-0.59574056,16.350403,2.1907766,2.0449476,1.1894295,44.358067,13.828687,28.810991,2.2530832,0.020427553
t152,-1.7990807,85.575264,-0.007706921,13.038707,17.542803,-1.976498,-0.6009392,16.35341,2.1997182,2.0566092,1.1931102,44.380993,13.830895,28.792063,2.2305965,0.016502706
t95,-1.8069543,85.29341,0.11971716,13.1574,17.604267,-2.0300586,-0.59323525,16.418686,2.1627069,2.153656,0.9538768,44.61774,14.132923,28.894377,1.846988,0.021645395
t106,-1.8036419,84.79669,0.3280826,12.403527,17.756327,-2.0660799,-0.57958627,16.18167,2.217498,2.0461798,1.1044099,44.37306,14.303153,28.91696,1.7744186,-0.10033115
t107,-1.8396797,84.74343,0.19918397,12.200592,17.59134,-2.0546427,-0.59105915,16.10881,2.3460605,2.1710968,0.8926385,44.346497,14.544646,28.863314,1.9628742,-0.06254314
t78,-2.2856317,85.26774,0.368444,13.125808,16.634817,-2.0304248,-0.6812783,15.898926,2.6060355,2.9391937,1.5907872,44.849007,15.3825035,28.93564,1.7451978,0.22205195
t79,-2.3030107,85.354965,0.031024493,12.976349,16.936756,-1.9880539,-0.67435175,15.627195,2.7077322,3.0984058,1.59636,45.123856,15.512841,28.899887,1.817579,0.25640616
t58,-1.6302617,78.425354,-0.088891886,12.034729,15.479094,-1.7088732,-0.358886,13.242136,2.171302,2.0144796,1.7000706,40.04427,12.456156,26.448744,2.14338,-0.096204214
t59,-2.2252204,85.20795,0.47758916,12.591388,16.903095,-2.1156259,-0.5910031,15.960689,2.322209,3.222332,0.41029102,44.840042,15.8886,28.521448,1.124675,-0.12539972
t36,-2.2438061,78.02804,0.6792827,12.811887,15.566698,-1.8364967,-0.8592502,13.456451,2.3733492,3.431223,1.3975527,41.339912,14.587809,24.913046,0.18088599,-0.22513698
t124,-2.7978432,85.178955,1.6775146,13.529665,16.997112,-2.2073295,-1.0760181,14.991765,2.879261,3.8718014,0.79951316,45.69529,15.957734,27.211222,-0.09729468,-0.29807505
t125,-2.7947252,85.188416,1.6575074,13.5387125,17.1037,-2.196575,-1.1016694,14.992951,2.880494,3.8987694,0.8893326,45.73916,15.994077,27.14573,-0.1075235,-0.31077227
t135,-2.7188938,84.89885,1.3691249,13.520654,16.968447,-2.2263205,-1.0892217,14.440589,3.0392795,4.165516,0.62974006,45.75997,16.652676,27.210493,-0.10004212,-0.24382631
t136,-2.7405672,84.94577,1.3125691,13.48084,16.983463,-2.2107074,-1.1173176,14.409504,3.1006136,4.2260647,0.7436927,45.75854,16.677946,27.256311,-0.077727094,-0.24355319
t86,-2.7417808,84.691666,1.4394689,13.493988,16.992678,-2.2198431,-1.0967233,14.531801,2.9150386,4.058852,0.7314294,45.679276,16.255857,26.89283,-0.11660039,-0.24368727
t32,-2.029712,75.852684,0.38207296,12.007041,14.963246,-1.7674274,-0.8421323,13.048149,2.7002437,3.0904064,1.3721354,39.946205,14.06052,24.501204,0.70186347,-0.13949332
t7,-3.8699932,47.22438,0.1452947,8.124442,8.30727,-1.1572449,-1.1310323,10.4726095,2.0876408,7.602213,-0.7199263,28.321907,15.794318,12.667123,-0.08437907,1.6386243
t8,-4.2632966,51.018787,0.73524386,8.625089,9.238561,-1.3486518,-1.3226813,11.991686,2.120872,8.267515,-0.8279978,31.026112,17.730667,13.807267,-0.20271078,1.6250266
t10,-4.9044194,54.056976,-0.25894615,10.714244,7.8634677,-1.2748405,-1.0161968,11.482035,1.9317521,10.384132,-1.0772091,32.700417,18.645786,12.988366,0.3627078,3.7182934
t19,-5.7935805,58.540833,-1.182206,14.696004,5.585234,-0.917157,-0.2930386,9.20604,0.52698845,13.810831,-1.3480402,34.165817,18.883564,10.876243,3.4574518,8.1341915
t23,-7.017383,68.557175,-1.1198872,17.048471,7.091062,-1.2959162,-0.5180148,12.343582,0.17785254,16.160671,-1.6696647,41.119286,23.512438,12.80276,2.714219,9.059438
t24,-6.557856,63.779076,-1.3011056,16.579176,5.8056674,-1.0115575,-0.3120726,10.202724,0.20284954,15.675015,-1.5526379,37.610085,21.143639,11.385766,3.6482825,9.258453
t96,-8.806688,79.434296,-1.6886948,20.87537,6.2765427,-1.5207982,-0.476068,14.212332,-0.06997048,21.153316,-2.3225904,48.458237,28.7666,13.33517,4.340079,13.542815
t97,-8.727202,79.230484,-1.7039145,20.807247,6.3677154,-1.5288581,-0.47418332,14.21758,-0.09113728,21.165026,-2.3072917,48.389854,28.968315,13.44458,4.331397,13.495517
t163,-8.777693,79.412735,-1.7571709,20.476357,6.6257014,-1.3799233,-0.26485944,13.728991,-0.18511091,20.726,-2.2459228,47.71506,28.699615,12.794673,4.762008,13.522095
t164,-8.781802,79.41593,-1.7567103,20.48217,6.620872,-1.3787593,-0.26413962,13.72256,-0.18505122,20.722967,-2.246268,47.70819,28.677164,12.80251,4.7586646,13.509886
t120,-8.744614,79.4785,-1.7642981,20.567995,6.6470494,-1.4306521,-0.22280717,13.754725,-0.17289592,20.720062,-2.2999184,47.77754,28.557394,13.113843,4.583749,13.516397
t121,-8.75238,79.495834,-1.7815123,20.573328,6.7109337,-1.4185933,-0.22834955,13.733727,-0.15186755,20.755062,-2.3002355,47.93715,28.584148,13.127545,4.578072,13.572856
t53,-8.792986,78.93498,-1.6758164,20.115038,6.3819537,-1.5105795,-0.40897393,14.204786,-0.045870323,20.578726,-2.322331,48.155144,28.219807,13.455794,4.382777,13.059991
t113,-8.965698,79.90996,-1.8359594,20.184683,6.3331876,-1.3050182,-0.40230566,14.437038,0.49776974,21.161936,-2.3313305,48.275875,27.700972,13.433574,5.119161,13.334299
t114,-8.947086,79.91503,-1.845607,20.207483,6.2462893,-1.3074406,-0.38664386,14.403821,0.48167005,21.295057,-2.3568487,48.172977,27.673223,13.219532,5.2021437,13.370317
t88,-8.9587345,79.87296,-1.8489469,20.375572,6.25975,-1.2883748,-0.40992895,14.679967,0.50279874,21.264864,-2.3263857,48.23532,27.802885,13.372105,5.070816,13.328428
t77,-8.931205,79.78674,-1.8387394,20.339289,6.0223746,-1.2538226,-0.3871575,14.356763,0.57889,21.210888,-2.2868452,47.889,28.177418,13.763822,5.3445315,13.424615
t41,-7.3876963,70.24448,-1.7793407,19.112068,4.676204,-0.98846716,-0.005404149,10.870543,-0.0020615743,18.767145,-2.0152059,40.782505,23.373344,11.216423,5.6385717,12.175364
t98,-8.295121,79.93223,-1.7538029,20.726692,6.583699,-1.5010389,-0.13097177,14.306784,-0.012874953,21.555025,-2.5029285,47.74791,28.28619,13.719121,5.047094,12.744894
t99,-8.300933,79.87192,-1.7568525,20.570576,6.6257596,-1.5002921,-0.12740904,14.108521,-0.0010462925,21.540127,-2.4951203,47.67384,28.2953,13.914117,5.2340393,12.730926
t155,-8.247763,80.07196,-1.7641737,20.560843,6.855985,-1.4548643,-0.12414233,14.276145,-0.02143461,21.415113,-2.4536905,47.610374,28.297602,13.788066,5.1936502,12.625492
t156,-8.239667,80.07509,-1.7635049,20.55906,6.8654623,-1.4577202,-0.122948326,14.246568,-0.021987788,21.410667,-2.453034,47.59784,28.281498,13.789708,5.1930118,12.617252
t105,-8.3244295,79.91437,-1.7220496,20.472437,6.775023,-1.4818152,-0.15801093,14.215924,-0.008568399,21.496435,-2.4700992,47.74013,28.45123,13.640207,5.094003,12.52142
t85,-8.58213,80.54372,-1.7388754,21.617195,6.0432987,-1.2737559,-0.25043377,14.668731,-0.083364695,21.295588,-2.4384706,47.188553,27.902868,13.180722,4.9630733,12.794233
t147,-8.656567,80.74093,-1.7109928,21.753225,6.088015,-1.2504476,-0.27053934,14.660364,-0.072188586,21.39921,-2.4261398,47.287468,28.009624,13.346421,4.9305577,12.779674
t148,-8.649756,80.75641,-1.7144381,21.729017,6.0939107,-1.254701,-0.2663922,14.639156,-0.07135317,21.412327,-2.4288137,47.307854,28.007622,13.3352,4.9313865,12.759918
t159,-8.571658,80.831955,-1.7183484,21.530905,6.2401366,-1.2216877,-0.24797845,14.826755,-0.053910892,21.188488,-2.4089181,47.22761,27.794323,13.356566,4.892051,12.597544
t160,-8.572205,80.84844,-1.7190138,21.54358,6.232156,-1.2217749,-0.24731241,14.828505,-0.05570366,21.189533,-2.4074142,47.227455,27.808626,13.358092,4.8877554,12.596645
t42,-7.5408263,71.11867,-1.7324762,19.21071,4.869578,-1.0402297,-0.09828173,11.213734,0.16138235,18.926271,-2.0124664,41.597332,24.171679,11.835097,5.366296,12.0418625
t43,-7.2595897,68.66812,-1.7862166,18.883974,4.428039,-0.929717,0.039964385,10.283701,0.043957867,18.34136,-1.9377025,39.874275,22.761532,11.055375,5.676485,12.050093
t25,-6.5142922,64.330574,-1.3579913,16.520634,5.971827,-1.0421251,-0.23961377,10.172276,0.18928447,15.841257,-1.6011771,37.756218,21.301285,11.440869,3.7432218,9.421572
t15,-7.2567024,70.57972,-0.6009912,15.422549,8.923079,-1.7870438,-0.964632,15.151696,0.34726515,16.14301,-1.8063192,43.310745,26.31222,14.747756,0.70219845,6.758171
t9,-4.938671,56.465225,-0.057852644,10.555492,9.000219,-1.5160495,-1.2333874,13.187857,1.8452644,9.86535,-1.1105653,34.770683,20.016634,14.217272,-0.10259868,3.365112
t6,-5.527699,42.3099,1.0635333,2.359676,8.709518,-1.1229179,-2.9363894,13.650877,8.020997,8.426049,-0.9546509,29.188591,19.525423,14.228293,-0.30161294,-0.22573927
