,0,1,2,3,4,5,6,7,8,9
t65,-0.46776316,13.578761,-2.22043,0.8704006,41.79558,6.749347,30.98496,51.942398,11.175339,-0.25994924
t66,-0.45826703,13.59416,-2.2376306,0.8882224,41.82048,6.756165,31.078753,52.006023,11.209438,-0.25944856
t31,-0.4553546,13.492631,-2.215429,0.7094714,42.04397,6.8971786,30.867561,51.979515,11.366356,-0.25716045
t15,-0.4767273,13.6897,-2.2147524,0.7259229,42.36281,6.6643243,30.91659,52.340645,11.173309,-0.30743632
t16,-0.5937774,13.35882,-2.2755554,0.5164849,42.463932,6.988314,30.468193,51.72651,10.879559,-0.24948446
t24,-0.3178496,13.070277,-1.8854731,1.7815868,44.806572,7.854427,29.54521,52.595123,12.442438,-0.42985436
t25,-0.37696728,13.203733,-1.8576974,1.6061202,44.58898,7.7077007,29.593164,52.577644,12.358575,-0.45193416
t51,-0.405184,13.235241,-1.8321447,1.4952685,45.174732,7.9314537,29.548784,52.64777,11.971884,-0.43109614
t52,-0.4235778,13.229781,-1.8618926,1.4984814,45.341454,7.960888,29.529606,52.724865,11.934788,-0.4332945
t2,-0.6709043,12.554542,-1.9819101,0.97989726,45.48818,9.076277,29.643297,52.679203,11.382999,-0.4268345
t5,-1.3689388,12.743242,-1.7565864,0.49535003,42.615475,7.854508,27.756323,50.30949,8.709472,-0.42394337
t39,-1.3269596,12.986612,-1.7515959,1.4258457,42.144634,8.11402,27.225084,49.678486,7.6967893,-0.27739045
t40,-1.3209975,12.961738,-1.801364,1.412381,42.319614,8.169935,27.452654,49.901665,7.794045,-0.26488736
t78,-1.541996,12.925175,-1.7310733,1.0845304,42.26051,8.423183,27.802448,49.938786,7.114901,-0.36750373
t95,-1.5572556,12.876416,-1.741033,1.0737019,42.317574,8.508968,27.762854,49.8978,7.079597,-0.36432454
t96,-1.5575793,12.878815,-1.7405285,1.0720999,42.325317,8.511593,27.766613,49.90779,7.083933,-0.36344633
t86,-1.5497235,12.526902,-1.8645598,0.71068186,42.454678,8.493036,27.359133,49.558815,7.345179,-0.2573198
t87,-1.5528775,12.523418,-1.8597612,0.695386,42.43154,8.487299,27.372215,49.556854,7.344789,-0.26552498
t20,-1.3765628,12.745746,-1.7946188,0.97526246,42.3827,8.272198,27.709549,49.888367,7.438257,-0.24984014
t23,-1.365043,11.591427,-2.3394916,-0.014645903,45.365257,8.474463,26.989119,50.17834,8.981465,-0.542839
t41,-1.314309,11.579725,-2.3654504,-0.027774755,45.4445,8.450899,26.85026,50.03533,8.973076,-0.4672885
t42,-1.330808,11.60556,-2.3837893,-0.029766886,45.630634,8.59417,26.80756,50.038685,8.915573,-0.4403071
t50,-1.3969382,11.404567,-2.4129744,-0.050010677,45.06525,8.453419,26.822996,49.60967,8.772223,-0.44872147
t91,-1.4089026,11.457583,-2.446662,-0.04181954,45.043236,8.425131,26.61626,49.49245,8.821601,-0.4466415
t92,-1.4077181,11.460146,-2.4441829,-0.042028062,45.04663,8.420503,26.616035,49.49084,8.818868,-0.44650665
