accepted_species,estimate
t60,-0.877130035703625
t63,0.23582357874744017
t16,0.2935295492463608
t44,0.10467557025828408
t29,0.3013374977630217
t38,-0.2402574204579481
t26,0.014197112881915688
t4,-0.22038754140890662
t36,-0.4075142798192645
t43,-0.705687763293524
