,0,1,2,3,4,5,6,7,8,9
t97,4.9890647,7.6071587,13.111108,4.681729,-0.027556464,-2.1403086,1.1489491,6.8540416,10.648106,8.25185
t98,5.1278453,7.537941,13.2590275,4.7133512,-0.1607881,-2.2689972,1.1221031,7.024395,10.634728,8.251018
t64,5.097222,7.5456004,13.1950865,4.722507,-0.11498904,-2.2324438,1.1533751,6.944597,10.685379,8.188441
t27,5.00657,7.4440536,13.280424,4.8334746,-0.12624079,-2.1970255,1.0187641,7.008269,10.703785,8.397775
t28,5.008352,7.5696507,13.399892,4.65375,-0.019586056,-2.3757594,1.0546253,7.1576123,10.611244,8.193705
t7,5.05118,7.4379287,13.240494,4.7672486,-0.09826271,-2.2642798,1.076698,6.9600616,10.787698,8.23248
t14,4.862309,7.5701284,13.330365,4.8032494,0.06491786,-2.3939466,1.1584864,7.0191717,10.864957,7.9551597
t34,4.8658476,7.528115,13.342609,4.827496,0.07374471,-2.361447,1.1145661,7.00844,10.853316,8.005615
t58,4.93964,7.6061807,13.236096,4.8380632,0.0047695064,-2.2899072,1.212541,6.9282413,10.876597,8.011329
t59,4.954821,7.4748864,13.347957,4.936869,-0.025494797,-2.3365352,1.1305717,7.028387,10.890516,8.037514
t3,15.262904,5.553895,4.3249063,8.352768,8.026497,3.0875633,3.1610916,8.443654,9.64355,5.210205
t4,15.270242,5.595903,4.3452334,8.263252,7.9130874,3.1731567,3.176173,8.48012,9.587435,5.146786
t29,15.346255,5.452976,4.2904406,8.225191,7.936038,3.1970775,3.2323208,8.586541,9.739129,5.285841
t30,15.306511,5.4825697,4.3245206,8.156331,7.9490657,3.2704945,3.338844,8.504169,9.669116,5.2237554
t52,15.624165,5.113782,3.9468648,8.480679,8.198641,3.2384977,3.5681107,8.446269,9.757063,5.599101
t73,15.636553,5.1057305,3.9915774,8.221243,8.249688,3.2681727,3.5982413,8.541021,9.605378,5.57969
t74,15.545654,5.208107,4.0685844,8.269277,8.1955,3.2197614,3.5128553,8.483384,9.695979,5.4624414
t9,15.497224,5.1083436,4.143008,8.479072,8.341085,3.092821,3.576116,8.54528,9.671074,5.441075
t89,15.573332,4.8092685,4.11205,8.532175,8.498475,3.4368446,3.7451022,9.073312,10.10247,5.46286
t90,15.666231,4.864377,4.0273466,8.544908,8.542813,3.3715422,3.679262,9.050863,9.978319,5.5970354
t68,15.656161,4.8622723,4.071233,8.481335,8.519405,3.3431528,3.758566,8.961015,10.058274,5.513594
t33,15.592451,5.0386667,4.1043234,8.424075,8.477263,3.3408415,3.5548224,9.013654,9.775305,5.570128
t77,15.736418,4.9021683,3.9882119,8.437312,8.5575075,3.370737,3.682743,9.106168,9.806384,5.7098336
t78,15.725725,4.917838,4.0460267,8.434275,8.599086,3.3061085,3.6830697,8.979455,9.875903,5.6713314
t32,15.529392,5.03051,4.2011595,8.434029,8.543719,3.3536844,3.495214,8.976627,9.837207,5.548549
t91,15.432842,5.325439,4.217829,8.740001,8.273261,2.8722463,3.1120522,8.405587,9.916461,5.4188037
t92,15.357865,5.2693257,4.2060876,8.939467,8.2098675,2.9144678,3.2002423,8.497022,9.804152,5.5580907
t44,15.4280405,5.1961493,4.209465,8.941841,8.269568,2.9817152,3.0798292,8.656025,9.989632,5.5588737
t31,15.4941635,5.228143,4.1127253,9.118763,8.352473,2.871964,3.2860425,8.286072,10.262019,5.621442
t69,15.515971,5.1811914,4.195962,9.151599,8.329882,2.9328501,3.2983787,8.249805,10.332724,5.5777617
t70,15.418684,5.2121005,4.1766257,9.269545,8.386261,2.7577658,3.18422,8.37717,10.177048,5.6173244
t20,15.519817,5.29481,4.115946,8.951336,8.222687,3.056537,3.2758753,8.215446,10.245058,5.5651755
t93,15.382414,5.3373194,4.109186,9.099905,8.315288,2.8904092,3.2156663,8.57571,10.080885,5.587879
t94,15.45096,5.306753,4.0968623,9.156799,8.281621,2.8970463,3.1612067,8.426333,10.124181,5.6231565
t18,15.463371,5.3227887,4.173676,8.442352,8.337139,3.0814996,3.364509,8.595799,9.866066,5.4388165
t19,15.521157,5.250234,4.0851746,8.425113,8.444502,2.961108,3.444377,8.472595,9.924264,5.3290143
t1,15.121442,5.7030435,4.481131,8.247621,7.962248,3.1064088,3.1221385,8.3646145,9.607762,5.0528374
t81,3.537203,21.405952,8.212683,2.2209537,2.339576,3.608686,6.8380694,10.181955,0.9002694,-0.18226056
t82,3.6297622,21.377787,7.990379,2.3125587,2.3080385,3.6444063,7.0634193,10.212823,0.8682311,-0.40794566
t41,3.6121895,21.267065,8.13476,2.157921,2.2001214,3.748413,6.9052043,10.321327,0.8689705,-0.25463453
t65,3.4438267,21.374912,8.105161,2.0824277,2.3092806,3.6378224,6.9253855,10.212382,0.6916478,-0.27707213
t99,3.439287,21.488062,8.129248,2.1830642,2.4239852,3.5213697,6.918199,10.097994,0.8266932,-0.26279798
t100,3.4198623,21.414267,7.945895,2.2097466,2.3474655,3.6010542,7.0881224,10.173949,0.7506345,-0.43556544
t43,3.5064836,21.41665,8.095353,2.225142,2.3505745,3.5970325,6.9539475,10.17102,0.8935098,-0.300203
t6,3.620413,21.315866,8.152476,2.2412522,2.24836,3.7008297,6.90241,10.272942,0.9491916,-0.2452525
t2,-11.539181,7.152815,9.781282,4.620407,5.774843,7.8647494,3.6565433,-0.6113191,3.5154393,9.2900715
t87,-11.62676,7.003962,9.773086,4.6978316,5.7968397,7.8076277,3.6977365,-0.683901,3.5357246,9.256433
t88,-11.633863,7.1048217,9.812129,4.7248683,5.75939,7.7133164,3.762228,-0.5840534,3.5564582,9.153906
t83,-11.491808,6.9750767,10.014753,4.9566097,5.569362,7.8996596,3.3914275,-0.6587639,3.285802,9.234674
t84,-11.502179,7.0573606,10.07511,4.786838,5.644126,7.792794,3.5773468,-0.6244102,3.2834597,9.035493
t66,-11.606814,6.576795,10.062337,4.835144,5.6803613,8.089523,3.6245556,-0.8575093,3.312311,9.098768
