accepted_species,estimate
t73,1.2691561
t75,1.3016466
t142,1.3104614
t143,1.3104614
t113,1.2904209
t138,1.320171
t89,1.3246418
t88,1.6149102
t126,1.4249142
t127,1.4249142
t102,1.4851948
t140,1.4876081
t141,1.4876081
t51,1.6117764
