,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t4,3.6205728,3.3127496,4.164777,4.7448473,7.771869,5.57004,5.4422207,4.459167,4.1561255,4.2127056,4.3368154,6.041148,5.686004,4.6484346
t13,-3.8937705,13.364612,3.4134283,3.1981604,7.380633,6.6810484,5.9948153,2.553224,4.1587133,1.4623458,2.207191,6.369911,6.2820387,7.5569277
t16,-3.9347994,13.416256,3.464377,3.1975634,7.358659,6.6513357,5.8836846,2.5725071,4.123607,1.5131626,2.102714,6.2987123,6.325299,7.5879784
t17,-3.9649782,13.414,3.3037722,3.1179748,7.4547606,6.65007,6.0285783,2.5773904,4.1339617,1.4280123,2.1673448,6.326452,6.3402205,7.452949
t79,-3.8651798,13.349509,3.5479667,3.2811208,7.276383,6.6672363,5.850648,2.546095,4.168519,1.5830234,2.140683,6.348214,6.2610207,7.6694856
t129,-3.9765506,13.420951,3.5766318,3.2901711,7.255934,6.647711,5.735847,2.5533001,4.077305,1.632573,2.00134,6.242075,6.3472443,7.7020907
t130,-3.8656957,13.363659,3.6190066,3.3307917,7.219733,6.6444287,5.7451487,2.5372553,4.1747565,1.646334,2.0995715,6.333291,6.2589197,7.733672
t81,-3.942879,13.399967,3.5760727,3.3517005,7.220457,6.7282906,5.8475785,2.5565348,4.044098,1.5787404,2.046891,6.239605,6.3372006,7.7207184
t49,-4.323133,13.719238,3.277499,3.1183088,7.4407487,6.593886,5.7081017,2.6327767,3.8595877,1.5532568,1.7625309,5.960911,6.6532693,7.4273806
t135,-4.501653,13.914124,3.2369256,2.975033,7.5885563,6.6842456,5.6991854,2.547748,3.6690981,1.4595315,1.7165924,5.9079237,6.82354,7.4433517
t136,-4.52909,13.883915,3.2967525,3.0217743,7.5523005,6.7128377,5.6925225,2.539702,3.739543,1.4311948,1.648361,5.8384314,6.8545322,7.4982014
t101,-4.437349,13.822012,3.2777107,3.0611916,7.5040245,6.6452394,5.6898713,2.6055408,3.762545,1.5154046,1.6881026,5.8843217,6.764144,7.450519
t102,-4.42185,13.765486,3.2966654,3.124952,7.4417133,6.6866293,5.6439147,2.609772,3.7456908,1.4730948,1.6463645,5.8378243,6.7278314,7.5165954
t64,-4.444422,13.818737,3.2742782,3.055617,7.5103602,6.660114,5.7031503,2.5774965,3.7806737,1.4767373,1.6984533,5.888069,6.767057,7.470162
t77,-4.4131427,13.765589,3.3242161,3.108946,7.4617705,6.7126007,5.6690354,2.5851324,3.7634642,1.4493029,1.6597823,5.846292,6.7279835,7.531165
t78,-4.388213,13.782437,3.2299063,3.0760455,7.4810996,6.572308,5.696007,2.6407845,3.7896714,1.554712,1.726943,5.928763,6.7110543,7.385971
t9,-4.1993284,13.614484,3.306635,3.123888,7.4410677,6.6237273,5.8147078,2.6082528,3.969111,1.5061201,1.8938054,6.0807548,6.5420775,7.4559145
t38,-3.6181726,13.147821,3.0968678,2.8597913,7.7625217,6.763673,6.530773,2.4288628,4.479082,1.119601,2.6929214,6.8717527,5.9968987,7.2392287
t39,-3.620247,13.144237,3.1087399,2.8709345,7.777209,6.792061,6.530769,2.399556,4.4674196,1.1204895,2.675635,6.887203,6.0337462,7.2512856
t14,-3.706292,13.170204,3.072821,2.9125242,7.656459,6.665182,6.501775,2.5244405,4.403852,1.1157547,2.6533802,6.7423654,6.004039,7.213047
t123,-3.5527632,13.131587,2.947621,2.7680657,7.861134,6.707496,6.7616196,2.470955,4.5672154,0.90992147,2.898942,7.0254216,5.817795,7.0992327
t124,-3.5752723,13.068957,2.923448,2.7827535,7.823237,6.779212,6.741183,2.3993146,4.55018,0.92859983,2.8723488,6.9978476,5.841746,7.069827
t83,-3.5609467,13.063491,2.9141004,2.7668257,7.813207,6.7814016,6.751571,2.3972812,4.568539,0.91950375,2.8965387,6.9956126,5.8218355,7.061391
t112,-3.6137078,12.975357,2.9511914,2.824517,7.8513217,6.874568,6.646687,2.3046997,4.5103474,0.9939046,2.784821,7.055916,5.94099,7.0923934
t113,-3.5318606,12.991138,2.9992123,2.7431777,7.8344975,6.864606,6.6756353,2.315352,4.593617,1.0108224,2.8514848,7.0279827,5.900875,7.1438527
t47,-3.6224632,12.961467,2.8647623,2.8209653,7.8624477,6.8370986,6.762159,2.3298645,4.512645,0.87531006,2.83197,7.081161,5.8805227,7.0105295
t2,3.738845,3.3650906,4.1129766,4.8689632,7.739169,5.5650873,5.434731,4.3761697,4.0733438,4.175165,4.411947,6.0113683,5.5779448,4.6617284
t3,3.9365742,3.436729,4.059739,4.816326,7.68131,5.59104,5.448894,4.483075,4.0711436,4.28101,4.349843,6.090318,5.542024,4.6329284
t84,3.445753,1.9756019,4.5312824,8.025274,8.473121,5.475725,4.865256,4.8622847,3.603702,4.0037937,6.621024,5.200047,5.6454587,3.9644647
t85,3.5433867,2.106622,4.468845,7.8747997,8.379221,5.504827,4.8773327,4.8093376,3.5351315,3.9375327,6.635243,5.2367606,5.621514,3.8954623
t10,3.5008733,2.0537984,4.433439,7.8016753,8.3998,5.542133,4.8340797,4.830186,3.6058736,3.9285269,6.5675197,5.229702,5.596484,3.9497488
t65,3.4304576,1.9979875,4.2551465,8.015811,8.503477,5.4173017,4.725698,4.827901,3.6253738,3.6382675,6.7937446,5.013181,5.52911,3.6678345
t66,3.457757,1.9918658,4.3496885,7.742125,8.448774,5.4564567,4.7770805,4.808134,3.6586366,3.803567,6.4914703,5.064998,5.5492578,3.8679335
t43,3.3393905,1.929858,4.3755155,8.121708,8.626398,5.4860244,4.737003,4.691407,3.6518342,3.7590866,6.787391,4.9929895,5.473759,3.7994287
t44,3.4438162,2.0107307,4.312451,7.7661223,8.471133,5.4594364,4.802645,4.741702,3.6914182,3.7266204,6.522243,4.997622,5.472016,3.8170352
t40,3.3554718,1.9900022,4.40994,8.180374,8.580533,5.4640503,4.7960563,4.7541647,3.6467001,3.8042705,6.773478,5.049976,5.5193763,3.8029149
t24,3.464867,2.1086302,4.305771,7.6821012,8.412728,5.3998194,4.838944,4.8410687,3.6743932,3.7395923,6.4019785,5.0640106,5.545856,3.8005164
t27,3.4398925,2.0332532,4.3753886,7.935767,8.47587,5.4368944,4.828438,4.808992,3.6477156,3.7819173,6.591987,5.058774,5.536032,3.815554
t28,3.36637,2.0628345,4.404827,8.194682,8.57137,5.4129114,4.826383,4.7801614,3.6073124,3.7848682,6.740773,5.0695686,5.5407376,3.7660387
t133,3.4104812,2.138203,4.5288033,8.189453,8.452527,5.3048186,4.9796143,4.9357924,3.6125548,3.9064064,6.453493,5.1387587,5.661939,3.8317857
t134,3.4050746,2.1844256,4.48348,8.192613,8.451852,5.3150806,4.9625807,4.926136,3.608841,3.8516636,6.44968,5.119935,5.629771,3.7807424
t80,3.3407438,2.1979997,4.518454,8.192338,8.46638,5.3348856,4.9844985,4.873416,3.6814728,3.8789542,6.347447,5.054323,5.570409,3.839962
t34,3.4632924,2.2251182,4.3455353,7.670885,8.368421,5.342331,4.916644,4.9576592,3.6700692,3.7902658,6.2659135,5.139402,5.621315,3.8050547
t29,3.3253896,2.052384,4.547405,8.216658,8.556384,5.3929224,4.930824,4.801231,3.6876485,3.9183233,6.487998,5.055178,5.556898,3.8915107
t30,3.3022997,2.0432537,4.533694,8.230508,8.582481,5.4084024,4.9152694,4.7678657,3.7138243,3.8930254,6.4967628,5.0249996,5.51896,3.8836272
t37,3.3412318,2.9894805,4.3997526,4.4925303,7.8001213,5.3251624,5.264446,4.649824,4.402108,4.1328425,4.2767725,5.92653,6.0213666,4.663947
t45,3.2892797,2.9459023,4.441087,4.532595,7.7592483,5.3395205,5.248674,4.63417,4.46068,4.097346,4.202062,5.859379,6.0638113,4.652765
t56,3.3278565,3.0202365,4.379381,4.574419,7.7698126,5.360278,5.3163457,4.623537,4.493024,4.110835,4.2653217,5.9128747,6.0996428,4.580797
t57,3.445086,3.0174274,4.3441224,4.478898,7.7906237,5.4408717,5.3086224,4.6837645,4.38011,4.2645693,4.219611,5.992497,5.9807153,4.6392274
t46,3.2305555,2.9244418,4.489969,4.5206676,7.766045,5.315921,5.220024,4.684232,4.4830174,4.128558,4.1674047,5.8378196,6.082082,4.646653
t98,3.2572908,2.9817588,4.4615903,4.348855,7.8358297,5.3096266,5.2312946,4.813402,4.478037,4.303872,4.2387395,5.9418306,6.0833907,4.6063786
t99,3.3252192,2.9153128,4.518735,4.389151,7.7721233,5.293232,5.1572146,4.738357,4.3725057,4.1954923,4.2330055,5.862525,5.981148,4.724285
t21,3.5682845,3.077409,4.254636,4.492637,7.7863226,5.4855514,5.317868,4.6072054,4.22853,4.2588067,4.2706366,5.9876966,5.841143,4.676328
t15,3.5210767,3.1141293,4.240607,4.5581346,7.7959237,5.380358,5.2784677,4.570606,4.210687,4.204412,4.350472,5.911557,5.831719,4.6621842
t6,4.014755,3.4895697,4.0319815,4.772205,7.640667,5.623931,5.467902,4.5422516,4.103585,4.348054,4.2931395,6.1510253,5.5539427,4.6008067
t7,3.907781,3.4278655,4.0665326,4.8382936,7.692731,5.5905385,5.450528,4.45457,4.0670958,4.2591224,4.3656936,6.0756645,5.54305,4.6402826
t35,9.602431,6.853059,1.9671323,4.5797577,5.6031756,6.8035426,6.7323866,4.3526664,3.3642168,5.805097,4.124881,7.849862,4.0378737,4.960277
t36,9.637366,6.886897,1.9880732,4.573373,5.5524993,6.755111,6.6791825,4.3568683,3.3257842,5.7893133,4.0927525,7.8128753,4.016903,4.9933195
t12,8.688074,6.135603,2.3517156,4.525801,6.2674284,6.8945866,6.7514396,4.5223694,3.4165833,5.709143,4.157456,7.751373,4.5217934,5.110039
t25,9.656394,6.7625194,1.94714,4.5091567,5.566556,6.740113,6.741401,4.44665,3.3383684,5.9533787,4.093308,7.8777647,4.0685863,5.0373483
t26,9.681711,6.8132296,1.9655622,4.542441,5.5175977,6.7023377,6.702911,4.406374,3.302362,5.916316,4.05125,7.835674,4.065233,5.065111
t103,9.56557,6.5275936,1.8740962,4.652525,5.608308,6.6068807,6.6786237,4.427915,3.4432344,6.2628803,4.230901,7.927942,4.2333317,5.0003133
t139,9.604389,6.539083,1.9215528,4.6057262,5.721185,6.635979,6.5712504,4.4842343,3.41854,6.2803054,4.178991,8.026951,4.205419,5.0282264
t140,9.595485,6.453538,1.9542848,4.5726657,5.853276,6.735829,6.600425,4.541659,3.4315922,6.3627615,4.1702647,8.136535,4.285455,5.088544
t69,9.0745,6.2922335,2.2160027,4.5829906,6.1799083,6.9464417,6.817474,4.4616165,3.4607754,5.886235,4.144586,7.909617,4.449657,5.052636
t48,9.818965,6.8065705,1.8250587,4.423587,5.5001907,6.5465493,6.464319,4.593559,3.3936512,6.1326613,4.1986237,7.97423,3.9014614,4.987359
t62,9.898357,6.8254666,1.7880291,4.383235,5.4838557,6.494297,6.3396916,4.670378,3.4118025,6.201867,4.2041626,8.018307,3.8442957,4.941554
t95,9.858026,6.9292865,1.8139199,4.455831,5.3564563,6.4809017,6.318199,4.5930905,3.3258355,6.204286,4.177134,7.8944855,3.8507593,4.9298983
