,0,1,2,3,4,5,6,7,8,9
t32,11.213841,4.4866266,0.12399958,3.8253388,3.076986,3.7546866,-0.18735816,5.2268467,4.7777433,5.607575
t74,11.08336,4.341048,0.10202633,3.731455,2.9467113,3.7931802,-0.13161229,5.3292756,4.75199,5.5172563
t75,11.105415,4.2699676,0.13952403,3.7511365,2.8532677,3.7970884,-0.08202921,5.3238997,4.6697216,5.5755053
t41,11.1638155,4.446195,0.1766263,3.9389637,2.9062223,3.8247924,0.057513982,5.1647077,4.6607375,5.5165234
t42,11.221659,4.313719,0.11295877,3.961951,2.896574,3.944094,-0.14677759,5.1879644,4.7501926,5.6987615
t93,11.1977005,4.3419566,0.21346693,3.8498087,2.969867,3.9359438,-0.111486435,5.2089696,4.89237,5.445909
t94,11.256684,4.2953987,0.292483,3.851309,2.9376557,3.914896,-0.1176723,5.2188487,4.8791943,5.470238
t37,11.17436,4.3003106,0.22534893,3.6720672,2.9074354,3.7083158,-0.14888687,5.3726244,4.6928253,5.5749183
t38,11.301876,4.436153,0.45278734,3.7790172,3.082373,3.6759079,-0.09561626,5.303,4.746672,5.380206
t23,4.3851647,8.930083,-0.7904985,9.871216,3.3440933,5.1875596,1.6394995,4.279514,5.4703236,3.0487192
t66,4.3562894,8.947967,-0.835416,9.878773,3.373664,5.2181263,1.6199077,4.273174,5.519052,3.059259
t67,4.3644223,9.039857,-0.9292676,9.97383,3.440664,5.234365,1.5662463,4.3713903,5.5538154,2.9801717
t44,3.2331913,8.8617115,1.6399887,8.766667,0.8358827,3.9203117,5.8986907,3.4175694,1.1680355,-0.094275504
t45,3.2128692,8.855803,1.7003655,8.825833,0.8581074,3.857431,5.808385,3.5076644,1.2558148,-0.0019653325
t24,3.2777696,8.800119,1.7390629,8.73997,0.85926044,3.8610656,5.867358,3.437862,1.2346137,-0.14607711
t39,3.2790377,8.959393,1.7423648,8.696527,0.734488,3.9727206,5.8072777,3.579941,1.3100085,-0.057077464
t40,3.3414643,8.906866,1.6857692,8.6042795,0.71544254,4.0033383,5.907416,3.4024005,1.3053391,-0.21770552
t76,3.3153384,8.755184,1.7285644,8.793826,0.91849434,3.8229303,5.647156,3.576119,1.482324,0.08745135
t77,3.2790842,8.738707,1.6534398,8.820174,0.9766785,3.8434267,5.6946664,3.5420501,1.4473248,0.044818766
t22,3.234603,8.813516,1.8125762,8.829434,0.86719257,3.7442896,5.6800337,3.5341802,1.4115623,0.073115565
t7,3.2309487,8.875542,1.8218135,8.80464,0.81977147,3.8694599,5.6513577,3.7234814,1.33993,0.13197462
t68,3.4156227,8.729732,1.5855076,8.668075,0.96773964,4.091302,5.6439714,3.6619983,1.2986914,0.016393527
t69,3.292867,8.7913885,1.5124748,8.801252,0.96999973,4.0465755,5.73333,3.632277,1.2555565,0.034127943
t31,4.737665,8.243129,-1.3611557,10.545909,3.7337348,6.026013,1.0121936,4.9366364,4.83933,3.581437
t89,4.708395,8.305025,-1.2981434,10.439391,3.781569,5.911197,1.108607,4.9978714,4.857226,3.493098
t90,4.744276,8.163325,-1.3689373,10.536086,3.6913946,5.922624,0.9858901,5.0215945,4.7708106,3.5541523
t62,4.8133597,8.237921,-1.2956007,10.466307,3.7104213,5.977107,1.092894,5.0132813,4.725703,3.4340472
t70,4.8821626,8.097212,-1.3175274,10.591979,3.7032783,6.0358515,0.9872795,5.119135,4.659091,3.5659437
t71,4.755744,8.27017,-1.4157418,10.568002,3.7911649,6.0361557,0.9973955,4.96132,4.7416625,3.5098796
t2,4.7847004,8.285283,-1.206944,10.35795,3.5934267,5.9246025,1.1434629,4.8542037,4.8747997,3.4884338
