"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t65",0.0229958801429991,0.00105069918274366,0.0132754583406559,-0.198939095976488,0.218199637629473,-0.0928981127632412,-0.205792687498079,-0.0865832096633505,0.248437291951771,0.011733707375246,-0.000753936559909949,-0.00157377592032537,-0.00628535376318341,-0.0015167166802818,0.0118548068696343,0.00212851719617809,0.00163068176423662,0.0220477679542099,0.00337224808979839,0.00226671588283085,-0.024054677745634,0.0164407059464724,0.000977127081469221,-0.00329455687671089,-9.80045268419701e-05,-0.00020031614002104,0.000743163384815369,0.00067472549233841,3.50429932854749e-06,0.0042472817961936,0.0071273422228236,-0.000209302964742389,1.28166912766722e-15,0.0139553262176798,0.00969991813504728,0.374253783752193,-0.00852887390557619,-0.00158486720440884,-8.2078913490224e-16,-0.0003677616589007,-9.03472748458237e-05,6.67148265822986e-05,3.8781047629645e-05,-5.47825695829175e-05,-1.81703633569473e-14,-3.20306685188146e-17,1.87568645872119e-05,-1.5450958289492e-05,1.64950238544376e-05,8.28099122110717e-05,8.65076973525694e-05,5.99341751260426e-05,-1.32469745785187e-05,5.66939840808283e-05,-1.85535342815286e-15,2.51891767240242e-14,0.37378317355848,6.4047516733695e-05,-6.11451389177782e-07,7.11538563977052e-07,2.74730385377107e-06,-2.17653655364517e-07,-4.35098385086168e-16,1.82878593181369e-05,-9.55723661972176e-16,-2.57758750091286e-15,-4.9577670796961e-17,-1.72118332416714e-15,-2.98043027528564e-15,8.19134927575369e-07,1.51190366295628e-15,8.74687951026618e-15,-1.13435451028174e-15,1.89784587324751e-16,-3.09561233158645e-06,-1.26733352265829e-06,-2.71182995855541e-15,-4.67298720677516e-15,4.91329630417156e-15,0.707106781186536,1.96700113009452e-06,1.3635686552765e-15,1.94420809464894e-05,-5.48058977183869e-15,-4.46024315301113e-16,-4.0623923778632e-15,1.71003729191658e-14,-5.33574567012955e-06,-4.16545050114265e-16,9.84870739241848e-16,2.35836135043431e-15,-4.53369830297944e-06,-6.20448797492279e-15,-1.82471739662139e-16,2.42958723760782e-15,1.12573830552354e-15,3.05039465432943e-15,1.31648940370184e-14,3.87857183125968e-14,0.100000000000006
"t66",0.022995880142998,0.00105069918274345,0.0132754583406556,-0.198939095976487,0.218199637629472,-0.0928981127632408,-0.205792687498078,-0.0865832096633496,0.248437291951768,0.011733707375246,-0.000753936559910076,-0.00157377592032541,-0.00628535376318327,-0.00151671668028187,0.0118548068696341,0.00212851719617756,0.00163068176423646,0.0220477679542099,0.00337224808979881,0.00226671588283071,-0.0240546777456339,0.0164407059464723,0.000977127081468875,-0.00329455687671212,-9.80045268415992e-05,-0.000200316140021002,0.000743163384815136,0.000674725492338426,3.50429932846262e-06,0.00424728179619383,0.00712734222282352,-0.000209302964743556,1.24054801271983e-15,0.0139553262176793,0.00969991813504716,0.374253783752175,-0.00852887390557627,-0.00158486720440936,-1.22276815322578e-15,-0.000367761658901062,-9.0347274844681e-05,6.67148265809302e-05,3.87810476304261e-05,-5.47825695835925e-05,-1.18371709787482e-14,-2.32903145934851e-16,1.87568645865605e-05,-1.54509582895094e-05,1.64950238519793e-05,8.28099122106229e-05,8.65076973512192e-05,5.99341751254627e-05,-1.32469745776484e-05,5.66939840829195e-05,-8.22265544271848e-15,2.42978331742397e-14,0.37378317355846,6.40475167334083e-05,-6.11451387198647e-07,7.11538566144885e-07,2.74730384161443e-06,-2.17653653660137e-07,-3.29102888646501e-16,1.8287859309315e-05,5.12724675157802e-16,-8.75879129581347e-16,-2.50280612690017e-17,-6.42669273010095e-16,1.65285497915651e-15,8.19134926947844e-07,-6.41119442799817e-16,6.1703038449738e-15,1.02129889129936e-16,2.48260237351891e-16,-3.09561231240771e-06,-1.26733351787392e-06,1.69814146940475e-15,1.57263303369938e-15,-5.21390865383467e-15,-0.707106781186559,1.96700109316018e-06,-2.22908327150338e-15,1.94420809429355e-05,6.85573181035868e-15,-7.75240645573483e-17,5.61393348391127e-15,-1.98292232619889e-14,-5.33574568208708e-06,1.44474043210801e-15,-1.45149748402938e-16,-3.10211460562174e-15,-4.5336983076342e-06,-3.7690147456887e-15,-4.57443820475975e-15,-4.97547758862729e-15,2.96078905917877e-15,6.80474187145499e-15,1.42145489728946e-14,3.95833117321572e-14,0.0999999999999922
"t31",0.022841439922612,0.00104275036507446,0.0131559650003407,-0.195931286943814,0.21411906231514,-0.0910399701827388,-0.201424530499154,-0.0844362389395028,0.24099861531084,0.0112364459249042,-0.00072130947341296,-0.0015047378759777,-0.00599693387385064,-0.00142168139231331,0.0110450210755638,0.00196477113388755,0.00147041277937985,0.0197362300135305,0.00299961657833019,0.00200366348033705,-0.0211442851576103,0.0144347425445338,0.00083669302544051,-0.00276081146033362,-8.20332243701001e-05,-0.000167458642173861,0.000621011360822743,0.000563363622670844,2.8958710481185e-06,0.00341441070716654,0.00544263860568708,-0.000155489919258836,1.26623657589934e-15,0.0102158949378769,0.00706740428433502,0.270031447222251,-0.00610698657028137,-0.00110465953010113,6.46670791164623e-16,-0.000235590974575552,-5.36778477914251e-05,3.64685337603943e-05,2.11106463429362e-05,-2.96007829977095e-05,4.87622674423893e-15,3.38195110894791e-16,7.15592280450605e-06,-3.95973073815344e-06,2.93989275346706e-06,6.48332729634617e-06,3.1918158721751e-06,-1.2278979916208e-05,8.65068749455974e-06,-5.77035391914678e-05,1.69010270833649e-14,-5.50935546163023e-14,-0.846454203049033,-0.000382884314223325,-4.06282023311381e-05,5.21553106861035e-06,1.73182861018613e-05,-1.36081331139961e-06,4.0328844143208e-16,8.77140284246231e-05,6.99061019869233e-16,4.21574132738412e-15,-2.89496313094034e-17,2.9233316837073e-15,6.8766014777914e-16,2.29530410062471e-06,-3.40009686603202e-16,-1.43599321803032e-14,9.65157923752235e-16,-1.5259661131159e-16,-7.08993202493105e-06,-2.83778042410152e-06,1.82634517972339e-15,2.93196014660851e-15,1.52481205207365e-15,6.16173778666962e-15,3.7903164231247e-06,8.15813125042025e-16,3.70474803089139e-05,-2.30307515564485e-15,8.00833130696874e-16,-1.61595552996231e-15,-6.35900910991626e-16,-9.44303393728673e-06,-5.69335304177836e-16,6.78777333909696e-16,-7.85295146969805e-16,-7.51648510748397e-06,-2.42888475634636e-15,3.47351862630815e-16,-2.81537948627243e-15,8.46672197761981e-16,2.45325899077451e-15,1.34179649949603e-14,3.78980991682886e-14,0.0999999999999948
"t15",0.0222497206473615,0.00101224553684145,0.0126961173109863,-0.184217703092901,0.198115524749962,-0.0837338219797022,-0.184207456215702,-0.075913688474837,0.21116405959954,0.00919078684998959,-0.000586837252982337,-0.00121984888306431,-0.00480174886140781,-0.00101361411516926,0.00752501363833338,0.00123933450561205,0.00072494792930655,0.0088171332648961,0.0012154500159843,0.000727119811426651,-0.00684850317838275,0.00455660128033941,0.000105893723848129,0.000156165696121762,5.4815346638215e-06,1.31124853084039e-05,-5.09149294201116e-05,-5.03620080356702e-05,-5.38771543512034e-07,-0.00160719938145248,-0.00612584080722832,0.000242487715099636,-1.80458088192497e-15,-0.0186005992437408,-0.0134926017576928,-0.567211377485912,0.0137886486821234,0.00317629634800517,2.5671337818949e-15,0.00134053760397465,0.00055217693455972,-0.000787994626071791,-0.000476051473308815,0.000721564099396755,0.707106781186561,-1.07107428517989e-14,0.000258428405478867,-0.000109402481243677,9.44572357830457e-05,0.000391557244428643,0.000383699895522616,0.000200061480806695,-3.01490870646648e-05,9.54953788025223e-05,-1.20344554920865e-15,1.66255595930646e-15,0.0451911841093185,-0.000243542323186382,-4.17217096858261e-05,6.51167603838825e-06,2.22569270689208e-05,-1.75175743150875e-06,4.2584542608863e-16,0.000119520656073227,4.1786712982508e-16,-1.52774175510431e-15,2.33795944738924e-18,-1.03883994721054e-16,7.98740995330541e-16,3.55440401023353e-06,-2.71232547150633e-16,9.57748128385621e-15,-2.98589171334352e-16,9.65319943254697e-17,-1.1459877787315e-05,-4.60580951409133e-06,-1.23147788726073e-16,-1.41947193385415e-15,6.96821107080475e-16,7.99360577730113e-15,6.28511768838858e-06,-9.01645647338856e-16,6.14976580405403e-05,1.75854945730492e-16,3.8532091915776e-16,3.53082911150735e-17,2.00905777859209e-15,-1.57458565319999e-05,6.29471731695333e-16,4.2599720690349e-16,-2.67623693119863e-17,-1.2526794782779e-05,-6.13424371287735e-15,-1.69192887032558e-15,5.20441247796812e-16,1.87103894032877e-15,4.48165656633083e-15,1.30140248459736e-14,3.84614203190736e-14,0.100000000000004
"t16",0.0222497206473606,0.00101224553684178,0.0126961173109864,-0.184217703092902,0.198115524749962,-0.0837338219797019,-0.184207456215701,-0.0759136884748366,0.211164059599538,0.00919078684998903,-0.000586837252982785,-0.00121984888306437,-0.00480174886140801,-0.00101361411516834,0.00752501363833296,0.00123933450561001,0.000724947929307109,0.00881713326489535,0.00121545001598307,0.000727119811426297,-0.00684850317838256,0.00455660128033937,0.000105893723847604,0.000156165696119368,5.481534663998e-06,1.31124853085707e-05,-5.09149294201255e-05,-5.03620080413442e-05,-5.38771543498706e-07,-0.0016071993814511,-0.00612584080722785,0.000242487715097079,-2.26638343955213e-15,-0.0186005992437423,-0.0134926017576934,-0.567211377485948,0.0137886486821298,0.00317629634800669,-7.82631085598433e-16,0.00134053760398056,0.000552176934564103,-0.000787994626080965,-0.000476051473311565,0.000721564099407328,-0.707106781186534,1.0620394937531e-14,0.000258428405481617,-0.000109402481248001,9.44572357848576e-05,0.000391557244436044,0.000383699895505809,0.000200061480809207,-3.01490870676389e-05,9.54953788047352e-05,-4.33359600585949e-15,3.0805171332561e-15,0.0451911841092989,-0.000243542323188333,-4.17217096833465e-05,6.51167603654455e-06,2.22569270709127e-05,-1.75175742946265e-06,-4.29090905625195e-16,0.00011952065606846,-7.44193801093771e-17,4.58186842639967e-16,-1.00727251667743e-16,-6.30163120920004e-16,1.78197937434048e-16,3.55440400962466e-06,3.199300403438e-16,-1.00471872717336e-15,1.06594063681652e-16,1.88449230397404e-16,-1.14598777874621e-05,-4.60580951504813e-06,-4.20340648757445e-16,3.86503894855408e-16,-6.77625234862101e-16,9.43689570931383e-16,6.28511768740895e-06,2.87827108760122e-16,6.14976580391039e-05,2.63272855577411e-16,-7.45921471003585e-16,1.94593628008466e-16,4.30037319286869e-16,-1.57458565307794e-05,2.39770609510118e-16,5.3692599639555e-16,1.09853329929779e-15,-1.25267947826287e-05,-3.34447452421656e-15,-1.60571848710701e-15,-1.23685492285631e-15,1.95892421243149e-15,4.22102693059832e-15,1.35284065255257e-14,3.89335931824299e-14,0.100000000000002
"t24",0.0210827507765863,0.000949416822591835,0.0116745481270403,-0.146724458610763,0.131571626748313,-0.0498766279831857,-0.0950907372699174,-0.0106945513042571,-0.401434625073474,0.0268048437740801,-0.00165038288958772,-0.00335974355534429,-0.0124955312808426,-0.00234836162547683,0.0177657443639313,0.00310116032494181,0.00246722393309342,0.0356055128998632,0.00604589290866721,0.00493332293749321,-0.075679366562753,0.0589358986803497,-0.000139234319259598,0.00243702812508373,0.000122021323654708,0.000586738929155524,-0.00339827635597859,-0.515724375261236,2.86655708694351e-06,0.00219499538242536,0.00213427554710981,-3.55583806511474e-05,2.63307527487239e-16,0.00131171530089201,0.000665712486998958,0.00531740745664009,0.000256094579863856,0.000316680617185463,1.67138811860361e-16,0.000338212470218195,0.000180526289015507,-0.000298892535026771,-0.000181568530209082,0.000277825076711554,3.25491531857187e-15,-6.58317533734002e-16,0.000123449496348061,-5.63444368198852e-05,5.01496821636441e-05,0.00021389129393659,0.000211569540898724,0.000114468902050366,-1.77223611998309e-05,5.61486403086781e-05,-0.707106781186547,5.00565064223703e-15,0.000417122273113923,-0.000168322151640719,-2.85604265788203e-05,4.4936397264059e-06,1.53946585229482e-05,-1.21182782551565e-06,-9.57546968887049e-16,8.31704956626845e-05,-4.12502765612135e-17,1.71484057067033e-15,-2.06505956739083e-15,1.77916506346034e-15,-2.28738095877254e-15,2.53698999546959e-06,4.17629260276741e-16,3.83783674570267e-15,1.10389169144584e-15,9.21261251675608e-16,-8.33617739975579e-06,-3.35937733886311e-06,-2.91706253893697e-16,5.86843653040713e-16,1.44676009631261e-15,2.67147415300428e-15,4.68586767535978e-06,-1.09258975370027e-15,4.59401843621043e-05,-4.45581541623414e-16,-1.59617175005309e-15,-3.49300374167337e-16,5.73489547389256e-16,-1.1935392141303e-05,-1.10000911310667e-16,8.97781294820323e-17,5.49413118311863e-16,-9.64407244129086e-06,-2.59806937169479e-15,-2.27073296664186e-15,-7.50351661462234e-17,1.84146774235557e-15,3.69736173656801e-15,1.33196030561009e-14,3.859335120186e-14,0.100000000000001
"t25",0.0210827507765862,0.0009494168225919,0.0116745481270406,-0.146724458610763,0.131571626748313,-0.0498766279831856,-0.0950907372699177,-0.0106945513042571,-0.401434625073473,0.02680484377408,-0.00165038288958752,-0.00335974355534461,-0.0124955312808422,-0.00234836162547639,0.0177657443639305,0.00310116032494154,0.00246722393309343,0.0356055128998642,0.00604589290866582,0.00493332293749311,-0.0756793665627531,0.0589358986803497,-0.000139234319259966,0.00243702812508426,0.000122021323654704,0.000586738929155572,-0.00339827635597861,-0.515724375261235,2.86655708691869e-06,0.00219499538242586,0.00213427554711,-3.55583806507769e-05,-1.88683551339334e-17,0.0013117153008934,0.000665712486999926,0.00531740745663415,0.000256094579865378,0.000316680617186013,2.06493688227553e-16,0.00033821247021844,0.00018052628901652,-0.000298892535025967,-0.000181568530210354,0.000277825076710215,9.51202542474669e-16,1.129440154877e-15,0.00012344949635101,-5.63444368250195e-05,5.01496821675476e-05,0.00021389129394228,0.00021156954089866,0.0001144689020502,-1.77223611673924e-05,5.61486403191351e-05,0.707106781186548,-4.787739062918e-15,0.000417122273140067,-0.000168322151654912,-2.85604265793372e-05,4.49363972596351e-06,1.53946585245587e-05,-1.21182783615546e-06,1.17739154824589e-15,8.31704956638112e-05,1.28706685132748e-16,-1.42728196568096e-15,1.73749489958459e-15,-1.76679796661997e-15,1.81416491920158e-15,2.53698999006536e-06,2.50308205764045e-16,6.89094463651477e-16,-1.27453720481043e-15,-4.91651578727012e-16,-8.33617739542926e-06,-3.35937733907547e-06,4.73031770004442e-17,-1.54801934690472e-15,-4.94369379791361e-16,-3.6498581934552e-15,4.68586767400775e-06,7.60300271284103e-16,4.59401843585727e-05,4.23710294680287e-16,1.09627609202622e-15,5.63918429479232e-16,-1.52355360360413e-15,-1.1935392139542e-05,7.90712928408503e-16,6.27549539498986e-16,-7.33824957827724e-16,-9.64407244215817e-06,-6.66032996649221e-15,-1.52808152559112e-15,-1.68452783421815e-15,1.56732070448559e-15,5.25678096775021e-15,1.35373937979451e-14,3.89460085929208e-14,0.0999999999999962
"t51",0.0212447539954571,0.000957683510200272,0.0117967154471614,-0.149419623357409,0.134641970819079,-0.0511338707021867,-0.097658380575637,-0.0110414503781414,-0.417826323322594,0.0285314249445908,-0.00175984249114056,-0.00358687221508522,-0.013396146684335,-0.0026233733404775,0.0201888974941569,0.00363299487339303,0.00322689756287148,0.048963319908529,0.00877067024916082,0.00763957550612702,-0.12609618481534,0.0999264237892609,-0.000595156862136691,-0.00346381679090256,-0.000151482372837293,-0.000629237318642834,0.00348025020252722,0.481867228039645,-7.58765136518487e-07,0.000620876916293609,0.00115938704641565,-2.13425463663491e-05,-2.35757565642513e-17,0.000815866674218374,0.000418110540101464,0.0034008005837487,0.000165850753510325,0.000212514188140612,-6.51629838144091e-16,0.000241961648547295,0.000133085896673086,-0.000224935285615584,-0.000136753521687746,0.000209547940473681,-7.17054729764412e-15,-4.3227986444851e-16,9.64958663279718e-05,-4.46767432193969e-05,4.00100507549866e-05,0.000171675309698889,0.000170160415913268,9.28702805274869e-05,-1.45034163226539e-05,4.6132249521786e-05,1.81863702830558e-15,-3.22550055332319e-16,0.000344940783211733,-0.000139927285247396,-2.38575463695549e-05,3.76926709580096e-06,1.29241812678794e-05,-1.01741102202452e-06,6.88599753362184e-16,6.99686892547082e-05,1.43233035446561e-15,-1.55110583227408e-14,1.42100588603171e-14,8.52804144461663e-15,-5.8159395757596e-15,2.15064001253949e-06,6.11630133348541e-14,0.707106781186549,3.50915683473574e-14,1.48023679384041e-14,-7.10445125264197e-06,-2.86514333413016e-06,-6.44573156894714e-15,-4.50628052052944e-15,1.61295870076182e-15,-1.66533453693773e-15,4.02080638753793e-06,4.98359317714805e-15,3.94414631965992e-05,-1.6549647863851e-15,6.30491966587612e-16,1.84187036674046e-15,-1.52419184544822e-15,-1.02885097690086e-05,-8.34370960748359e-16,3.23089880372098e-15,8.32834850087006e-16,-8.34944203149419e-06,-6.17185887153991e-15,-4.378149892686e-16,-2.10959102665269e-15,1.17598981740085e-15,-5.43181351950804e-16,1.19577117737382e-14,3.9682212736707e-14,0.0999999999999869
"t52",0.0212447539954571,0.000957683510200065,0.0117967154471614,-0.149419623357409,0.134641970819078,-0.0511338707021868,-0.0976583805756368,-0.0110414503781412,-0.417826323322594,0.028531424944591,-0.00175984249114067,-0.00358687221508515,-0.0133961466843354,-0.00262337334047732,0.0201888974941569,0.0036329948733925,0.00322689756287233,0.0489633199085283,0.00877067024916187,0.00763957550612725,-0.126096184815341,0.0999264237892618,-0.000595156862138132,-0.00346381679090405,-0.000151482372837758,-0.000629237318643253,0.00348025020252677,0.481867228039643,-7.58765136911775e-07,0.000620876916290721,0.0011593870464154,-2.13425463653557e-05,-2.48200142366208e-16,0.000815866674217682,0.000418110540101373,0.00340080058374453,0.000165850753510445,0.000212514188140159,4.403258616321e-16,0.00024196164854874,0.000133085896671871,-0.000224935285616171,-0.000136753521686049,0.000209547940473784,3.5986160412199e-15,-2.64920704179442e-17,9.64958663263253e-05,-4.46767432177561e-05,4.00100507554754e-05,0.000171675309699472,0.000170160415917871,9.28702805314446e-05,-1.45034163253221e-05,4.61322495273924e-05,-1.74795443830273e-15,3.2304411955254e-16,0.000344940783237406,-0.000139927285246076,-2.38575463650334e-05,3.76926710163171e-06,1.29241812413549e-05,-1.01741104481299e-06,-1.13992322401099e-15,6.99686892686555e-05,-9.32850060608307e-16,1.46883374304637e-14,-1.41488855267036e-14,-8.73811030716241e-15,6.11002729830771e-15,2.15064003840831e-06,-6.13187993759823e-14,-0.707106781186546,-3.50215933965039e-14,-1.47683399754945e-14,-7.1044512702467e-06,-2.86514333240454e-06,6.7916538436564e-15,4.4526389884904e-15,-1.55894144273307e-15,7.70217223333702e-16,4.02080638970648e-06,-5.10828276855631e-15,3.94414632103182e-05,1.24727893192625e-15,-4.7692485214338e-16,-1.90622961559744e-15,1.65204039049065e-15,-1.02885097721693e-05,1.12052774710709e-15,-2.10265923663013e-15,-1.23691971660206e-15,-8.34944202243676e-06,-2.4586810947101e-15,-1.93514341727462e-15,-9.75562889759224e-16,2.35770252050672e-15,8.16442982491729e-15,1.50354429068016e-14,3.77216502436839e-14,0.100000000000012
"t2",0.0191107723693585,0.000848740889888042,0.0101854638104286,-0.113747574157652,0.0939142050460263,-0.0344428100144054,-0.0635433539205554,-0.00642125448339118,-0.198701636288499,0.00521094523712708,-0.00028017162041182,-0.000514848726787479,-0.00119124340239419,0.00117605246667996,-0.0135610251013691,-0.00388313078378454,-0.00810721736113199,-0.15546290105368,-0.0340959555788634,-0.036424826959047,0.727794378995456,-0.600950136979404,0.0129470836534723,-0.0225217274124658,-0.000659169783558475,-0.00134876452779174,0.00509527852787082,0.0596253288287205,1.78284032111384e-05,0.0143523336495605,0.0112597540864093,-0.000173635845490235,1.61015759888379e-16,0.00619434470462863,0.00311311013547477,0.0243972751149077,0.00115893544444907,0.00137377791834907,8.15481015795767e-17,0.00134104043126097,0.000681094838314934,-0.00108614906620605,-0.000658780691618252,0.00100531488129432,-5.21000303709443e-16,-1.65211371198729e-16,0.000415116258616575,-0.000183395454552038,0.000160860992175118,0.000676061358404117,0.000665318136393612,0.000352057102414901,-5.32681366313401e-05,0.000166952044464555,6.04482459294404e-16,-2.13592840686212e-16,0.00121793225172495,-0.000484090027698054,-8.09732839219077e-05,1.25817534277989e-05,4.29899645088841e-05,-3.38352029632175e-06,-1.48167340555559e-16,0.000230773540197462,1.30746492006364e-16,9.33428342620607e-16,-8.44400922931201e-17,8.59448229669287e-17,1.1078990430564e-16,6.87154845363078e-06,4.83184486376093e-16,7.25458911730223e-16,-2.14827042223099e-16,1.52730254610092e-16,-2.21887415555869e-05,-8.91965004278515e-06,5.05557379024349e-16,-2.76646265094623e-17,3.34495593430144e-16,-1.06858966120171e-15,1.21887230299635e-05,-7.8768018874536e-17,0.000119273458217089,-6.28166569108122e-17,3.94160722684284e-16,1.5578585952429e-16,-1.47891306504122e-16,-3.05536071734263e-05,2.7298541097847e-16,6.77713219906975e-16,-9.50100491604062e-17,-2.43090918630964e-05,-3.21638281588266e-15,-1.9407381767414e-15,-1.17944228115022e-15,1.68605295289253e-15,3.9555560192338e-15,1.36189795563922e-14,3.89411442992434e-14,0.100000000000006
