"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155"
"t5",-0.0272087887889751,-0.0856864159539902,-0.00305967501209288,0.00033524523781647,-0.0482919151142581,-0.000633196619592358,-0.000423432093473074,0.0103341830649331,-0.000881741217244176,-0.0221239219422966,-0.00184489815471466,0.00378439746821281,0.00370608277499124,-0.0089135049983183,-0.00394164657605406,-4.49141705379869e-05,-0.0108756174561377,0.0350810765135575,-0.0101323547073169,0.0125542090682673,-0.0376137876072529,0.00801552199714427,-0.00885260416494769,-0.0206117880980805,-0.00920882556586312,0.00908684900722527,-0.00676494706773761,-0.00167693728346891,-0.0297429870903772,0.00291952275041493,0.000149883785691942,0.00429102751222536,0.0674326024651975,0.000631221194133493,-0.0927790835815273,0.0025209322358772,0.00357724480919451,-0.00036964761693887,0.0124637342996323,-0.00123167174872219,-0.000692405946708897,0.00458115789064966,-0.0108650977583528,-0.00278966491222941,0.0197071749416295,0.501508881650258,0.199129786187469,-0.219803536564477,0.0102622449546725,-0.0275829995298987,-7.72580890840615e-05,0.464611190650838,0.479089073214364,-0.015623433835415,0.336484147953868,0.0731758553029904,-0.0576829771024546,0.149657313079023,0.00138959659066357,0.0409191706081926,0.000139673882638388,-0.139657669343811,-2.24576930747056e-05,-0.0117990426285739,0.00506450709062736,-0.0134547963673166,-0.000921979542567793,-0.0196291949297983,-0.011021192265411,4.37478476605257e-16,6.8767239102825e-05,0.00236546279752907,-0.00133145560491865,-1.09480714234044e-15,-1.12117904178984e-15,-0.0290151873705524,0.0105064587416322,-0.021681178920802,0.00144739279782975,0.00114136803858653,0.0735399941877497,0.000622248150599467,0.00327197105301085,-0.0114626139629921,2.58878051535009e-05,-0.00720088624126428,-0.000420543830796057,-0.0128224865353283,-0.00411950144468872,0.00629632087536814,-1.21241094999995e-15,0.0222154851968223,-0.0103634994734981,0.000781870232682321,0.000388968860910992,-0.0057858761784597,9.86409145316123e-16,-0.00369805527741516,0.00278376431267952,0.0468545369242485,0.00305398977993718,-0.000156905310367149,-0.00143585019106849,0.00140780916519912,-2.16406339925188e-15,-8.95123917986928e-05,-0.00022669997641199,0.0229764450024578,-1.03278820274548e-05,-0.00159176378559901,-0.0288751362642444,-8.59352116108125e-16,-1.1332829847049e-16,0.000155845460619273,-1.67767418653871e-05,0.00296279743327228,2.64948990581271e-05,1.28380943598148e-05,1.38736012059429e-05,6.60859389071085e-17,-0.00227659442157994,-1.05939229906445e-15,7.84641047796923e-17,1.03353334473372e-05,0.000681180730506102,-2.38718522342157e-16,3.8195055796271e-17,2.89288675477032e-18,0.000622668223621146,-5.37325850691217e-16,4.59389110913143e-07,-9.51266369118341e-17,2.96085048116437e-05,4.01364166593776e-08,-0.000170157097230955,-3.49181351168249e-06,-2.94333763815889e-16,1.31322516376237e-16,1.77674596208093e-16,4.06106299092971e-07,-4.6931438950413e-16,1.41934821215033e-15,6.28807039229157e-16,1.36870101678313e-16,1.54112806393787e-06,1.0051045589971e-05,9.05885593223108e-17,2.53858767660217e-15,5.94137526233801e-16,-3.8425747470441e-16,3.25356098891321e-16,-3.13183249282587e-15,7.18194657897436e-16,-1.35313112800118e-15,0.0803219328902495
"t55",-0.0391048552186745,-0.132670783900522,-0.00691901831800885,0.000847316671270612,-0.13356805657119,-0.00328969378295444,0.00146943806704713,-0.013220760895089,0.000133786389144082,-0.171809153750254,-0.0199653389162432,-0.000965408403620218,-0.000780869896077611,0.000831126762442942,0.000293194435204531,3.33333191451207e-07,-0.000731327079293192,0.00446941288765211,-0.0242918720928149,0.120869887561774,-0.404840952901739,-0.014639443369317,0.00706768848425628,0.0149266186021434,0.0058966179888823,-0.00617833771105185,0.0166316302683536,0.000628288405136747,0.0109461299242541,-0.000995193579619913,-5.01736157265354e-05,-0.00150488952652955,-0.124301366636125,6.76039905077961e-05,0.00202582859539291,-0.000104387282874327,-0.000155733228836691,1.6131998413074e-05,-0.000495435990702048,4.82851310135259e-05,2.57055970440744e-05,-6.27422040178621e-05,0.000266442212038974,9.3163926215135e-06,-4.66174150063677e-05,0.00977025930623545,0.00951231235971647,-0.0115221431912041,0.000635434436221514,-0.00190184808570369,-5.37853387973808e-06,0.0351558092932063,0.0515546002553697,-0.00219132347814033,0.0672342427171122,0.0170349046825168,-0.0183369502433173,-0.80836303178567,-0.00349848775086464,0.249362662278517,-4.79703092961971e-05,0.043949968979317,3.01993379421571e-06,0.000590349845401033,-0.000234792284248696,0.000537453487638052,3.5128923219036e-05,0.000712050409290495,0.000346585747369555,4.50173544387435e-16,-2.05189853812132e-06,-6.97866427832048e-05,3.82264112336901e-05,-5.31427001391759e-16,2.27628233560002e-15,0.000636927139275623,-0.000163647249100576,-0.00528130655642554,-1.38232806464796e-05,4.04455696635181e-06,0.0586649558199306,-3.40012626504836e-07,0.0051286669755411,6.37935350528041e-05,5.46955673543835e-09,-9.51715223411758e-06,-8.33862512497578e-07,-7.098951883969e-05,-3.23506132161009e-05,7.01360839362778e-05,9.59632737053637e-16,0.000267303102501826,-0.000124731301930977,1.08353019679981e-05,5.88080207001975e-06,-8.854226414259e-05,5.25955529564281e-16,-7.74356905091735e-05,5.86593221132984e-05,0.00113558323715407,8.5137796018137e-05,-4.38518192379126e-06,-4.35324226752117e-05,4.28829339828595e-05,-5.63777691729555e-15,-4.00451720509533e-06,-1.27252690265233e-05,0.0210872417318254,-2.73230563837785e-07,-4.21648747657122e-05,-0.000797014061006833,-9.59806205793346e-16,-3.53215213096373e-16,5.15654958566416e-06,-5.71136856224385e-07,0.000719465930836807,9.09304878593262e-07,4.67353825573048e-07,5.0664860302672e-07,1.75918385447302e-15,-8.4569923414059e-05,3.41949224965632e-16,1.38309489822845e-15,3.90260168291742e-07,0.000670017273921203,-9.22250596389492e-17,3.1835463198181e-16,-1.30122780993366e-15,2.44165351046083e-05,-2.24837140448484e-16,1.84768778067795e-08,7.68018403034357e-16,1.24286679486482e-06,1.73143725696093e-09,-7.34440330442761e-06,-1.58704532857413e-07,-2.93297875918084e-16,1.65296002933839e-15,1.64374312600335e-16,2.06174443050177e-08,-5.20521548935697e-16,1.52111413579636e-15,1.22215769875864e-15,-5.39690302790993e-18,8.01967538195903e-08,5.35018545911638e-07,1.17095520624216e-15,1.56851745498388e-15,9.6848476670825e-16,-1.94196477458321e-16,2.43597200085448e-16,-3.11691718386551e-15,-1.0497318167008e-15,-2.20436055980274e-15,0.0803219328902414
"t88",-0.0394270646770387,-0.133936552022835,-0.00702048539748395,0.000860696854796754,-0.135785897726476,-0.00335706776793207,0.00151323971564034,-0.0137017174292143,0.000140044343100233,-0.181384828931468,-0.021082035985206,-0.00105366636937974,-0.000855126466620892,0.00091929320797364,0.000324843055308766,3.71514088484036e-07,-0.000820207479799502,0.00503547262055265,-0.028389867116402,0.142074248477317,-0.475966280002902,-0.0174707344125184,0.00862716012883672,0.0183121634391693,0.00729340728875635,-0.0077014935299601,0.020752808285323,0.000824616832052069,0.0144260516089025,-0.00134501790186897,-6.87919240916916e-05,-0.00213051462009674,-0.186983317872912,0.000106635421724917,0.00342337060083928,-0.000190676251699383,-0.000297323195367937,3.20006409644817e-05,-0.00112295670785822,0.000111006827797164,6.23118428994352e-05,-0.000381790051854995,0.00176424544552312,0.000223980580783446,-0.00157868909083158,-0.039375593282156,-0.0164198286955969,0.0183645105845976,-0.000883034626575333,0.00242971694310246,6.82100881546833e-06,-0.041890335375768,-0.04848272878048,0.00177598631729678,-0.0463900109409528,-0.011098556841476,0.0108390496962517,0.345852887837161,0.0013441951391757,-0.0950164789654874,1.57845976996172e-05,-0.0139667412699669,-5.28705798287475e-07,3.49130729355406e-05,-1.79687411197009e-05,5.85271962029255e-05,4.16868805812554e-06,9.15369162102705e-05,5.39422083263791e-05,1.12631636459325e-16,-3.38485273982486e-07,-1.1649276632766e-05,6.55902598689488e-06,-1.13121662977128e-15,-1.15562920023894e-15,0.000135420835158578,-4.14862112898436e-05,-0.00146679607788522,-3.90401133130904e-06,1.32528290160432e-06,0.0193582901942178,-1.13492918074945e-07,0.00171199361137631,2.14639792383564e-05,1.96767820632876e-09,-3.48514964793652e-06,-3.08623915646494e-07,-2.77930732236822e-05,-1.31147812887531e-05,2.97807720282695e-05,2.02751466967288e-15,0.00011485971873406,-5.35992032226623e-05,4.76596095275292e-06,2.62665004057284e-06,-3.96336218324378e-05,2.49624884449459e-15,-3.67504174185406e-05,2.78714156293717e-05,0.000552619708506737,4.22066238437895e-05,-2.17452180661397e-06,-2.1751692899447e-05,2.14351715035772e-05,-0.707106781186544,-2.03410041967644e-06,-6.48545236912765e-06,0.0108109216786915,-1.47268612098541e-07,-2.27306259252393e-05,-0.000432384086213877,-9.26521320524915e-15,-3.18905993646422e-17,2.9005459173703e-06,-3.23314351975128e-07,0.000410182376628575,5.19032586442137e-07,2.69414976440204e-07,2.92286041175992e-07,-4.070349392728e-15,-4.89708464895609e-05,2.26052453866362e-15,-6.46188333356903e-16,2.26290742546203e-07,0.000388666742154226,-8.0130491150326e-16,9.52596280764099e-17,-1.8323494101228e-16,1.43567923288601e-05,-1.97241582628943e-15,1.09394485563285e-08,2.08105392419098e-15,7.44636513261679e-07,1.04538309517163e-09,-4.43498526889709e-06,-9.72634259314115e-08,1.51435356157789e-15,1.79608169239896e-15,-9.09560624484738e-16,1.30503792701075e-08,-1.29851188574683e-15,3.56675830356646e-15,1.47910642039739e-15,6.49611548532758e-16,5.11333371126049e-08,3.43415184925275e-07,3.86453020439177e-15,1.39674239140451e-15,4.48882709735235e-16,1.35085116718848e-15,4.63262160208427e-16,-4.00098838002164e-15,1.18326451164511e-15,8.02966380675769e-16,0.0803219328902522
"t89",-0.0394270646770393,-0.133936552022835,-0.00702048539748373,0.000860696854796497,-0.135785897726475,-0.00335706776793215,0.00151323971564062,-0.0137017174292144,0.000140044343100203,-0.181384828931467,-0.0210820359852056,-0.00105366636938026,-0.000855126466619838,0.000919293207974459,0.000324843055308624,3.71514088967184e-07,-0.000820207479799689,0.00503547262055176,-0.0283898671164025,0.142074248477317,-0.475966280002901,-0.0174707344125198,0.00862716012883655,0.0183121634391689,0.00729340728875606,-0.00770149352995993,0.0207528082853212,0.000824616832052107,0.0144260516089029,-0.00134501790186839,-6.87919240929516e-05,-0.0021305146200965,-0.186983317872909,0.000106635421724135,0.00342337060083639,-0.000190676251700247,-0.000297323195367529,3.20006409650851e-05,-0.00112295670786062,0.000111006827796794,6.23118428999164e-05,-0.000381790051855106,0.00176424544552273,0.000223980580790747,-0.00157868909083298,-0.0393755932821584,-0.0164198286955963,0.0183645105845937,-0.000883034626578683,0.00242971694310154,6.82100881390351e-06,-0.0418903353757637,-0.0484827287804788,0.00177598631729204,-0.0463900109409515,-0.0110985568414763,0.0108390496962505,0.345852887837148,0.00134419513917105,-0.0950164789654922,1.57845976992332e-05,-0.0139667412699585,-5.28705797662698e-07,3.49130729364721e-05,-1.79687411178669e-05,5.85271962019809e-05,4.16868806665306e-06,9.15369162103365e-05,5.39422083274625e-05,-1.0868012776215e-16,-3.38485276338993e-07,-1.16492766330137e-05,6.55902600002825e-06,8.00741042262483e-16,-1.03451435172372e-15,0.00013542083515642,-4.14862112857548e-05,-0.00146679607790193,-3.9040113329618e-06,1.32528291505504e-06,0.0193582901942441,-1.13492905116181e-07,0.00171199361138703,2.14639792399524e-05,1.96768129031812e-09,-3.48514965030008e-06,-3.08623920608616e-07,-2.77930732308813e-05,-1.31147813011503e-05,2.97807720245156e-05,-2.46230344871051e-15,0.000114859718743636,-5.35992032232487e-05,4.76596096302714e-06,2.62665003979839e-06,-3.96336218378562e-05,-1.72834718007797e-15,-3.67504173888001e-05,2.78714155892128e-05,0.000552619708652211,4.22066238124743e-05,-2.17452193807774e-06,-2.17516924740672e-05,2.14351702594144e-05,0.707106781186551,-2.0341004807257e-06,-6.48545236218577e-06,0.0108109216785781,-1.47268630962371e-07,-2.2730625918458e-05,-0.000432384086175477,1.03105162424631e-14,5.16184566238255e-16,2.90054592436801e-06,-3.23314372972394e-07,0.000410182376582792,5.19032586716135e-07,2.69414981276237e-07,2.92286040797578e-07,2.5485030528456e-15,-4.89708464912588e-05,-3.72609587339515e-15,9.23586840531663e-16,2.26290729907326e-07,0.000388666742166427,8.58447974871622e-16,-7.69689863295741e-16,5.35635413160642e-17,1.43567923307176e-05,2.06989419024233e-15,1.09394501233292e-08,-3.07193494945153e-15,7.44636473409978e-07,1.04537780622717e-09,-4.43498526547152e-06,-9.72634137030095e-08,-2.34790044093631e-15,-2.62567514702419e-15,9.83692092122278e-16,1.30503766022547e-08,8.89610184001373e-16,-4.57257014215851e-15,-1.03567190709579e-15,2.83394558480703e-17,5.11333387602348e-08,3.43415191702538e-07,-4.18428798962222e-15,3.57633355834795e-15,7.39852586183355e-16,-2.16997094771212e-15,-7.16155003236974e-16,-1.84328700155559e-15,2.51415594538048e-15,-2.71564652705091e-15,0.0803219328902526
"t92",-0.0410518393338126,-0.140405019336801,-0.00756779454825952,0.000933755441957367,-0.148003957407841,-0.00374466360009955,0.0017949010545376,-0.0170700872147338,0.000190948998986731,-0.271635153685476,-0.0316435069033372,-0.00318693470425582,-0.00298255189260309,0.00651052150171028,0.0028462452730049,3.14761495083043e-05,0.00751700060769616,-0.0242969888244595,0.0180076197897362,-0.0718856662288265,0.238770065534042,0.00471949323353688,-0.000535615467980366,-0.000519974359339662,0.000144942240944128,-0.000461247904565851,0.00134347737150709,0.000201550199218954,0.00369043419992519,-0.000431791754498881,-2.45479942469039e-05,-0.000939007265250211,-0.127823457231716,0.000136385024582745,-0.00497153764472708,4.01587723808895e-05,2.37892711374994e-05,-5.29306512408101e-07,-9.47958581655264e-05,1.00075900110299e-05,6.69013779355104e-06,-5.67331291734256e-05,0.000260177155680818,2.97190238422479e-05,-0.000206117932947988,-0.00255543900514038,0.000613863914445855,-0.00098120559357614,7.48141774233509e-05,-0.000258734251001194,-7.40014812387682e-07,0.00528362497852536,0.00993160381934435,-0.000469498715273646,0.0156141840077514,0.00403421130775391,-0.00442592380711808,-0.112220254653825,0.0031545715107221,-0.430567359525389,-2.75385917787721e-05,0.023610222223103,1.42508079179424e-06,0.000353896735411549,-0.000144935082277391,0.000352698496315109,2.35301052440841e-05,0.000487476035007185,0.000253603363938284,-6.23625953590766e-16,-1.54034423785457e-06,-5.26824061692598e-05,2.92515690593419e-05,1.2178226326495e-15,-5.74344561066898e-16,0.000561893403616828,-0.000177317509198889,-0.00683866922351083,-1.86746547331102e-05,1.1126882504515e-05,0.172514262993082,-1.13240294967627e-06,0.0170920371642762,0.000234988916041408,-3.27153397483035e-07,8.59289825089638e-05,4.85866505290473e-06,0.000125389961625588,3.60387072163701e-05,-4.64398518133999e-05,1.36501943357634e-15,-0.000155902326523967,7.27144803428122e-05,-4.93075816092293e-06,-2.26885694290437e-06,3.33567418058806e-05,-1.57144020854687e-15,1.45100688000929e-05,-1.08219998943082e-05,-0.000147931786778757,-8.13114349764929e-06,4.16790732271697e-07,3.6043714130218e-06,-3.52629260599868e-06,7.64212624073635e-16,2.5023589544652e-07,7.69714819738522e-07,-0.00133415204293345,-1.72401925872654e-09,-2.66196520199054e-07,-4.4751438138535e-06,1.44686747562363e-14,1.50921593671104e-14,-3.6888647701554e-07,7.0310880779674e-08,-0.000166886356332798,-2.36783706935288e-07,-4.35924329871478e-07,-5.49060142566164e-07,2.00233455515059e-14,0.000316343132140579,7.15977413627295e-14,-4.61675364754663e-13,-6.45105070157886e-06,-0.752596507019309,2.93294011105237e-14,-2.706900018429e-14,5.23980453577124e-14,1.76247560835232e-05,-1.10201128986445e-14,1.02544987518466e-08,1.19841688105917e-15,5.4892153660753e-07,7.06091551430392e-10,-2.99131118685893e-06,-5.95451417783193e-08,1.28073868257183e-15,-2.08456567917307e-14,6.54556076906366e-16,7.40299785329389e-09,1.1010896847423e-15,2.46202872964649e-14,-3.3727462178638e-15,8.53491851018637e-16,2.88447230721691e-08,1.93122444858082e-07,-1.45620336972429e-15,1.854996191351e-15,-2.76236676109177e-15,-2.62982886751884e-15,1.02431428498207e-15,-9.34506287573158e-16,-4.02184035499099e-15,8.38511362515483e-15,0.0803219328902274
"t93",-0.0411565957785201,-0.140818710009443,-0.00760169205665226,0.000938248272655448,-0.148751467588586,-0.00376779955325908,0.00181072900421176,-0.017251323910057,0.000193501395529064,-0.275885127648815,-0.0321401582511522,-0.00326335117978423,-0.00305644228306831,0.00668690551667239,0.00292444958261035,3.23831747946248e-05,0.00774403008992708,-0.025054951438003,0.0187051788820283,-0.074750352138351,0.248295182253955,0.00492105900124309,-0.000560656570260717,-0.000544736409435313,0.000152045632317859,-0.000484448878443306,0.00141127792920413,0.000213291578567207,0.00390761559155556,-0.000458713220284397,-2.61252921650652e-05,-0.00100312307834618,-0.137429832311324,0.000147286992335568,-0.00539958817212937,4.38587255196114e-05,2.60537283703553e-05,-5.80989657950694e-07,-0.000104752077135432,1.10656026068101e-05,7.41383013297308e-06,-6.41577183828974e-05,0.000294493443445842,3.38724749919e-05,-0.000235090991431897,-0.00295552571699132,0.000718718681661394,-0.00115052256491925,8.7961113273726e-05,-0.000304728977959519,-8.71700499016449e-07,0.00623209714127841,0.0117764645325366,-0.000558653872846754,0.018651248558278,0.00482561881824099,-0.00530677346257771,-0.135615445176089,0.00382196070892206,-0.521761204134485,-3.34843547415788e-05,0.0287303662738933,1.75503853736952e-06,0.000450929334455379,-0.00018537769259972,0.000454664100047703,3.041117567956e-05,0.000631754161603601,0.000331348161709906,1.07556438851453e-15,-2.01870214396974e-06,-6.90887034359262e-05,3.84221677108627e-05,3.9666353790718e-16,-2.20171143889244e-15,0.000749803114359102,-0.000241340242999421,-0.0094417637677396,-2.58615301324517e-05,1.59624993346247e-05,0.248020546821096,-1.63397633217741e-06,0.0246630261638996,0.000339962661639141,-4.85604767888766e-07,0.000128587912866666,7.30856154797115e-06,0.00019481227307613,5.74331390658958e-05,-7.72691844806328e-05,-2.39942695784286e-16,-0.000262888508264607,0.000122620277888307,-8.56594304038681e-06,-4.0319018822937e-06,5.94824945263593e-05,2.81230315093961e-15,2.9284603120686e-05,-2.19123649606505e-05,-0.000323943242784865,-1.92861067963424e-05,9.89898896065852e-07,8.9077652705416e-06,-8.73292741181294e-06,-1.34579847266281e-14,6.87010918014799e-07,2.16773813321108e-06,-0.00394789448469974,-1.41263090504802e-08,-2.20170952398586e-06,-5.64130330187604e-05,-1.3467525218632e-14,-1.41361899576805e-14,1.23091462626484e-06,-1.7165678021866e-07,0.000297825498982494,4.01756982169758e-07,4.92189600240773e-07,6.01207922060838e-07,-1.70231847722699e-14,-0.000297045476667723,-6.15442110898307e-14,4.02968670772996e-13,5.72382095543379e-06,0.656342783527165,-2.56678743013151e-14,2.3266016201372e-14,-4.58044924030215e-14,-8.32669041335687e-06,1.02238986761678e-14,-3.31191588632763e-09,-1.28740285331516e-15,-6.58358191905891e-08,-1.03969808578798e-11,3.82289264054832e-08,-8.80202320929068e-09,-8.45526605078866e-16,1.57482647512351e-14,-3.70837679049674e-17,2.84019990813973e-09,-1.63169968136022e-15,-1.6603520209862e-14,3.59729847590738e-15,-3.63940355814597e-16,1.21969299782359e-08,8.80012168614359e-08,1.79959815378059e-15,3.21718932472495e-15,3.55754901279577e-15,1.12616099580431e-15,-5.75238082298414e-17,-3.64691914808761e-15,4.88250942126475e-15,-1.01042341947727e-14,0.080321932890269
"t152",-0.0413821886734585,-0.141712419016914,-0.00767583227214414,0.000948101405195922,-0.150393994604078,-0.00381910493850347,0.00184659591491567,-0.017668174203506,0.000199508515878503,-0.286082233282361,-0.0333322905048211,-0.00346045307372502,-0.00324838129661913,0.007154694799072,0.00313257575903023,3.48265452047448e-05,0.00836339613363753,-0.02714174124651,0.0207670258988477,-0.0833093977458061,0.276765662963923,0.00554036753768195,-0.000640768214198079,-0.000624658216433973,0.000175300203289177,-0.000561422842426443,0.00163660807087793,0.000255697103762787,0.00469714435401628,-0.000560486642458614,-3.22192730990783e-05,-0.001262790460339,-0.179757384352698,0.000198389529021181,-0.00758246080121172,6.44642991461326e-05,3.92720781977852e-05,-8.94711367427592e-07,-0.000173278148791353,1.84390681750507e-05,1.26906233719843e-05,-0.000156153586727634,0.000733072432830183,0.000103491304203859,-0.00073657548370754,-0.0216674818058835,-0.010189133987703,0.0115518916570111,-0.000568946462161268,0.00158912360939417,4.4670646000254e-06,-0.0277417962384489,-0.0334652300176212,0.00125439612741467,-0.0333365529904275,-0.0079946074685864,0.00777175999995229,0.137367401860741,-0.00346469701434114,0.469044887177011,2.6096343391443e-05,-0.0216730181317181,-8.12283237464658e-07,-3.14440099972604e-05,8.18748700575549e-06,9.90680613225476e-07,4.82214551564543e-07,1.86666383908069e-05,2.19679747052405e-05,-8.24770769531082e-17,-1.5885509139304e-07,-5.61600252877662e-06,3.35860122487557e-06,-1.45853230711015e-15,3.73412504803884e-16,0.000104934506444998,-4.57682617240396e-05,-0.00205587537025569,-5.76869972049266e-06,4.34437837335485e-06,0.0680944270304673,-4.55008163282043e-07,0.00686829852155211,9.55941565476837e-05,-1.47716284248041e-07,3.99002737894879e-05,2.29449601762549e-06,6.4874771140823e-05,1.97848567370948e-05,-2.77347201613743e-05,-9.51859912795497e-16,-9.52797664702651e-05,4.44433350344602e-05,-3.16035097538433e-06,-1.5034973473546e-06,2.22131233197365e-05,-4.79144494376825e-16,1.12692326688419e-05,-8.43547070522826e-06,-0.000125371921766008,-7.46400605318475e-06,3.8309268509823e-07,3.44258813534754e-06,-3.37471243708486e-06,2.51014486973844e-15,2.63824975995019e-07,8.3082017438219e-07,-0.00150686326049481,-4.93107817657717e-09,-7.68079186684177e-07,-1.92262318563959e-05,-1.75373009493623e-15,3.75096691606267e-16,3.14874045917969e-07,-3.9286025837582e-08,5.68836145826235e-05,7.37661738943203e-08,5.26007137191281e-08,5.98993274188458e-08,1.0942547226222e-15,-1.77000011490159e-05,-1.26224623562287e-15,1.83463433160188e-14,2.4670940885563e-07,0.0248678988036959,-4.54308370644625e-16,2.5046406172834e-15,-2.23204350656843e-15,1.86599549635929e-06,8.13194420997087e-16,1.63147231945502e-09,-1.91618670726952e-15,1.27983669908222e-07,1.92502700715902e-10,-8.1774550987601e-07,-1.99950736739204e-08,-4.53949151517835e-16,6.71384878538028e-15,6.5438845022463e-15,3.22124661551734e-09,-3.6207428970622e-15,-7.24329206109318e-15,2.73509237448313e-15,8.53863631016291e-16,1.30677049164994e-08,9.04735799455414e-08,1.92511829252269e-15,-2.15235588526449e-14,1.54800629359343e-15,2.48775939092158e-14,2.03657472628904e-14,-3.08868172392766e-14,-0.707106781186546,-5.69239443606364e-14,0.0803219328902554
"t153",-0.0413821886734585,-0.141712419016913,-0.00767583227214378,0.000948101405195869,-0.150393994604078,-0.00381910493850342,0.00184659591491566,-0.0176681742035057,0.000199508515878562,-0.286082233282361,-0.0333322905048209,-0.00346045307372452,-0.00324838129661908,0.0071546947990721,0.00313257575902999,3.48265452046715e-05,0.00836339613363765,-0.0271417412465098,0.0207670258988477,-0.0833093977458062,0.276765662963923,0.00554036753768158,-0.000640768214197737,-0.000624658216434282,0.000175300203289161,-0.000561422842426275,0.00163660807087722,0.000255697103762747,0.00469714435401613,-0.000560486642458451,-3.22192730988921e-05,-0.00126279046033892,-0.179757384352698,0.000198389529021256,-0.00758246080120956,6.44642991459065e-05,3.92720781973069e-05,-8.94711366724622e-07,-0.000173278148791554,1.8439068176091e-05,1.26906233731258e-05,-0.000156153586727091,0.000733072432829886,0.000103491304203323,-0.00073657548370572,-0.0216674818058823,-0.0101891339877027,0.0115518916570107,-0.000568946462159365,0.00158912360939499,4.46706460014467e-06,-0.0277417962384485,-0.0334652300176207,0.00125439612741438,-0.0333365529904281,-0.00799460746858674,0.0077717599999532,0.137367401860738,-0.00346469701434169,0.469044887177012,2.60963433925879e-05,-0.0216730181317163,-8.12283237750735e-07,-3.14440099987807e-05,8.18748700942183e-06,9.90680611313161e-07,4.82214551706181e-07,1.86666383924943e-05,2.19679747060053e-05,-7.33952394001888e-16,-1.58855090390401e-07,-5.61600252961883e-06,3.35860122365142e-06,-1.51913527885641e-15,7.08904421175881e-16,0.000104934506444007,-4.57682617228691e-05,-0.00205587537025711,-5.76869972037787e-06,4.34437837300869e-06,0.0680944270304689,-4.55008163605108e-07,0.00686829852154862,9.55941565484618e-05,-1.47716283902415e-07,3.99002737902234e-05,2.29449601828024e-06,6.48747711423513e-05,1.97848567388219e-05,-2.77347201620762e-05,5.98623987450674e-16,-9.52797664702069e-05,4.44433350337316e-05,-3.16035097530111e-06,-1.50349734724632e-06,2.22131233222843e-05,-2.96216900402298e-16,1.12692326691841e-05,-8.43547070631409e-06,-0.000125371921764057,-7.46400605226892e-06,3.83092687310551e-07,3.44258813786381e-06,-3.37471243681207e-06,1.38083988687754e-15,2.63824977729177e-07,8.30820175702531e-07,-0.0015068632604996,-4.93107764582506e-09,-7.68079187509255e-07,-1.92262318556499e-05,6.32532804276343e-16,-1.31746305731327e-15,3.14874045979301e-07,-3.92860277698301e-08,5.68836145763957e-05,7.37661841175116e-08,5.26007103467452e-08,5.98993346963199e-08,-1.15644868769275e-15,-1.7700001154296e-05,-3.80282507575647e-15,1.21261908954331e-14,2.46709409141097e-07,0.0248678988036871,-1.9111753821371e-15,-8.76645540385857e-16,-1.82493300478664e-15,1.86599549844871e-06,-5.18549039214616e-16,1.63148130142442e-09,1.4081770200132e-15,1.27983674619475e-07,1.92507159141578e-10,-8.17745510443644e-07,-1.99950698425265e-08,-1.39717367846951e-15,-2.46911678684741e-15,-6.75417576475644e-15,3.22125463817047e-09,2.72867566821411e-15,7.50957883181345e-15,-1.31796275459279e-15,2.1967888721848e-16,1.30677166568025e-08,9.04735732895243e-08,-1.82770663868548e-15,2.53129567130623e-14,3.65909866313708e-16,-2.56642327820682e-14,-2.03688144348873e-14,2.37639169257956e-14,0.707106781186549,5.4138344866917e-14,0.0803219328902399
