,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,20.344843,40.177055,-6.494495,22.581528,-2.4410439,-5.1411424,14.112292,23.400663,23.21593,24.146996,31.977211,26.648808,2.4741776,15.50295
t3,19.482391,39.180138,-6.2508383,21.863161,-2.5458267,-4.851768,13.556696,22.613121,22.297853,23.42421,31.373562,25.108358,1.9486631,15.210881
t37,17.782381,29.677177,-5.3535094,33.472584,-1.3861188,-6.913766,29.30661,25.726671,31.219856,37.918167,26.058918,48.70256,-0.4421037,20.197124
t38,18.028826,29.815636,-5.4104686,33.558384,-1.3566893,-6.857919,28.903059,25.283676,31.303125,37.45004,26.369972,48.900024,-0.45996013,20.142742
t108,17.413433,28.889606,-5.2839265,33.846657,-1.2340845,-6.9419603,29.986012,25.392818,32.11954,38.171516,25.577923,49.690247,-0.46355072,20.355965
t126,17.384134,28.946064,-5.2662296,33.91299,-1.2410641,-6.9363947,29.97703,25.455425,32.10785,38.10701,25.565172,49.638012,-0.4578588,20.390587
t127,17.339043,28.920204,-5.2598433,33.93946,-1.2372999,-6.929584,29.998716,25.424139,32.08487,38.12612,25.521809,49.65402,-0.45962843,20.398659
t98,17.470224,28.825016,-5.262922,33.713577,-1.239674,-6.934749,29.920603,25.480371,32.106014,38.21435,25.503613,49.66215,-0.48854613,20.31599
t103,17.391167,28.866682,-5.266544,33.760746,-1.232145,-6.946846,30.04319,25.519638,32.21324,38.17569,25.522448,49.73167,-0.48152366,20.319727
t104,17.424486,28.95085,-5.264913,33.803482,-1.2352448,-6.953743,30.0465,25.565655,32.21774,38.26304,25.517344,49.756012,-0.4854322,20.369238
t89,17.844269,29.1642,-5.2832294,33.384666,-1.2677642,-6.9138575,29.642977,25.686382,31.669706,37.97498,25.574343,49.413387,-0.5317186,20.108826
t90,17.916054,29.301693,-5.283492,33.433376,-1.2942116,-6.889441,29.58062,25.749313,31.647825,37.924667,25.730572,49.45768,-0.55820173,20.133846
t142,17.531359,29.281427,-5.3492346,33.681557,-1.3485417,-6.9674263,29.356981,25.399364,31.612226,38.363266,26.082008,49.046246,-0.48672292,20.209244
t143,17.530487,29.279976,-5.3492126,33.680332,-1.3486333,-6.967295,29.355501,25.398916,31.6121,38.363934,26.082022,49.04551,-0.486766,20.209812
t93,17.588459,29.40876,-5.382618,33.687695,-1.3717772,-6.945938,29.36677,25.47396,31.584862,38.239414,26.27252,48.942284,-0.48728538,20.139702
t41,26.847591,38.07073,-8.364848,20.68363,-1.8820177,-4.9397235,11.509644,15.383898,26.028433,25.098152,42.71102,37.528908,-1.311458,0.8001597
t49,26.537144,38.00657,-8.407154,20.6038,-1.8971407,-4.86301,11.3622,14.895888,26.108088,24.917627,43.33589,37.292862,-1.3368261,0.25684714
t70,26.71959,38.3028,-8.447047,21.17292,-1.8721415,-4.7888026,11.111235,14.518919,26.096708,24.917984,43.405384,37.716644,-1.3933866,-0.01460538
t71,26.670935,38.20429,-8.4516735,20.885899,-1.8707722,-4.8055835,11.04734,14.485787,26.06131,24.908596,43.250996,37.54669,-1.3554574,-0.009811831
t65,26.512178,37.96156,-8.437494,21.281796,-1.824235,-4.869464,11.6872835,14.477938,26.272438,25.085323,43.198532,37.65477,-1.2962917,0.29646134
t66,26.391617,37.860985,-8.411481,21.3117,-1.8068842,-4.8676715,11.688138,14.515328,26.300755,25.028381,43.11409,37.863777,-1.298139,0.35940957
t60,26.463017,38.22883,-8.428617,20.980951,-1.8884976,-4.816579,11.206655,14.6859665,26.118889,24.888779,43.30413,37.446445,-1.3602973,0.26580453
t109,26.419249,38.173832,-8.463648,21.292377,-1.8632586,-4.8969836,11.574016,14.653268,26.263613,25.146132,43.24886,37.611744,-1.3143305,0.01153779
t110,26.47317,38.146187,-8.450758,21.315971,-1.8552052,-4.8964167,11.619777,14.67769,26.31521,25.125305,43.277378,37.608353,-1.3147743,0.07937074
t52,26.657421,38.19094,-8.482007,20.999535,-1.8511136,-4.933539,11.691616,14.82733,26.345377,24.974682,43.2504,37.63646,-1.270409,0.26604867
t76,26.320385,37.589085,-8.250648,20.960709,-1.8477725,-4.83493,11.025667,14.905574,25.976055,25.551609,42.093906,37.49269,-1.2957971,1.3912652
t81,26.506748,37.55494,-8.264512,21.046402,-1.8332413,-4.8631935,11.016678,14.897112,26.112362,25.542679,42.164356,37.61614,-1.2792219,1.298506
t82,26.46242,37.5899,-8.248973,21.096428,-1.8359921,-4.83786,11.030582,14.883755,26.108377,25.541527,42.167656,37.79477,-1.3316104,1.28981
t11,20.440159,26.290028,-4.8136606,12.152156,-1.5743997,-3.8332162,8.401658,17.010046,18.149008,19.860743,23.987877,26.92565,-1.319655,6.480752
t12,20.752716,26.881447,-4.9133606,12.464679,-1.6116104,-3.9026177,8.592087,17.315523,18.463661,20.245302,24.447813,27.350466,-1.3214749,6.6577234
t8,21.102825,21.47892,-3.3988101,6.4272223,-1.5305315,-3.5815065,5.8930855,19.246166,14.933567,18.045858,16.97139,25.024395,-1.7641228,8.364558
t46,30.591702,33.331043,-5.3754225,12.301747,-2.3715618,-5.2142706,10.425541,28.201548,21.373154,26.593372,25.874273,35.94545,-2.0381887,14.767961
t78,30.434772,33.44426,-5.342461,12.230557,-2.37547,-5.284311,10.195271,28.31254,21.481558,26.561275,25.709381,35.52607,-1.9375447,14.912208
t79,30.215132,32.797157,-5.2420573,11.913328,-2.3314881,-5.2155094,10.037104,27.974245,21.237902,26.3209,25.20269,35.400703,-1.9773613,14.698274
t99,30.9176,30.174837,-4.1816797,5.679759,-2.4979482,-5.2065797,8.772673,31.824265,19.078165,26.498796,20.484463,35.868454,-2.8271356,15.812746
t115,30.97702,30.20104,-4.167292,5.637024,-2.503507,-5.2093463,8.644588,31.962683,19.07219,26.43739,20.4473,35.752953,-2.822398,15.929022
t116,30.933826,30.18967,-4.1718936,5.6077847,-2.505878,-5.213156,8.710022,31.970894,19.096735,26.442102,20.4705,35.7929,-2.82215,15.924548
t54,29.853277,28.398327,-3.97023,4.6634383,-2.3758848,-4.9832964,8.017208,30.304451,18.034485,25.076868,19.249672,34.05348,-2.72088,15.048562
t55,31.112886,30.3656,-4.3108745,5.5797834,-2.479443,-5.2315683,8.634993,31.426237,19.250603,26.245865,20.83102,35.632195,-2.7303627,15.709325
t17,30.741785,29.861412,-4.3429146,6.1697927,-2.429421,-5.268406,8.768233,30.924263,19.31528,25.939178,20.939196,35.466785,-2.6038995,15.184213
t18,31.805882,30.440477,-4.217859,6.390154,-2.3673255,-5.3686557,9.271083,31.864414,19.957197,25.818697,20.341106,36.35483,-2.6285944,16.64585
t34,30.160362,24.157207,-3.3273685,1.5283924,-2.2269983,-5.0032673,5.497991,30.063309,17.193459,23.197046,16.62895,32.39832,-2.6943488,15.088496
t58,32.504856,28.212387,-3.971169,3.3087761,-2.5057247,-5.4815683,6.462371,32.491673,19.531134,25.981508,19.64917,35.122513,-2.7764246,16.424389
t59,32.40139,28.153576,-3.9237404,3.2272246,-2.5015461,-5.504087,6.3248057,32.492207,19.53824,25.764044,19.548874,34.832382,-2.723335,16.384901
t105,32.522232,27.13227,-3.7582345,2.484657,-2.4808226,-5.4538894,5.9675207,32.795956,19.075815,25.160591,19.11652,35.15111,-2.8493974,16.801868
t132,32.56141,27.058445,-3.751192,2.4051707,-2.478911,-5.4522696,6.01198,32.838383,19.075546,25.108744,19.120174,35.20712,-2.8658912,16.865967
t133,32.551064,27.043823,-3.754275,2.414316,-2.4781628,-5.445265,6.0114717,32.81058,19.047344,25.126198,19.115173,35.20323,-2.8667057,16.878004
t80,32.527905,27.332418,-3.804592,2.5736134,-2.4935422,-5.425784,6.068181,32.652576,19.004293,25.161375,19.14922,35.210327,-2.8478448,16.941317
t91,32.524193,27.218998,-3.7786014,2.714349,-2.4600885,-5.4648333,6.329414,32.760498,19.131248,25.304064,19.088234,35.386738,-2.8368719,16.961006
t92,32.510487,27.239471,-3.7908247,2.839082,-2.4629612,-5.467434,6.418832,32.76474,19.097994,25.291868,19.115808,35.357002,-2.821667,16.98796
t21,31.979664,28.63525,-4.144142,4.54902,-2.4750469,-5.440042,7.4619937,31.949207,19.613127,25.60099,20.53365,35.709106,-2.6788104,15.953517
t72,32.07848,28.609684,-4.154868,5.2700663,-2.2240598,-5.304086,8.221022,30.567896,18.815548,24.800041,19.538492,35.164963,-2.512202,15.839253
t73,32.888004,29.909357,-4.341886,5.99363,-2.2996795,-5.445909,8.663332,31.359295,19.403889,25.455723,20.412884,36.00748,-2.5085096,16.518864
t67,32.42806,29.742537,-4.313323,5.5789447,-2.334768,-5.388494,7.6047325,31.101532,19.33924,25.429499,20.300049,35.752586,-2.522739,15.798529
t68,31.278343,27.809666,-3.9955418,4.654286,-2.2187512,-5.1375065,7.028117,29.990126,18.296843,24.259449,18.852379,34.318283,-2.5393438,15.124003
t56,30.52073,26.217182,-3.6840248,3.62521,-2.1720731,-5.0035405,7.521102,29.934368,17.548468,23.97973,17.205767,33.71639,-2.5967493,15.655597
t57,32.117588,28.83643,-4.104896,5.004606,-2.3221104,-5.356485,8.506556,31.694284,19.15608,25.782467,19.17449,35.80718,-2.608802,16.735685
t24,28.94529,23.883629,-3.3225307,2.5919282,-2.023194,-4.660725,6.53011,28.13341,16.195904,22.274931,15.718702,31.824888,-2.5897748,14.325158
t25,31.08314,26.45658,-3.6505609,3.9864852,-2.168914,-4.8968515,7.119942,30.000622,17.068913,23.554068,17.520546,33.656647,-2.704457,14.853151
