accepted_species,estimate
t30,0.4679868
t31,0.4398786
t85,0.5878904
t86,0.6418353
t39,0.3458619
t95,0.019868886
t96,0.0541582
t57,0.14636421
t40,-0.0022735212
t15,0.3037454
