"accepted_species","F1.1/1"
"t10",-0.904184530011427
"t31",-1.0265974110439
"t32",-1.02859122238473
"t11",-1.5419315027225
"t5",-0.325289532326579
"t86",0.809632859203293
"t87",0.605921692343697
"t72",2.11916546064331
"t73",0.836430455295339
"t41",1.01143053351702
"t20",1.19256396435015
"t54",-0.0994921842033942
"t55",-0.0133894406919617
"t39",3.53825484833279
"t40",2.04042031664274
"t3",-0.448858974538474
"t14",-0.0359478444679648
"t30",1.98854835646311
"t76",-0.0593270816264949
"t77",-0.726881672571578
"t64",-0.855884363253798
"t65",-1.43754710650339
"t52",-0.904437181402182
"t89",-1.46293061956043
"t90",-2.15163724749852
"t15",0.599340148245159
"t56",-0.0534013073973097
"t57",-0.0724305005667369
"t66",-1.60749543537213
"t67",0.140767486634895
"t28",-1.59855865954589
"t29",-0.828714644820904
"t82",-0.325479296110695
"t83",-0.0497665749461232
"t37",-0.250427723942172
"t38",0.506591592694708
"t53",-0.895443724445686
"t68",-0.359911884825474
"t69",-0.405963903365456
"t21",-0.016304783750292
"t22",-0.390246895050045
"t91",-0.291467371035903
"t92",-1.71703696307283
"t45",-0.563544973360566
"t1",-0.927308941679007
"t46",0.120672810063821
"t78",-0.668848857122811
"t79",0.782140013064832
"t88",-1.21460445347119
"t97",-0.746569083967991
"t98",-0.561632944890766
"t49",0.490702115913582
"t80",1.15945534983559
"t81",1.70238503981387
"t25",1.1096556649687
"t59",0.104573771168423
"t60",0.128984134702052
"t36",-0.687948662450429
"t74",-0.875487573263236
"t75",-0.666275135256279
"t9",-1.0446006872449
"t7",-0.498078468295802
"t17",-1.26630290497161
"t18",-1.03443505775153
"t35",1.12426546448678
"t44",0.209621628458618
"t62",-0.492193697240783
"t63",-0.232990189636071
"t50",0.473496297698728
"t51",-0.100490332477586
"t47",-0.357152696230716
"t48",-0.53105478959667
"t33",1.6816060599596
"t34",0.796676358186282
"t8",-1.08939937790624
"t2",0.585052286454631
"t93",-0.437358939336886
"t94",0.341833141204959
"t61",-0.532613936796606
"t4",0.0794389602309546
"t84",0.915796030053095
"t85",0.188975874857156
"t99",1.06922861691952
"t100",0.470296787250202
"t42",-0.794168213345593
"t43",-0.0571499090868108
"t58",1.70639124101722
"t95",1.26227282396748
"t96",1.61755277158453
"t70",1.30498860571451
"t71",0.818447492947398
"t6",0.630267504593541
"t12",-0.318578077014601
"t13",1.39902999063923
"t23",-0.214815273036202
"t24",0.974838527946681
"t16",0.136678074201326
"t26",0.113510375391258
"t27",-1.52355935880007
"t19",0.434838589625151
