,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,-3.7115095,5.346648,20.876183,20.763147,6.7438984,34.639256,-1.0292139,10.843954,-1.1835542,5.973882,-0.3084781,3.6468375,-1.126412,13.335891
t22,-6.411049,8.520366,32.959164,30.414783,7.315404,56.371235,-2.7772963,8.854709,-1.9216111,6.072384,-1.0433491,0.5708734,-0.8724762,24.138388
t38,-6.108198,8.0340395,31.330486,28.563625,6.1905036,54.279743,-2.685323,7.577157,-1.8209137,5.395078,-0.99561805,-0.001393109,-0.7486391,23.244421
t126,-6.5768137,8.527694,34.088753,31.967573,7.1157017,59.179943,-2.7970808,9.193989,-1.9694138,6.76602,-0.9970331,0.09803352,-0.8830587,24.668076
t127,-6.574942,8.529396,34.081314,31.921957,7.082701,59.135147,-2.7978446,9.148598,-1.9695982,6.7252502,-0.9980996,0.057396505,-0.87532234,24.674627
t113,-6.5544724,8.797606,34.31635,31.760223,7.172708,59.04932,-2.7621324,9.004852,-1.9879131,6.7885365,-0.9488146,0.044813726,-0.88259184,24.718372
t114,-6.5586433,8.710383,34.192337,31.796736,7.1760316,58.951683,-2.7633502,9.007214,-1.9901491,6.7969284,-0.95667154,0.039499376,-0.89051574,24.720205
t20,-5.913116,7.3160095,29.804771,26.63779,5.7613263,51.355267,-2.6384313,6.6341267,-1.7650948,4.6704063,-1.0911239,0.38305578,-0.718149,22.528584
t23,-6.2169886,8.247088,31.98127,28.186438,6.577545,53.65135,-2.904267,7.202456,-1.7944221,5.319386,-1.1280526,0.44346437,-0.72957534,22.954754
t78,-6.7268214,9.62242,35.238358,31.67021,7.3189454,58.399075,-3.0369928,8.762728,-1.9722357,6.2648582,-1.1878777,0.83081114,-0.83481807,24.037094
t79,-6.740148,9.420367,35.125816,31.642733,7.273132,58.49885,-3.0846407,8.74399,-1.9662704,6.141831,-1.2055236,0.8296591,-0.80962676,24.0615
t110,-6.7135797,9.446388,34.809265,31.410831,7.115683,58.32243,-3.0499625,8.409523,-2.0149734,5.9929028,-1.1832054,0.7265612,-0.79096204,24.116394
t140,-6.7289286,9.5183525,34.870445,31.427214,7.2063675,58.267086,-3.0681999,8.343962,-2.0094848,5.9622025,-1.1818436,0.66711104,-0.7952051,24.159603
t141,-6.7287736,9.51243,34.864296,31.420935,7.197766,58.26588,-3.0689375,8.333089,-2.008895,5.9650517,-1.1820421,0.65850985,-0.7942196,24.158201
t68,-6.713132,9.441022,35.251247,31.364483,6.997823,58.164307,-3.102409,8.785038,-1.9196602,6.0729437,-1.2157427,0.38174018,-0.68468535,24.068806
t69,-6.7358475,9.469163,35.211708,31.491058,7.119412,58.337353,-3.0874164,8.795885,-1.9295439,6.0332,-1.2338052,0.5592605,-0.75305617,24.0605
t7,-5.765529,6.250975,28.43479,25.335009,6.1355844,49.235134,-2.50367,7.600577,-1.6576461,4.1250677,-1.1436738,1.6686784,-0.8076584,22.568604
t109,-6.8068576,5.953967,32.0127,31.359379,5.91741,58.62785,-2.4281697,11.718057,-2.1212957,5.2552757,-1.5715218,3.3345685,-1.1467764,27.277685
t111,-6.812908,5.9871206,32.06382,31.36355,5.9675393,58.59512,-2.4425457,11.67029,-2.1111748,5.307967,-1.5670336,3.3021898,-1.1510506,27.22448
t112,-6.820193,5.959463,32.136574,31.391071,5.8968244,58.637558,-2.4615605,11.612296,-2.1064694,5.330521,-1.5776871,3.316134,-1.1408589,27.21142
t82,-6.745588,6.0963473,32.36931,31.093136,5.166237,58.23247,-2.460769,11.906063,-2.0924244,4.9988527,-1.538028,3.2330565,-0.9610214,27.131805
t136,-6.76038,6.105789,32.396416,31.08168,5.1786637,58.236744,-2.4679625,11.834078,-2.102522,5.0020785,-1.5484456,3.3063889,-0.9729153,27.148136
t137,-6.758503,6.0963306,32.385063,31.100191,5.174,58.261868,-2.4650834,11.849974,-2.0997,5.015255,-1.54806,3.299089,-0.97319144,27.14405
t55,-6.542876,5.889273,31.124933,29.68177,4.953444,56.30791,-2.397713,11.154793,-2.0433784,4.480068,-1.5217566,3.1692748,-0.9444067,26.423824
t71,-6.9563293,4.0379763,31.505938,22.66156,8.318461,58.71966,-2.274912,7.6037865,-2.136912,-0.022352573,-1.5876343,4.1807165,-1.478927,35.75103
