,0,1,2,3,4,5,6,7,8,9
sp60,31.44036,-9.111092,27.805222,-4.0498805,-8.022998,-0.1603137,1.9279184,-12.2179,102.65669,-6.590286
sp67,29.593336,-7.1589103,35.009453,-3.6678078,-7.0691566,9.641149,20.597378,-14.620651,109.43987,-6.6754184
sp74,48.2354,-4.352941,23.356375,-5.338198,-2.0272224,27.453344,19.679888,-21.688177,141.71712,-9.380203
sp76,30.394655,-8.02666,30.685799,-3.7249277,-7.3357873,8.792605,19.90593,-13.979283,109.02741,-6.6448183
sp83,33.57476,-10.185829,27.499561,-3.6567085,-9.711436,-0.54643583,1.5479822,-12.4921255,100.61592,-5.7049136
sp85,18.536592,-0.9604644,41.035057,-3.546454,-1.8060637,42.06903,48.12162,-13.718575,87.51715,-7.1227393
sp86,22.455317,-10.057901,18.09103,-3.0349438,-10.564361,-2.4132276,28.085604,-9.356292,107.03426,-6.6129565
sp93,19.432217,-2.1152828,43.3748,-3.482114,-2.3073323,33.56907,38.166306,-14.33964,94.527336,-7.317605
sp94,33.413086,-9.960264,27.663162,-3.6635711,-9.413995,-0.60100776,-0.09620037,-12.582836,100.47122,-5.7657685
sp96,19.515451,-2.7151487,42.85193,-3.4136674,-3.2793634,34.45345,38.16707,-13.775728,94.425896,-7.448958
sp99,18.591312,0.6810218,41.25209,-3.7122743,-0.8254364,45.685524,49.669846,-13.686042,89.25302,-7.988402
sp103,18.56227,-0.715301,41.67022,-3.7093308,-1.6511297,43.645657,47.5996,-13.652257,88.72922,-7.5402923
sp111,18.975006,-0.6415228,41.887302,-3.7426994,-1.6148313,43.682682,47.388287,-13.690213,88.09612,-7.5552
sp113,17.997852,-0.81174356,43.544006,-3.748771,-1.7025026,43.268097,49.07473,-13.34801,88.01752,-7.6765656
sp117,3.7515075,-2.4494169,56.105667,-3.334603,-3.0509665,43.758354,35.463654,-13.051605,84.16424,-6.475937
sp119,4.104161,-2.3651836,56.718826,-3.4234104,-3.0381968,45.50394,34.693626,-13.362968,83.66916,-6.350343
sp120,3.3056054,-2.3441002,56.996,-3.415947,-3.0488253,45.765247,35.149124,-13.321715,83.62077,-6.3230786
sp122,31.440807,-8.934619,30.709728,-3.4920888,-8.481611,2.8852296,11.002229,-12.958295,103.948265,-6.248861
sp123,1.6613371,-2.3155565,58.47255,-3.375644,-3.2877567,45.270523,33.94557,-13.14511,83.98143,-6.423958
sp124,12.948357,-2.1077461,49.382256,-3.3469636,-2.098522,41.15889,39.987362,-14.002147,85.97465,-6.5949783
sp125,18.002094,0.99050677,40.296997,-3.5542352,-0.91496146,45.38985,50.44101,-13.427833,88.70781,-7.9353366
sp127,19.175709,-0.6605823,43.0167,-3.600352,-1.6784905,43.139656,50.027588,-13.517242,87.333954,-7.540384
sp129,18.861727,-0.5661585,42.428482,-3.8393075,-1.5308758,43.619263,47.3683,-13.674594,88.924324,-7.7744064
sp130,18.464863,-0.6630695,43.564644,-3.665831,-1.5972824,42.651844,48.556465,-13.571854,87.340485,-7.6023955
