accepted_species,0,1
t6,0.15632147,0.84367853
t12,0.72623813,0.27376187
t14,0.7028929,0.29710707
t19,0.48301363,0.51698637
t36,0.47029537,0.52970463
t57,0.3747185,0.6252815
t58,0.3747185,0.6252815
t82,0.93985385,0.060146127
t86,0.5462508,0.45374918
t89,0.9613054,0.038694642
t120,0.3764338,0.6235662
t132,0.9215527,0.07844728
t135,0.89089525,0.10910475
t142,0.36202747,0.63797253
t144,0.960195,0.039804973
t145,0.3837939,0.6162061
t151,0.8136203,0.18637967
t159,0.89596355,0.10403647
t180,0.9488054,0.051194586
t208,0.9561458,0.043854203
t215,0.8854208,0.11457922
t226,0.9613054,0.038694642
t231,0.9613054,0.038694642
t241,0.8597871,0.14021292
