,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t134,11.948257,1.2623348,6.5464616,4.7195563,5.058853,5.7803955,0.25798327,5.9448776,4.8829494,4.6741824,6.726638,6.1422863,6.755908,6.5193176,4.3822584
t135,11.91176,1.2098224,6.54616,4.720268,5.110174,5.7936316,0.2813024,5.930159,4.9193993,4.638481,6.769084,6.1914,6.712293,6.4690943,4.3448496
t105,11.941717,1.2237399,6.509636,4.6850038,5.11431,5.740037,0.20702356,5.9828715,4.962638,4.669481,6.7837267,6.203639,6.728262,6.444306,4.3428736
t106,12.009371,1.3130294,6.545828,4.716036,5.033887,5.7735825,0.24179736,5.9318027,4.845905,4.6917853,6.700374,6.088553,6.8186607,6.5796647,4.424903
t40,12.006211,1.2530193,6.5365205,4.704988,5.077708,5.7749414,0.33438966,5.9074483,4.833512,4.6161184,6.707314,6.113442,6.809221,6.5615234,4.447029
t27,11.996512,1.0241754,6.4932766,4.663221,5.375637,5.7501583,0.62527925,5.9285393,4.9675474,4.4109545,6.824523,6.315647,6.7013717,6.3008556,4.4016614
t18,12.035104,1.0095701,6.5247316,4.6915665,5.3341866,5.7636814,0.6906037,5.876694,4.9078684,4.3545136,6.797442,6.3107615,6.740472,6.3504763,4.449266
t77,11.964124,1.3982928,6.641195,4.7370963,5.627893,5.4201117,-0.22849198,6.2788844,5.6713696,4.844876,7.026918,6.5541143,6.706396,6.1207047,3.8307962
t78,11.9531555,1.4351661,6.594454,4.767878,5.6228404,5.400976,-0.20750064,6.238042,5.5716567,4.8995075,7.0113754,6.493205,6.6604896,6.0458183,3.9302888
t50,11.920004,1.507364,6.598845,4.796431,5.744286,5.26738,-0.39730296,6.2660813,5.771921,5.1765456,7.0537834,6.5438547,6.7677765,5.7929025,4.025974
t123,11.912646,1.45368,6.60407,4.7514405,5.759453,5.2816224,-0.37996793,6.2956486,5.8364387,5.1446657,7.037569,6.5604353,6.7575517,5.808087,3.9895291
t124,11.913923,1.4921353,6.622127,4.7778764,5.773484,5.2479477,-0.42920968,6.283395,5.857139,5.2008395,7.051912,6.5525765,6.7952023,5.7822933,3.998533
t79,11.842922,1.4155648,6.540325,4.6942286,5.840926,5.210298,-0.34312037,6.3473334,5.8770804,5.126627,6.934712,6.5963454,6.7285137,5.6924396,4.084486
t107,11.973663,1.4129391,6.623138,4.7753005,5.7237253,5.3305526,-0.30100834,6.2157288,5.8098564,5.053957,7.008799,6.5256314,6.72075,5.8952,4.0199256
t108,11.923599,1.4431598,6.5558686,4.7459126,5.736874,5.344218,-0.3732029,6.3808355,5.8411827,5.0597553,7.101704,6.5703773,6.6876097,5.808452,3.8832037
t96,11.850991,1.2785442,6.551717,4.61122,5.70952,5.381628,-0.21509606,6.349611,5.7626095,4.934476,7.019254,6.5955377,6.684848,5.8888197,3.9932387
t97,11.847166,1.3503968,6.5334954,4.6498423,5.6887527,5.3690333,-0.26194027,6.362339,5.745545,5.011825,7.0299926,6.5586367,6.6597586,5.889973,3.908479
t56,11.82939,1.3398175,6.4885135,4.6639533,5.6498256,5.4509478,-0.33707047,6.4071436,5.772745,5.099085,7.0979013,6.519931,6.645313,5.8362594,3.958235
t53,11.8612995,1.3945247,6.4663415,4.713273,5.6164327,5.4590006,-0.30057016,6.4347167,5.7051272,4.9763,7.1201024,6.504365,6.6248717,5.910778,3.882734
t36,11.963908,1.0528,6.4765964,4.6543803,5.51778,5.6693964,0.5000842,6.0474076,5.1742744,4.4941425,6.9126425,6.4043903,6.6603985,6.146522,4.260796
t46,11.874557,1.235879,6.514471,4.716441,5.4042907,5.60245,-0.076968804,6.2639704,5.406515,4.823183,7.0426793,6.459329,6.5146794,6.178689,4.014432
t47,11.896599,1.2084699,6.5213723,4.6798043,5.4101815,5.63082,-0.054247107,6.2985787,5.4240446,4.7920475,7.0647182,6.485168,6.5213356,6.2029605,3.9861095
t28,12.024621,0.9440037,6.490054,4.6568494,5.4932714,5.692006,0.728527,5.943046,5.0440645,4.3265133,6.8931704,6.3984385,6.667665,6.200187,4.368863
t64,11.835434,1.1204122,6.422824,4.5683727,5.4503922,5.6556087,0.016042834,6.2435384,5.367585,4.805213,7.036424,6.4717526,6.4651246,6.085999,4.0387077
t65,11.928352,1.1508187,6.47601,4.6652746,5.496807,5.6386642,0.3083046,6.1321697,5.2633214,4.6339846,6.9476347,6.3966565,6.6381536,6.1409006,4.1801653
t57,11.8381195,1.2340292,6.454336,4.654498,5.4325743,5.607299,0.1752036,6.1191177,5.2493644,4.756887,6.8941402,6.325509,6.578508,6.1629186,4.1460814
