accepted_species,estimate
t24,-0.17356627
t23,-0.051892124
t35,0.19163243
t50,0.12815462
t99,-0.06919522
t7,-0.08767848
t13,-0.10043906
t96,0.008117562
t21,0.008117562
t36,-0.24258752
