"","t3","t4","t155","t156","t99","t108","t109","t22","t25","t105","t106","t134","t135","t80","t49","t71","t72","t123","t124","t100","t149","t150","t102","t103","t23","t24","t42","t53","t74","t75","t59","t93","t94","t113","t114","t104","t125","t126","t73","t110","t111","t120","t121","t18","t19","t81","t131","t132","t107","t118","t119","t67","t58","t145","t146","t62","t63","t40","t61","t87","t88","t41","t12","t6","t10","t13","t39","t54","t55","t139","t140","t143","t144","t136","t83","t5","t9","t34","t35","t50","t127","t128","t98","t70","t64","t65","t95","t96","t31","t32","t43","t47","t48","t85","t86","t57","t20","t21","t27","t89","t90","t97","t153","t154","t122","t46","t30","t14","t15","t16","t33","t38","t137","t138","t133","t66","t129","t130","t117","t60","t2","t1","t11","t84","t147","t148","t56","t112","t141","t142","t91","t92","t82","t76","t77","t68","t69","t37","t44","t45","t36","t78","t79","t17","t26","t28","t29","t51","t52","t115","t116","t101","t151","t152","t7","t8"
"t3",0,0.5082776224,11.513914675056,11.513914675056,11.51391467508,11.51391467508,11.34889049698,10.29005193988,9.86162880448,11.29961766058,11.51391467558,11.51391467558,11.51391467558,11.17288421918,11.22092866258,11.51391467548,11.51391467548,11.51391467538,11.51391467538,11.51391467548,11.51391467549,11.51391467549,11.51391467548,11.38333157378,9.75775192328,9.55262403456,10.59978529238,11.17724108728,11.51391467598,11.39378933298,10.79714765258,11.51391467598,11.51391467598,11.51391467606,11.37696510706,11.51391467608,11.51391467598,11.51391467598,11.51391467568,11.51391467568,11.37392472798,11.51391467568,11.51391467568,10.28960557349,11.51391467589,11.51391467504,11.51391467507,11.51391467507,11.51391467507,11.51391467509,11.51391467509,11.51391467504,11.51391467504,11.5139146755,11.5139146755,10.84624737637,11.51391467507,10.45867480417,11.51391467499,11.51391467499,11.51391467499,11.51391467489,8.79854610947,7.23011312213,8.33668606397,9.19581381837,10.13801171723,11.49259399286,11.51391467486,11.5139146747,11.5139146747,11.51391467468,11.51391467468,11.51391467466,10.92277740171,8.05101100622,8.95781628098,11.51391467508,11.51391467508,11.51391467398,11.51391467428,11.51391467428,11.19966845588,11.51391467428,10.84860429582,11.51391467462,11.08489336432,11.51391467457,11.37728611027,10.21042034577,10.75610844098,11.51391467433,11.19031409733,11.51391467558,11.51391467558,11.51391467548,11.51391467495,9.97836636815,10.1481433864,11.5139146749,11.5139146749,11.5139146749,11.513914674851,11.513914674851,11.5139146749,11.5139146749,10.282351252,8.9208021506,9.177943888,9.5512454149,10.6123259674,11.5139146756,11.51391467537,11.51391467537,11.5139146754,11.51391467559,11.51391467562,11.51391467562,11.51391467559,10.75103505819,5.75163098466,7.0327704183,9.3971745068,11.0906243458,11.51391467545,11.51391467545,10.72677346846,11.51391467536,11.51391467536,11.51391467536,11.13533194616,11.51391467536,11.15192979696,11.51391467497,11.51391467497,11.51391467497,11.51391467497,10.43846959717,11.51391467457,11.51391467457,11.51391467507,11.51391467497,11.51391467497,9.47883818237,9.64093626447,11.51391467537,11.51391467537,11.51391467543,11.51391467543,11.51391467513,11.51391467513,11.51391467513,11.51391467483,11.51391467483,9.6275365012,8.050599326
"t4",0.5082776224,0,11.459017295456,11.459017295456,11.45901729548,11.45901729548,11.29399311738,10.23515456028,9.80673142488,11.24472028098,11.45901729598,11.45901729598,11.45901729598,11.11798683958,11.16603128298,11.45901729588,11.45901729588,11.45901729578,11.45901729578,11.45901729588,11.45901729589,11.45901729589,11.45901729588,11.32843419418,9.70285454368,9.49772665496,10.54488791278,11.12234370768,11.45901729638,11.33889195338,10.74225027298,11.45901729638,11.45901729638,11.45901729646,11.32206772746,11.45901729648,11.45901729638,11.45901729638,11.45901729608,11.45901729608,11.31902734838,11.45901729608,11.45901729608,10.23470819389,11.45901729629,11.45901729544,11.45901729547,11.45901729547,11.45901729547,11.45901729549,11.45901729549,11.45901729544,11.45901729544,11.4590172959,11.4590172959,10.79134999677,11.45901729547,10.40377742457,11.45901729539,11.45901729539,11.45901729539,11.45901729529,8.74364872987,7.17521574253,8.28178868437,9.14091643877,10.08311433763,11.43769661326,11.45901729526,11.4590172951,11.4590172951,11.45901729508,11.45901729508,11.45901729506,10.86788002211,7.99611362662,8.90291890138,11.45901729548,11.45901729548,11.45901729438,11.45901729468,11.45901729468,11.14477107628,11.45901729468,10.79370691622,11.45901729502,11.02999598472,11.45901729497,11.32238873067,10.15552296617,10.70121106138,11.45901729473,11.13541671773,11.45901729598,11.45901729598,11.45901729588,11.45901729535,9.92346898855,10.0932460068,11.4590172953,11.4590172953,11.4590172953,11.459017295251,11.459017295251,11.4590172953,11.4590172953,10.2274538724,8.865904771,9.1230465084,9.4963480353,10.5574285878,11.459017296,11.45901729577,11.45901729577,11.4590172958,11.45901729599,11.45901729602,11.45901729602,11.45901729599,10.69613767859,5.69673360506,6.9778730387,9.3422771272,11.0357269662,11.45901729585,11.45901729585,10.67187608886,11.45901729576,11.45901729576,11.45901729576,11.08043456656,11.45901729576,11.09703241736,11.45901729537,11.45901729537,11.45901729537,11.45901729537,10.38357221757,11.45901729497,11.45901729497,11.45901729547,11.45901729537,11.45901729537,9.42394080277,9.58603888487,11.45901729577,11.45901729577,11.45901729583,11.45901729583,11.45901729553,11.45901729553,11.45901729553,11.45901729523,11.45901729523,9.5726391216,7.9957019464
"t155",11.513914675056,11.459017295456,0,0.003914176752,0.954797485976,1.655567142776,1.490542964676,3.065548475576,3.934078828176,5.372067684276,5.586364699276,5.586364699276,5.586364699276,5.245334242876,5.293378686276,5.586364699176,5.586364699176,5.586364699076,5.586364699076,5.586364699176,5.586364699186,5.586364699186,5.586364699176,5.455781597476,5.080398393376,4.875270504656,5.922431762476,6.499887557376,6.836561146076,6.716435803076,6.119794122676,6.836561146076,6.836561146076,6.836561146156,6.699611577156,6.836561146176,6.836561146076,6.836561146076,6.836561145776,6.836561145776,6.696571198076,6.836561145776,6.836561145776,5.612252043586,6.836561145986,9.254683581136,9.254683581166,9.254683581166,9.254683581166,9.254683581186,9.254683581186,9.254683581136,9.254683581136,9.254683581596,9.254683581596,8.587016282466,9.254683581166,8.199443710266,9.254683581086,9.254683581086,9.254683581086,9.254683580986,6.539315015566,4.970882028226,6.077454970066,6.936582724466,7.878780623326,9.233362898956,9.254683580956,9.254683580796,9.254683580796,9.254683580776,9.254683580776,9.254683580756,8.663546307806,5.791779912316,7.373827310076,9.929925704176,9.929925704176,9.929925703076,9.929925703376,9.929925703376,9.615679484976,9.929925703376,9.264615324916,9.929925703716,9.500904393416,9.929925703666,9.793297139366,8.626431374866,9.172119470076,9.929925703426,9.606325126426,9.929925704676,9.929925704676,9.929925704576,9.929925704046,8.394377397246,8.703307446656,10.069078735156,10.069078735156,10.069078735156,10.069078735107,10.069078735107,10.069078735156,10.069078735156,8.837515312256,7.475966210856,7.733107948256,8.106409475156,9.167490027656,10.069078735856,10.069078735626,10.069078735626,10.069078735656,10.069078735846,10.069078735876,10.069078735876,10.069078735846,9.306199118446,5.921382961116,11.110374114756,13.474778203256,15.168228042256,15.591518371906,15.591518371906,14.804377164916,15.591518371816,15.591518371816,15.591518371816,15.212935642616,15.591518371816,15.229533493416,15.591518371426,15.591518371426,15.591518371426,15.591518371426,14.516073293626,15.591518371026,15.591518371026,15.591518371526,15.591518371426,15.591518371426,13.556441878826,13.718539960926,15.591518371826,15.591518371826,15.591518371886,15.591518371886,15.591518371586,15.591518371586,15.591518371586,15.591518371286,15.591518371286,13.705140197656,12.128203022456
"t156",11.513914675056,11.459017295456,0.003914176752,0,0.954797485976,1.655567142776,1.490542964676,3.065548475576,3.934078828176,5.372067684276,5.586364699276,5.586364699276,5.586364699276,5.245334242876,5.293378686276,5.586364699176,5.586364699176,5.586364699076,5.586364699076,5.586364699176,5.586364699186,5.586364699186,5.586364699176,5.455781597476,5.080398393376,4.875270504656,5.922431762476,6.499887557376,6.836561146076,6.716435803076,6.119794122676,6.836561146076,6.836561146076,6.836561146156,6.699611577156,6.836561146176,6.836561146076,6.836561146076,6.836561145776,6.836561145776,6.696571198076,6.836561145776,6.836561145776,5.612252043586,6.836561145986,9.254683581136,9.254683581166,9.254683581166,9.254683581166,9.254683581186,9.254683581186,9.254683581136,9.254683581136,9.254683581596,9.254683581596,8.587016282466,9.254683581166,8.199443710266,9.254683581086,9.254683581086,9.254683581086,9.254683580986,6.539315015566,4.970882028226,6.077454970066,6.936582724466,7.878780623326,9.233362898956,9.254683580956,9.254683580796,9.254683580796,9.254683580776,9.254683580776,9.254683580756,8.663546307806,5.791779912316,7.373827310076,9.929925704176,9.929925704176,9.929925703076,9.929925703376,9.929925703376,9.615679484976,9.929925703376,9.264615324916,9.929925703716,9.500904393416,9.929925703666,9.793297139366,8.626431374866,9.172119470076,9.929925703426,9.606325126426,9.929925704676,9.929925704676,9.929925704576,9.929925704046,8.394377397246,8.703307446656,10.069078735156,10.069078735156,10.069078735156,10.069078735107,10.069078735107,10.069078735156,10.069078735156,8.837515312256,7.475966210856,7.733107948256,8.106409475156,9.167490027656,10.069078735856,10.069078735626,10.069078735626,10.069078735656,10.069078735846,10.069078735876,10.069078735876,10.069078735846,9.306199118446,5.921382961116,11.110374114756,13.474778203256,15.168228042256,15.591518371906,15.591518371906,14.804377164916,15.591518371816,15.591518371816,15.591518371816,15.212935642616,15.591518371816,15.229533493416,15.591518371426,15.591518371426,15.591518371426,15.591518371426,14.516073293626,15.591518371026,15.591518371026,15.591518371526,15.591518371426,15.591518371426,13.556441878826,13.718539960926,15.591518371826,15.591518371826,15.591518371886,15.591518371886,15.591518371586,15.591518371586,15.591518371586,15.591518371286,15.591518371286,13.705140197656,12.128203022456
"t99",11.51391467508,11.45901729548,0.954797485976,0.954797485976,0,1.6555671428,1.4905429647,3.0655484756,3.9340788282,5.3720676843,5.5863646993,5.5863646993,5.5863646993,5.2453342429,5.2933786863,5.5863646992,5.5863646992,5.5863646991,5.5863646991,5.5863646992,5.58636469921,5.58636469921,5.5863646992,5.4557815975,5.0803983934,4.87527050468,5.9224317625,6.4998875574,6.8365611461,6.7164358031,6.1197941227,6.8365611461,6.8365611461,6.83656114618,6.69961157718,6.8365611462,6.8365611461,6.8365611461,6.8365611458,6.8365611458,6.6965711981,6.8365611458,6.8365611458,5.61225204361,6.83656114601,9.25468358116,9.25468358119,9.25468358119,9.25468358119,9.25468358121,9.25468358121,9.25468358116,9.25468358116,9.25468358162,9.25468358162,8.58701628249,9.25468358119,8.19944371029,9.25468358111,9.25468358111,9.25468358111,9.25468358101,6.53931501559,4.97088202825,6.07745497009,6.93658272449,7.87878062335,9.23336289898,9.25468358098,9.25468358082,9.25468358082,9.2546835808,9.2546835808,9.25468358078,8.66354630783,5.79177991234,7.3738273101,9.9299257042,9.9299257042,9.9299257031,9.9299257034,9.9299257034,9.615679485,9.9299257034,9.26461532494,9.92992570374,9.50090439344,9.92992570369,9.79329713939,8.62643137489,9.1721194701,9.92992570345,9.60632512645,9.9299257047,9.9299257047,9.9299257046,9.92992570407,8.39437739727,8.70330744668,10.06907873518,10.06907873518,10.06907873518,10.069078735131,10.069078735131,10.06907873518,10.06907873518,8.83751531228,7.47596621088,7.73310794828,8.10640947518,9.16749002768,10.06907873588,10.06907873565,10.06907873565,10.06907873568,10.06907873587,10.0690787359,10.0690787359,10.06907873587,9.30619911847,5.92138296114,11.11037411478,13.47477820328,15.16822804228,15.59151837193,15.59151837193,14.80437716494,15.59151837184,15.59151837184,15.59151837184,15.21293564264,15.59151837184,15.22953349344,15.59151837145,15.59151837145,15.59151837145,15.59151837145,14.51607329365,15.59151837105,15.59151837105,15.59151837155,15.59151837145,15.59151837145,13.55644187885,13.71853996095,15.59151837185,15.59151837185,15.59151837191,15.59151837191,15.59151837161,15.59151837161,15.59151837161,15.59151837131,15.59151837131,13.70514019768,12.12820302248
"t108",11.51391467508,11.45901729548,1.655567142776,1.655567142776,1.6555671428,0,0.4794986119,3.0655484756,3.9340788282,5.3720676843,5.5863646993,5.5863646993,5.5863646993,5.2453342429,5.2933786863,5.5863646992,5.5863646992,5.5863646991,5.5863646991,5.5863646992,5.58636469921,5.58636469921,5.5863646992,5.4557815975,5.0803983934,4.87527050468,5.9224317625,6.4998875574,6.8365611461,6.7164358031,6.1197941227,6.8365611461,6.8365611461,6.83656114618,6.69961157718,6.8365611462,6.8365611461,6.8365611461,6.8365611458,6.8365611458,6.6965711981,6.8365611458,6.8365611458,5.61225204361,6.83656114601,9.25468358116,9.25468358119,9.25468358119,9.25468358119,9.25468358121,9.25468358121,9.25468358116,9.25468358116,9.25468358162,9.25468358162,8.58701628249,9.25468358119,8.19944371029,9.25468358111,9.25468358111,9.25468358111,9.25468358101,6.53931501559,4.97088202825,6.07745497009,6.93658272449,7.87878062335,9.23336289898,9.25468358098,9.25468358082,9.25468358082,9.2546835808,9.2546835808,9.25468358078,8.66354630783,5.79177991234,7.3738273101,9.9299257042,9.9299257042,9.9299257031,9.9299257034,9.9299257034,9.615679485,9.9299257034,9.26461532494,9.92992570374,9.50090439344,9.92992570369,9.79329713939,8.62643137489,9.1721194701,9.92992570345,9.60632512645,9.9299257047,9.9299257047,9.9299257046,9.92992570407,8.39437739727,8.70330744668,10.06907873518,10.06907873518,10.06907873518,10.069078735131,10.069078735131,10.06907873518,10.06907873518,8.83751531228,7.47596621088,7.73310794828,8.10640947518,9.16749002768,10.06907873588,10.06907873565,10.06907873565,10.06907873568,10.06907873587,10.0690787359,10.0690787359,10.06907873587,9.30619911847,5.92138296114,11.11037411478,13.47477820328,15.16822804228,15.59151837193,15.59151837193,14.80437716494,15.59151837184,15.59151837184,15.59151837184,15.21293564264,15.59151837184,15.22953349344,15.59151837145,15.59151837145,15.59151837145,15.59151837145,14.51607329365,15.59151837105,15.59151837105,15.59151837155,15.59151837145,15.59151837145,13.55644187885,13.71853996095,15.59151837185,15.59151837185,15.59151837191,15.59151837191,15.59151837161,15.59151837161,15.59151837161,15.59151837131,15.59151837131,13.70514019768,12.12820302248
"t109",11.34889049698,11.29399311738,1.490542964676,1.490542964676,1.4905429647,0.4794986119,0,2.9005242975,3.7690546501,5.2070435062,5.4213405212,5.4213405212,5.4213405212,5.0803100648,5.1283545082,5.4213405211,5.4213405211,5.421340521,5.421340521,5.4213405211,5.42134052111,5.42134052111,5.4213405211,5.2907574194,4.9153742153,4.71024632658,5.7574075844,6.3348633793,6.671536968,6.551411625,5.9547699446,6.671536968,6.671536968,6.67153696808,6.53458739908,6.6715369681,6.671536968,6.671536968,6.6715369677,6.6715369677,6.53154702,6.6715369677,6.6715369677,5.44722786551,6.67153696791,9.08965940306,9.08965940309,9.08965940309,9.08965940309,9.08965940311,9.08965940311,9.08965940306,9.08965940306,9.08965940352,9.08965940352,8.42199210439,9.08965940309,8.03441953219,9.08965940301,9.08965940301,9.08965940301,9.08965940291,6.37429083749,4.80585785015,5.91243079199,6.77155854639,7.71375644525,9.06833872088,9.08965940288,9.08965940272,9.08965940272,9.0896594027,9.0896594027,9.08965940268,8.49852212973,5.62675573424,7.208803132,9.7649015261,9.7649015261,9.764901525,9.7649015253,9.7649015253,9.4506553069,9.7649015253,9.09959114684,9.76490152564,9.33588021534,9.76490152559,9.62827296129,8.46140719679,9.007095292,9.76490152535,9.44130094835,9.7649015266,9.7649015266,9.7649015265,9.76490152597,8.22935321917,8.53828326858,9.90405455708,9.90405455708,9.90405455708,9.904054557031,9.904054557031,9.90405455708,9.90405455708,8.67249113418,7.31094203278,7.56808377018,7.94138529708,9.00246584958,9.90405455778,9.90405455755,9.90405455755,9.90405455758,9.90405455777,9.9040545578,9.9040545578,9.90405455777,9.14117494037,5.75635878304,10.94534993668,13.30975402518,15.00320386418,15.42649419383,15.42649419383,14.63935298684,15.42649419374,15.42649419374,15.42649419374,15.04791146454,15.42649419374,15.06450931534,15.42649419335,15.42649419335,15.42649419335,15.42649419335,14.35104911555,15.42649419295,15.42649419295,15.42649419345,15.42649419335,15.42649419335,13.39141770075,13.55351578285,15.42649419375,15.42649419375,15.42649419381,15.42649419381,15.42649419351,15.42649419351,15.42649419351,15.42649419321,15.42649419321,13.54011601958,11.96317884438
"t22",10.29005193988,10.23515456028,3.065548475576,3.065548475576,3.0655484756,3.0655484756,2.9005242975,0,2.710216093,4.1482049491,4.3625019641,4.3625019641,4.3625019641,4.0214715077,4.0695159511,4.362501964,4.362501964,4.3625019639,4.3625019639,4.362501964,4.36250196401,4.36250196401,4.362501964,4.2319188623,3.8565356582,3.65140776948,4.6985690273,5.2760248222,5.6126984109,5.4925730679,4.8959313875,5.6126984109,5.6126984109,5.61269841098,5.47574884198,5.612698411,5.6126984109,5.6126984109,5.6126984106,5.6126984106,5.4727084629,5.6126984106,5.6126984106,4.38838930841,5.61269841081,8.03082084596,8.03082084599,8.03082084599,8.03082084599,8.03082084601,8.03082084601,8.03082084596,8.03082084596,8.03082084642,8.03082084642,7.36315354729,8.03082084599,6.97558097509,8.03082084591,8.03082084591,8.03082084591,8.03082084581,5.31545228039,3.74701929305,4.85359223489,5.71271998929,6.65491788815,8.00950016378,8.03082084578,8.03082084562,8.03082084562,8.0308208456,8.0308208456,8.03082084558,7.43968357263,4.56791717714,6.1499645749,8.706062969,8.706062969,8.7060629679,8.7060629682,8.7060629682,8.3918167498,8.7060629682,8.04075258974,8.70606296854,8.27704165824,8.70606296849,8.56943440419,7.40256863969,7.9482567349,8.70606296825,8.38246239125,8.7060629695,8.7060629695,8.7060629694,8.70606296887,7.17051466207,7.47944471148,8.84521599998,8.84521599998,8.84521599998,8.845215999931,8.845215999931,8.84521599998,8.84521599998,7.61365257708,6.25210347568,6.50924521308,6.88254673998,7.94362729248,8.84521600068,8.84521600045,8.84521600045,8.84521600048,8.84521600067,8.8452160007,8.8452160007,8.84521600067,8.08233638327,4.69752022594,9.88651137958,12.25091546808,13.94436530708,14.36765563673,14.36765563673,13.58051442974,14.36765563664,14.36765563664,14.36765563664,13.98907290744,14.36765563664,14.00567075824,14.36765563625,14.36765563625,14.36765563625,14.36765563625,13.29221055845,14.36765563585,14.36765563585,14.36765563635,14.36765563625,14.36765563625,12.33257914365,12.49467722575,14.36765563665,14.36765563665,14.36765563671,14.36765563671,14.36765563641,14.36765563641,14.36765563641,14.36765563611,14.36765563611,12.48127746248,10.90434028728
"t25",9.86162880448,9.80673142488,3.934078828176,3.934078828176,3.9340788282,3.9340788282,3.7690546501,2.710216093,0,2.2051245985,2.4194216135,2.4194216135,2.4194216135,2.0783911571,2.1264356005,2.4194216134,2.4194216134,2.4194216133,2.4194216133,2.4194216134,2.41942161341,2.41942161341,2.4194216134,2.2888385117,3.4281125228,3.22298463408,4.2701458919,4.8476016868,5.1842752755,5.0641499325,4.4675082521,5.1842752755,5.1842752755,5.18427527558,5.04732570658,5.1842752756,5.1842752755,5.1842752755,5.1842752752,5.1842752752,5.0442853275,5.1842752752,5.1842752752,3.95996617301,5.18427527541,7.60239771056,7.60239771059,7.60239771059,7.60239771059,7.60239771061,7.60239771061,7.60239771056,7.60239771056,7.60239771102,7.60239771102,6.93473041189,7.60239771059,6.54715783969,7.60239771051,7.60239771051,7.60239771051,7.60239771041,4.88702914499,3.31859615765,4.42516909949,5.28429685389,6.22649475275,7.58107702838,7.60239771038,7.60239771022,7.60239771022,7.6023977102,7.6023977102,7.60239771018,7.01126043723,4.13949404174,5.7215414395,8.2776398336,8.2776398336,8.2776398325,8.2776398328,8.2776398328,7.9633936144,8.2776398328,7.61232945434,8.27763983314,7.84861852284,8.27763983309,8.14101126879,6.97414550429,7.5198335995,8.27763983285,7.95403925585,8.2776398341,8.2776398341,8.277639834,8.27763983347,6.74209152667,7.05102157608,8.41679286458,8.41679286458,8.41679286458,8.416792864531,8.416792864531,8.41679286458,8.41679286458,7.18522944168,5.82368034028,6.08082207768,6.45412360458,7.51520415708,8.41679286528,8.41679286505,8.41679286505,8.41679286508,8.41679286527,8.4167928653,8.4167928653,8.41679286527,7.65391324787,4.26909709054,9.45808824418,11.82249233268,13.51594217168,13.93923250133,13.93923250133,13.15209129434,13.93923250124,13.93923250124,13.93923250124,13.56064977204,13.93923250124,13.57724762284,13.93923250085,13.93923250085,13.93923250085,13.93923250085,12.86378742305,13.93923250045,13.93923250045,13.93923250095,13.93923250085,13.93923250085,11.90415600825,12.06625409035,13.93923250125,13.93923250125,13.93923250131,13.93923250131,13.93923250101,13.93923250101,13.93923250101,13.93923250071,13.93923250071,12.05285432708,10.47591715188
"t105",11.29961766058,11.24472028098,5.372067684276,5.372067684276,5.3720676843,5.3720676843,5.2070435062,4.1482049491,2.2051245985,0,0.5218230926,0.5444407144,0.5444407144,0.7573863684,1.6710460762,2.2459699089,2.2459699089,3.014390614,3.014390614,3.0143906141,3.01439061411,3.01439061411,3.0143906141,2.8838075124,4.8661013789,4.66097349018,5.708134748,6.2855905429,6.6222641316,6.5021387886,5.9054971082,6.6222641316,6.6222641316,6.62226413168,6.48531456268,6.6222641317,6.6222641316,6.6222641316,6.6222641313,6.6222641313,6.4822741836,6.6222641313,6.6222641313,5.39795502911,6.62226413151,9.04038656666,9.04038656669,9.04038656669,9.04038656669,9.04038656671,9.04038656671,9.04038656666,9.04038656666,9.04038656712,9.04038656712,8.37271926799,9.04038656669,7.98514669579,9.04038656661,9.04038656661,9.04038656661,9.04038656651,6.32501800109,4.75658501375,5.86315795559,6.72228570999,7.66448360885,9.01906588448,9.04038656648,9.04038656632,9.04038656632,9.0403865663,9.0403865663,9.04038656628,8.44924929333,5.57748289784,7.1595302956,9.7156286897,9.7156286897,9.7156286886,9.7156286889,9.7156286889,9.4013824705,9.7156286889,9.05031831044,9.71562868924,9.28660737894,9.71562868919,9.57900012489,8.41213436039,8.9578224556,9.71562868895,9.39202811195,9.7156286902,9.7156286902,9.7156286901,9.71562868957,8.18008038277,8.48901043218,9.85478172068,9.85478172068,9.85478172068,9.854781720631,9.854781720631,9.85478172068,9.85478172068,8.62321829778,7.26166919638,7.51881093378,7.89211246068,8.95319301318,9.85478172138,9.85478172115,9.85478172115,9.85478172118,9.85478172137,9.8547817214,9.8547817214,9.85478172137,9.09190210397,5.70708594664,10.89607710028,13.26048118878,14.95393102778,15.37722135743,15.37722135743,14.59008015044,15.37722135734,15.37722135734,15.37722135734,14.99863862814,15.37722135734,15.01523647894,15.37722135695,15.37722135695,15.37722135695,15.37722135695,14.30177627915,15.37722135655,15.37722135655,15.37722135705,15.37722135695,15.37722135695,13.34214486435,13.50424294645,15.37722135735,15.37722135735,15.37722135741,15.37722135741,15.37722135711,15.37722135711,15.37722135711,15.37722135681,15.37722135681,13.49084318318,11.91390600798
