,0,1,2,3,4,5,6,7,8,9
t78,1.6168022,1.9130998,0.6473086,-0.97840494,2.7584064,4.5753345,11.831027,-1.2027339,-0.29103136,4.645765
t79,1.6189897,1.9282562,0.64920723,-0.9766364,2.7646475,4.5641932,11.824958,-1.2021346,-0.29291323,4.647309
t15,0.11654495,2.4522305,2.1865437,-0.68028694,1.8859521,5.5462565,10.155503,-1.2404774,-0.27572167,5.2624717
t82,-0.014155939,2.4534144,2.2650425,-0.66346747,1.7869188,5.53225,10.011643,-1.2362455,-0.2737958,5.309143
t83,-0.011345009,2.4462862,2.262411,-0.66590583,1.790444,5.5228896,10.011319,-1.2359327,-0.27312416,5.3018494
t60,-0.0077202716,2.4870076,2.3362088,-0.648539,1.7813516,5.6068473,9.950617,-1.2362924,-0.2684978,5.3131194
t61,-0.008026377,2.4821825,2.3306005,-0.65045923,1.7626654,5.6045966,9.966441,-1.2371755,-0.26512694,5.3151994
t44,-0.0034515895,2.518725,2.344818,-0.6459811,1.7574358,5.572536,9.969193,-1.2348092,-0.27249882,5.2754025
t35,0.07402782,2.485301,2.2881324,-0.66149414,1.7959192,5.538237,10.010544,-1.2361993,-0.26118928,5.290865
t33,0.0011176877,2.5289974,2.22058,-0.66586345,1.83166,5.518228,10.010483,-1.208586,-0.27896902,5.101609
t77,-0.019850258,2.596872,2.2647853,-0.6500487,1.703653,5.5128765,9.919026,-1.1965257,-0.2671045,5.1313305
t91,-0.021512894,2.5933225,2.271992,-0.6488035,1.6994181,5.515421,9.911371,-1.1961128,-0.26632917,5.128564
t92,-0.021664647,2.5937123,2.2723284,-0.64874834,1.6997843,5.516396,9.91018,-1.1961068,-0.26640525,5.128542
t4,1.1556133,2.4081697,1.1433424,-0.9193172,2.3636599,4.9336987,11.139075,-1.2154154,-0.23198596,5.2011986
t95,2.4009123,3.065342,1.0372839,-0.96495277,2.3446922,4.9841175,11.077254,-1.2676677,-0.12398994,6.1273093
t96,2.4007847,3.0661306,1.0367888,-0.9649911,2.3445854,4.984078,11.076919,-1.2676038,-0.123958044,6.1274257
t74,2.3813047,3.0521977,1.0136253,-0.96114725,2.3601003,4.970107,11.075723,-1.2656726,-0.13013993,6.11313
t46,2.2614088,2.9950264,0.96970856,-0.96212894,2.388451,4.879301,11.036666,-1.2482117,-0.13758627,5.96764
