accepted_species,estimate
Asperula_molluginoides,-0.21584535
Aspidosperma_cylindrocarpon,0.8504967
Catharanthus_roseus,0.021369226
Chironia_linoides,-0.2155989
Coffea_arabica,0.39110342
Coussarea_contracta,-0.14514749
Exostema_caribaeum,-0.13670483
Galium_sylvaticum,-0.21584535
Psychotria_penangensis,0.18311097
Swertia_pseudochinensis,-0.21584535
