"","t1","t9","t46","t47","t50","t68","t69","t17","t6","t53","t108","t117","t118","t79","t56","t57","t43","t64","t123","t124","t111","t112","t82","t80","t81","t36","t16","t44","t45","t86","t87","t58","t99","t100","t39","t77","t78","t26","t119","t120","t72","t71","t106","t107","t4","t13","t14","t8","t7","t22","t37","t98","t103","t104","t94","t95","t65","t127","t128","t91","t121","t122","t101","t88","t28","t34","t35","t15","t33","t51","t133","t134","t73","t74","t85","t125","t126","t105","t92","t93","t48","t83","t84","t27","t31","t32","t23","t20","t59","t129","t130","t89","t90","t41","t42","t76","t96","t97","t40","t24","t25","t12","t66","t67","t54","t55","t70","t131","t132","t49","t38","t75","t113","t114","t18","t2","t3","t5","t21","t115","t116","t29","t30","t61","t62","t52","t63","t102","t109","t110","t60","t19","t10","t11"
"t1",0,2.7902644645,4.7329471631,5.0981259386,5.0981259384,5.0981259384,5.0981259384,3.4537755241,3.6278912745,5.09812593789,5.09812593789,5.09812593784,5.09812593784,5.09812593779,4.68434168659,4.75513488759,5.09812593789,5.09812593792,5.09812593794,5.09812593794,5.09812593789,5.09812593789,5.09812593789,5.09812593789,5.09812593789,5.09812593759,5.09812593809,4.524426935949,5.098125937849,5.098125937949,5.098125937949,5.09812593789,5.09812593789,4.91362900971,5.09812593785,5.05219483175,5.09812593785,5.09812593829,5.0981259379,5.0981259379,5.0981259379,5.09812593789,5.09812593779,5.09812593779,2.67275158379,2.9712371671,3.0536978507,2.61931790381,5.0981259376,5.22826405081,5.22826405091,5.22826405084,5.22826405082,5.22826405082,5.22826405083,5.22826405083,5.22826405081,5.22826405126,5.22826405126,5.22826405131,5.22826405124,5.22826405124,5.22826405128,5.22826405131,5.22826405111,5.22826405041,5.22826405041,3.60277343961,4.25851478961,5.22826405096,5.228264050959,5.228264050959,5.22826405106,5.22826405106,5.22826405081,5.22826405082,5.22826405082,5.13547259868,5.22826405121,5.02743654379,5.00223996381,5.22826405071,5.22826405071,5.04168626001,4.849340354,4.5451563359,4.25373645881,4.81550415182,5.22826405042,5.22826405048,5.22826405048,5.22826405102,5.22826405102,5.22826405102,5.22826405102,5.22826405112,5.22826405112,5.22826405112,5.22826405102,4.62867594192,4.36225655852,3.61560777831,5.22826405068,5.22826405068,5.22826405063,5.22826405063,5.22826405073,5.22826405069,5.22826405069,5.22826405073,4.92947471633,5.22826405083,5.22826405083,5.22826405083,5.22826405121,2.41088940931,4.02507950001,2.8030225946,5.2282640506,5.22826405119,5.22826405119,5.22826405104,5.22826405104,5.2282640507,4.8641101529,5.2282640507,5.22826405125,5.22826405125,5.22826405128,5.22826405128,5.2282640512,5.2282640508,3.0992005186,3.1562461142
"t9",2.7902644645,0,2.2189334088,2.5841121843,6.3387657141,6.3387657141,6.3387657141,4.6944152998,4.8685310502,6.33876571359,6.33876571359,6.33876571354,6.33876571354,6.33876571349,5.92498146229,5.99577466329,6.33876571359,6.33876571362,6.33876571364,6.33876571364,6.33876571359,6.33876571359,6.33876571359,6.33876571359,6.33876571359,6.33876571329,6.33876571379,5.765066711649,6.338765713549,6.338765713649,6.338765713649,6.33876571359,6.33876571359,6.15426878541,6.33876571355,6.29283460745,6.33876571355,6.33876571399,6.3387657136,6.3387657136,6.3387657136,6.33876571359,6.33876571349,6.33876571349,3.91339135949,4.2118769428,4.2943376264,3.85995767951,6.3387657133,6.79358190851,6.79358190861,6.79358190854,6.79358190852,6.79358190852,6.79358190853,6.79358190853,6.79358190851,6.79358190896,6.79358190896,6.79358190901,6.79358190894,6.79358190894,6.79358190898,6.79358190901,6.79358190881,6.79358190811,6.79358190811,5.16809129731,5.82383264731,6.79358190866,6.793581908659,6.793581908659,6.79358190876,6.79358190876,6.79358190851,6.79358190852,6.79358190852,6.70079045638,6.79358190891,6.59275440149,6.56755782151,6.79358190841,6.79358190841,6.60700411771,6.4146582117,6.1104741936,5.81905431651,6.38082200952,6.79358190812,6.79358190818,6.79358190818,6.79358190872,6.79358190872,6.79358190872,6.79358190872,6.79358190882,6.79358190882,6.79358190882,6.79358190872,6.19399379962,5.92757441622,5.18092563601,6.79358190838,6.79358190838,6.79358190833,6.79358190833,6.79358190843,6.79358190839,6.79358190839,6.79358190843,6.49479257403,6.79358190853,6.79358190853,6.79358190853,6.79358190891,3.97620726701,5.59039735771,4.3683404523,6.7935819083,6.79358190889,6.79358190889,6.79358190874,6.79358190874,6.7935819084,6.4294280106,6.7935819084,6.79358190895,6.79358190895,6.79358190898,6.79358190898,6.7935819089,6.7935819085,4.6645183763,4.7215639719
"t46",4.7329471631,2.2189334088,0,1.2575356289,8.2814484127,8.2814484127,8.2814484127,6.6370979984,6.8112137488,8.28144841219,8.28144841219,8.28144841214,8.28144841214,8.28144841209,7.86766416089,7.93845736189,8.28144841219,8.28144841222,8.28144841224,8.28144841224,8.28144841219,8.28144841219,8.28144841219,8.28144841219,8.28144841219,8.28144841189,8.28144841239,7.707749410249,8.281448412149,8.281448412249,8.281448412249,8.28144841219,8.28144841219,8.09695148401,8.28144841215,8.23551730605,8.28144841215,8.28144841259,8.2814484122,8.2814484122,8.2814484122,8.28144841219,8.28144841209,8.28144841209,5.85607405809,6.1545596414,6.237020325,5.80264037811,8.2814484119,8.73626460711,8.73626460721,8.73626460714,8.73626460712,8.73626460712,8.73626460713,8.73626460713,8.73626460711,8.73626460756,8.73626460756,8.73626460761,8.73626460754,8.73626460754,8.73626460758,8.73626460761,8.73626460741,8.73626460671,8.73626460671,7.11077399591,7.76651534591,8.73626460726,8.736264607259,8.736264607259,8.73626460736,8.73626460736,8.73626460711,8.73626460712,8.73626460712,8.64347315498,8.73626460751,8.53543710009,8.51024052011,8.73626460701,8.73626460701,8.54968681631,8.3573409103,8.0531568922,7.76173701511,8.32350470812,8.73626460672,8.73626460678,8.73626460678,8.73626460732,8.73626460732,8.73626460732,8.73626460732,8.73626460742,8.73626460742,8.73626460742,8.73626460732,8.13667649822,7.87025711482,7.12360833461,8.73626460698,8.73626460698,8.73626460693,8.73626460693,8.73626460703,8.73626460699,8.73626460699,8.73626460703,8.43747527263,8.73626460713,8.73626460713,8.73626460713,8.73626460751,5.91888996561,7.53308005631,6.3110231509,8.7362646069,8.73626460749,8.73626460749,8.73626460734,8.73626460734,8.736264607,8.3721107092,8.736264607,8.73626460755,8.73626460755,8.73626460758,8.73626460758,8.7362646075,8.7362646071,6.6072010749,6.6642466705
"t47",5.0981259386,2.5841121843,1.2575356289,0,8.6466271882,8.6466271882,8.6466271882,7.0022767739,7.1763925243,8.64662718769,8.64662718769,8.64662718764,8.64662718764,8.64662718759,8.23284293639,8.30363613739,8.64662718769,8.64662718772,8.64662718774,8.64662718774,8.64662718769,8.64662718769,8.64662718769,8.64662718769,8.64662718769,8.64662718739,8.64662718789,8.072928185749,8.646627187649,8.646627187749,8.646627187749,8.64662718769,8.64662718769,8.46213025951,8.64662718765,8.60069608155,8.64662718765,8.64662718809,8.6466271877,8.6466271877,8.6466271877,8.64662718769,8.64662718759,8.64662718759,6.22125283359,6.5197384169,6.6021991005,6.16781915361,8.6466271874,9.10144338261,9.10144338271,9.10144338264,9.10144338262,9.10144338262,9.10144338263,9.10144338263,9.10144338261,9.10144338306,9.10144338306,9.10144338311,9.10144338304,9.10144338304,9.10144338308,9.10144338311,9.10144338291,9.10144338221,9.10144338221,7.47595277141,8.13169412141,9.10144338276,9.101443382759,9.101443382759,9.10144338286,9.10144338286,9.10144338261,9.10144338262,9.10144338262,9.00865193048,9.10144338301,8.90061587559,8.87541929561,9.10144338251,9.10144338251,8.91486559181,8.7225196858,8.4183356677,8.12691579061,8.68868348362,9.10144338222,9.10144338228,9.10144338228,9.10144338282,9.10144338282,9.10144338282,9.10144338282,9.10144338292,9.10144338292,9.10144338292,9.10144338282,8.50185527372,8.23543589032,7.48878711011,9.10144338248,9.10144338248,9.10144338243,9.10144338243,9.10144338253,9.10144338249,9.10144338249,9.10144338253,8.80265404813,9.10144338263,9.10144338263,9.10144338263,9.10144338301,6.28406874111,7.89825883181,6.6762019264,9.1014433824,9.10144338299,9.10144338299,9.10144338284,9.10144338284,9.1014433825,8.7372894847,9.1014433825,9.10144338305,9.10144338305,9.10144338308,9.10144338308,9.101443383,9.1014433826,6.9723798504,7.029425446
"t50",5.0981259384,6.3387657141,8.2814484127,8.6466271882,0,1.4986601804,1.4986601804,2.3007779921,4.4048869059,6.51827816549,6.51827816549,6.51827816544,6.51827816544,6.51827816539,6.10449391419,6.17528711519,6.51827816549,6.51827816552,6.51827816554,6.51827816554,6.51827816549,6.51827816549,6.51827816549,6.51827816549,6.51827816549,6.51827816519,6.51827816569,5.944579163549,6.518278165449,6.518278165549,6.518278165549,6.51827816549,6.51827816549,6.33378123731,6.51827816545,6.47234705935,6.51827816545,6.51827816589,6.5182781655,6.5182781655,6.5182781655,6.51827816549,6.51827816539,6.51827816539,4.09290381139,4.7959587329,4.8784194165,4.44403946961,6.9228475034,9.10144338241,9.10144338251,9.10144338244,9.10144338242,9.10144338242,9.10144338243,9.10144338243,9.10144338241,9.10144338286,9.10144338286,9.10144338291,9.10144338284,9.10144338284,9.10144338288,9.10144338291,9.10144338271,9.10144338201,9.10144338201,7.47595277121,8.13169412121,9.10144338256,9.101443382559,9.101443382559,9.10144338266,9.10144338266,9.10144338241,9.10144338242,9.10144338242,9.00865193028,9.10144338281,8.90061587539,8.87541929541,9.10144338231,9.10144338231,8.91486559161,8.7225196856,8.4183356675,8.12691579041,8.68868348342,9.10144338202,9.10144338208,9.10144338208,9.10144338262,9.10144338262,9.10144338262,9.10144338262,9.10144338272,9.10144338272,9.10144338272,9.10144338262,8.50185527352,8.23543589012,7.48878710991,9.10144338228,9.10144338228,9.10144338223,9.10144338223,9.10144338233,9.10144338229,9.10144338229,9.10144338233,8.80265404793,9.10144338243,9.10144338243,9.10144338243,9.10144338281,6.28406874091,7.89825883161,6.6762019262,9.1014433822,9.10144338279,9.10144338279,9.10144338264,9.10144338264,9.1014433823,8.7372894845,9.1014433823,9.10144338285,9.10144338285,9.10144338288,9.10144338288,9.1014433828,9.1014433824,6.9723798502,7.0294254458
"t68",5.0981259384,6.3387657141,8.2814484127,8.6466271882,1.4986601804,0,0.9277048714,2.3007779921,4.4048869059,6.51827816549,6.51827816549,6.51827816544,6.51827816544,6.51827816539,6.10449391419,6.17528711519,6.51827816549,6.51827816552,6.51827816554,6.51827816554,6.51827816549,6.51827816549,6.51827816549,6.51827816549,6.51827816549,6.51827816519,6.51827816569,5.944579163549,6.518278165449,6.518278165549,6.518278165549,6.51827816549,6.51827816549,6.33378123731,6.51827816545,6.47234705935,6.51827816545,6.51827816589,6.5182781655,6.5182781655,6.5182781655,6.51827816549,6.51827816539,6.51827816539,4.09290381139,4.7959587329,4.8784194165,4.44403946961,6.9228475034,9.10144338241,9.10144338251,9.10144338244,9.10144338242,9.10144338242,9.10144338243,9.10144338243,9.10144338241,9.10144338286,9.10144338286,9.10144338291,9.10144338284,9.10144338284,9.10144338288,9.10144338291,9.10144338271,9.10144338201,9.10144338201,7.47595277121,8.13169412121,9.10144338256,9.101443382559,9.101443382559,9.10144338266,9.10144338266,9.10144338241,9.10144338242,9.10144338242,9.00865193028,9.10144338281,8.90061587539,8.87541929541,9.10144338231,9.10144338231,8.91486559161,8.7225196856,8.4183356675,8.12691579041,8.68868348342,9.10144338202,9.10144338208,9.10144338208,9.10144338262,9.10144338262,9.10144338262,9.10144338262,9.10144338272,9.10144338272,9.10144338272,9.10144338262,8.50185527352,8.23543589012,7.48878710991,9.10144338228,9.10144338228,9.10144338223,9.10144338223,9.10144338233,9.10144338229,9.10144338229,9.10144338233,8.80265404793,9.10144338243,9.10144338243,9.10144338243,9.10144338281,6.28406874091,7.89825883161,6.6762019262,9.1014433822,9.10144338279,9.10144338279,9.10144338264,9.10144338264,9.1014433823,8.7372894845,9.1014433823,9.10144338285,9.10144338285,9.10144338288,9.10144338288,9.1014433828,9.1014433824,6.9723798502,7.0294254458
"t69",5.0981259384,6.3387657141,8.2814484127,8.6466271882,1.4986601804,0.9277048714,0,2.3007779921,4.4048869059,6.51827816549,6.51827816549,6.51827816544,6.51827816544,6.51827816539,6.10449391419,6.17528711519,6.51827816549,6.51827816552,6.51827816554,6.51827816554,6.51827816549,6.51827816549,6.51827816549,6.51827816549,6.51827816549,6.51827816519,6.51827816569,5.944579163549,6.518278165449,6.518278165549,6.518278165549,6.51827816549,6.51827816549,6.33378123731,6.51827816545,6.47234705935,6.51827816545,6.51827816589,6.5182781655,6.5182781655,6.5182781655,6.51827816549,6.51827816539,6.51827816539,4.09290381139,4.7959587329,4.8784194165,4.44403946961,6.9228475034,9.10144338241,9.10144338251,9.10144338244,9.10144338242,9.10144338242,9.10144338243,9.10144338243,9.10144338241,9.10144338286,9.10144338286,9.10144338291,9.10144338284,9.10144338284,9.10144338288,9.10144338291,9.10144338271,9.10144338201,9.10144338201,7.47595277121,8.13169412121,9.10144338256,9.101443382559,9.101443382559,9.10144338266,9.10144338266,9.10144338241,9.10144338242,9.10144338242,9.00865193028,9.10144338281,8.90061587539,8.87541929541,9.10144338231,9.10144338231,8.91486559161,8.7225196856,8.4183356675,8.12691579041,8.68868348342,9.10144338202,9.10144338208,9.10144338208,9.10144338262,9.10144338262,9.10144338262,9.10144338262,9.10144338272,9.10144338272,9.10144338272,9.10144338262,8.50185527352,8.23543589012,7.48878710991,9.10144338228,9.10144338228,9.10144338223,9.10144338223,9.10144338233,9.10144338229,9.10144338229,9.10144338233,8.80265404793,9.10144338243,9.10144338243,9.10144338243,9.10144338281,6.28406874091,7.89825883161,6.6762019262,9.1014433822,9.10144338279,9.10144338279,9.10144338264,9.10144338264,9.1014433823,8.7372894845,9.1014433823,9.10144338285,9.10144338285,9.10144338288,9.10144338288,9.1014433828,9.1014433824,6.9723798502,7.0294254458
"t17",3.4537755241,4.6944152998,6.6370979984,7.0022767739,2.3007779921,2.3007779921,2.3007779921,0,2.7605364916,4.87392775119,4.87392775119,4.87392775114,4.87392775114,4.87392775109,4.46014349989,4.53093670089,4.87392775119,4.87392775122,4.87392775124,4.87392775124,4.87392775119,4.87392775119,4.87392775119,4.87392775119,4.87392775119,4.87392775089,4.87392775139,4.300228749249,4.873927751149,4.873927751249,4.873927751249,4.87392775119,4.87392775119,4.68943082301,4.87392775115,4.82799664505,4.87392775115,4.87392775159,4.8739277512,4.8739277512,4.8739277512,4.87392775119,4.87392775109,4.87392775109,2.44855339709,3.1516083186,3.2340690022,2.79968905531,5.2784970891,7.45709296811,7.45709296821,7.45709296814,7.45709296812,7.45709296812,7.45709296813,7.45709296813,7.45709296811,7.45709296856,7.45709296856,7.45709296861,7.45709296854,7.45709296854,7.45709296858,7.45709296861,7.45709296841,7.45709296771,7.45709296771,5.83160235691,6.48734370691,7.45709296826,7.457092968259,7.457092968259,7.45709296836,7.45709296836,7.45709296811,7.45709296812,7.45709296812,7.36430151598,7.45709296851,7.25626546109,7.23106888111,7.45709296801,7.45709296801,7.27051517731,7.0781692713,6.7739852532,6.48256537611,7.04433306912,7.45709296772,7.45709296778,7.45709296778,7.45709296832,7.45709296832,7.45709296832,7.45709296832,7.45709296842,7.45709296842,7.45709296842,7.45709296832,6.85750485922,6.59108547582,5.84443669561,7.45709296798,7.45709296798,7.45709296793,7.45709296793,7.45709296803,7.45709296799,7.45709296799,7.45709296803,7.15830363363,7.45709296813,7.45709296813,7.45709296813,7.45709296851,4.63971832661,6.25390841731,5.0318515119,7.4570929679,7.45709296849,7.45709296849,7.45709296834,7.45709296834,7.457092968,7.0929390702,7.457092968,7.45709296855,7.45709296855,7.45709296858,7.45709296858,7.4570929685,7.4570929681,5.3280294359,5.3850750315
"t6",3.6278912745,4.8685310502,6.8112137488,7.1763925243,4.4048869059,4.4048869059,4.4048869059,2.7605364916,0,5.04804350159,5.04804350159,5.04804350154,5.04804350154,5.04804350149,4.63425925029,4.70505245129,5.04804350159,5.04804350162,5.04804350164,5.04804350164,5.04804350159,5.04804350159,5.04804350159,5.04804350159,5.04804350159,5.04804350129,5.04804350179,4.474344499649,5.048043501549,5.048043501649,5.048043501649,5.04804350159,5.04804350159,4.86354657341,5.04804350155,5.00211239545,5.04804350155,5.04804350199,5.0480435016,5.0480435016,5.0480435016,5.04804350159,5.04804350149,5.04804350149,2.62266914749,3.325724069,3.4081847526,2.97380480571,5.4526128395,7.63120871851,7.63120871861,7.63120871854,7.63120871852,7.63120871852,7.63120871853,7.63120871853,7.63120871851,7.63120871896,7.63120871896,7.63120871901,7.63120871894,7.63120871894,7.63120871898,7.63120871901,7.63120871881,7.63120871811,7.63120871811,6.00571810731,6.66145945731,7.63120871866,7.631208718659,7.631208718659,7.63120871876,7.63120871876,7.63120871851,7.63120871852,7.63120871852,7.53841726638,7.63120871891,7.43038121149,7.40518463151,7.63120871841,7.63120871841,7.44463092771,7.2522850217,6.9481010036,6.65668112651,7.21844881952,7.63120871812,7.63120871818,7.63120871818,7.63120871872,7.63120871872,7.63120871872,7.63120871872,7.63120871882,7.63120871882,7.63120871882,7.63120871872,7.03162060962,6.76520122622,6.01855244601,7.63120871838,7.63120871838,7.63120871833,7.63120871833,7.63120871843,7.63120871839,7.63120871839,7.63120871843,7.33241938403,7.63120871853,7.63120871853,7.63120871853,7.63120871891,4.81383407701,6.42802416771,5.2059672623,7.6312087183,7.63120871889,7.63120871889,7.63120871874,7.63120871874,7.6312087184,7.2670548206,7.6312087184,7.63120871895,7.63120871895,7.63120871898,7.63120871898,7.6312087189,7.6312087185,5.5021451863,5.5591907819
"t53",5.09812593789,6.33876571359,8.28144841219,8.64662718769,6.51827816549,6.51827816549,6.51827816549,4.87392775119,5.04804350159,0,1.2535727918,1.25357279175,1.25357279175,1.2535727917,2.6718504823,2.7426436833,3.0856347336,3.08563473363,3.08563473365,3.08563473365,3.0856347336,3.0856347336,3.0856347336,3.0856347336,3.0856347336,3.0856347333,4.2082571886,3.634558186459,4.208257188359,4.208257188459,4.208257188459,4.2082571884,4.2082571884,4.02376026022,4.20825718836,4.16232608226,4.20825718836,4.2082571888,4.20825718841,4.20825718841,4.20825718841,4.2082571884,4.2082571883,4.2082571883,3.9300830543,4.79595873239,4.87841941599,4.4440394691,6.92284750289,9.1014433819,9.101443382,9.10144338193,9.10144338191,9.10144338191,9.10144338192,9.10144338192,9.1014433819,9.10144338235,9.10144338235,9.1014433824,9.10144338233,9.10144338233,9.10144338237,9.1014433824,9.1014433822,9.1014433815,9.1014433815,7.4759527707,8.1316941207,9.10144338205,9.101443382049,9.101443382049,9.10144338215,9.10144338215,9.1014433819,9.10144338191,9.10144338191,9.00865192977,9.1014433823,8.90061587488,8.8754192949,9.1014433818,9.1014433818,8.9148655911,8.72251968509,8.41833566699,8.1269157899,8.68868348291,9.10144338151,9.10144338157,9.10144338157,9.10144338211,9.10144338211,9.10144338211,9.10144338211,9.10144338221,9.10144338221,9.10144338221,9.10144338211,8.50185527301,8.23543588961,7.4887871094,9.10144338177,9.10144338177,9.10144338172,9.10144338172,9.10144338182,9.10144338178,9.10144338178,9.10144338182,8.80265404742,9.10144338192,9.10144338192,9.10144338192,9.1014433823,6.2840687404,7.8982588311,6.67620192569,9.10144338169,9.10144338228,9.10144338228,9.10144338213,9.10144338213,9.10144338179,8.73728948399,9.10144338179,9.10144338234,9.10144338234,9.10144338237,9.10144338237,9.10144338229,9.10144338189,6.97237984969,7.02942544529
