,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,16.929138,-0.5709904,23.18195,-5.232454,2.7489648,-0.6934373,-1.9717394,-4.401608,6.750055,1.3117737,9.385016,14.908635,7.046021,21.913786
t63,33.259636,-1.4596057,44.64007,-9.618491,2.2954726,-1.1719685,-4.299174,-6.774554,12.325264,3.722915,19.52695,25.964481,8.787367,34.307602
t68,33.31703,-1.468957,44.679432,-9.627532,2.0479999,-1.1165042,-4.2987266,-6.776644,12.317933,3.4655983,19.531279,25.998646,8.834124,34.370274
t72,33.306576,-1.4769372,44.73516,-9.638084,1.8510423,-1.1055149,-4.3274026,-6.759342,12.332404,3.396743,19.573812,25.90995,8.823451,34.349266
t117,33.12227,-1.4912266,44.775978,-9.625432,2.0644727,-1.1567615,-4.3066626,-6.758578,12.223453,3.4060051,19.51839,25.91317,8.766728,34.318775
t118,33.21231,-1.497178,44.764755,-9.637865,2.107225,-1.1577315,-4.3017116,-6.7719116,12.241275,3.4147885,19.497112,25.879917,8.804457,34.29196
t121,33.360577,-1.4365253,44.921364,-9.62174,1.8759255,-1.0780097,-4.3645434,-6.80616,12.186748,3.5758812,19.52253,26.104805,8.889192,34.187546
t122,33.38299,-1.4313257,44.905327,-9.610821,1.8556819,-1.0732654,-4.364136,-6.7995887,12.209144,3.5918782,19.532116,26.12391,8.800489,34.15496
t92,33.35144,-1.4563079,44.800568,-9.604929,1.8351884,-1.087524,-4.3507338,-6.7786036,12.276943,3.6181118,19.462646,26.183918,8.832864,34.26071
t70,33.360386,-1.3759435,44.704304,-9.600276,2.0649505,-1.1439778,-4.335916,-6.7920327,11.9914255,3.6277878,19.674358,26.262863,8.843306,34.277245
t93,31.420996,-1.2613655,43.361668,-9.774356,2.281281,-1.2906928,-3.9451585,-7.087075,11.976854,2.6647828,18.577572,26.132828,10.044384,35.161263
t94,31.537857,-1.2620758,43.41131,-9.79004,2.288506,-1.2859992,-3.9301744,-7.088876,12.106179,2.6469376,18.680986,26.20194,9.868801,35.172714
t127,31.48492,-1.2973491,43.659832,-9.75186,2.4100623,-1.248316,-3.9802492,-7.076652,12.017928,2.6240265,18.757534,26.06169,10.228643,35.084873
t128,31.48081,-1.3000634,43.649918,-9.749855,2.4117665,-1.2472986,-3.9805238,-7.0785193,12.015468,2.60065,18.746174,26.027277,10.264303,35.081272
t36,31.217646,-1.2279421,43.545128,-9.676877,2.2005353,-1.2347416,-4.011342,-7.1129966,11.45974,2.2313569,18.65719,25.939278,10.755492,35.530178
t100,28.99074,-1.4019727,42.291817,-9.303524,3.2445798,-1.1702394,-3.7422006,-7.1181154,11.854031,1.5494055,17.58123,24.790943,11.893856,36.290596
t101,28.94234,-1.4020602,42.32476,-9.308449,3.4294944,-1.1911393,-3.7615788,-7.129514,11.772902,1.6902403,17.557673,24.843555,11.917026,36.36811
t49,28.654863,-1.4062922,42.21457,-9.2580805,3.4310975,-1.1837188,-3.8089325,-7.1021714,11.88341,1.8633932,17.235903,24.61723,12.023108,35.983227
t7,24.303007,-0.87617826,34.328064,-7.595483,2.79954,-1.0068536,-3.0342028,-5.899043,9.433627,1.6261982,14.58772,21.010395,9.136545,29.771025
t35,24.98648,-1.0201294,36.95292,-8.367795,4.2498927,-1.2711939,-3.0767817,-7.081453,12.34475,0.59280527,15.382903,21.763763,13.301264,35.381702
t104,25.481937,-1.07799,38.827168,-8.740213,5.008242,-1.4892353,-3.2583237,-7.4154687,12.379836,0.4605497,16.577158,23.007172,14.158747,37.694824
t105,25.653278,-1.088755,39.182434,-8.80034,5.0594573,-1.5100018,-3.2855377,-7.486776,12.48994,0.51660097,16.619719,23.235552,14.248917,37.978596
t3,18.198006,-0.6638657,26.842766,-6.0163474,3.6772876,-0.9847148,-2.0024488,-5.4755187,8.863299,0.571772,10.523056,17.256311,9.502828,26.898764
t4,16.909744,-0.5697226,24.216715,-5.469448,3.4897609,-0.83810216,-1.8552672,-4.9325705,7.69748,0.80802095,9.55866,15.835114,8.49586,24.38812
t6,21.481739,-0.35263342,23.109552,-5.796979,7.284211,-0.91114897,-1.5984046,-5.5476146,10.288882,1.9717668,13.129711,18.034004,7.737576,29.866072
t22,27.861885,-0.47738615,32.965977,-8.218851,8.570937,-1.5778607,-2.2399032,-7.58445,14.072949,1.9175314,18.15514,24.522316,10.500289,39.693035
t23,27.724728,-0.55677974,32.490074,-8.114855,8.891906,-1.598316,-2.1846492,-7.557051,14.121317,1.9643873,17.450172,24.50002,11.118171,39.669056
t28,27.145695,-0.5140741,33.028934,-8.01228,8.155422,-1.4561914,-2.346113,-7.517186,14.08137,1.493915,17.548347,24.354744,11.462019,40.04178
t29,23.677603,-0.34454834,26.533537,-6.549293,7.595002,-1.0360925,-1.8576444,-6.2493052,11.623101,1.6235727,14.705102,20.178951,8.775488,33.388916
t88,28.81705,-0.39937326,28.221228,-7.5140877,12.270011,-1.4638196,-1.8426691,-7.158033,14.914079,3.057298,19.062897,22.97686,9.711424,40.596012
t111,28.748882,-0.4269731,28.238764,-7.5167193,12.225079,-1.4591957,-1.8602682,-7.1108713,15.018117,3.1039155,19.11935,23.006447,9.612787,40.598854
t112,28.72806,-0.4315785,28.20053,-7.5122833,12.227727,-1.4637166,-1.8488333,-7.1107645,15.045457,3.08838,19.089626,22.980938,9.614107,40.54586
t69,27.631922,-0.324484,26.385668,-7.0711093,11.759159,-1.3489074,-1.7197958,-6.7296615,14.105491,3.17999,18.171558,21.931627,8.714245,38.356964
t86,28.823223,-0.43630108,28.791773,-7.488437,12.539693,-1.4381254,-1.8349537,-7.292184,15.383256,3.3374226,18.98984,23.27118,9.448749,40.906868
t87,28.900183,-0.41122204,28.596235,-7.4836626,12.5339575,-1.458974,-1.7913445,-7.2777734,15.381407,3.3092396,19.071033,23.3542,9.299009,40.90962
t67,28.663654,-0.46631265,28.706778,-7.4552827,12.452085,-1.4643699,-1.7982428,-7.2899117,15.45806,3.3350823,18.797043,23.348759,9.280844,40.945557
t19,26.313917,-0.45041043,27.621565,-6.999977,10.127235,-1.1470046,-1.751651,-6.84721,13.441871,1.9833521,16.699507,21.155912,8.825697,36.65389
t75,29.21703,-0.27068207,29.429695,-7.3941674,11.970888,-1.1094046,-1.6827396,-7.4569106,14.58716,1.8054899,20.059223,23.348894,9.301531,40.444096
t83,29.196215,-0.24540904,29.491064,-7.413115,11.993228,-1.143835,-1.6677723,-7.4940467,14.490415,1.8646749,20.033394,23.538858,9.270622,40.50158
