,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,3.1324062,2.0259511,4.292018,8.655627,5.187108,4.3037953,2.449113,8.284324,5.812824,5.786315,7.8038883,9.395443,5.6782303,4.6072702
t63,6.5497274,-0.27367225,2.479646,15.52787,9.902494,8.763934,6.0702515,6.2971053,5.6260533,0.086343616,4.5985074,11.345477,5.668098,9.24668
t68,6.4355383,-0.15042774,2.467993,15.600812,10.054347,8.671235,6.1843095,6.205318,5.4018846,-0.13137712,4.708747,11.37475,5.8747497,9.311958
t72,6.530511,-0.14267589,2.4986207,15.515848,10.032605,8.717476,6.1152263,6.1997056,5.5191646,-0.012798759,4.650466,11.35547,5.7797613,9.26673
t117,6.524446,-0.16013962,2.4576643,15.530511,10.079973,8.790244,6.0354185,6.2181463,5.550973,0.04613027,4.561633,11.327435,5.720058,9.302662
t118,6.5344043,-0.1761967,2.304095,15.6820755,10.061126,8.654803,6.066942,6.395204,5.553323,-0.06264897,4.541112,11.324464,5.7886434,9.32384
t121,6.5622106,-0.10845005,2.29492,15.656349,9.938421,8.646615,6.0743237,6.361835,5.545628,-0.05243286,4.6022396,11.342029,5.758472,9.297114
t122,6.450416,-0.14132516,2.3869817,15.708607,9.97597,8.72599,6.183699,6.3072476,5.402521,-0.15415563,4.6421766,11.259794,5.789016,9.270293
t92,6.569318,-0.11759609,2.3365746,15.634302,9.878259,8.593621,6.1334815,6.3799086,5.5308657,-0.10143003,4.678036,11.368944,5.79552,9.245877
t70,6.480818,-0.20310754,2.388831,15.655034,9.904371,8.677432,6.1385884,6.367073,5.4485846,-0.103619754,4.6409893,11.323678,5.713879,9.265128
t93,6.355656,-0.5274333,2.6890688,15.259026,10.174428,8.696163,6.21205,5.9595156,5.5204515,0.17912534,4.5755625,11.647176,6.012896,9.372352
t94,6.4279957,-0.5145892,2.7408452,15.24969,10.081669,8.600181,6.2565365,5.9602113,5.523576,0.10120452,4.667053,11.633728,6.036047,9.313675
t127,6.404865,-0.5017488,2.78775,15.169774,10.158484,8.683032,6.1836295,5.896531,5.5776987,0.16713345,4.5821657,11.61214,6.016486,9.332069
t128,6.469152,-0.48321915,2.75316,15.235992,10.081771,8.598393,6.2038546,5.9476433,5.5565724,0.072493784,4.63237,11.58937,6.0105834,9.30369
t36,6.424535,-0.5965762,2.8515594,15.108068,10.092956,8.61051,6.2663875,5.853296,5.56654,0.15961404,4.686955,11.686029,6.0986586,9.286418
t100,6.511603,-0.36529577,2.9194572,15.133671,9.947798,8.696351,6.1935954,6.0621486,5.6081023,0.027919017,4.831199,11.421662,5.9808593,9.020089
t101,6.5202327,-0.35114995,2.8950074,15.1580925,10.001507,8.667736,6.2081933,5.9847903,5.6355867,0.10794345,4.8202033,11.510928,5.9307275,9.073479
t49,6.5617237,-0.25433803,2.8353324,15.229408,9.940948,8.627559,6.2555833,6.074271,5.6214933,0.035716753,4.8774786,11.447157,5.9060283,9.042164
t7,3.5657384,1.8295326,4.2817674,8.810272,5.32342,4.545992,2.4828556,8.329276,5.856179,5.628781,7.763738,9.502032,5.6386967,4.7881684
t35,6.5971603,-0.20255709,2.9998133,15.128621,9.853329,8.726803,6.169987,5.9710145,5.664328,0.20907478,4.920286,11.479845,5.7930923,9.0846815
t104,6.6593137,-0.1522516,2.9055176,15.233025,9.8308935,8.670973,6.2361236,5.979004,5.6282487,0.19144079,4.915431,11.545546,5.746087,9.168084
t105,6.619026,-0.14877193,2.953129,15.183487,9.866814,8.729287,6.1870823,5.9306893,5.6584883,0.24253084,4.90698,11.536076,5.738327,9.155388
t3,3.3669035,1.9228206,4.2966647,8.715436,5.238324,4.425203,2.4533634,8.334836,5.8435326,5.720089,7.7845855,9.446913,5.655912,4.680458
t4,3.2182205,1.95708,4.3516026,8.657049,5.206458,4.3738317,2.4012048,8.35355,5.881852,5.8101263,7.8254094,9.468628,5.6539583,4.667962
t6,3.5865815,1.8627611,4.378522,8.7115,5.226188,4.524354,2.4003768,8.446908,5.909288,5.7561846,7.8032656,9.518984,5.6471214,4.7255735
t22,5.216713,1.4156271,4.679582,8.80966,5.1818175,5.251173,2.2603939,9.108253,6.105919,5.721056,7.7720895,9.763893,5.682053,4.778379
t23,5.199858,1.4106678,4.685427,8.827195,5.1909,5.2540627,2.257261,9.114241,6.1221137,5.7014766,7.7588096,9.778982,5.700063,4.819195
t28,5.3062,1.3610966,4.682214,8.852815,5.2614384,5.333291,2.1878984,9.183549,6.103149,5.7147856,7.867464,9.806529,5.7080226,4.721433
t29,4.153078,1.7173879,4.459638,8.765423,5.239133,4.756345,2.370373,8.626876,5.968389,5.7110295,7.7807627,9.595777,5.6568737,4.7576265
t88,5.271134,1.5074558,4.4074926,8.542715,5.091629,5.186635,2.1801443,9.021032,5.9607706,5.922423,7.9802594,9.591698,5.4031715,4.4192834
t111,5.2283435,1.5723027,4.3655696,8.483073,5.085163,5.0928664,2.2060685,8.921816,5.87558,5.9927664,8.060534,9.4911,5.3155737,4.30172
t112,5.2441506,1.5209041,4.4767623,8.572319,5.097587,5.1631722,2.2444985,8.993242,5.9419155,5.9175644,7.953693,9.59031,5.4325852,4.419001
t69,5.1256466,1.51649,4.282144,8.562118,5.1746154,5.1018887,2.128517,8.952185,5.925084,5.9081807,7.9771724,9.566565,5.416179,4.3858433
t86,5.2256675,1.5248147,4.5404835,8.594025,5.088227,5.1684666,2.270833,8.998025,5.9577503,5.8931475,7.9243526,9.605076,5.4614496,4.4705267
t87,5.1759787,1.4762707,4.474458,8.600149,5.1504087,5.118793,2.2042668,8.962407,5.999794,5.8856435,7.9532404,9.633833,5.4495306,4.469472
t67,5.0911093,1.5450498,4.543516,8.652938,5.148974,5.06359,2.2756598,8.899706,5.9761014,5.855855,7.9013658,9.608071,5.5054007,4.5020733
t19,4.622678,1.590455,4.532037,8.750696,5.1915584,4.956678,2.3068855,8.818255,6.0519605,5.7270803,7.802579,9.654429,5.6207166,4.7774806
t75,5.0788903,1.4001925,4.6372623,8.782472,5.1104045,5.184976,2.229728,9.045296,6.3561296,5.5602083,7.6956334,9.805303,5.64217,5.144926
t83,5.020608,1.3131778,4.644219,8.748549,5.067378,5.251278,2.1497536,9.102321,6.433529,5.6215453,7.7611585,9.890506,5.722328,5.1924157
t84,5.1664753,1.4567703,4.7352796,8.780418,5.086301,5.2363205,2.310004,9.097694,6.375624,5.4770923,7.605661,9.742372,5.6201105,5.174461
t51,5.119389,1.4118911,4.6533937,8.75817,5.0961986,5.220817,2.2490902,9.087549,6.338562,5.570094,7.702455,9.789718,5.62438,5.105701
