"accepted_species","Medicinal"
"Tabernaemontana_gamblei",1
"Cryptolepis_sinensis",1
"Lasianthus_wightianus",0
"Vincetoxicum_badium",0
"Tassadia_medinae",0
"Funastrum_utahense",0
"Cerberiopsis_obtusifolia",0
"Houstonia_rosea",0
"Stenostomum_pedicellare",0
"Adina_malaccensis",0
"Boucerosia_crenulata",0
"Palicourea_jauaensis",0
"Vincetoxicum_roylei",0
"Asclepias_pumila",1
"Gaertnera_sralensis",0
"Randia_mollis",0
"Tarenna_ridleyi",0
"Odontadenia_anomala",0
"Ruehssia_stevensiana",0
"Arachnothryx_secunda",0
"Puffia_gerrardii",0
"Oldenlandia_adscensionis",0
"Quaqua_ramosa",0
"Oxypetalum_guaraniticum",0
"Cynanchum_microstemma",0
"Urophyllum_maingayi",0
"Swertia_fasciculata",0
"Simira_macrocrater",0
"Vincetoxicum_zeylanicum",0
"Ditassa_tamayoi",0
"Rubia_davisiana",0
"Strychnos_poeppigii",0
"Pagamea_standleyana",0
"Rauvolfia_mannii",1
"Mandevilla_similaris",0
"Mandevilla_tricolor",0
"Cyclophyllum_guillauminianum",0
"Aitchisonia_rosea",0
"Gardenia_cornuta",1
"Cynanchum_macrolobum",0
"Cynanchum_folotsioides",0
"Kadua_rapensis",0
"Psychotria_janssensii",0
"Psychotria_cornifer",0
"Psychotria_valleculata",0
"Galium_propinquum",0
"Psychotria_sparsipila",0
"Psychotria_heterosticta",0
"Psychotria_ossaeana",0
"Psychotria_callensii",0
"Psychotria_marmeladensis",0
"Psychotria_aquatica",0
"Danais_masoalana",0
"Galium_×_lindbergii",0
"Psychotria_beddomei",0
"Psychotria_holoxantha",0
"Psychotria_horizontalis",1
"Psychotria_deltata",0
"Psychotria_shaferi",0
"Crawfurdia_campanulacea",1
"Kohautia_microflora",0
"Kohautia_pappii",0
"Alyxia_squamulosa",0
"Huernia_namaquensis",0
"Crusea_coronata",0
"Hoya_brevialata",0
"Hoya_ranauensis",0
"Hoya_galeraensis",0
"Schizostephanus_alatus",0
"Leptodermis_yui",0
"Palicourea_ottonis",0
"Gentianella_briquetiana",0
"Parsonsia_crebriflora",0
"Pavetta_hookeriana",0
"Amaracarpus_major",0
"Eumachia_balabacensis",0
"Coffea_affinis",0
"Hydnophytum_lucidulum",0
"Coussarea_viridis",0
"Sebaea_marlothii",0
"Timonius_carstensensis",0
"Timonius_dumagat",0
"Dischidia_soronensis",0
"Pavetta_oligantha",0
"Randia_ciliolata",0
"Rudgea_pachyphylla",0
"Stapelia_surrecta",0
"Otiophora_multicaulis",0
"Saprosma_fruticosa",0
"Diplospora_wrayi",0
"Ophiorrhiza_rufinervis",0
"Ophiorrhiza_carstensensis",0
"Xysmalobium_kaessneri",0
"Raphionacme_vignei",0
"Ophiorrhiza_solomonensis",0
"Oldenlandia_mairei",0
"Sabicea_panamensis",0
"Ophiorrhiza_peploides",1
"Gentiana_frigida",0
"Argostemma_densifolium",0
