"accepted_species","trait_BM_trend_scaled"
"t91",0.354664038656295
"t92",0.330896636006742
"t71",-0.0519022764255442
"t74",0.197834607941014
"t75",-0.310416086325238
"t44",1.25075174570927
"t45",1.96132440148546
"t42",1.84503610140235
"t43",2.87074621250826
"t9",0.514843961452428
"t46",0.401718004484131
"t80",0.168106339027367
"t85",0.256169079309085
"t86",0.355774952433024
"t66",0.0258837496432531
"t38",0.695054486691195
"t39",0.623827713169801
"t1",-1.69649850610948
"t29",-0.975194747033775
"t89",-1.05159349572114
"t90",-0.90503445609635
"t54",-0.757494229433217
"t93",-0.942309917886975
"t94",-0.80009299132978
"t7",-1.10457763751363
"t59",-1.02441227898668
"t60",-1.01398868465821
"t37",-0.918282248401437
"t32",-1.2098597653896
"t57",-0.284159784721899
"t58",-0.822954612554319
"t19",0.485307417274527
"t83",-0.762085653265133
"t84",-1.00610496348791
"t78",-0.740468119099515
"t79",-0.53313606485333
"t53",-0.887230298751989
"t48",-0.469847092441924
"t72",-1.55617409951826
"t73",-1.593931116629
"t8",1.42633267597486
"t28",0.628906312562452
"t40",1.51927000045891
"t41",1.85635259981682
"t81",0.915885657950655
"t82",1.21364966496013
"t14",0.984835595467872
"t22",1.30320093824121
"t23",1.52080827068689
"t24",2.33142677744107
"t30",1.71050696765182
"t31",1.59659441786241
"t49",1.35346844461695
"t50",1.66553331207335
"t4",0.472765071426094
"t3",-1.39989556659484
"t5",-0.777282340155851
"t6",-0.719581147455655
"t21",-0.42544851769563
"t34",-0.331736519177307
"t35",-0.756938336376647
"t18",0.0201395901006805
"t76",-1.15898921992214
"t77",-1.16962000925244
"t61",-0.992939245986241
"t67",-1.13469520617146
"t68",-1.44583303375097
"t47",-1.73278212563348
"t36",-1.71592255420952
"t2",0.198175869660738
"t25",1.04170427159048
"t26",0.451300199413201
"t13",-0.368277378966126
"t12",0.208760332878024
"t95",0.115258920204657
"t96",0.0970797627523961
"t33",0.733246372949132
"t27",0.795967021453266
"t17",-0.220843550153163
"t11",-0.0121953048880739
"t51",-0.783380410536255
"t52",-0.234760136654501
"t99",0.76350477060904
"t100",0.771751343822058
"t87",0.243033664791112
"t88",0.419272580879111
"t10",1.41049382624139
"t62",-0.329431822932151
"t63",0.309749070751916
"t55",-0.349389466151622
"t20",-0.19041009408061
"t56",-0.658554167192725
"t64",-0.89055649860169
"t65",-0.594694038271422
"t97",-0.12628515849054
"t98",-0.0698718135314239
"t69",-0.412537872705905
"t70",-0.192021277769289
"t15",0.13670922761084
"t16",0.0589989598482944
