"","t1","t11","t12","t43","t92","t130","t131","t106","t111","t112","t87","t19","t104","t105","t50","t28","t20","t21","t15","t41","t65","t66","t51","t31","t42","t107","t108","t56","t136","t137","t75","t101","t122","t123","t126","t127","t61","t32","t95","t100","t115","t118","t119","t113","t114","t88","t89","t90","t91","t33","t77","t78","t134","t135","t45","t25","t47","t48","t36","t59","t60","t30","t7","t16","t17","t18","t82","t128","t129","t62","t22","t23","t4","t5","t13","t14","t6","t8","t9","t10","t39","t57","t58","t40","t49","t55","t70","t71","t24","t34","t46","t98","t99","t79","t83","t124","t125","t132","t133","t29","t37","t44","t109","t110","t120","t121","t67","t52","t53","t38","t35","t85","t86","t26","t27","t63","t72","t73","t64","t76","t84","t93","t94","t96","t97","t74","t80","t81","t54","t102","t103","t68","t69","t116","t117","t2","t3"
"t1",0,5.7040595701,5.9458446326,8.4904730931,8.97242666664,8.97242666659,8.97242666659,8.97242666664,8.97242666663,8.97242666663,8.97242666663,6.77086829295,8.9724266666,8.9724266666,8.9724266666,8.9724266667,8.051865335,6.77495081121,7.3480247967,8.9724266664,8.7417848273,8.9724266664,8.9724266663,7.9276334431,8.07322403418,8.97242666671,8.97242666671,8.97242666671,8.97242666668,8.97242666668,8.97242666671,8.97242666658,8.97242666654,8.97242666654,8.97242666663,8.97242666663,8.97242666658,8.63910148878,8.97242666662,8.97242666662,8.97242666656,8.97242666659,8.97242666659,8.97242666662,8.97242666662,8.97242666662,8.97242666662,8.97242666671,8.97242666671,8.20284852761,8.97242666661,8.97242666661,8.972426666582,8.972426666582,8.97242666661,7.32335163715,8.97242666672,8.47539933582,8.97242666672,8.97242666662,8.97242666662,8.97242666612,6.6164360956,6.7817839234,8.9724266658,6.9278530126,8.9724266658,8.97242666581,8.97242666581,8.9724266658,7.2194876245,7.2773433399,5.4083112447,4.09081054744,6.35694907072,7.56687010222,4.24756019622,4.7663122707,6.4083403504,5.073592569,8.97242666671,8.97242666644,8.97242666644,8.97242666644,8.97242666651,8.97242666651,8.97242666651,8.72670450891,7.20411108891,8.97242666602,8.39266097998,8.97242666638,8.97242666638,8.97242666648,8.97242666652,8.9724266665,8.9724266665,8.97242666668,8.97242666668,8.97242666602,8.97242666592,8.97242666635,8.97242666635,8.97242666635,8.97242666633,8.97242666633,8.97242666635,8.97242666635,8.97242666635,8.49135261622,8.97242666672,8.97242666592,8.97242666592,7.77683023312,8.50936695332,8.9724266662,8.550280945845,8.972426666245,8.972426666245,8.97242666615,8.97242666615,8.97242666611,8.97242666611,8.97242666617,8.97242666617,8.97242666617,8.97242666625,8.97242666625,8.97242666625,8.9724266662,8.9724266662,8.97242666617,8.97242666617,8.9724266662,8.9724266662,1.702921485,4.3573881534
"t11",5.7040595701,0,1.0375354247,5.3100064268,5.79196000034,5.79196000029,5.79196000029,5.79196000034,5.79196000033,5.79196000033,5.79196000033,3.59040162665,5.7919600003,5.7919600003,5.7919600003,5.7919600004,4.8713986687,3.59448414491,4.1675581304,5.7919600001,5.561318161,5.7919600001,5.79196,4.7471667768,4.89275736788,5.79196000041,5.79196000041,5.79196000041,5.79196000038,5.79196000038,5.79196000041,5.79196000028,5.79196000024,5.79196000024,5.79196000033,5.79196000033,5.79196000028,5.45863482248,5.79196000032,5.79196000032,5.79196000026,5.79196000029,5.79196000029,5.79196000032,5.79196000032,5.79196000032,5.79196000032,5.79196000041,5.79196000041,5.02238186131,5.79196000031,5.79196000031,5.791960000282,5.791960000282,5.79196000031,4.14288497085,5.79196000042,5.29493266952,5.79196000042,5.79196000032,5.79196000032,5.79195999982,4.2708928685,5.0209143099,7.2115570523,5.1669833991,7.2115570523,7.21155705231,7.21155705231,7.2115570523,5.458618011,5.5164737264,4.9186877694,5.28514514934,7.55128367262,8.76120470412,5.44189479812,5.9606468726,7.6026749523,6.2679271709,10.16676126861,10.16676126834,10.16676126834,10.16676126834,10.16676126841,10.16676126841,10.16676126841,9.92103911081,8.39844569081,10.16676126792,9.58699558188,10.16676126828,10.16676126828,10.16676126838,10.16676126842,10.1667612684,10.1667612684,10.16676126858,10.16676126858,10.16676126792,10.16676126782,10.16676126825,10.16676126825,10.16676126825,10.16676126823,10.16676126823,10.16676126825,10.16676126825,10.16676126825,9.68568721812,10.16676126862,10.16676126782,10.16676126782,8.97116483502,9.70370155522,10.1667612681,9.744615547745,10.166761268145,10.166761268145,10.16676126805,10.16676126805,10.16676126801,10.16676126801,10.16676126807,10.16676126807,10.16676126807,10.16676126815,10.16676126815,10.16676126815,10.1667612681,10.1667612681,10.16676126807,10.16676126807,10.1667612681,10.1667612681,5.3518341089,8.0063007773
"t12",5.9458446326,1.0375354247,0,5.5517914893,6.03374506284,6.03374506279,6.03374506279,6.03374506284,6.03374506283,6.03374506283,6.03374506283,3.83218668915,6.0337450628,6.0337450628,6.0337450628,6.0337450629,5.1131837312,3.83626920741,4.4093431929,6.0337450626,5.8031032235,6.0337450626,6.0337450625,4.9889518393,5.13454243038,6.03374506291,6.03374506291,6.03374506291,6.03374506288,6.03374506288,6.03374506291,6.03374506278,6.03374506274,6.03374506274,6.03374506283,6.03374506283,6.03374506278,5.70041988498,6.03374506282,6.03374506282,6.03374506276,6.03374506279,6.03374506279,6.03374506282,6.03374506282,6.03374506282,6.03374506282,6.03374506291,6.03374506291,5.26416692381,6.03374506281,6.03374506281,6.033745062782,6.033745062782,6.03374506281,4.38467003335,6.03374506292,5.53671773202,6.03374506292,6.03374506282,6.03374506282,6.03374506232,4.512677931,5.2626993724,7.4533421148,5.4087684616,7.4533421148,7.45334211481,7.45334211481,7.4533421148,5.7004030735,5.7582587889,5.1604728319,5.52693021184,7.79306873512,9.00298976662,5.68367986062,6.2024319351,7.8444600148,6.5097122334,10.40854633111,10.40854633084,10.40854633084,10.40854633084,10.40854633091,10.40854633091,10.40854633091,10.16282417331,8.64023075331,10.40854633042,9.82878064438,10.40854633078,10.40854633078,10.40854633088,10.40854633092,10.4085463309,10.4085463309,10.40854633108,10.40854633108,10.40854633042,10.40854633032,10.40854633075,10.40854633075,10.40854633075,10.40854633073,10.40854633073,10.40854633075,10.40854633075,10.40854633075,9.92747228062,10.40854633112,10.40854633032,10.40854633032,9.21294989752,9.94548661772,10.4085463306,9.986400610245,10.408546330645,10.408546330645,10.40854633055,10.40854633055,10.40854633051,10.40854633051,10.40854633057,10.40854633057,10.40854633057,10.40854633065,10.40854633065,10.40854633065,10.4085463306,10.4085463306,10.40854633057,10.40854633057,10.4085463306,10.4085463306,5.5936191714,8.2480858398
"t43",8.4904730931,5.3100064268,5.5517914893,0,1.37987390314,1.37987390309,1.37987390309,1.37987390314,1.37987390313,1.37987390313,1.37987390313,1.90744506345,4.9338652989,4.9338652989,4.9338652989,4.933865299,4.0133039673,2.73638944351,3.309463429,6.0898817971,5.859239958,6.0898817971,6.089881797,5.0450885738,5.19067916488,6.08988179741,6.08988179741,6.08988179741,6.08988179738,6.08988179738,6.08988179741,6.08988179728,6.08988179724,6.08988179724,6.08988179733,6.08988179733,6.08988179728,5.75655661948,6.08988179732,6.08988179732,6.08988179726,6.08988179729,6.08988179729,6.08988179732,6.08988179732,6.08988179732,6.08988179732,6.08988179741,6.08988179741,5.32030365831,6.08988179731,6.08988179731,6.089881797282,6.089881797282,6.08988179731,4.44080676785,6.08988179742,5.59285446652,6.08988179742,6.08988179732,6.08988179732,6.08988179682,7.0573063915,7.8073278329,9.9979705753,7.9533969221,9.9979705753,9.99797057531,9.99797057531,9.9979705753,8.245031534,8.3028872494,7.7051012924,8.07155867234,10.33769719562,11.54761822712,8.22830832112,8.7470603956,10.3890884753,9.0543406939,12.95317479161,12.95317479134,12.95317479134,12.95317479134,12.95317479141,12.95317479141,12.95317479141,12.70745263381,11.18485921381,12.95317479092,12.37340910488,12.95317479128,12.95317479128,12.95317479138,12.95317479142,12.9531747914,12.9531747914,12.95317479158,12.95317479158,12.95317479092,12.95317479082,12.95317479125,12.95317479125,12.95317479125,12.95317479123,12.95317479123,12.95317479125,12.95317479125,12.95317479125,12.47210074112,12.95317479162,12.95317479082,12.95317479082,11.75757835802,12.49011507822,12.9531747911,12.531029070745,12.953174791145,12.953174791145,12.95317479105,12.95317479105,12.95317479101,12.95317479101,12.95317479107,12.95317479107,12.95317479107,12.95317479115,12.95317479115,12.95317479115,12.9531747911,12.9531747911,12.95317479107,12.95317479107,12.9531747911,12.9531747911,8.1382476319,10.7927143003
"t92",8.97242666664,5.79196000034,6.03374506284,1.37987390314,0,0.61987449395,0.61987449395,0.619874494,0.81958368687,0.81958368687,0.81958368687,2.38939863699,5.41581887244,5.41581887244,5.41581887244,5.41581887254,4.49525754084,3.21834301705,3.79141700254,6.57183537064,6.34119353154,6.57183537064,6.57183537054,5.52704214734,5.67263273842,6.57183537095,6.57183537095,6.57183537095,6.57183537092,6.57183537092,6.57183537095,6.57183537082,6.57183537078,6.57183537078,6.57183537087,6.57183537087,6.57183537082,6.23851019302,6.57183537086,6.57183537086,6.5718353708,6.57183537083,6.57183537083,6.57183537086,6.57183537086,6.57183537086,6.57183537086,6.57183537095,6.57183537095,5.80225723185,6.57183537085,6.57183537085,6.571835370822,6.571835370822,6.57183537085,4.92276034139,6.57183537096,6.07480804006,6.57183537096,6.57183537086,6.57183537086,6.57183537036,7.53925996504,8.28928140644,10.47992414884,8.43535049564,10.47992414884,10.47992414885,10.47992414885,10.47992414884,8.72698510754,8.78484082294,8.18705486594,8.55351224588,10.81965076916,12.02957180066,8.71026189466,9.22901396914,10.87104204884,9.53629426744,13.43512836515,13.43512836488,13.43512836488,13.43512836488,13.43512836495,13.43512836495,13.43512836495,13.18940620735,11.66681278735,13.43512836446,12.85536267842,13.43512836482,13.43512836482,13.43512836492,13.43512836496,13.43512836494,13.43512836494,13.43512836512,13.43512836512,13.43512836446,13.43512836436,13.43512836479,13.43512836479,13.43512836479,13.43512836477,13.43512836477,13.43512836479,13.43512836479,13.43512836479,12.95405431466,13.43512836516,13.43512836436,13.43512836436,12.23953193156,12.97206865176,13.43512836464,13.012982644285,13.435128364685,13.435128364685,13.43512836459,13.43512836459,13.43512836455,13.43512836455,13.43512836461,13.43512836461,13.43512836461,13.43512836469,13.43512836469,13.43512836469,13.43512836464,13.43512836464,13.43512836461,13.43512836461,13.43512836464,13.43512836464,8.62020120544,11.27466787384
"t130",8.97242666659,5.79196000029,6.03374506279,1.37987390309,0.61987449395,0,0.0756643571,0.41310228115,0.81958368682,0.81958368682,0.81958368682,2.38939863694,5.41581887239,5.41581887239,5.41581887239,5.41581887249,4.49525754079,3.218343017,3.79141700249,6.57183537059,6.34119353149,6.57183537059,6.57183537049,5.52704214729,5.67263273837,6.5718353709,6.5718353709,6.5718353709,6.57183537087,6.57183537087,6.5718353709,6.57183537077,6.57183537073,6.57183537073,6.57183537082,6.57183537082,6.57183537077,6.23851019297,6.57183537081,6.57183537081,6.57183537075,6.57183537078,6.57183537078,6.57183537081,6.57183537081,6.57183537081,6.57183537081,6.5718353709,6.5718353709,5.8022572318,6.5718353708,6.5718353708,6.571835370772,6.571835370772,6.5718353708,4.92276034134,6.57183537091,6.07480804001,6.57183537091,6.57183537081,6.57183537081,6.57183537031,7.53925996499,8.28928140639,10.47992414879,8.43535049559,10.47992414879,10.4799241488,10.4799241488,10.47992414879,8.72698510749,8.78484082289,8.18705486589,8.55351224583,10.81965076911,12.02957180061,8.71026189461,9.22901396909,10.87104204879,9.53629426739,13.4351283651,13.43512836483,13.43512836483,13.43512836483,13.4351283649,13.4351283649,13.4351283649,13.1894062073,11.6668127873,13.43512836441,12.85536267837,13.43512836477,13.43512836477,13.43512836487,13.43512836491,13.43512836489,13.43512836489,13.43512836507,13.43512836507,13.43512836441,13.43512836431,13.43512836474,13.43512836474,13.43512836474,13.43512836472,13.43512836472,13.43512836474,13.43512836474,13.43512836474,12.95405431461,13.43512836511,13.43512836431,13.43512836431,12.23953193151,12.97206865171,13.43512836459,13.012982644235,13.435128364635,13.435128364635,13.43512836454,13.43512836454,13.4351283645,13.4351283645,13.43512836456,13.43512836456,13.43512836456,13.43512836464,13.43512836464,13.43512836464,13.43512836459,13.43512836459,13.43512836456,13.43512836456,13.43512836459,13.43512836459,8.62020120539,11.27466787379
"t131",8.97242666659,5.79196000029,6.03374506279,1.37987390309,0.61987449395,0.0756643571,0,0.41310228115,0.81958368682,0.81958368682,0.81958368682,2.38939863694,5.41581887239,5.41581887239,5.41581887239,5.41581887249,4.49525754079,3.218343017,3.79141700249,6.57183537059,6.34119353149,6.57183537059,6.57183537049,5.52704214729,5.67263273837,6.5718353709,6.5718353709,6.5718353709,6.57183537087,6.57183537087,6.5718353709,6.57183537077,6.57183537073,6.57183537073,6.57183537082,6.57183537082,6.57183537077,6.23851019297,6.57183537081,6.57183537081,6.57183537075,6.57183537078,6.57183537078,6.57183537081,6.57183537081,6.57183537081,6.57183537081,6.5718353709,6.5718353709,5.8022572318,6.5718353708,6.5718353708,6.571835370772,6.571835370772,6.5718353708,4.92276034134,6.57183537091,6.07480804001,6.57183537091,6.57183537081,6.57183537081,6.57183537031,7.53925996499,8.28928140639,10.47992414879,8.43535049559,10.47992414879,10.4799241488,10.4799241488,10.47992414879,8.72698510749,8.78484082289,8.18705486589,8.55351224583,10.81965076911,12.02957180061,8.71026189461,9.22901396909,10.87104204879,9.53629426739,13.4351283651,13.43512836483,13.43512836483,13.43512836483,13.4351283649,13.4351283649,13.4351283649,13.1894062073,11.6668127873,13.43512836441,12.85536267837,13.43512836477,13.43512836477,13.43512836487,13.43512836491,13.43512836489,13.43512836489,13.43512836507,13.43512836507,13.43512836441,13.43512836431,13.43512836474,13.43512836474,13.43512836474,13.43512836472,13.43512836472,13.43512836474,13.43512836474,13.43512836474,12.95405431461,13.43512836511,13.43512836431,13.43512836431,12.23953193151,12.97206865171,13.43512836459,13.012982644235,13.435128364635,13.435128364635,13.43512836454,13.43512836454,13.4351283645,13.4351283645,13.43512836456,13.43512836456,13.43512836456,13.43512836464,13.43512836464,13.43512836464,13.43512836459,13.43512836459,13.43512836456,13.43512836456,13.43512836459,13.43512836459,8.62020120539,11.27466787379
"t106",8.97242666664,5.79196000034,6.03374506284,1.37987390314,0.619874494,0.41310228115,0.41310228115,0,0.81958368687,0.81958368687,0.81958368687,2.38939863699,5.41581887244,5.41581887244,5.41581887244,5.41581887254,4.49525754084,3.21834301705,3.79141700254,6.57183537064,6.34119353154,6.57183537064,6.57183537054,5.52704214734,5.67263273842,6.57183537095,6.57183537095,6.57183537095,6.57183537092,6.57183537092,6.57183537095,6.57183537082,6.57183537078,6.57183537078,6.57183537087,6.57183537087,6.57183537082,6.23851019302,6.57183537086,6.57183537086,6.5718353708,6.57183537083,6.57183537083,6.57183537086,6.57183537086,6.57183537086,6.57183537086,6.57183537095,6.57183537095,5.80225723185,6.57183537085,6.57183537085,6.571835370822,6.571835370822,6.57183537085,4.92276034139,6.57183537096,6.07480804006,6.57183537096,6.57183537086,6.57183537086,6.57183537036,7.53925996504,8.28928140644,10.47992414884,8.43535049564,10.47992414884,10.47992414885,10.47992414885,10.47992414884,8.72698510754,8.78484082294,8.18705486594,8.55351224588,10.81965076916,12.02957180066,8.71026189466,9.22901396914,10.87104204884,9.53629426744,13.43512836515,13.43512836488,13.43512836488,13.43512836488,13.43512836495,13.43512836495,13.43512836495,13.18940620735,11.66681278735,13.43512836446,12.85536267842,13.43512836482,13.43512836482,13.43512836492,13.43512836496,13.43512836494,13.43512836494,13.43512836512,13.43512836512,13.43512836446,13.43512836436,13.43512836479,13.43512836479,13.43512836479,13.43512836477,13.43512836477,13.43512836479,13.43512836479,13.43512836479,12.95405431466,13.43512836516,13.43512836436,13.43512836436,12.23953193156,12.97206865176,13.43512836464,13.012982644285,13.435128364685,13.435128364685,13.43512836459,13.43512836459,13.43512836455,13.43512836455,13.43512836461,13.43512836461,13.43512836461,13.43512836469,13.43512836469,13.43512836469,13.43512836464,13.43512836464,13.43512836461,13.43512836461,13.43512836464,13.43512836464,8.62020120544,11.27466787384
"t111",8.97242666663,5.79196000033,6.03374506283,1.37987390313,0.81958368687,0.81958368682,0.81958368682,0.81958368687,0,0.3429952016,0.6496884918,2.38939863698,5.41581887243,5.41581887243,5.41581887243,5.41581887253,4.49525754083,3.21834301704,3.79141700253,6.57183537063,6.34119353153,6.57183537063,6.57183537053,5.52704214733,5.67263273841,6.57183537094,6.57183537094,6.57183537094,6.57183537091,6.57183537091,6.57183537094,6.57183537081,6.57183537077,6.57183537077,6.57183537086,6.57183537086,6.57183537081,6.23851019301,6.57183537085,6.57183537085,6.57183537079,6.57183537082,6.57183537082,6.57183537085,6.57183537085,6.57183537085,6.57183537085,6.57183537094,6.57183537094,5.80225723184,6.57183537084,6.57183537084,6.571835370812,6.571835370812,6.57183537084,4.92276034138,6.57183537095,6.07480804005,6.57183537095,6.57183537085,6.57183537085,6.57183537035,7.53925996503,8.28928140643,10.47992414883,8.43535049563,10.47992414883,10.47992414884,10.47992414884,10.47992414883,8.72698510753,8.78484082293,8.18705486593,8.55351224587,10.81965076915,12.02957180065,8.71026189465,9.22901396913,10.87104204883,9.53629426743,13.43512836514,13.43512836487,13.43512836487,13.43512836487,13.43512836494,13.43512836494,13.43512836494,13.18940620734,11.66681278734,13.43512836445,12.85536267841,13.43512836481,13.43512836481,13.43512836491,13.43512836495,13.43512836493,13.43512836493,13.43512836511,13.43512836511,13.43512836445,13.43512836435,13.43512836478,13.43512836478,13.43512836478,13.43512836476,13.43512836476,13.43512836478,13.43512836478,13.43512836478,12.95405431465,13.43512836515,13.43512836435,13.43512836435,12.23953193155,12.97206865175,13.43512836463,13.012982644275,13.435128364675,13.435128364675,13.43512836458,13.43512836458,13.43512836454,13.43512836454,13.4351283646,13.4351283646,13.4351283646,13.43512836468,13.43512836468,13.43512836468,13.43512836463,13.43512836463,13.4351283646,13.4351283646,13.43512836463,13.43512836463,8.62020120543,11.27466787383
"t112",8.97242666663,5.79196000033,6.03374506283,1.37987390313,0.81958368687,0.81958368682,0.81958368682,0.81958368687,0.3429952016,0,0.6496884918,2.38939863698,5.41581887243,5.41581887243,5.41581887243,5.41581887253,4.49525754083,3.21834301704,3.79141700253,6.57183537063,6.34119353153,6.57183537063,6.57183537053,5.52704214733,5.67263273841,6.57183537094,6.57183537094,6.57183537094,6.57183537091,6.57183537091,6.57183537094,6.57183537081,6.57183537077,6.57183537077,6.57183537086,6.57183537086,6.57183537081,6.23851019301,6.57183537085,6.57183537085,6.57183537079,6.57183537082,6.57183537082,6.57183537085,6.57183537085,6.57183537085,6.57183537085,6.57183537094,6.57183537094,5.80225723184,6.57183537084,6.57183537084,6.571835370812,6.571835370812,6.57183537084,4.92276034138,6.57183537095,6.07480804005,6.57183537095,6.57183537085,6.57183537085,6.57183537035,7.53925996503,8.28928140643,10.47992414883,8.43535049563,10.47992414883,10.47992414884,10.47992414884,10.47992414883,8.72698510753,8.78484082293,8.18705486593,8.55351224587,10.81965076915,12.02957180065,8.71026189465,9.22901396913,10.87104204883,9.53629426743,13.43512836514,13.43512836487,13.43512836487,13.43512836487,13.43512836494,13.43512836494,13.43512836494,13.18940620734,11.66681278734,13.43512836445,12.85536267841,13.43512836481,13.43512836481,13.43512836491,13.43512836495,13.43512836493,13.43512836493,13.43512836511,13.43512836511,13.43512836445,13.43512836435,13.43512836478,13.43512836478,13.43512836478,13.43512836476,13.43512836476,13.43512836478,13.43512836478,13.43512836478,12.95405431465,13.43512836515,13.43512836435,13.43512836435,12.23953193155,12.97206865175,13.43512836463,13.012982644275,13.435128364675,13.435128364675,13.43512836458,13.43512836458,13.43512836454,13.43512836454,13.4351283646,13.4351283646,13.4351283646,13.43512836468,13.43512836468,13.43512836468,13.43512836463,13.43512836463,13.4351283646,13.4351283646,13.43512836463,13.43512836463,8.62020120543,11.27466787383
