accepted_species,0,1
t48,0.29397917,0.70602083
t131,0.02210641,0.9778936
t214,0.03170824,0.96829176
t108,0.027020693,0.9729793
t160,0.024311721,0.9756883
t241,0.041721642,0.95827836
t139,0.028414965,0.97158504
t56,0.25953794,0.74046206
t27,0.25123012,0.7487699
t16,0.0010698438,0.99893016
t121,0.0074998736,0.9925001
t26,0.003946662,0.99605334
t55,0.029979527,0.9700205
t169,0.018991113,0.9810089
t252,0.011225939,0.98877406
t142,0.17750287,0.8224971
t52,0.047652185,0.9523478
t73,0.00045716763,0.99954283
t149,0.016438067,0.98356193
t227,0.017105341,0.98289466
t228,0.014138341,0.98586166
t179,0.003239572,0.9967604
t91,0.001765728,0.9982343
t218,0.0056919456,0.99430805
t219,0.0055496693,0.99445033
