"","t16","t17","t7","t12","t65","t66","t14","t129","t130","t90","t27","t38","t42","t57","t125","t126","t74","t77","t121","t122","t56","t50","t51","t100","t101","t96","t59","t75","t112","t113","t99","t45","t86","t87","t78","t76","t30","t81","t97","t98","t94","t95","t43","t39","t82","t108","t109","t116","t117","t102","t103","t70","t55","t19","t35","t36","t20","t21","t47","t48","t58","t83","t127","t128","t8","t131","t132","t118","t123","t124","t52","t84","t85","t93","t110","t111","t79","t60","t40","t34","t63","t64","t28","t68","t69","t41","t106","t107","t119","t120","t18","t37","t114","t115","t67","t49","t31","t2","t3","t4","t6","t26","t53","t54","t80","t133","t134","t104","t105","t32","t5","t15","t91","t92","t9","t24","t25","t33","t44","t88","t89","t13","t46","t61","t62","t10","t11","t22","t23","t72","t73","t71","t29","t1"
"t16",0,1.84555230107,4.6946859278,3.92693730364,5.06739756934,5.06739756934,4.01459884354,5.06739756878,5.06739756878,5.06739756874,5.06739756948,5.06739756912,5.06739756913,5.06739756923,5.06739756922,5.06739756922,5.06739756923,5.0673975692,5.0673975692,5.0673975692,5.0673975692,5.0673975691708,5.0673975691708,5.06739756921,5.06739756921,5.06739756922,4.58486944852,4.99154198882,5.06739756912,5.06739756912,5.06739756912,5.06739756912,5.067397569154,5.067397569154,5.067397569124,5.06739756915,3.705671298957,5.06739756928,5.06739756928,5.06739756928,5.06739756928,5.06739756928,5.06739756928,5.06739756928,5.06739756928,5.02582698613,5.06739756923,5.06739756925,5.06739756925,5.02251836425,5.06739756925,4.88179929738,5.06739756928,3.4177261841,4.89727672955,5.06739756955,3.764812668899,5.067397569199,5.067397568799,5.067397568799,5.06739756935,5.06739756945,5.06739756942,5.06739756942,2.83312362167,5.067397569448,5.067397569448,5.06739756922,5.06739756922,5.06739756922,5.06739756923,5.06739756923,5.06739756923,5.06739756919,5.06739756929,5.06739756929,4.83596510669,5.06739756919,5.06739756919,5.06739756909,5.06739756929,5.06739756929,3.82695068757,4.52106387855,5.06739756898,5.06739756898,5.06739756898,5.06739756898,5.06739756898,5.06739756898,6.5692293702,6.2634162133,6.56922937023,6.56922937023,6.56922937033,5.883829734032,6.5692293706,4.597024617,5.6702885599,6.1983428298,5.77348315056,6.56288405746,7.44564790182,7.93130010642,7.48814746089,7.931300106361,7.931300106361,7.93130010637,7.93130010637,7.93130010606,7.93130010602,7.89302464237,7.93130010657,7.93130010657,5.74383952773,7.93130010588,7.22462222558,8.04188265886,8.48103361606,8.48103361606,8.48103361606,6.64040810894,8.48103361586,7.91828173174,8.48103361586,7.53864087506,8.48103361606,8.48103361586,7.08249841516,8.481033616199,8.481033616199,8.48103361626,7.14267065084,8.48103361566
"t17",1.84555230107,0,3.04801390687,2.28026528271,3.42072554841,3.42072554841,2.36792682261,3.42072554785,3.42072554785,3.42072554781,3.42072554855,3.42072554819,3.4207255482,3.4207255483,3.42072554829,3.42072554829,3.4207255483,3.42072554827,3.42072554827,3.42072554827,3.42072554827,3.4207255482408,3.4207255482408,3.42072554828,3.42072554828,3.42072554829,2.93819742759,3.34486996789,3.42072554819,3.42072554819,3.42072554819,3.42072554819,3.420725548224,3.420725548224,3.420725548194,3.42072554822,2.058999278027,3.42072554835,3.42072554835,3.42072554835,3.42072554835,3.42072554835,3.42072554835,3.42072554835,3.42072554835,3.3791549652,3.4207255483,3.42072554832,3.42072554832,3.37584634332,3.42072554832,3.23512727645,3.42072554835,1.77105416317,3.25060470862,3.42072554862,2.118140647969,3.420725548269,3.420725547869,3.420725547869,3.42072554842,3.42072554852,3.42072554849,3.42072554849,1.18645160074,3.420725548518,3.420725548518,3.42072554829,3.42072554829,3.42072554829,3.4207255483,3.4207255483,3.4207255483,3.42072554826,3.42072554836,3.42072554836,3.18929308576,3.42072554826,3.42072554826,3.42072554816,3.42072554836,3.42072554836,2.18027866664,2.87439185762,3.42072554805,3.42072554805,3.42072554805,3.42072554805,3.42072554805,3.42072554805,4.92255734927,4.61674419237,4.9225573493,4.9225573493,4.9225573494,4.237157713102,4.92255734967,2.95035259607,4.02361653897,4.55167080887,4.12681112963,4.91621203653,5.79897588089,6.28462808549,5.84147543996,6.284628085431,6.284628085431,6.28462808544,6.28462808544,6.28462808513,6.28462808509,6.24635262144,6.28462808564,6.28462808564,4.0971675068,6.28462808495,5.57795020465,6.39521063793,6.83436159513,6.83436159513,6.83436159513,4.99373608801,6.83436159493,6.27160971081,6.83436159493,5.89196885413,6.83436159513,6.83436159493,5.43582639423,6.834361595269,6.834361595269,6.83436159533,5.49599862991,6.83436159473
"t7",4.6946859278,3.04801390687,0,3.92693730384,5.06739756954,5.06739756954,4.01459884374,5.06739756898,5.06739756898,5.06739756894,5.06739756968,5.06739756932,5.06739756933,5.06739756943,5.06739756942,5.06739756942,5.06739756943,5.0673975694,5.0673975694,5.0673975694,5.0673975694,5.0673975693708,5.0673975693708,5.06739756941,5.06739756941,5.06739756942,4.58486944872,4.99154198902,5.06739756932,5.06739756932,5.06739756932,5.06739756932,5.067397569354,5.067397569354,5.067397569324,5.06739756935,3.705671299157,5.06739756948,5.06739756948,5.06739756948,5.06739756948,5.06739756948,5.06739756948,5.06739756948,5.06739756948,5.02582698633,5.06739756943,5.06739756945,5.06739756945,5.02251836445,5.06739756945,4.88179929758,5.06739756948,3.4177261843,4.89727672975,5.06739756975,3.764812669099,5.067397569399,5.067397568999,5.067397568999,5.06739756955,5.06739756965,5.06739756962,5.06739756962,2.83312362187,5.067397569648,5.067397569648,5.06739756942,5.06739756942,5.06739756942,5.06739756943,5.06739756943,5.06739756943,5.06739756939,5.06739756949,5.06739756949,4.83596510689,5.06739756939,5.06739756939,5.06739756929,5.06739756949,5.06739756949,3.82695068777,4.52106387875,5.06739756918,5.06739756918,5.06739756918,5.06739756918,5.06739756918,5.06739756918,6.5692293704,6.2634162135,6.56922937043,6.56922937043,6.56922937053,5.883829734232,6.5692293708,4.5970246172,5.6702885601,6.19834283,5.77348315076,6.56288405766,7.44564790202,7.93130010662,7.48814746109,7.931300106561,7.931300106561,7.93130010657,7.93130010657,7.93130010626,7.93130010622,7.89302464257,7.93130010677,7.93130010677,5.74383952793,7.93130010608,7.22462222578,8.04188265906,8.48103361626,8.48103361626,8.48103361626,6.64040810914,8.48103361606,7.91828173194,8.48103361606,7.53864087526,8.48103361626,8.48103361606,7.08249841536,8.481033616399,8.481033616399,8.48103361646,7.14267065104,8.48103361586
"t12",3.92693730364,2.28026528271,3.92693730384,0,3.0762649741,3.0762649741,2.0234662483,3.07626497354,3.07626497354,3.0762649735,3.48952540744,3.48952540708,3.48952540709,3.48952540719,3.48952540718,3.48952540718,3.48952540719,3.48952540716,3.48952540716,3.48952540716,3.48952540716,3.4895254071308,3.4895254071308,3.48952540717,3.48952540717,3.48952540718,3.00699728648,3.41366982678,3.48952540708,3.48952540708,3.48952540708,3.48952540708,3.489525407114,3.489525407114,3.489525407084,3.48952540711,2.127799136917,3.48952540724,3.48952540724,3.48952540724,3.48952540724,3.48952540724,3.48952540724,3.48952540724,3.48952540724,3.44795482409,3.48952540719,3.48952540721,3.48952540721,3.44464620221,3.48952540721,3.30392713534,3.48952540724,1.83985402206,3.40743124943,3.57755208943,2.274967188779,3.577552089079,3.577552088679,3.577552088679,3.57755208923,3.57755208933,3.5775520893,3.5775520893,1.34327814155,3.577552089328,3.577552089328,3.5775520891,3.5775520891,3.5775520891,3.57755208911,3.57755208911,3.57755208911,3.57755208907,3.57755208917,3.57755208917,3.34611962657,3.57755208907,3.57755208907,3.57755208897,3.57755208917,3.57755208917,2.33710520745,3.23333751963,3.77967121006,3.77967121006,3.77967121006,3.77967121006,3.77967121006,3.77967121006,5.42876910484,5.12295594794,5.42876910487,5.42876910487,5.42876910497,4.743369468672,5.42876910524,3.45656435164,4.52982829454,5.05788256444,4.6330228852,5.4224237921,6.30518763646,6.79083984106,6.34768719553,6.790839841001,6.790839841001,6.79083984101,6.79083984101,6.7908398407,6.79083984066,6.75256437701,6.79083984121,6.79083984121,4.60337926237,6.79083984052,6.08416196022,6.9014223935,7.3405733507,7.3405733507,7.3405733507,5.49994784358,7.3405733505,6.77782146638,7.3405733505,6.3981806097,7.3405733507,7.3405733505,5.9420381498,7.340573350839,7.340573350839,7.3405733509,6.00221038548,7.3405733503
"t65",5.06739756934,3.42072554841,5.06739756954,3.0762649741,0,1.2138664328,2.512075405,3.82755846844,3.82755846844,3.8275584684,4.62998567314,4.62998567278,4.62998567279,4.62998567289,4.62998567288,4.62998567288,4.62998567289,4.62998567286,4.62998567286,4.62998567286,4.62998567286,4.6299856728308,4.6299856728308,4.62998567287,4.62998567287,4.62998567288,4.14745755218,4.55413009248,4.62998567278,4.62998567278,4.62998567278,4.62998567278,4.629985672814,4.629985672814,4.629985672784,4.62998567281,3.268259402617,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.58841508979,4.62998567289,4.62998567291,4.62998567291,4.58510646791,4.62998567291,4.44438740104,4.62998567294,2.98031428776,4.54789151513,4.71801235513,3.415427454479,4.718012354779,4.718012354379,4.718012354379,4.71801235493,4.71801235503,4.718012355,4.718012355,2.48373840725,4.718012355028,4.718012355028,4.7180123548,4.7180123548,4.7180123548,4.71801235481,4.71801235481,4.71801235481,4.71801235477,4.71801235487,4.71801235487,4.48657989227,4.71801235477,4.71801235477,4.71801235467,4.71801235487,4.71801235487,3.47756547315,4.37379778533,4.92013147576,4.92013147576,4.92013147576,4.92013147576,4.92013147576,4.92013147576,6.56922937054,6.26341621364,6.56922937057,6.56922937057,6.56922937067,5.883829734372,6.56922937094,4.59702461734,5.67028856024,6.19834283014,5.7734831509,6.5628840578,7.44564790216,7.93130010676,7.48814746123,7.931300106701,7.931300106701,7.93130010671,7.93130010671,7.9313001064,7.93130010636,7.89302464271,7.93130010691,7.93130010691,5.74383952807,7.93130010622,7.22462222592,8.0418826592,8.4810336164,8.4810336164,8.4810336164,6.64040810928,8.4810336162,7.91828173208,8.4810336162,7.5386408754,8.4810336164,8.4810336162,7.0824984155,8.481033616539,8.481033616539,8.4810336166,7.14267065118,8.481033616
"t66",5.06739756934,3.42072554841,5.06739756954,3.0762649741,1.2138664328,0,2.512075405,3.82755846844,3.82755846844,3.8275584684,4.62998567314,4.62998567278,4.62998567279,4.62998567289,4.62998567288,4.62998567288,4.62998567289,4.62998567286,4.62998567286,4.62998567286,4.62998567286,4.6299856728308,4.6299856728308,4.62998567287,4.62998567287,4.62998567288,4.14745755218,4.55413009248,4.62998567278,4.62998567278,4.62998567278,4.62998567278,4.629985672814,4.629985672814,4.629985672784,4.62998567281,3.268259402617,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.62998567294,4.58841508979,4.62998567289,4.62998567291,4.62998567291,4.58510646791,4.62998567291,4.44438740104,4.62998567294,2.98031428776,4.54789151513,4.71801235513,3.415427454479,4.718012354779,4.718012354379,4.718012354379,4.71801235493,4.71801235503,4.718012355,4.718012355,2.48373840725,4.718012355028,4.718012355028,4.7180123548,4.7180123548,4.7180123548,4.71801235481,4.71801235481,4.71801235481,4.71801235477,4.71801235487,4.71801235487,4.48657989227,4.71801235477,4.71801235477,4.71801235467,4.71801235487,4.71801235487,3.47756547315,4.37379778533,4.92013147576,4.92013147576,4.92013147576,4.92013147576,4.92013147576,4.92013147576,6.56922937054,6.26341621364,6.56922937057,6.56922937057,6.56922937067,5.883829734372,6.56922937094,4.59702461734,5.67028856024,6.19834283014,5.7734831509,6.5628840578,7.44564790216,7.93130010676,7.48814746123,7.931300106701,7.931300106701,7.93130010671,7.93130010671,7.9313001064,7.93130010636,7.89302464271,7.93130010691,7.93130010691,5.74383952807,7.93130010622,7.22462222592,8.0418826592,8.4810336164,8.4810336164,8.4810336164,6.64040810928,8.4810336162,7.91828173208,8.4810336162,7.5386408754,8.4810336164,8.4810336162,7.0824984155,8.481033616539,8.481033616539,8.4810336166,7.14267065118,8.481033616
"t14",4.01459884354,2.36792682261,4.01459884374,2.0234662483,2.512075405,2.512075405,0,2.77475974264,2.77475974264,2.7747597426,3.57718694734,3.57718694698,3.57718694699,3.57718694709,3.57718694708,3.57718694708,3.57718694709,3.57718694706,3.57718694706,3.57718694706,3.57718694706,3.5771869470308,3.5771869470308,3.57718694707,3.57718694707,3.57718694708,3.09465882638,3.50133136668,3.57718694698,3.57718694698,3.57718694698,3.57718694698,3.577186947014,3.577186947014,3.577186946984,3.57718694701,2.215460676817,3.57718694714,3.57718694714,3.57718694714,3.57718694714,3.57718694714,3.57718694714,3.57718694714,3.57718694714,3.53561636399,3.57718694709,3.57718694711,3.57718694711,3.53230774211,3.57718694711,3.39158867524,3.57718694714,1.92751556196,3.49509278933,3.66521362933,2.362628728679,3.665213628979,3.665213628579,3.665213628579,3.66521362913,3.66521362923,3.6652136292,3.6652136292,1.43093968145,3.665213629228,3.665213629228,3.665213629,3.665213629,3.665213629,3.66521362901,3.66521362901,3.66521362901,3.66521362897,3.66521362907,3.66521362907,3.43378116647,3.66521362897,3.66521362897,3.66521362887,3.66521362907,3.66521362907,2.42476674735,3.32099905953,3.86733274996,3.86733274996,3.86733274996,3.86733274996,3.86733274996,3.86733274996,5.51643064474,5.21061748784,5.51643064477,5.51643064477,5.51643064487,4.831031008572,5.51643064514,3.54422589154,4.61748983444,5.14554410434,4.7206844251,5.510085332,6.39284917636,6.87850138096,6.43534873543,6.878501380901,6.878501380901,6.87850138091,6.87850138091,6.8785013806,6.87850138056,6.84022591691,6.87850138111,6.87850138111,4.69104080227,6.87850138042,6.17182350012,6.9890839334,7.4282348906,7.4282348906,7.4282348906,5.58760938348,7.4282348904,6.86548300628,7.4282348904,6.4858421496,7.4282348906,7.4282348904,6.0296996897,7.428234890739,7.428234890739,7.4282348908,6.08987192538,7.4282348902
"t129",5.06739756878,3.42072554785,5.06739756898,3.07626497354,3.82755846844,3.82755846844,2.77475974264,0,0.02498505228,0.70594932984,4.62998567258,4.62998567222,4.62998567223,4.62998567233,4.62998567232,4.62998567232,4.62998567233,4.6299856723,4.6299856723,4.6299856723,4.6299856723,4.6299856722708,4.6299856722708,4.62998567231,4.62998567231,4.62998567232,4.14745755162,4.55413009192,4.62998567222,4.62998567222,4.62998567222,4.62998567222,4.629985672254,4.629985672254,4.629985672224,4.62998567225,3.268259402057,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.58841508923,4.62998567233,4.62998567235,4.62998567235,4.58510646735,4.62998567235,4.44438740048,4.62998567238,2.9803142872,4.54789151457,4.71801235457,3.415427453919,4.718012354219,4.718012353819,4.718012353819,4.71801235437,4.71801235447,4.71801235444,4.71801235444,2.48373840669,4.718012354468,4.718012354468,4.71801235424,4.71801235424,4.71801235424,4.71801235425,4.71801235425,4.71801235425,4.71801235421,4.71801235431,4.71801235431,4.48657989171,4.71801235421,4.71801235421,4.71801235411,4.71801235431,4.71801235431,3.47756547259,4.37379778477,4.9201314752,4.9201314752,4.9201314752,4.9201314752,4.9201314752,4.9201314752,6.56922936998,6.26341621308,6.56922937001,6.56922937001,6.56922937011,5.883829733812,6.56922937038,4.59702461678,5.67028855968,6.19834282958,5.77348315034,6.56288405724,7.4456479016,7.9313001062,7.48814746067,7.931300106141,7.931300106141,7.93130010615,7.93130010615,7.93130010584,7.9313001058,7.89302464215,7.93130010635,7.93130010635,5.74383952751,7.93130010566,7.22462222536,8.04188265864,8.48103361584,8.48103361584,8.48103361584,6.64040810872,8.48103361564,7.91828173152,8.48103361564,7.53864087484,8.48103361584,8.48103361564,7.08249841494,8.481033615979,8.481033615979,8.48103361604,7.14267065062,8.48103361544
"t130",5.06739756878,3.42072554785,5.06739756898,3.07626497354,3.82755846844,3.82755846844,2.77475974264,0.02498505228,0,0.70594932984,4.62998567258,4.62998567222,4.62998567223,4.62998567233,4.62998567232,4.62998567232,4.62998567233,4.6299856723,4.6299856723,4.6299856723,4.6299856723,4.6299856722708,4.6299856722708,4.62998567231,4.62998567231,4.62998567232,4.14745755162,4.55413009192,4.62998567222,4.62998567222,4.62998567222,4.62998567222,4.629985672254,4.629985672254,4.629985672224,4.62998567225,3.268259402057,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.62998567238,4.58841508923,4.62998567233,4.62998567235,4.62998567235,4.58510646735,4.62998567235,4.44438740048,4.62998567238,2.9803142872,4.54789151457,4.71801235457,3.415427453919,4.718012354219,4.718012353819,4.718012353819,4.71801235437,4.71801235447,4.71801235444,4.71801235444,2.48373840669,4.718012354468,4.718012354468,4.71801235424,4.71801235424,4.71801235424,4.71801235425,4.71801235425,4.71801235425,4.71801235421,4.71801235431,4.71801235431,4.48657989171,4.71801235421,4.71801235421,4.71801235411,4.71801235431,4.71801235431,3.47756547259,4.37379778477,4.9201314752,4.9201314752,4.9201314752,4.9201314752,4.9201314752,4.9201314752,6.56922936998,6.26341621308,6.56922937001,6.56922937001,6.56922937011,5.883829733812,6.56922937038,4.59702461678,5.67028855968,6.19834282958,5.77348315034,6.56288405724,7.4456479016,7.9313001062,7.48814746067,7.931300106141,7.931300106141,7.93130010615,7.93130010615,7.93130010584,7.9313001058,7.89302464215,7.93130010635,7.93130010635,5.74383952751,7.93130010566,7.22462222536,8.04188265864,8.48103361584,8.48103361584,8.48103361584,6.64040810872,8.48103361564,7.91828173152,8.48103361564,7.53864087484,8.48103361584,8.48103361564,7.08249841494,8.481033615979,8.481033615979,8.48103361604,7.14267065062,8.48103361544
"t90",5.06739756874,3.42072554781,5.06739756894,3.0762649735,3.8275584684,3.8275584684,2.7747597426,0.70594932984,0.70594932984,0,4.62998567254,4.62998567218,4.62998567219,4.62998567229,4.62998567228,4.62998567228,4.62998567229,4.62998567226,4.62998567226,4.62998567226,4.62998567226,4.6299856722308,4.6299856722308,4.62998567227,4.62998567227,4.62998567228,4.14745755158,4.55413009188,4.62998567218,4.62998567218,4.62998567218,4.62998567218,4.629985672214,4.629985672214,4.629985672184,4.62998567221,3.268259402017,4.62998567234,4.62998567234,4.62998567234,4.62998567234,4.62998567234,4.62998567234,4.62998567234,4.62998567234,4.58841508919,4.62998567229,4.62998567231,4.62998567231,4.58510646731,4.62998567231,4.44438740044,4.62998567234,2.98031428716,4.54789151453,4.71801235453,3.415427453879,4.718012354179,4.718012353779,4.718012353779,4.71801235433,4.71801235443,4.7180123544,4.7180123544,2.48373840665,4.718012354428,4.718012354428,4.7180123542,4.7180123542,4.7180123542,4.71801235421,4.71801235421,4.71801235421,4.71801235417,4.71801235427,4.71801235427,4.48657989167,4.71801235417,4.71801235417,4.71801235407,4.71801235427,4.71801235427,3.47756547255,4.37379778473,4.92013147516,4.92013147516,4.92013147516,4.92013147516,4.92013147516,4.92013147516,6.56922936994,6.26341621304,6.56922936997,6.56922936997,6.56922937007,5.883829733772,6.56922937034,4.59702461674,5.67028855964,6.19834282954,5.7734831503,6.5628840572,7.44564790156,7.93130010616,7.48814746063,7.931300106101,7.931300106101,7.93130010611,7.93130010611,7.9313001058,7.93130010576,7.89302464211,7.93130010631,7.93130010631,5.74383952747,7.93130010562,7.22462222532,8.0418826586,8.4810336158,8.4810336158,8.4810336158,6.64040810868,8.4810336156,7.91828173148,8.4810336156,7.5386408748,8.4810336158,8.4810336156,7.0824984149,8.481033615939,8.481033615939,8.481033616,7.14267065058,8.4810336154
