"accepted_species","sorted"
"t71",0.546616236208717
"t72",0.20081356196646
"t67",0.260627979975459
"t68",0.453126819712876
"t63",0.616834689969192
"t64",0.694688157290816
"t6",1.00220716265032
"t73",-0.568986962470857
"t74",-0.819302181027653
"t48",-0.51069159845222
"t2",0.441625012408998
"t13",0.833693205762635
"t79",0.448808854053092
"t80",0.757685280572989
"t35",0.113950028064542
"t36",0.887223486097784
"t7",0.45509685721224
"t1",0.499997087535609
"t3",1.44175077847111
"t4",1.4595399319974
"t89",2.52059462215596
"t90",2.58703665744465
"t26",1.3426217615376
"t81",-0.145188394228263
"t82",-0.333501300707343
"t30",-0.0893950118352264
"t31",0.093812548966
"t25",0.502078695071695
"t49",1.3650061381562
"t56",1.20591635692905
"t57",2.00216670300903
"t65",0.528273884730462
"t66",0.45787347682785
"t54",-0.281813311301478
"t55",0.202143898736881
"t95",0.343373347071902
"t96",0.344283776852657
"t12",0.380838171508616
"t83",0.69554497490959
"t84",0.488127492979183
"t76",0.548115420405146
"t87",0.596281649121528
"t88",0.922127242912172
"t9",-0.323274328405012
"t29",NA
"t32",NA
"t33",NA
"t75",-0.426394818964679
"t93",-0.421549031637022
"t94",NA
"t77",0.127943323553955
"t78",0.103458494678859
"t85",0.119077687603295
"t86",NA
"t91",-0.0120772416217989
"t92",0.132160519763663
"t22",NA
"t61",0.0263134831031722
"t62",-0.0324188969989627
"t37",-0.218593392431155
"t38",NA
"t69",NA
"t70",NA
"t14",NA
"t50",0.0817554856479894
"t51",-0.0553708705452254
"t58",-0.667102102700307
"t59",-0.30382786843589
"t23",0.95725540365064
"t24",0.728369424644998
"t60",0.276765214602912
"t99",0.218906774293755
"t100",0.220077084016243
"t8",0.251364864245875
"t27",-0.603845138935346
"t28",-0.40350544161547
"t18",0.0485674946172893
"t19",0.402133997133965
"t46",1.4124128285548
"t47",0.995324337440656
"t15",-0.417906394054425
"t16",-0.524535386542372
"t17",-0.0782728352312233
"t42",-1.16405650143577
"t43",-0.764557661133592
"t5",-0.361678916379185
"t11",-0.134805013619682
"t39",-0.977554535320252
"t40",-0.853913793274368
"t10",-0.789141372866995
"t34",-3.36889255166127
"t52",-3.52174415499077
"t53",-3.15866008025624
"t97",-1.15799209512288
"t98",-1.11271201726657
"t20",-2.18543726921944
"t21",-1.99664095170806
"t41",-0.970808524561361
"t44",-0.955297892199952
"t45",-1.41775055124668
