"accepted_species","trait_BM_trend_scaled"
"t23",0.961920696129902
"t66",1.16787024080149
"t67",1.48718685287785
"t136",1.15171192305403
"t137",1.15506712463284
"t82",0.884981183538203
"t53",1.02404457113255
"t20",0.799501279040218
"t37",1.02123615204423
"t119",0.402896643217337
"t120",0.499482935357057
"t41",1.13583828263588
"t70",0.937390829482957
"t71",NA
"t134",1.23439580723255
"t135",NA
"t127",1.26265056960971
"t94",1.10000897270565
"t43",1.08952029882255
"t24",1.52018291353373
"t32",1.83600959611043
"t33",1.98507280844352
"t28",NA
"t73",1.61948303756788
"t74",1.59143478946968
"t95",1.60653476439742
"t96",1.59490839249366
"t83",1.34220407636683
"t84",1.37000448087884
"t85",1.17938034065352
"t88",1.32396953421337
"t98",0.763866541175886
"t99",0.839428986982462
"t115",0.836569263150163
"t116",0.925061795922524
"t78",1.10019801028812
"t79",1.16902084151105
"t109",1.02112503258937
"t110",1.14462445052096
"t30",1.21136787301911
"t14",0.739445475760615
"t36",NA
"t89",0.332532810175041
"t90",0.209449966334514
"t106",0.374294850347677
"t117",0.354900093005496
"t118",0.231883848766697
"t72",0.529971938231446
"t49",-0.0157947191949881
"t50",NA
"t86",0.75811934641212
"t87",0.223494105226617
"t57",0.397841498526261
"t6",0.0426938745214807
"t7",0.339661715963499
"t8",0.0697620450791067
"t4",NA
"t47",0.548266129678802
"t121",0.248070270497454
"t122",NA
"t97",0.192453832347697
"t69",0.490369600023193
"t93",NA
"t113",0.640749852776092
"t114",0.615254637555865
"t27",-0.124750565165059
"t12",0.648927191651508
"t13",0.751481334105618
"t9",-0.452128919069541
"t58",0.170428491588142
"t59",0.365774536547081
"t62",0.901807053667681
"t63",0.139076757383449
"t38",-0.755753589671469
"t132",-0.357167737806715
"t133",-0.400174029704884
"t107",-0.322823525182401
"t108",-0.0705574579229955
"t21",-0.349635349284312
"t39",NA
"t40",-0.468970742329098
"t31",NA
"t125",-0.00779988677976637
"t126",-0.219139305438754
"t75",-0.305845992051332
"t56",-0.248675294058546
"t11",-1.11206001329335
"t5",-0.685362581986673
"t130",-0.718716869221349
"t131",-0.539368995785253
"t54",-1.27935088736503
"t44",-1.35799186325059
"t45",-1.3270880609533
"t46",-1.1467317374698
"t25",-0.836652961776088
"t51",-1.01166032282756
"t52",-1.0627784767921
"t104",-0.671548457107982
"t105",-0.517171907774148
"t42",-0.565459872310908
"t91",-1.08403460432896
"t92",-0.969067387641832
"t68",-0.749140052789897
"t15",-1.01990734677483
"t76",-0.949002770761655
"t77",-1.18981180368411
"t34",-0.570123751207343
"t2",-0.762899945107771
"t3",-0.774293437695377
"t100",-0.612866158760166
"t101",-0.687770520639709
"t18",-0.398221495357098
"t17",-0.941581004554758
"t22",-0.705753053168439
"t123",-0.370189135870128
"t124",-0.336824554801096
"t60",-0.954576863106564
"t61",-0.776775715617051
"t10",-1.85332853744663
"t111",-1.83794769265505
"t112",-1.9241168120761
"t35",-1.51693352911276
"t16",-1.90396770415647
"t102",NA
"t103",-1.2831241759636
"t81",NA
"t29",-1.34418966965264
"t64",-1.87507345222444
"t65",NA
"t19",-1.50526416313785
"t55",-1.58800696523864
"t80",-1.52416481344362
"t128",NA
"t129",-1.17544876820423
"t48",-1.34978490197576
"t26",-1.22003074597534
"t1",-0.105752528369811
