"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146"
"t1",-0.0295910024364574,-0.0135864829672216,0.00236316909344831,-0.0245254053492933,-0.0112608372460158,0.0197405742587824,-0.00940776880542018,-0.00398748568908599,0.000731613596164442,0.0190807717691409,0.00860516009361697,0.000994276409678219,0.0102496738245533,0.00760770408796003,-0.0181968307161682,-0.00213511489041931,0.00373680933111119,0.00273952086885324,-0.0175759667255937,0.0109073842937034,0.00205470726580329,0.28711655910997,-0.00066904890002225,-0.0496671166488134,-0.0042253684706899,-0.00226314928570028,0.0425979412936155,0.000630531993892318,-0.0137850055228194,0.0173058207315215,-0.00156613005977038,0.0219795559523945,-0.00738488024707777,-4.32686477094458e-05,-0.000540546373629944,0.0656726098098556,-0.0382932492391336,0.00334621780161924,-0.0006879987233961,0.0222505128865892,-0.0104538158561825,0.0294775712709588,0.206950478143948,-0.102524796146824,-0.0799508965399132,0.101013521029092,-0.000998380495304776,0.00179341077572571,0.0427634807257615,-0.0277875529474712,-0.391969455875715,-0.00943176899672643,0.00648390064514966,0.00191528075757642,-0.000569327196773661,-1.07401372491976e-05,-0.00171734651629425,0.813750490279598,-0.0355984328123206,0.00377736265161313,-0.000129285165557513,0.00405775325789571,-0.0453789961721151,-0.0125988383880539,2.05978656080173e-15,1.17607007169845e-15,-1.50523828990369e-05,-0.000355919569180469,0.042497567983047,-0.00799802991751739,-0.0102858655195781,-1.46573725687277e-06,-0.000476020655976184,0.00558308540122067,-3.22762504030957e-16,-7.18838324646746e-06,-0.0088991139019988,1.33906577508339e-06,-1.98590703890011e-06,0.000528410022341523,-9.83632108950397e-16,-1.0331756840081e-06,4.14520973566255e-17,-1.09142455082414e-05,-0.00414711740808388,-3.82001791894988e-14,0.0139348631203812,0.0055608445543864,-0.000658162623976208,-2.75819874234069e-15,-6.09114439579166e-07,-0.00200259329649771,-4.65975573104465e-08,1.42175403166961e-05,2.93411935461119e-16,5.65650597622558e-05,0.000135275034169455,0.00512793632151047,-4.99121174390852e-16,5.11088157762581e-15,5.94916152933311e-06,4.18829082944545e-16,-0.00792455100867316,9.95578896501018e-05,-0.000200250039611736,5.88714703512578e-05,0.00123854140956251,-8.07958455696891e-17,-9.82710145917243e-08,1.80996640586775e-16,-2.76303391932936e-08,2.79232389714041e-05,0.00201659081554134,0.000125271496460678,1.87197905296454e-17,3.57984826779382e-16,-2.35131885477705e-16,0.00398657302951516,-8.72588788438095e-16,-0.000138222028869735,-2.16424536347528e-16,1.06917314114584e-15,-0.00359324420972871,8.65998420495248e-05,1.8175946672925e-15,-6.22299214716516e-16,0.00030013908050127,4.20116035833221e-16,-4.70976680042057e-16,-7.16853580919648e-16,0.000239876770823361,-6.73598589575176e-08,3.44344621325721e-05,4.74945223844616e-16,3.21963833986837e-16,-1.47989886097681e-15,9.74388706016017e-05,-4.56147524733659e-16,-1.64211815641117e-15,-1.24702626572421e-15,9.75992884330313e-16,1.26516838713808e-15,3.60067261988428e-15,-1.46995474869609e-15,-2.35087676578528e-15,2.01077354730275e-14
"t22",-0.0962197589342658,0.0161026782305629,0.00244482485641409,-0.166104461983552,0.0240945453294976,-0.069469098948586,0.00121375381051627,0.000375285334304693,-4.80421999552549e-05,0.000928981656470179,0.156669773333701,-0.000284627070745537,-0.000464709183495027,-0.000309610167329008,0.00193097904226268,3.33310847345633e-05,0.000420145260045488,0.000476104339827833,-0.00190918329234478,0.00137936216132351,0.000298823939539073,0.0736476794856761,0.00900075821671388,-0.0517102935642009,0.0123246848640801,-0.000258549005381269,-0.0503784915795201,-0.0024426161430867,0.0688867752744303,-0.31847862098048,-0.0026760566224724,0.511366684788684,0.00637897396298836,2.74947231085509e-05,0.00752600760036089,-0.0322351108760677,0.0175337933481056,-0.0015022537565109,0.00405471475873832,-0.0126290686042073,0.00722892185782556,-0.0271105387237547,-0.233696171173067,0.394728949044535,-0.159015787657331,0.279256616861414,-0.000805848023959683,0.001111996397347,0.00479388537757284,-0.00209391285575163,-0.0276046332353032,0.24431996719133,-7.06188244997512e-06,-4.52993423927925e-06,1.11839995022548e-05,1.01769210920866e-07,2.47226844444836e-05,-0.0191212158136377,0.00094434878578623,-0.000240018300192567,1.4714676743068e-05,-0.00216112011070671,-0.389056772635818,-0.107267617202658,2.56842826198115e-14,4.63765669691078e-15,-0.000434739909579228,-9.96296415189892e-06,0.000562602359652273,-7.85941181259367e-05,-6.90849700831033e-05,-4.22033039610183e-09,-1.2863944252994e-06,-0.000112809384557057,-2.02001810816088e-17,-8.02696407134913e-09,7.091950161516e-05,7.62435452041585e-10,-6.95857181018888e-10,-1.63136554122655e-06,-2.05759749833838e-16,1.90765555379201e-11,1.25108853169299e-15,5.36485291969182e-09,3.73024961059767e-06,-2.5708548046053e-15,0.000230185552230444,0.000143971665308744,9.28576520908787e-07,-1.01137897814707e-13,6.3215542746405e-09,-0.0879494655760596,-1.44622225459434e-08,1.6688855658099e-08,-8.05601171352487e-15,-2.64963116291332e-08,-7.30801740433525e-08,0.000115176992917171,2.14555784086509e-15,1.52134541239993e-14,-3.01246390044707e-09,-1.08907369203454e-15,-0.000299831791346452,-3.64155808331886e-08,6.65621471349895e-08,-1.34804095095059e-08,5.98261672041874e-05,4.9918117044525e-16,5.96905763310134e-12,-1.10419452535453e-17,-6.83466591579116e-13,5.690936240116e-09,5.45367830528422e-07,0.000232837536178338,-1.46503302532351e-16,-2.10492940292333e-15,-4.58220677873099e-17,2.44833851550399e-06,1.23941303555026e-15,-9.23831828243163e-06,7.23075397160397e-16,-2.53256766592452e-15,-3.52326421991815e-06,9.7060216158407e-08,-3.41967374838771e-15,-7.96345060119519e-16,3.83626844857298e-07,2.54641292297098e-16,-2.02819498496805e-15,-7.20072231585519e-16,1.94960333752525e-05,-1.11053699998047e-10,6.25944092530591e-08,-1.45134280602854e-16,1.03843391410384e-14,-2.11824149527142e-15,2.12996708911783e-07,-1.74569926429939e-15,-4.29251133337317e-15,-1.36070062076417e-15,-5.46427378014136e-15,1.52483852288684e-15,2.88319311828937e-15,-1.6631806580417e-15,-3.21744214160144e-15,1.91119559436362e-14
"t38",-0.0979124353791588,0.0167116473792588,0.00262244548003558,-0.179809456899142,0.026417034525058,-0.0808347707542454,0.00149278677591555,0.000494265737514404,-6.59158393608913e-05,0.00141716608067896,0.259219868611454,-0.000498322685743624,-0.00154358472945029,-0.0011405376268716,0.00898008009267304,0.000816223266767715,-0.000902980145244207,-0.000490790886319392,0.00125826640862478,-0.000765612380656297,-0.000142148012953908,-0.0196553754018773,-0.000931377656732049,0.00484236334798219,-0.000366273191521783,6.6326885514432e-06,-0.000446363497448976,-3.15108486150723e-05,0.00188454535207186,-0.0091252481677028,-8.70258451846949e-05,0.0359168084886115,0.000467390046143666,2.05596676033039e-06,0.000570264827122962,-0.00248102029039506,0.00136590246245929,-0.000117767470368254,0.000317937410047092,-0.000962922292788264,0.000538906520104657,-0.00196841158907153,-0.0167141531603549,0.0269237795131749,-0.010330011065532,0.0180715651074737,-4.88551221094144e-05,6.54197274971867e-05,0.000135991174024897,-2.15261315377251e-05,4.10867650164088e-05,-0.00446794336709965,4.72205645834513e-07,3.45569940843555e-07,-9.04504426247181e-07,-1.2354733336464e-08,-3.72389831799943e-06,0.0037162815729965,-0.000194042379798207,6.46979288278877e-05,-4.33658230310525e-06,0.000701275304427213,0.130476891760387,0.00993440769391398,-9.73211988372918e-15,1.0198974939616e-15,0.000171359570394562,4.23764823423005e-06,-0.000304186298613004,4.75747502634385e-05,4.87156274122701e-05,4.18160750932608e-09,1.30596351996211e-06,0.000122903724426177,-1.3199572310917e-15,1.08178354721137e-08,-0.000106638715124562,-1.16455949477012e-09,1.15991363592422e-09,2.83082053386226e-06,-1.01995014696796e-14,-3.66628419489566e-11,5.71075093130835e-15,-1.30103678691792e-08,-1.11889467824772e-05,1.3572702849103e-14,-0.000744967808351239,-0.000605328438004853,-4.3588525860966e-06,1.16873577569286e-12,-6.05607847003665e-08,0.925242102644014,1.52599751789831e-07,-3.18802312037192e-07,1.04441756695905e-13,-2.69328221153646e-07,-6.09198345732817e-07,0.000931231717953539,1.0240033952914e-14,-7.58512306456706e-14,-1.46776888004474e-08,-8.35911696776453e-15,-0.00112315884557918,-1.25059607092458e-07,2.15465265153387e-07,-3.862687415783e-08,0.000161307577628972,-4.13167406558784e-15,1.49715443033764e-11,1.52481041843097e-16,-1.64730340829251e-12,1.2374531539035e-08,1.15253671734844e-06,0.0004842296165207,3.65785995240253e-16,1.26259545737402e-15,9.85376704855145e-16,4.58994140032894e-06,-1.26780922379975e-15,-1.70096617267471e-05,-4.7134001735275e-15,4.23846245687844e-15,-6.00759770220819e-06,1.60533361390561e-07,7.94155318069425e-16,-9.22051987443136e-16,6.14971900314532e-07,1.93126749809512e-15,-1.3726804014744e-15,-1.63491975560998e-15,2.94844536449444e-05,-1.6699952798249e-10,9.17544787753705e-08,8.81510412815854e-16,-1.56193226297467e-14,-1.19281996217813e-15,2.9714873303377e-07,-1.11779480659814e-16,2.91633904872113e-15,-2.35628496041582e-15,7.06178081044783e-15,-1.78883845822569e-15,9.04907355047292e-15,-2.47169320742503e-15,-1.69937898533164e-15,2.2244221637205e-14
"t126",-0.0995888061088601,0.0173083750143992,0.00279368669344129,-0.192966819792769,0.0286341493357565,-0.0914305316764782,0.00174807163397918,0.000600977370740284,-8.17798739045528e-05,0.00184054780235136,0.346859740762861,-0.000679312180376491,-0.00240331497831179,-0.00179896181743781,0.0145085294944216,0.00141292036130725,-0.00184913846186791,-0.00115122464926625,0.00334143816667525,-0.00215350676679114,-0.000423134481973323,-0.0755863562975568,-0.00633873616300436,0.0353602912427108,-0.00671799795992495,0.000138525706884447,0.0228165045489881,0.00108109893160555,-0.0278440815476651,0.127588771649658,0.00104302479741878,-0.130726700044077,-0.001518549509937,-6.25905676103761e-06,-0.00165327099563255,0.00670483469681324,-0.00341730219614106,0.000270218094467333,-0.000718373703383029,0.00177764754130594,-0.000936162987940275,0.00324425253931174,0.0268703643973324,-0.0406131504458618,0.0148099796319701,-0.025816801498152,6.61724602808972e-05,-8.67794590805975e-05,-0.000141986355161583,2.05034807804203e-05,-3.72546617223393e-05,0.00381579675728815,-3.55890707380965e-07,-2.55836321944902e-07,6.64256934686748e-07,8.59663312271911e-09,2.54015411375088e-06,-0.0025468707803885,0.000134244185364385,-5.28488309696462e-05,4.15189450924058e-06,-0.000919543749495938,-0.198710334604583,0.462672401442263,1.60285518243662e-15,-1.7898773500243e-15,1.27635895313196e-05,-2.27263401562361e-07,5.80896577747621e-05,-9.97949796962159e-06,-1.07073999731869e-05,-9.04952096411325e-10,-2.81516915385431e-07,-2.61633617263075e-05,2.33264507594801e-16,-2.20269536561211e-09,2.1176680509009e-05,2.30419559396813e-10,-2.24871296391678e-10,-5.43657111663687e-07,2.53453863949846e-15,6.87745953336853e-12,-1.16234064907599e-15,2.31469499573547e-09,1.90346410989223e-06,-4.84949013973599e-15,0.000124841137697548,9.67323037656188e-05,6.84152830006065e-07,-1.70793542460168e-13,8.70015391381702e-09,-0.131802839283634,-2.17325537042604e-08,4.36072130898826e-08,-1.95916445245252e-14,3.09310526886382e-08,6.78885714430118e-08,-0.000103222192533115,-8.0993506421747e-16,2.46195130948159e-14,1.42768872960681e-09,1.28681581812333e-14,9.68799380607315e-05,1.02230393748317e-08,-1.68866466797916e-08,2.72427053224103e-09,-1.06628774074986e-05,4.17951234741016e-15,-8.90131304280806e-13,-1.22865970461539e-15,9.38476442466417e-14,-5.81856076025613e-10,-5.07221050004712e-08,-2.04614748656038e-05,9.75072807155316e-16,-6.68078209827221e-16,-1.1529528333573e-15,-1.36740800320948e-07,-8.00597904126615e-17,4.66172999652064e-07,1.14576234880722e-14,-1.08777437209828e-14,9.86263607051406e-08,-1.86923381816839e-09,1.99471097498757e-14,-9.54315980954494e-15,-3.98168682792424e-09,2.01136914812882e-15,-6.93378344400119e-15,6.76093867610645e-15,1.16997325639408e-07,-8.52117458731054e-13,9.21634954383642e-10,4.98725031267032e-14,-0.707106781186546,-2.52799111598118e-13,6.07935443417702e-09,3.76288740039447e-14,-2.70434654679652e-15,5.60968880739627e-15,4.60567366789231e-14,-1.76974010997001e-15,-1.4516169541824e-14,-4.22778437666798e-16,-1.07053876896657e-14,4.18411220416689e-14
"t127",-0.0995888061088601,0.0173083750143992,0.00279368669344135,-0.192966819792769,0.0286341493357562,-0.0914305316764781,0.00174807163397898,0.000600977370740553,-8.17798739047573e-05,0.0018405478023512,0.346859740762861,-0.000679312180375855,-0.00240331497831287,-0.00179896181743658,0.0145085294944213,0.00141292036130697,-0.00184913846186885,-0.00115122464926645,0.00334143816667588,-0.00215350676679035,-0.000423134481973498,-0.0755863562975555,-0.00633873616300252,0.0353602912427097,-0.00671799795992478,0.000138525706885394,0.0228165045489865,0.00108109893160403,-0.0278440815476644,0.127588771649657,0.00104302479741789,-0.13072670004408,-0.00151854950993823,-6.25905676146857e-06,-0.00165327099563111,0.00670483469681311,-0.00341730219614167,0.000270218094466862,-0.000718373703383469,0.00177764754130758,-0.000936162987940361,0.00324425253931135,0.0268703643973372,-0.0406131504458683,0.0148099796319715,-0.0258168014981559,6.61724602815376e-05,-8.67794590807851e-05,-0.000141986355163505,2.05034807811975e-05,-3.7254661716457e-05,0.0038157967572804,-3.5589070552468e-07,-2.55836321124232e-07,6.64256930253276e-07,8.59663360010339e-09,2.54015411322255e-06,-0.00254687078038731,0.00013424418536475,-5.28488309719829e-05,4.15189451260664e-06,-0.000919543749493906,-0.198710334604571,0.462672401442269,1.79163420709984e-15,-1.99009181926331e-15,1.27635895380592e-05,-2.27263402610588e-07,5.80896577725702e-05,-9.97949796965186e-06,-1.0707399973404e-05,-9.04949940651167e-10,-2.81516913893669e-07,-2.6163361724447e-05,-9.20655290981189e-16,-2.20269618045044e-09,2.1176680513978e-05,2.3042325909061e-10,-2.24867912569644e-10,-5.43657109045708e-07,1.34981452083728e-15,6.87336941527483e-12,1.79123384330164e-16,2.3146926373646e-09,1.90346410864577e-06,-3.4310224236059e-15,0.00012484113769305,9.67323037665822e-05,6.84152830731673e-07,-1.59660024532299e-13,8.70015515104273e-09,-0.131802839283611,-2.17325582382341e-08,4.36072157283973e-08,-9.5474173705145e-15,3.09310608458848e-08,6.78885725536949e-08,-0.000103222192544808,-1.4316460916262e-15,9.61502840273689e-15,1.42768236058161e-09,-6.71983455304616e-15,9.68799380485172e-05,1.02230387864512e-08,-1.68866410078731e-08,2.72425787918146e-09,-1.06628774074417e-05,-3.43675212216649e-15,-9.10675697763613e-13,2.18958665086512e-15,8.87479003517464e-14,-5.81863466174678e-10,-5.07221106433412e-08,-2.04614748633584e-05,2.6816489750818e-17,1.83199829833723e-15,1.64548982298536e-15,-1.36740793697413e-07,1.56510746606029e-15,4.66172931447793e-07,-1.05920691620223e-14,1.57134628056442e-14,9.86263494719786e-08,-1.86924888873937e-09,-7.87329772048752e-16,4.72887602599577e-15,-3.98166997154751e-09,-1.38333274854046e-15,6.09037371932935e-15,-7.03221233806785e-15,1.16997263735881e-07,-8.30509429147055e-13,9.21653868577169e-10,-4.78108440352957e-14,0.70710678118655,2.50152001393326e-13,6.07956225209745e-09,-3.90343816542532e-14,7.71690181421087e-16,-8.00170944415829e-15,-4.59641160108291e-14,5.50527477516576e-15,2.3412920889908e-14,-2.58670024539588e-15,6.6504724469365e-15,-1.36395042156724e-15
"t113",-0.0995352890117365,0.0172892291544339,0.00278815016082889,-0.192540575627793,0.0285621323737318,-0.0910824922482053,0.00173961174632855,0.000597407850476428,-8.12466099861655e-05,0.00182616056255608,0.343861006257041,-0.000673093198371607,-0.00237292136337199,-0.00177562374244701,0.0143116311486551,0.00139138496579177,-0.00181397169453456,-0.00112615726650046,0.0032609979990484,-0.00209951759034627,-0.000412128248313897,-0.0733348508874546,-0.00611164703879225,0.0340737197882,-0.0064414218425533,0.00013276734099649,0.0217725782484529,0.00103097147340306,-0.0264828567790278,0.121318666337331,0.000990933867655019,-0.122356497724225,-0.00141721551228239,-5.83050422513962e-06,-0.00153774423822597,0.00622159613108283,-0.00316188271090995,0.000249111424426454,-0.000661798770606399,0.00161980706549581,-0.000849560631906568,0.0029326580506993,0.0242414738361987,-0.0364380260794919,0.0132221633391127,-0.0230405116160417,5.87153966072202e-05,-7.68115132624478e-05,-0.000120862156993577,1.70461381930204e-05,-3.04772455163995e-05,0.00304608464188924,-2.6090619111684e-07,-1.83863561976646e-07,4.72544081825719e-07,5.48659036240309e-09,1.45519626614221e-06,-0.00113556353923943,5.44972897190967e-05,-4.18884686098185e-06,-4.69054275585282e-07,0.000352184992348272,0.0952592884163826,-0.492557371576991,6.62962943304883e-15,1.82291627294126e-15,-0.000148090210478614,-3.00825114669641e-06,0.000152416216990773,-2.14983775630774e-05,-1.96514593227689e-05,-1.38502079886514e-09,-4.27296482341395e-07,-3.8850281325081e-05,1.14433078588164e-15,-3.1081174988827e-09,2.92941851649829e-05,3.17931452517214e-10,-3.06193013344877e-10,-7.36204526989688e-07,4.45079998134485e-16,9.1937994255205e-12,-2.89644283096258e-15,3.02520821062125e-09,2.44934299304352e-06,3.62435439077169e-16,0.000159901829372491,0.00012229386650317,8.61146580576832e-07,-2.00635104122957e-13,1.07511612013882e-08,-0.162627089212233,-2.68138374952549e-08,5.34383571441325e-08,-1.79198045115625e-14,3.70505426755881e-08,8.10680419187192e-08,-0.000123195693293638,-2.90865010162071e-15,6.12503725748784e-16,1.68467911832914e-09,-2.695546523352e-15,0.000113376288986616,1.19257666460373e-08,-1.9653899316424e-08,3.15444716268452e-09,-1.23125415689037e-05,3.40181590258003e-15,-1.0386323111395e-12,-5.58483846050236e-15,1.06159735983636e-13,-6.64552351325119e-10,-5.78371963225073e-08,-2.33102831677006e-05,6.17133362855302e-15,1.0252296323774e-16,-3.86963620710255e-15,-1.54809186417568e-07,3.86660642888452e-15,5.27169882173156e-07,1.00144290664012e-14,-2.24715289943314e-14,1.10970252302731e-07,-2.09926518757134e-09,0.707106781186536,-2.28157233218124e-13,-4.46094429278288e-09,-1.10127511202195e-14,3.14742070542217e-14,-4.45783618700787e-15,1.30521595591148e-07,-9.52519118140372e-13,1.02574117106124e-09,3.05177162311346e-15,1.39618721997869e-14,9.24560136243051e-17,6.74007208140761e-09,3.77987064969265e-15,-5.22904965298213e-15,-2.83090641952986e-15,-1.35099594246432e-14,1.51851127202438e-15,1.2932916765315e-14,8.92808939270776e-15,-1.31685277208465e-16,2.22178888657391e-14
"t114",-0.0995352890117365,0.017289229154434,0.00278815016082883,-0.192540575627793,0.0285621323737321,-0.091082492248205,0.00173961174632824,0.000597407850476008,-8.12466099862453e-05,0.00182616056255701,0.343861006257041,-0.000673093198371311,-0.00237292136337185,-0.0017756237424467,0.0143116311486539,0.00139138496579196,-0.00181397169453372,-0.00112615726650045,0.00326099799904669,-0.00209951759034588,-0.000412128248313464,-0.0733348508874553,-0.00611164703879177,0.0340737197882014,-0.00644142184255245,0.000132767340993388,0.0217725782484514,0.00103097147340255,-0.0264828567790274,0.12131866633733,0.000990933867655539,-0.122356497724226,-0.00141721551228217,-5.83050422352488e-06,-0.00153774423822688,0.00622159613108032,-0.00316188271090831,0.000249111424426409,-0.000661798770607002,0.00161980706549437,-0.000849560631904686,0.0029326580506978,0.0242414738361959,-0.0364380260794938,0.0132221633391142,-0.0230405116160464,5.87153966064289e-05,-7.68115132629312e-05,-0.000120862156994424,1.70461381931369e-05,-3.04772455119521e-05,0.00304608464188543,-2.60906192106152e-07,-1.83863560699489e-07,4.72544082128103e-07,5.48658963344647e-09,1.45519626629831e-06,-0.00113556353923183,5.44972897198592e-05,-4.18884686195164e-06,-4.69054277613205e-07,0.000352184992351731,0.0952592884163768,-0.492557371576962,5.16930550402915e-15,1.15928125954416e-15,-0.000148090210485803,-3.00825114688794e-06,0.00015241621698866,-2.1498377562006e-05,-1.96514593239013e-05,-1.38502166011678e-09,-4.27296480738931e-07,-3.88502813275589e-05,-4.81749788066679e-16,-3.10811544516205e-09,2.92941851696802e-05,3.17932379719999e-10,-3.06192518098832e-10,-7.36204529090144e-07,2.18452824516503e-15,9.1928761666748e-12,5.01171743579888e-16,3.02520199839961e-09,2.44934299540322e-06,-1.9661530645708e-15,0.000159901829365557,0.000122293866506287,8.6114658113613e-07,-2.12741155832941e-13,1.07511593551156e-08,-0.16262708921223,-2.68138365094909e-08,5.34383552562454e-08,-2.05202478859128e-14,3.70505447177076e-08,8.10680422546223e-08,-0.000123195693278329,-1.13222819992466e-15,2.21767913781933e-14,1.68468299341901e-09,3.13573355175666e-15,0.000113376288984889,1.19257684538493e-08,-1.96538889202792e-08,3.15445120033152e-09,-1.23125415525575e-05,-2.22090992094771e-15,-1.03634676905223e-12,4.79654976749949e-15,1.05904780318838e-13,-6.64539405296452e-10,-5.78372020791533e-08,-2.33102831800843e-05,-7.7821110853074e-15,-1.77855866524475e-15,3.06952457093912e-15,-1.54809132190976e-07,-1.41785014071057e-15,5.27169907969426e-07,-8.45225016562495e-15,1.68785081340662e-14,1.10970216735396e-07,-2.09834159704019e-09,-0.707106781186559,2.31593159290708e-13,-4.46076326681823e-09,1.00791360593234e-14,-3.24817712143279e-14,2.77716125370915e-15,1.30521645050066e-07,-9.22341978679164e-13,1.02577373093255e-09,-4.42632932439699e-15,-6.92419845097383e-15,-3.07908384371408e-15,6.74007926808218e-09,-5.30009305931718e-15,-9.25624771536165e-17,9.2834550322301e-16,1.41236159603057e-14,-9.94405358322233e-16,-1.26451466492358e-14,-1.10805424895602e-14,-5.37454495144903e-15,1.60120088101586e-14
"t20",-0.095046597159073,0.0156919026524489,0.00232999384376735,-0.157342616471732,0.0226320712916543,-0.0627645819045057,0.0010578011907486,0.000312618024559703,-3.89264716002581e-05,0.000697799692797705,0.110441164655504,-0.000191242778105055,-9.10001216864395e-05,-2.85506190001996e-05,-0.000349261069934548,-0.00018836142899954,0.000680579377505556,0.000609188279988125,-0.00219595116137278,0.00153103941294892,0.000321897140885636,0.0719199060474155,0.00778037395067391,-0.0442437979465578,0.00969498179646923,-0.000202000827618375,-0.0366810182911231,-0.00176033257704105,0.0475993586887532,-0.21912434845524,-0.00181678779827416,0.272107606179004,0.00322967981147452,1.34726347219676e-05,0.00358973564003956,-0.014730016455381,0.00759314301078813,-0.000606282144584156,0.00161385606589133,-0.00397068584458081,0.00205865922548431,-0.00697244786932516,-0.0568888287005822,0.0813208369510407,-0.0276127373577116,0.0478337069796361,-0.000108383814155223,0.000132631286336997,-0.000470298827781564,0.000440436782706306,0.00773882195823995,-0.0922764567844491,4.59460077907662e-06,3.18412525653999e-06,-8.14600114889211e-06,-9.70263372011838e-08,-2.76117629472352e-05,0.0260876821883923,-0.00134837209040685,0.00043039273788521,-2.83874162068567e-05,0.00446389782558744,0.818065715251904,0.263399574269397,-5.40524826463611e-14,-7.66368889526846e-15,0.00118983895884922,2.9320247387568e-05,-0.002152871577893,0.000345196356719616,0.000371506071122886,3.92646895258363e-08,1.25420172626948e-05,0.00127090895902207,3.05513593393094e-15,1.57085807831438e-07,-0.00210130698581157,-2.43059172184321e-08,3.75675974485478e-08,0.000127000745267879,4.89710992292691e-15,1.84414652851658e-08,-2.99931459623729e-15,1.79635524412592e-07,6.88757836152328e-05,-1.05326997802924e-14,0.00367520087956914,0.00155688044703192,8.74790451670748e-06,-2.87657696900526e-13,2.05804477945561e-08,-0.219870762352768,-3.58006674594478e-08,-5.60038848442634e-08,-2.60846820604868e-14,-3.09802544544051e-07,-7.60601687796665e-07,0.00117773248414265,-5.20227158021725e-15,2.08576659081868e-14,-2.30557497923994e-08,1.85028477703058e-15,-0.00196778358316608,-2.26813267000828e-07,3.998510794404e-07,-7.50284074988215e-08,0.000320220667377347,3.97032506152623e-16,3.04640044245882e-11,8.20631096052188e-16,-3.39296491447428e-12,2.63636836425142e-08,2.47644838235896e-06,0.00104535574541365,4.11853776427635e-16,1.75750984773758e-15,-1.33716718288194e-15,1.01957000608034e-05,-9.08830481476056e-16,-3.79588293678231e-05,1.46681716365192e-15,-2.19556543806258e-16,-1.3656133343174e-05,3.67379729827909e-07,1.28046773057354e-15,-1.52890386061661e-15,1.41658687327064e-06,2.76242955439676e-16,1.60067967589771e-15,5.15636578644204e-16,6.86759288985945e-05,-3.8937018665594e-10,2.1486067199578e-07,-2.9330886942462e-15,-4.56724792343146e-15,-1.86708554682913e-16,7.01076359870161e-07,1.38107756546514e-15,-1.22271840521921e-15,-4.25273796695119e-16,4.21082536950286e-15,7.91922330441309e-16,2.00535201958629e-15,-8.96256294349614e-16,-2.36613065284752e-15,1.89337484274759e-14
