"","t1","t4","t48","t151","t152","t114","t115","t15","t38","t76","t77","t129","t130","t141","t142","t57","t116","t134","t135","t70","t71","t65","t47","t102","t149","t150","t83","t84","t75","t21","t45","t46","t110","t111","t90","t91","t94","t125","t126","t88","t89","t55","t56","t132","t133","t62","t60","t92","t93","t27","t14","t40","t86","t87","t72","t30","t31","t13","t11","t16","t108","t109","t28","t6","t9","t32","t39","t54","t119","t120","t19","t12","t53","t100","t101","t63","t68","t69","t23","t24","t10","t5","t43","t44","t66","t67","t29","t41","t42","t73","t105","t106","t78","t147","t148","t37","t22","t34","t35","t33","t103","t131","t138","t139","t74","t61","t112","t113","t97","t117","t118","t140","t143","t144","t104","t85","t20","t64","t123","t124","t51","t52","t50","t107","t145","t146","t58","t59","t121","t122","t49","t81","t95","t96","t25","t79","t80","t17","t18","t26","t136","t137","t127","t128","t82","t98","t99","t36","t8","t7","t2","t3"
"t1",0,6.15091547113,9.14603594371,9.146035944194,9.146035944194,9.14603594343,9.14603594343,8.27340438916,8.27937331816,9.14603594316,9.14603594316,9.14603594316,9.14603594311,9.14603594313,9.14603594313,9.14603594286,9.146035943043,9.146035943033,9.146035943033,8.634034616043,9.146035943343,9.146035943243,9.146035943093,9.14603594286,9.1460359429,9.1460359429,9.14603594288,9.14603594288,9.14603594288,7.08568651307,9.06916997406,7.89253247657,9.14603594327,8.99473435744,9.14603594316,9.14603594316,9.14603594326,9.14603594316,9.14603594316,9.14603594319,9.14603594319,9.14603594306,9.14603594306,9.14603594328,9.14603594328,9.14603594288,9.14603594366,9.14603594356,9.14603594356,7.46703408606,6.50551430195,9.14603594295,9.14603594295,9.14603594295,9.14603594295,9.14603594355,8.06289871535,6.18733955272,6.87862921842,8.60236459362,9.14603594312,9.14603594312,8.40407578882,5.28958543413,5.34552640337,7.421986339977,7.70683041233,8.23958550733,9.14603594293,9.14603594293,7.29394596993,7.46021670773,9.14603594333,9.14603594363,9.14603594363,9.14603594363,9.14603594363,8.43032404336,7.94988273023,7.25924773293,5.6280572964,5.36766639313,8.19427845493,8.71754543453,8.67254919373,8.87338086993,8.06694563513,9.14603594366,9.14603594366,9.14603594346,9.14603594346,9.14603594346,9.14603594346,9.14603594327,9.14603594327,9.14603594356,8.38331391946,7.55137672821,7.54469404984,9.14603594269,9.14603594268,9.14603594268,9.14603594265,9.14603594265,8.55493195162,8.16649190043,9.14603594258,8.93798798173,9.146035942563,9.146035942543,9.146035942543,9.14603594256,9.14603594256,9.14603594256,9.14603594258,8.82817069789,9.14603594279,9.14603594269,9.14603594269,9.14603594269,9.14603594234,9.14603594234,9.14603594269,9.14603594309,9.14603594303,9.14603594303,9.14603594289,8.52226767519,9.14603594299,8.96733042097,9.14603594229,9.14603594279,9.14603594279,9.14603594279,7.95627281569,9.07067431179,9.14603594249,7.14880068599,9.14603594334,7.79533582284,9.14603594284,9.14603594284,9.14603594294,9.14603594294,8.68059728442,9.14603594269,9.03390856369,9.14603594329,5.20349202339,7.17941677083,4.2984022593,5.2799125141
"t4",6.15091547113,0,6.47964916458,6.479649165064,6.479649165064,6.4796491643,6.4796491643,5.60701761003,5.61298653903,6.47964916403,6.47964916403,6.47964916403,6.47964916398,6.479649164,6.479649164,6.47964916373,6.479649163913,6.479649163903,6.479649163903,5.967647836913,6.479649164213,6.479649164113,6.479649163963,6.47964916373,6.47964916377,6.47964916377,6.47964916375,6.47964916375,6.47964916375,4.41929973394,6.40278319493,5.22614569744,6.47964916414,6.32834757831,6.47964916403,6.47964916403,6.47964916413,6.47964916403,6.47964916403,6.47964916406,6.47964916406,6.47964916393,6.47964916393,6.47964916415,6.47964916415,6.47964916375,6.47964916453,6.47964916443,6.47964916443,4.80064730693,3.83912752282,6.47964916382,6.47964916382,6.47964916382,6.47964916382,6.47964916442,5.39651193622,3.52095277359,4.21224243929,5.93597781449,6.47964916399,6.47964916399,5.73768900969,3.5255180648,3.58145903404,5.657918970647,5.942763043,6.475518138,7.3819685736,7.3819685736,5.5298786006,5.6961493384,7.381968574,7.3819685743,7.3819685743,7.3819685743,7.3819685743,6.66625667403,6.1858153609,5.4951803636,3.86398992707,3.6035990238,7.71084048,8.2341074596,8.1891112188,8.389942895,7.5835076602,8.66259796873,8.66259796873,8.66259796853,8.66259796853,8.66259796853,8.66259796853,8.66259796834,8.66259796834,8.66259796863,7.89987594453,7.06793875328,7.06125607491,8.66259796776,8.66259796775,8.66259796775,8.66259796772,8.66259796772,8.07149397669,7.6830539255,8.66259796765,8.4545500068,8.662597967633,8.662597967613,8.662597967613,8.66259796763,8.66259796763,8.66259796763,8.66259796765,8.34473272296,8.66259796786,8.66259796776,8.66259796776,8.66259796776,8.66259796741,8.66259796741,8.66259796776,8.66259796816,8.6625979681,8.6625979681,8.66259796796,8.03882970026,8.66259796806,8.48389244604,8.66259796736,8.66259796786,8.66259796786,8.66259796786,7.47283484076,8.58723633686,8.66259796756,6.66536271106,8.66259796841,7.31189784791,8.66259796791,8.66259796791,8.66259796801,8.66259796801,8.19715930949,8.66259796776,8.55047058876,8.66259796836,4.72005404846,6.6959787959,3.93498804983,4.91649830463
"t48",9.14603594371,6.47964916458,0,2.782445466484,2.782445466484,2.86226944428,2.86226944428,7.36133367601,7.36730260501,8.23396523001,8.23396523001,8.23396523001,8.23396522996,8.23396522998,8.23396522998,8.23396522971,8.233965229893,8.233965229883,8.233965229883,7.721963902893,8.233965230193,8.233965230093,8.233965229943,8.23396522971,8.23396522975,8.23396522975,8.23396522973,8.23396522973,8.23396522973,6.17361579992,8.15709926091,6.98046176342,8.23396523012,8.08266364429,8.23396523001,8.23396523001,8.23396523011,8.23396523001,8.23396523001,8.23396523004,8.23396523004,8.23396522991,8.23396522991,8.23396523013,8.23396523013,8.23396522973,8.23396523051,8.23396523041,8.23396523041,6.55496337291,5.5934435888,8.2339652298,8.2339652298,8.2339652298,8.2339652298,8.2339652304,7.1508280022,5.27526883957,5.96655850527,7.69029388047,8.23396522997,8.23396522997,7.49200507567,6.52063853738,6.57657950662,8.653039443227,8.93788351558,9.47063861058,10.37708904618,10.37708904618,8.52499907318,8.69126981098,10.37708904658,10.37708904688,10.37708904688,10.37708904688,10.37708904688,9.66137714661,9.18093583348,8.49030083618,6.85911039965,6.59871949638,10.70596095258,11.22922793218,11.18423169138,11.38506336758,10.57862813278,11.65771844131,11.65771844131,11.65771844111,11.65771844111,11.65771844111,11.65771844111,11.65771844092,11.65771844092,11.65771844121,10.89499641711,10.06305922586,10.05637654749,11.65771844034,11.65771844033,11.65771844033,11.6577184403,11.6577184403,11.06661444927,10.67817439808,11.65771844023,11.44967047938,11.657718440213,11.657718440193,11.657718440193,11.65771844021,11.65771844021,11.65771844021,11.65771844023,11.33985319554,11.65771844044,11.65771844034,11.65771844034,11.65771844034,11.65771843999,11.65771843999,11.65771844034,11.65771844074,11.65771844068,11.65771844068,11.65771844054,11.03395017284,11.65771844064,11.47901291862,11.65771843994,11.65771844044,11.65771844044,11.65771844044,10.46795531334,11.58235680944,11.65771844014,9.66048318364,11.65771844099,10.30701832049,11.65771844049,11.65771844049,11.65771844059,11.65771844059,11.19227978207,11.65771844034,11.54559106134,11.65771844094,7.71517452104,9.69109926848,6.93010852241,7.91161877721
"t151",9.146035944194,6.479649165064,2.782445466484,0,0.003155388968,2.862269444764,2.862269444764,7.361333676494,7.367302605494,8.233965230494,8.233965230494,8.233965230494,8.233965230444,8.233965230464,8.233965230464,8.233965230194,8.233965230377,8.233965230367,8.233965230367,7.721963903377,8.233965230677,8.233965230577,8.233965230427,8.233965230194,8.233965230234,8.233965230234,8.233965230214,8.233965230214,8.233965230214,6.173615800404,8.157099261394,6.980461763904,8.233965230604,8.082663644774,8.233965230494,8.233965230494,8.233965230594,8.233965230494,8.233965230494,8.233965230524,8.233965230524,8.233965230394,8.233965230394,8.233965230614,8.233965230614,8.233965230214,8.233965230994,8.233965230894,8.233965230894,6.554963373394,5.593443589284,8.233965230284,8.233965230284,8.233965230284,8.233965230284,8.233965230884,7.150828002684,5.275268840054,5.966558505754,7.690293880954,8.233965230454,8.233965230454,7.492005076154,6.520638537864,6.576579507104,8.653039443711,8.937883516064,9.470638611064,10.377089046664,10.377089046664,8.524999073664,8.691269811464,10.377089047064,10.377089047364,10.377089047364,10.377089047364,10.377089047364,9.661377147094,9.180935833964,8.490300836664,6.859110400134,6.598719496864,10.705960953064,11.229227932664,11.184231691864,11.385063368064,10.578628133264,11.657718441794,11.657718441794,11.657718441594,11.657718441594,11.657718441594,11.657718441594,11.657718441404,11.657718441404,11.657718441694,10.894996417594,10.063059226344,10.056376547974,11.657718440824,11.657718440814,11.657718440814,11.657718440784,11.657718440784,11.066614449754,10.678174398564,11.657718440714,11.449670479864,11.657718440697,11.657718440677,11.657718440677,11.657718440694,11.657718440694,11.657718440694,11.657718440714,11.339853196024,11.657718440924,11.657718440824,11.657718440824,11.657718440824,11.657718440474,11.657718440474,11.657718440824,11.657718441224,11.657718441164,11.657718441164,11.657718441024,11.033950173324,11.657718441124,11.479012919104,11.657718440424,11.657718440924,11.657718440924,11.657718440924,10.467955313824,11.582356809924,11.657718440624,9.660483184124,11.657718441474,10.307018320974,11.657718440974,11.657718440974,11.657718441074,11.657718441074,11.192279782554,11.657718440824,11.545591061824,11.657718441424,7.715174521524,9.691099268964,6.930108522894,7.911618777694
"t152",9.146035944194,6.479649165064,2.782445466484,0.003155388968,0,2.862269444764,2.862269444764,7.361333676494,7.367302605494,8.233965230494,8.233965230494,8.233965230494,8.233965230444,8.233965230464,8.233965230464,8.233965230194,8.233965230377,8.233965230367,8.233965230367,7.721963903377,8.233965230677,8.233965230577,8.233965230427,8.233965230194,8.233965230234,8.233965230234,8.233965230214,8.233965230214,8.233965230214,6.173615800404,8.157099261394,6.980461763904,8.233965230604,8.082663644774,8.233965230494,8.233965230494,8.233965230594,8.233965230494,8.233965230494,8.233965230524,8.233965230524,8.233965230394,8.233965230394,8.233965230614,8.233965230614,8.233965230214,8.233965230994,8.233965230894,8.233965230894,6.554963373394,5.593443589284,8.233965230284,8.233965230284,8.233965230284,8.233965230284,8.233965230884,7.150828002684,5.275268840054,5.966558505754,7.690293880954,8.233965230454,8.233965230454,7.492005076154,6.520638537864,6.576579507104,8.653039443711,8.937883516064,9.470638611064,10.377089046664,10.377089046664,8.524999073664,8.691269811464,10.377089047064,10.377089047364,10.377089047364,10.377089047364,10.377089047364,9.661377147094,9.180935833964,8.490300836664,6.859110400134,6.598719496864,10.705960953064,11.229227932664,11.184231691864,11.385063368064,10.578628133264,11.657718441794,11.657718441794,11.657718441594,11.657718441594,11.657718441594,11.657718441594,11.657718441404,11.657718441404,11.657718441694,10.894996417594,10.063059226344,10.056376547974,11.657718440824,11.657718440814,11.657718440814,11.657718440784,11.657718440784,11.066614449754,10.678174398564,11.657718440714,11.449670479864,11.657718440697,11.657718440677,11.657718440677,11.657718440694,11.657718440694,11.657718440694,11.657718440714,11.339853196024,11.657718440924,11.657718440824,11.657718440824,11.657718440824,11.657718440474,11.657718440474,11.657718440824,11.657718441224,11.657718441164,11.657718441164,11.657718441024,11.033950173324,11.657718441124,11.479012919104,11.657718440424,11.657718440924,11.657718440924,11.657718440924,10.467955313824,11.582356809924,11.657718440624,9.660483184124,11.657718441474,10.307018320974,11.657718440974,11.657718440974,11.657718441074,11.657718441074,11.192279782554,11.657718440824,11.545591061824,11.657718441424,7.715174521524,9.691099268964,6.930108522894,7.911618777694
"t114",9.14603594343,6.4796491643,2.86226944428,2.862269444764,2.862269444764,0,0.454878754,7.36133367573,7.36730260473,8.23396522973,8.23396522973,8.23396522973,8.23396522968,8.2339652297,8.2339652297,8.23396522943,8.233965229613,8.233965229603,8.233965229603,7.721963902613,8.233965229913,8.233965229813,8.233965229663,8.23396522943,8.23396522947,8.23396522947,8.23396522945,8.23396522945,8.23396522945,6.17361579964,8.15709926063,6.98046176314,8.23396522984,8.08266364401,8.23396522973,8.23396522973,8.23396522983,8.23396522973,8.23396522973,8.23396522976,8.23396522976,8.23396522963,8.23396522963,8.23396522985,8.23396522985,8.23396522945,8.23396523023,8.23396523013,8.23396523013,6.55496337263,5.59344358852,8.23396522952,8.23396522952,8.23396522952,8.23396522952,8.23396523012,7.15082800192,5.27526883929,5.96655850499,7.69029388019,8.23396522969,8.23396522969,7.49200507539,6.5206385371,6.57657950634,8.653039442947,8.9378835153,9.4706386103,10.3770890459,10.3770890459,8.5249990729,8.6912698107,10.3770890463,10.3770890466,10.3770890466,10.3770890466,10.3770890466,9.66137714633,9.1809358332,8.4903008359,6.85911039937,6.5987194961,10.7059609523,11.2292279319,11.1842316911,11.3850633673,10.5786281325,11.65771844103,11.65771844103,11.65771844083,11.65771844083,11.65771844083,11.65771844083,11.65771844064,11.65771844064,11.65771844093,10.89499641683,10.06305922558,10.05637654721,11.65771844006,11.65771844005,11.65771844005,11.65771844002,11.65771844002,11.06661444899,10.6781743978,11.65771843995,11.4496704791,11.657718439933,11.657718439913,11.657718439913,11.65771843993,11.65771843993,11.65771843993,11.65771843995,11.33985319526,11.65771844016,11.65771844006,11.65771844006,11.65771844006,11.65771843971,11.65771843971,11.65771844006,11.65771844046,11.6577184404,11.6577184404,11.65771844026,11.03395017256,11.65771844036,11.47901291834,11.65771843966,11.65771844016,11.65771844016,11.65771844016,10.46795531306,11.58235680916,11.65771843986,9.66048318336,11.65771844071,10.30701832021,11.65771844021,11.65771844021,11.65771844031,11.65771844031,11.19227978179,11.65771844006,11.54559106106,11.65771844066,7.71517452076,9.6910992682,6.93010852213,7.91161877693
"t115",9.14603594343,6.4796491643,2.86226944428,2.862269444764,2.862269444764,0.454878754,0,7.36133367573,7.36730260473,8.23396522973,8.23396522973,8.23396522973,8.23396522968,8.2339652297,8.2339652297,8.23396522943,8.233965229613,8.233965229603,8.233965229603,7.721963902613,8.233965229913,8.233965229813,8.233965229663,8.23396522943,8.23396522947,8.23396522947,8.23396522945,8.23396522945,8.23396522945,6.17361579964,8.15709926063,6.98046176314,8.23396522984,8.08266364401,8.23396522973,8.23396522973,8.23396522983,8.23396522973,8.23396522973,8.23396522976,8.23396522976,8.23396522963,8.23396522963,8.23396522985,8.23396522985,8.23396522945,8.23396523023,8.23396523013,8.23396523013,6.55496337263,5.59344358852,8.23396522952,8.23396522952,8.23396522952,8.23396522952,8.23396523012,7.15082800192,5.27526883929,5.96655850499,7.69029388019,8.23396522969,8.23396522969,7.49200507539,6.5206385371,6.57657950634,8.653039442947,8.9378835153,9.4706386103,10.3770890459,10.3770890459,8.5249990729,8.6912698107,10.3770890463,10.3770890466,10.3770890466,10.3770890466,10.3770890466,9.66137714633,9.1809358332,8.4903008359,6.85911039937,6.5987194961,10.7059609523,11.2292279319,11.1842316911,11.3850633673,10.5786281325,11.65771844103,11.65771844103,11.65771844083,11.65771844083,11.65771844083,11.65771844083,11.65771844064,11.65771844064,11.65771844093,10.89499641683,10.06305922558,10.05637654721,11.65771844006,11.65771844005,11.65771844005,11.65771844002,11.65771844002,11.06661444899,10.6781743978,11.65771843995,11.4496704791,11.657718439933,11.657718439913,11.657718439913,11.65771843993,11.65771843993,11.65771843993,11.65771843995,11.33985319526,11.65771844016,11.65771844006,11.65771844006,11.65771844006,11.65771843971,11.65771843971,11.65771844006,11.65771844046,11.6577184404,11.6577184404,11.65771844026,11.03395017256,11.65771844036,11.47901291834,11.65771843966,11.65771844016,11.65771844016,11.65771844016,10.46795531306,11.58235680916,11.65771843986,9.66048318336,11.65771844071,10.30701832021,11.65771844021,11.65771844021,11.65771844031,11.65771844031,11.19227978179,11.65771844006,11.54559106106,11.65771844066,7.71517452076,9.6910992682,6.93010852213,7.91161877693
"t15",8.27340438916,5.60701761003,7.36133367601,7.361333676494,7.361333676494,7.36133367573,7.36133367573,0,3.413768057,4.280430682,4.280430682,4.280430682,4.28043068195,4.28043068197,4.28043068197,4.2804306817,4.280430681883,4.280430681873,4.280430681873,3.768429354883,4.280430682183,4.280430682083,4.280430681933,4.2804306817,4.28043068174,4.28043068174,4.28043068172,4.28043068172,4.28043068172,2.95182605431,4.9353095153,3.75867201781,5.01217548451,4.86087389868,5.0121754844,5.0121754844,5.0121754845,5.0121754844,5.0121754844,5.01217548443,5.01217548443,5.0121754843,5.0121754843,5.01217548452,5.01217548452,5.01217548412,5.0121754849,5.0121754848,5.0121754848,3.3331736273,2.47014785467,5.11066949567,5.11066949567,5.11066949567,5.11066949567,5.11066949627,4.02753226807,2.41288239924,4.93774061874,6.66147599394,7.20514734344,7.20514734344,6.46318718914,5.64800698283,5.70394795207,7.780407888677,8.06525196103,8.59800705603,9.50445749163,9.50445749163,7.65236751863,7.81863825643,9.50445749203,9.50445749233,9.50445749233,9.50445749233,9.50445749233,8.78874559206,8.30830427893,7.61766928163,5.9864788451,5.72608794183,9.83332939803,10.35659637763,10.31160013683,10.51243181303,9.70599657823,10.78508688676,10.78508688676,10.78508688656,10.78508688656,10.78508688656,10.78508688656,10.78508688637,10.78508688637,10.78508688666,10.02236486256,9.19042767131,9.18374499294,10.78508688579,10.78508688578,10.78508688578,10.78508688575,10.78508688575,10.19398289472,9.80554284353,10.78508688568,10.57703892483,10.785086885663,10.785086885643,10.785086885643,10.78508688566,10.78508688566,10.78508688566,10.78508688568,10.46722164099,10.78508688589,10.78508688579,10.78508688579,10.78508688579,10.78508688544,10.78508688544,10.78508688579,10.78508688619,10.78508688613,10.78508688613,10.78508688599,10.16131861829,10.78508688609,10.60638136407,10.78508688539,10.78508688589,10.78508688589,10.78508688589,9.59532375879,10.70972525489,10.78508688559,8.78785162909,10.78508688644,9.43438676594,10.78508688594,10.78508688594,10.78508688604,10.78508688604,10.31964822752,10.78508688579,10.67295950679,10.78508688639,6.84254296649,8.81846771393,6.05747696786,7.03898722266
"t38",8.27937331816,5.61298653903,7.36730260501,7.367302605494,7.367302605494,7.36730260473,7.36730260473,3.413768057,0,2.2223238148,2.2223238148,2.2223238148,2.22232381475,2.22232381477,2.22232381477,2.2223238145,2.222323814683,2.222323814673,2.222323814673,1.710322487683,2.222323814983,2.222323814883,2.222323814733,2.9222702307,2.92227023074,2.92227023074,2.92227023072,2.92227023072,2.92227023072,2.95779498331,4.9412784443,3.76464094681,5.01814441351,4.86684282768,5.0181444134,5.0181444134,5.0181444135,5.0181444134,5.0181444134,5.01814441343,5.01814441343,5.0181444133,5.0181444133,5.01814441352,5.01814441352,5.01814441312,5.0181444139,5.0181444138,5.0181444138,3.3391425563,2.47611678367,5.11663842467,5.11663842467,5.11663842467,5.11663842467,5.11663842527,4.03350119707,2.41885132824,4.94370954774,6.66744492294,7.21111627244,7.21111627244,6.46915611814,5.65397591183,5.70991688107,7.786376817677,8.07122089003,8.60397598503,9.51042642063,9.51042642063,7.65833644763,7.82460718543,9.51042642103,9.51042642133,9.51042642133,9.51042642133,9.51042642133,8.79471452106,8.31427320793,7.62363821063,5.9924477741,5.73205687083,9.83929832703,10.36256530663,10.31756906583,10.51840074203,9.71196550723,10.79105581576,10.79105581576,10.79105581556,10.79105581556,10.79105581556,10.79105581556,10.79105581537,10.79105581537,10.79105581566,10.02833379156,9.19639660031,9.18971392194,10.79105581479,10.79105581478,10.79105581478,10.79105581475,10.79105581475,10.19995182372,9.81151177253,10.79105581468,10.58300785383,10.791055814663,10.791055814643,10.791055814643,10.79105581466,10.79105581466,10.79105581466,10.79105581468,10.47319056999,10.79105581489,10.79105581479,10.79105581479,10.79105581479,10.79105581444,10.79105581444,10.79105581479,10.79105581519,10.79105581513,10.79105581513,10.79105581499,10.16728754729,10.79105581509,10.61235029307,10.79105581439,10.79105581489,10.79105581489,10.79105581489,9.60129268779,10.71569418389,10.79105581459,8.79382055809,10.79105581544,9.44035569494,10.79105581494,10.79105581494,10.79105581504,10.79105581504,10.32561715652,10.79105581479,10.67892843579,10.79105581539,6.84851189549,8.82443664293,6.06344589686,7.04495615166
"t76",9.14603594316,6.47964916403,8.23396523001,8.233965230494,8.233965230494,8.23396522973,8.23396522973,4.280430682,2.2223238148,0,1.205384316,1.471136964,1.47113696395,1.47113696397,1.47113696397,2.1876283123,2.846409024883,2.846409024873,2.846409024873,2.334407697883,2.846409025183,2.846409025083,2.846409024933,3.7889328557,3.78893285574,3.78893285574,3.78893285572,3.78893285572,3.78893285572,3.82445760831,5.8079410693,4.63130357181,5.88480703851,5.73350545268,5.8848070384,5.8848070384,5.8848070385,5.8848070384,5.8848070384,5.88480703843,5.88480703843,5.8848070383,5.8848070383,5.88480703852,5.88480703852,5.88480703812,5.8848070389,5.8848070388,5.8848070388,4.2058051813,3.34277940867,5.98330104967,5.98330104967,5.98330104967,5.98330104967,5.98330105027,4.90016382207,3.28551395324,5.81037217274,7.53410754794,8.07777889744,8.07777889744,7.33581874314,6.52063853683,6.57657950607,8.653039442677,8.93788351503,9.47063861003,10.37708904563,10.37708904563,8.52499907263,8.69126981043,10.37708904603,10.37708904633,10.37708904633,10.37708904633,10.37708904633,9.66137714606,9.18093583293,8.49030083563,6.8591103991,6.59871949583,10.70596095203,11.22922793163,11.18423169083,11.38506336703,10.57862813223,11.65771844076,11.65771844076,11.65771844056,11.65771844056,11.65771844056,11.65771844056,11.65771844037,11.65771844037,11.65771844066,10.89499641656,10.06305922531,10.05637654694,11.65771843979,11.65771843978,11.65771843978,11.65771843975,11.65771843975,11.06661444872,10.67817439753,11.65771843968,11.44967047883,11.657718439663,11.657718439643,11.657718439643,11.65771843966,11.65771843966,11.65771843966,11.65771843968,11.33985319499,11.65771843989,11.65771843979,11.65771843979,11.65771843979,11.65771843944,11.65771843944,11.65771843979,11.65771844019,11.65771844013,11.65771844013,11.65771843999,11.03395017229,11.65771844009,11.47901291807,11.65771843939,11.65771843989,11.65771843989,11.65771843989,10.46795531279,11.58235680889,11.65771843959,9.66048318309,11.65771844044,10.30701831994,11.65771843994,11.65771843994,11.65771844004,11.65771844004,11.19227978152,11.65771843979,11.54559106079,11.65771844039,7.71517452049,9.69109926793,6.93010852186,7.91161877666
