"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151"
"t1",0.00802593663234744,-0.048682785827285,-0.0292630451586151,-0.00550889246210939,0.00740866271512504,-0.00389286393324082,-0.0332937450564616,-0.00969752712047047,0.0164601748923046,0.0318707012392501,-0.0047105602490466,-0.000932326257234521,0.000209001476178483,-0.103964832556257,-0.169534622257559,0.00649800980732213,0.49251937251788,0.0586106203175111,-0.0107396306410314,0.105476971958743,0.0468803727489032,0.00763252085111136,0.341892012034855,-0.0117412040109844,-0.0632847523918705,0.0360058540893015,-0.077139450234499,0.431956400190783,-0.000998015704954119,0.378985104598567,0.0800842062163125,-0.08068886989442,-0.00105818689764189,0.450635229042194,0.0477692800884025,-0.085682427220035,-0.00113678556255655,0.00102428245390146,-0.0039598101644047,3.76909334712286e-06,0.0061343257026819,0.00488989060708629,0.00328999303940738,-0.00365012913664045,0.000450020356765928,-0.000170898009184312,-0.000308595034466284,-0.0042244142795308,-0.000306190812463248,-3.55169244559118e-06,0.00343335429047864,3.20245501210693e-06,0.000664247478591119,-0.00101735263952691,0.00119151921459106,-0.00279566897616859,-2.85007525086011e-07,-0.0246773964809149,-1.57237569828371e-16,1.69056355181186e-05,1.14598084905532e-07,9.10822525737912e-05,4.94716407546461e-05,-0.00515229245998546,2.52348005471416e-16,-8.06411364312931e-05,0.000170520870846305,0.000478665664618989,-0.00130451013474662,0.00107257187020818,-1.37117987523243e-16,4.006645338408e-05,0.00499912191407942,-7.24567356081852e-07,0.00317644033920083,-0.00167631326700972,-0.000228958069992643,-0.00390666732966468,-0.000302623120227099,0.0389757060324445,0.00093204718435166,-3.4618036220053e-05,-6.61374910465345e-05,6.95359185147751e-05,-0.00301505534266085,-0.00178315404884614,-0.0165095518488152,-5.3140571523473e-06,1.26326588661772e-05,-0.0406494433506682,-0.00202387034486113,1.45201680525414e-06,-1.25765405681911e-15,-3.39280478688105e-05,0.000262941414323081,-1.5445931323655e-05,0.00023464592029426,8.07113046657629e-06,-5.61108432483936e-16,-6.19243452154552e-06,3.45581440997354e-16,0.000639142083308003,-4.73062380238842e-05,-1.02285244490104e-16,-7.85357892547086e-16,-7.38336907487097e-17,-0.000483939858972758,-3.63594504195081e-06,-5.65278931656531e-05,2.84364241321486e-17,-7.42233874210169e-06,5.54720544486305e-05,-1.37543818724566e-05,-1.2877624060614e-06,-8.00842839503938e-06,-0.00110509534568664,6.352864379397e-07,-2.72375520938527e-06,1.68999894112784e-06,1.58062638233319e-07,-3.05869287456957e-16,5.89610845498597e-07,-1.16372841517483e-16,2.89945215398682e-16,-1.71279456178767e-06,1.5542986270931e-15,3.27728253917416e-17,1.10178523653937e-05,8.93301510343874e-08,1.52108151483714e-16,-5.44922482812873e-16,1.32178905932943e-16,3.02900520481207e-16,7.2400098521176e-12,-1.04003012238719e-08,5.34291367587748e-08,4.71515004649742e-17,-2.2006049986616e-05,2.02073009474748e-16,4.64527047117712e-06,-9.60167804174356e-16,6.43350833839616e-17,6.23964291969621e-06,4.47593166608435e-08,-6.49293797274543e-16,2.8842364630236e-06,1.11732038276028e-15,-2.54923699780034e-15,-1.34171049030257e-15,-1.36644148899111e-15,-3.6604174357593e-13
"t4",-0.02831634027418,-0.0306835253664323,-0.0433821240225813,0.00029582155481251,0.0203982891256878,-0.00178187128754657,-0.0641785889795327,0.000222308284999105,0.0241259963307703,0.0427584506656493,-0.00112422213435908,-0.00108595691455066,0.000215612505265899,-0.0337162109758343,-0.0563124086394281,0.00216692391210504,0.165468003146643,0.0202921821382214,0.00339755223633783,0.040452012998599,-0.0125278642136554,0.00498708028019907,-0.0436030794035766,0.017660431362689,-0.00497694900341237,-0.0347635731415371,-0.000651418717001931,-0.041184885066585,0.0032878931076062,-0.22471765522054,-0.0993771529881787,-0.0610850211851296,-0.000195196825651128,0.00934005951164454,0.0153657675061791,0.0109145066570744,-0.00212970436703538,-0.000385050606385777,-0.532526186862261,0.00942409674687254,-0.20491446085042,0.0998613424588681,-0.653453291262996,-0.00594364983608985,0.000698044140485507,-0.00023898774429281,0.0392042683882841,0.0175566888890955,-0.26960397998862,0.0280315334173494,0.00429774279298708,0.000458339885808586,0.062743439104646,-0.0801376849439426,0.00162755876771191,-0.00416384327793409,-6.79721222758032e-06,-0.164833865894833,1.46046170946216e-15,-0.00216392250873869,2.15399020580573e-05,0.000486175410034987,2.14725672827513e-05,-0.00248958257677902,-1.17561822142964e-15,-0.00183956239793477,0.0038050978114115,0.000271116356237923,-0.000763985470537121,0.0219491908844356,-6.18697684132059e-16,0.00012530249202685,0.00277927803497482,-1.34296802436548e-05,0.00178676307010664,-0.0196504506158935,-0.00231571897987527,-0.0367104967407523,-0.00012867438399022,0.0201955500355054,-0.000468465693063949,0.000853931897636156,-0.00196092032320851,3.61342965032594e-05,-0.00157643535039898,-0.00434992342824961,-0.00824655893508769,-4.59637092239565e-05,6.18212842715215e-06,-0.0194985460852978,0.017063938248135,3.86373943445716e-07,3.74842718104403e-15,-6.5969243507764e-05,0.00718169597378807,-9.43504343578727e-05,0.000143627394224436,4.81625675733494e-06,-7.25881995771455e-16,-9.23011315110505e-05,-6.54383071997357e-17,0.00255044857966563,-2.70164238153308e-05,5.38416087708813e-17,4.1223879511091e-16,1.56006375657955e-16,-0.00180874335626307,-4.45993002390646e-05,-0.000195285432404653,7.91907221367567e-16,-4.24520618102781e-06,0.000638356104992515,-4.68630765015184e-05,-1.46620977648323e-05,-5.32379658686126e-06,-0.0122738642039549,2.64832341896603e-07,-1.38911184819666e-06,8.6743400910604e-07,8.50239459892138e-08,-1.20217644912316e-15,6.12718148065955e-06,-1.35348008059439e-16,5.32388167575374e-16,-9.35053543556586e-07,-2.84426999154546e-15,-2.40874008282647e-16,6.01561837316419e-06,8.8007720341564e-07,-6.3184549345734e-16,-4.71285883588101e-17,5.5224227948217e-16,-7.94642888120347e-16,6.89152544771021e-11,-9.79775897446539e-08,2.90968041758619e-08,-1.57015610553486e-15,-6.32724444623484e-05,2.00147363590986e-15,2.52707401897013e-06,-4.95474077608904e-17,-7.23236474625593e-17,3.39075376906418e-06,2.43168931535889e-08,3.25223878441382e-16,1.5644069266735e-06,8.29833999971984e-16,-1.9836477693343e-15,-1.43121974817003e-15,-1.38368247886784e-16,-3.70022384579892e-13
"t48",-0.0522828331398538,-0.0144445179234368,-0.0353752252578234,0.00036725250185355,0.0749570776813836,-0.00424178988856501,-0.335418649279162,0.0920131980458803,-0.136016944064395,-0.138172765264989,-0.000117825045483732,0.00194353445308035,-0.000274250983831331,0.00762214463580613,0.0100937151567929,-0.000368276734364374,-0.0254733332048015,-0.0024898707305385,-0.00149681290392872,-0.00398767246538472,0.00416244292727995,-0.000339957143236971,0.0029708697987958,-0.00352320196737295,0.000270795118217676,0.00438466845844061,1.97400576908667e-05,0.000992836401330882,-0.000124546702418183,0.00458883885198288,0.00204374538052172,0.00135325999884288,5.48584276071772e-06,-0.00102642127814831,-0.000240197714734724,3.26691181302893e-05,-0.0124961986021393,5.10919016242779e-07,-0.00276068941524107,5.44263315075778e-05,-0.00238587004181278,0.00588043368870021,-0.0104574613308605,-0.00012902224342093,1.57835159078849e-05,-6.08500010346972e-06,-0.00546347518931805,-0.0195565058052753,0.0686039258348196,-0.0113420655049701,-5.4619835701515e-05,-0.000744711487796217,-0.762457410197753,-0.486682745805562,-1.6400936231834e-05,-6.28158837887366e-05,-4.14962043104711e-06,-0.00565464907017159,-1.8132081222554e-15,-0.00128337113171948,1.10622909472005e-05,2.09684661686122e-05,9.66305284120951e-07,-0.000117227592255713,-5.81396310708803e-15,-0.000651608830355936,0.00134201032616811,1.66849569437975e-05,-5.39146461879334e-05,0.0076119537142668,3.88958315854132e-15,6.63906441731688e-06,0.000147906327111091,-4.5446275801939e-06,0.000101450698672545,-0.00639517742971253,-0.000747779339280956,-0.0118106484498969,2.67343024964491e-06,0.0010088547425035,-0.00029759797068221,4.60959855695903e-05,-0.000654460395333585,2.09712595258008e-06,-9.40567829956621e-05,-0.000265894326511243,-0.000531205514413612,-1.49460585401594e-05,4.35442014924206e-07,-0.00156109415075054,0.00605020243902437,-2.11168565285221e-09,-1.67301013361309e-15,-3.42467541123515e-06,0.00242021030937001,-4.95583034758371e-06,8.35033522140528e-06,2.96004841158092e-07,-1.19841664002544e-15,-3.10137588436037e-05,-8.01965861895666e-16,0.00016930108916786,-1.81846718238855e-06,7.975139131131e-16,-1.10121007816935e-16,-1.58100528369353e-16,-0.000124496904852223,-1.51140694271506e-05,-1.47704617356688e-05,-2.38398233661809e-15,-3.26553143198551e-07,0.000217068196434096,-3.54389517907468e-06,-4.98956679039328e-06,-6.25987843617964e-07,-0.00418442376143837,-6.08262617191117e-09,-6.47192545324078e-08,4.21742130076484e-08,5.42915533175636e-09,-6.3204681284227e-16,2.1014214352868e-06,4.43872482312575e-17,6.60731450600273e-16,-6.72419473350746e-08,-3.89014331851405e-15,6.72017735974672e-16,4.36888842114162e-07,3.03670848540896e-07,-6.96958125694823e-16,-5.44025219504998e-16,1.48622177476943e-15,1.42748575465441e-15,2.3891152909707e-11,-3.401098829888e-08,2.22662239305073e-09,6.03274736344303e-17,-4.87552507281135e-06,-3.4543769207981e-17,1.95561756428248e-07,-3.05470895050608e-16,2.03309918825465e-15,2.65208305677871e-07,1.90655188349227e-09,-8.3933517089223e-15,1.24458535665526e-07,6.75214043913079e-16,-3.14775871602095e-15,-1.71960630091787e-15,-4.38166521465991e-15,-3.57857352715883e-13
"t151",-0.0527218542236711,-0.0147595928671129,-0.0364325657820082,0.000382605135534182,0.0791964531375027,-0.00451481780727414,-0.360720858599353,0.100030727343439,-0.153850466487462,-0.158742120345069,-0.000138100775429745,0.00229338403323762,-0.000330681233123702,0.00984975380380637,0.0138206189116491,-0.000511585692811658,-0.0364069000358098,-0.00383782103788423,-0.00247188809105882,-0.00670849026292696,0.00758550477338179,-0.000632176237233251,0.0060164439516774,-0.00758889944056614,0.000643241977413191,0.0109788783917732,6.79569975954551e-05,0.00466199631338449,-0.000636377222560356,0.0351382761683444,0.0170921443688459,0.0135903764770023,6.7168266958956e-05,-0.0162437878334495,-0.00515823365723097,0.00129293703954017,0.497729014292556,-6.34501574243551e-06,0.0102516028692019,-0.000189186930191124,0.00496383200522557,-0.00785914936963475,0.0107928988884545,0.000100576774855973,-1.17104783225299e-05,3.89212194420045e-06,0.00257869745006994,0.00753432013742871,-0.0262507546996692,0.00385467673650561,1.50312867367233e-05,0.000191687047176244,0.17381906874414,0.103814901264632,2.94910795350825e-06,1.01940595626693e-05,5.20937820438024e-07,0.000545265775431913,-3.54641527857301e-16,5.85084942051619e-05,-2.357739709225e-07,3.00766888183525e-07,3.8395512274233e-08,-7.73439654000972e-06,1.48401105440011e-15,-9.0001058368325e-05,0.000190660308717056,2.47386414856945e-06,-8.26890457924926e-06,0.00120922673290053,-5.22553530133934e-16,1.24107974967514e-06,2.77810104676313e-05,-8.67418427067898e-07,2.06608176414455e-05,-0.00167043607310566,-0.000207695564614477,-0.00335296930829947,7.73964109469479e-07,0.000314590157858244,-9.30372035360541e-05,1.47119158475582e-05,-0.000211146590497434,6.90155924563593e-07,-3.12861284868394e-05,-8.9266097791643e-05,-0.000181504173106223,-5.15633321938309e-06,1.51667726990012e-07,-0.000550397580608333,0.00216334109735938,-7.5905778690259e-10,-4.34036902197824e-15,-1.25440776133361e-06,0.000909307844112335,-1.87430639225473e-06,3.18810914671234e-06,1.1475861946575e-07,-7.85690148308758e-16,-1.23869764973532e-05,9.13430000836025e-16,6.82775125038823e-05,-7.39617854032362e-07,1.38248482456079e-16,3.90832497334027e-16,-9.25412856979101e-16,-5.13258646501931e-05,-6.37292471520623e-06,-6.32998819159577e-06,-1.99664039682543e-16,-1.40385093086397e-07,9.36192703655177e-05,-1.5285987358885e-06,-2.16085568300555e-06,-2.73201721350319e-07,-0.00183003468608031,-2.66462393697079e-09,-2.84472217823854e-08,1.85448865317303e-08,2.4072289713465e-09,-2.6528113963669e-15,9.45476616004283e-07,-3.19844610269831e-15,9.35594813749115e-16,-3.0641117505675e-08,-4.70557140518462e-15,-7.49486961646109e-16,2.00080093778592e-07,1.40042530115345e-07,1.14414245029906e-15,4.41736239932132e-15,-2.06955370011704e-15,-1.5223979965654e-15,1.11915296065069e-11,-1.60308607859047e-08,1.0551694418048e-09,-1.97688272838398e-17,-2.32257065528983e-06,-4.95610847953644e-15,9.34670551981994e-08,1.843868183089e-18,-1.00390605277999e-15,1.27812819244243e-07,9.20571649166677e-10,2.9433934217449e-14,6.08022227771867e-08,5.98133815402627e-15,-1.11450073562648e-14,-2.0223001715759e-14,-1.18080154456154e-14,0.70710678118618
"t152",-0.0527218542236714,-0.0147595928671135,-0.0364325657820084,0.000382605135534139,0.079196453137502,-0.00451481780727421,-0.360720858599354,0.100030727343439,-0.153850466487463,-0.158742120345069,-0.000138100775429502,0.00229338403323773,-0.000330681233123017,0.00984975380380798,0.0138206189116507,-0.000511585692811591,-0.0364069000358141,-0.00383782103788482,-0.00247188809105967,-0.00670849026292572,0.00758550477338187,-0.000632176237232947,0.00601644395167648,-0.0075888994405665,0.000643241977411677,0.0109788783917736,6.79569975957628e-05,0.00466199631338736,-0.000636377222559973,0.0351382761683484,0.0170921443688472,0.0135903764770034,6.71682669577347e-05,-0.0162437878334451,-0.00515823365722834,0.00129293703954027,0.497729014292559,-6.34501574134374e-06,0.0102516028692021,-0.000189186930191727,0.00496383200522667,-0.00785914936963861,0.0107928988884547,0.000100576774857512,-1.17104783237935e-05,3.8921219450112e-06,0.00257869745007011,0.00753432013743123,-0.0262507546996668,0.00385467673650632,1.50312867367663e-05,0.000191687047172609,0.173819068744128,0.103814901264624,2.94910795591863e-06,1.01940595639481e-05,5.20937820832936e-07,0.00054526577543311,1.25034020683131e-15,5.85084942046727e-05,-2.35773979030528e-07,3.0076688646824e-07,3.83955112490559e-08,-7.73439654207242e-06,1.05674631272419e-15,-9.00010583757294e-05,0.000190660308708546,2.4738641465968e-06,-8.26890458252174e-06,0.00120922673290171,-7.21835780648374e-16,1.2410797487145e-06,2.77810104695634e-05,-8.67418425842007e-07,2.06608176394394e-05,-0.00167043607311799,-0.000207695564619575,-0.00335296930829446,7.73964109705788e-07,0.000314590157863666,-9.30372035368569e-05,1.47119158501828e-05,-0.000211146590495921,6.90155920742717e-07,-3.12861284830716e-05,-8.92660977886554e-05,-0.000181504173103054,-5.15633322274571e-06,1.51667719533553e-07,-0.000550397580603913,0.00216334109736175,-7.59051567249481e-10,6.48393726299886e-15,-1.25440775350331e-06,0.000909307844111071,-1.8743063900664e-06,3.18810916338447e-06,1.14758621293555e-07,7.78986230665173e-16,-1.2386976497025e-05,-5.99764358355652e-16,6.82775125021531e-05,-7.3961785280129e-07,-9.61808342588537e-17,-1.13716740084293e-15,7.81602582395996e-16,-5.13258646496313e-05,-6.37292471139981e-06,-6.32998820016017e-06,1.20629838708564e-15,-1.4038508450246e-07,9.36192703674559e-05,-1.52859873681038e-06,-2.1608556917863e-06,-2.73201700275438e-07,-0.00183003468607892,-2.66463194906269e-09,-2.8447212951847e-08,1.85448775602997e-08,2.40720340307498e-09,2.59562845757508e-15,9.45476618163814e-07,2.8526802685097e-15,5.63732193525863e-17,-3.06411232643008e-08,8.49659841428615e-15,8.38509053970605e-16,2.00080085542065e-07,1.40042511174438e-07,-2.03369193445456e-16,-5.29872598543789e-15,2.22579079443182e-15,1.81744584223891e-15,1.12132813477107e-11,-1.60308671823357e-08,1.05517039074059e-09,-3.87102585341322e-16,-2.32257065297922e-06,4.72346396338193e-15,9.34670287697256e-08,-1.45364125219894e-15,8.3440877404327e-16,1.27812818856033e-07,9.20608088105105e-10,-2.8465946369806e-14,6.08021825954744e-08,-4.07836733995017e-15,6.45452797622748e-15,1.75557623674793e-14,1.0670496136931e-14,-0.707106781186915
"t114",-0.0526373655450996,-0.0146983572081655,-0.036225859074164,0.000379577885453763,0.0783517110698478,-0.00446011415006593,-0.35561201814372,0.0983987499716627,-0.150111242719673,-0.154378745081015,-0.000133734844634247,0.00221767103307569,-0.000318269972538965,0.00933375192179837,0.0129191587036387,-0.000476546514054389,-0.0336762526485017,-0.00348167686925707,-0.00220072580938268,-0.00594139936600528,0.00656177712953121,-0.000543475548063132,0.00503251944264906,-0.00621534119512819,0.000508262158433375,0.00849795866361396,4.53868458322e-05,0.00256915259924266,-0.000329256645055372,0.0122519333616525,0.00531671533513994,0.00316857521575152,1.0090866023907e-05,-0.000771405159622804,0.000333066228253777,-0.000318223490244103,-0.501521004252015,2.69120120114943e-05,0.025072937848429,-0.000435848694438903,0.00832670687977894,-0.0112919866656516,0.0145494260292221,0.00012824695656171,-1.48023025981013e-05,4.79905919014472e-06,0.00303528985230469,0.00860904251065379,-0.0299653294174246,0.00432368041352426,1.63187636432159e-05,0.000205837093047129,0.182775734834226,0.107841071638446,2.96024997872829e-06,9.99906732291632e-06,4.76881949108684e-07,0.000453831500246726,-2.26882521968867e-16,2.63812346193491e-05,8.38895683019935e-08,1.01670558476106e-06,7.47024228322099e-08,-1.25233645888791e-05,1.40501806083841e-15,-0.00012160072633404,0.000256225405659256,3.29827840583477e-06,-1.09568890965551e-05,0.0015922972669795,-3.0927841204119e-16,1.58992998321072e-06,3.55624856043573e-05,-1.10752215819712e-06,2.6111504885901e-05,-0.00203502503911436,-0.000250865039965378,-0.00403766170837629,9.29508861809509e-07,0.000374014522236158,-0.000110573244917895,1.74362191765634e-05,-0.000249882556127189,8.14596071254283e-07,-3.68744677030296e-05,-0.000105080811327664,-0.000213158338714487,-6.04780602646332e-06,1.77663103685952e-07,-0.000643690377710322,0.00252530058125572,-8.85435627153769e-10,-9.56688064175174e-16,-1.45960837396447e-06,0.00105449154963584,-2.17166258700584e-06,3.68926773124371e-06,1.32528362113263e-07,2.40289473512923e-15,-1.42486277758703e-05,2.74370978933518e-15,7.84380064821958e-05,-8.48724327085328e-07,2.46557745380344e-15,4.52642070737501e-16,1.52156242963648e-15,-5.87914502747731e-05,-7.27804232662385e-06,-7.2133714176546e-06,6.14436528366501e-15,-1.59909790252125e-07,0.000106593846293014,-1.74042198437369e-06,-2.45896880821165e-06,-3.10571975875071e-07,-0.00207977798997567,-3.02763351288686e-09,-3.23076707192358e-08,2.10604027182965e-08,2.73068318247769e-09,1.90684347030418e-14,1.070430147615e-06,-1.28436481735777e-14,2.6298911469074e-13,-3.46332290640112e-08,0.707106781186551,2.45338821151177e-14,2.2598370602263e-07,1.58025030199262e-07,-4.36635213710369e-15,-6.21378263628057e-16,-1.93112362291143e-16,5.55288213525651e-15,1.26535640396932e-11,-1.80360863856376e-08,1.18629012090948e-09,1.35560081412983e-15,-2.60933908862142e-06,-5.57440799319693e-15,1.0496067300725e-07,3.91530445595033e-15,-3.60624139537604e-15,1.43367971635568e-07,1.03234942991586e-09,1.03971290066417e-14,6.80758899298749e-08,-6.43967520441161e-16,-3.11592032100372e-15,-1.37381982836197e-15,-1.12063893557645e-14,-3.63570284989123e-13
"t115",-0.0526373655450996,-0.0146983572081655,-0.0362258590741642,0.000379577885453337,0.0783517110698477,-0.0044601141500656,-0.355612018143719,0.098398749971663,-0.150111242719673,-0.154378745081015,-0.000133734844634556,0.0022176710330757,-0.000318269972539423,0.0093337519217987,0.0129191587036381,-0.000476546514053685,-0.033676252648502,-0.00348167686925746,-0.00220072580938285,-0.00594139936600539,0.00656177712953155,-0.000543475548063633,0.00503251944265018,-0.00621534119512843,0.000508262158434514,0.00849795866361476,4.53868458320729e-05,0.00256915259924487,-0.000329256645054765,0.0122519333616525,0.00531671533514058,0.00316857521575297,1.00908660244045e-05,-0.000771405159624584,0.00033306622825446,-0.000318223490244548,-0.501521004252017,2.6912012012139e-05,0.025072937848431,-0.000435848694438864,0.00832670687978192,-0.011291986665653,0.0145494260292254,0.000128246956559227,-1.48023025963547e-05,4.79905919014809e-06,0.00303528985230394,0.00860904251065291,-0.0299653294174231,0.00432368041352596,1.63187636424781e-05,0.00020583709304926,0.182775734834232,0.107841071638451,2.9602499803029e-06,9.99906732178092e-06,4.76881949016383e-07,0.000453831500250634,7.70631142779916e-16,2.63812346182938e-05,8.38895686030422e-08,1.01670558328943e-06,7.47024251990719e-08,-1.25233645846832e-05,1.31881037636063e-15,-0.000121600726336044,0.000256225405659838,3.298278402686e-06,-1.09568890957637e-05,0.0015922972669774,-1.86727993727669e-15,1.58992997881575e-06,3.5562485606727e-05,-1.10752215657786e-06,2.61115048854267e-05,-0.00203502503912969,-0.000250865039966207,-0.00403766170836576,9.29508863922104e-07,0.000374014522239207,-0.000110573244917207,1.7436219175521e-05,-0.000249882556123353,8.14596067831049e-07,-3.68744677032446e-05,-0.000105080811321547,-0.000213158338719345,-6.04780603419347e-06,1.77663105221811e-07,-0.000643690377703944,0.00252530058126306,-8.85437257782984e-10,1.96494785478166e-15,-1.4596083733403e-06,0.00105449154963565,-2.17166258520447e-06,3.68926772736685e-06,1.32528371980336e-07,-1.34422877625851e-15,-1.42486277678901e-05,-1.8714500863512e-15,7.84380064894809e-05,-8.48724320565824e-07,-2.72064630137117e-15,-1.61382188109903e-15,-1.63152976968587e-15,-5.87914502708228e-05,-7.27804231081479e-06,-7.21337140539318e-06,-4.85947998062306e-15,-1.59909798405159e-07,0.000106593846267202,-1.74042196416553e-06,-2.45896877294683e-06,-3.10571974903625e-07,-0.00207977798993599,-3.02755432060494e-09,-3.23076390547857e-08,2.10604204541901e-08,2.73072988399404e-09,-1.99028110033767e-14,1.0704303958392e-06,1.21387852954419e-14,-2.63140635180492e-13,-3.46294924422773e-08,-0.707106781186544,-2.53957393930531e-14,2.25983559614399e-07,1.58024939333852e-07,5.00813849151873e-15,3.00129900948549e-16,6.42557573467389e-16,-5.71597341910734e-15,1.25676714294888e-11,-1.80361199926303e-08,1.18629405465906e-09,-1.63263439103891e-15,-2.60933907528339e-06,6.70169631255072e-15,1.04960669520242e-07,-5.21184943127672e-15,3.08690485264429e-15,1.4336795984791e-07,1.03237135996834e-09,-7.09325197031003e-15,6.80759069639641e-08,2.93558795236935e-15,-1.89389020682875e-15,-1.52144769689613e-15,9.64409692963883e-15,-3.77024800268799e-13
"t15",-0.0865509429325756,0.0332435475836112,0.0239937603520711,-9.0056412892071e-05,-0.0141273193974526,2.5804239455879e-05,-0.00115169472403441,0.00101134649681873,0.0351005646184753,-0.00523074868434097,8.23748397210668e-05,0.0298558708625081,-0.013615666473173,-0.00122760125930511,-0.00335393581697504,0.000140376792097322,0.0124058761207985,0.00215480301009996,0.0379356927356566,0.00444160742328408,-0.0620166032035879,-0.000418464290661206,-0.00713412553503844,0.0669020636822734,-0.00107428801425776,-0.087207167639541,-3.02224022905642e-05,-0.00433208410068363,0.00446401953232203,-0.0463680239261607,-0.0235207881774174,-0.0203512499648589,-0.000112029210354162,0.0351022090380409,-0.0789322248348749,-0.000892373607699809,-0.000152675903586823,-2.34146313365025e-05,-0.0867834983687922,0.00163341066765256,-0.069880802003249,0.843526593956348,0.342714604683342,0.00128953158430983,-0.000135624316231159,3.49522524979125e-05,0.127642847625071,0.0332764745851589,-0.11623706488179,-0.086532335598531,7.43383334554025e-06,0.139528963116476,0.0233899436827512,-0.0352565182093535,-1.84619563498505e-05,1.1426103262006e-05,-0.000141740031945414,-0.00273412436763521,1.5250252525384e-16,-0.028115750343183,0.000922581637668905,2.25024045770856e-05,1.19751207652143e-06,-0.000169014735621995,-6.64489513621478e-16,-0.019932189385082,0.0384303853745658,6.18824510219332e-05,-0.000294731325014128,0.115422768953595,-2.35138433154683e-15,4.89183916056091e-06,0.000116935446779816,-8.13048242621476e-05,0.00015220985450822,-0.123053467550767,-0.0101433474291103,-0.133373141626616,0.000144499087919788,-0.0031531939274371,-0.00397813997567688,-9.32954545193152e-05,-0.00699528752209855,-2.3961561661875e-06,7.79933210947526e-05,0.000150935503103226,1.49948253938449e-05,-0.00145708933120548,3.67951655526358e-07,-0.00314451880402587,0.0537349605798535,-3.00157490112215e-07,1.36487568742421e-15,1.04681914662204e-05,0.0176545530735245,1.39890257893395e-05,-1.41072040941529e-05,-3.42434338473842e-07,-1.80041465787763e-15,-0.00013164192449991,2.8480568699571e-16,-9.94330329550388e-05,9.22300839026171e-07,-1.78263767234538e-16,4.41797970362595e-16,5.48601127267941e-16,4.87354844480658e-05,0.00201380900421803,3.79209878503178e-07,-3.117567840297e-16,-1.24632188002478e-08,0.00457887085882209,3.60737525708683e-06,-0.000736607314685892,-5.83444408509615e-07,-0.00864643623836635,-6.99661530104774e-08,1.09305922203982e-07,-6.35413123380207e-08,-2.72873047361921e-09,-6.33880953796134e-16,-0.000272117671058356,-5.38267721049435e-16,3.34945722415833e-16,8.93768182976466e-09,9.28673826522822e-16,-1.58293815680086e-17,-4.55502213633833e-08,-0.000125064844988386,-6.57429031959608e-16,-3.96437055216999e-16,-1.21955513029006e-15,-3.06905843975582e-16,1.13308866282636e-05,-7.99640814375064e-06,7.73722568646789e-11,-1.8884106195742e-16,-2.49631565638036e-07,-9.27749070472e-17,1.1954773453859e-08,-2.25306971300477e-16,4.21152634013183e-16,2.25491891572704e-08,1.72132807609413e-10,-1.54676501351889e-15,1.50382420713127e-08,1.29565683373944e-15,-2.50250827221681e-15,-1.37705113178139e-15,-1.00454778051225e-15,-3.69882943718203e-13
