"","t3","t70","t88","t103","t104","t83","t31","t120","t121","t118","t119","t105","t106","t40","t135","t136","t78","t126","t127","t96","t74","t101","t102","t39","t5","t75","t76","t92","t93","t86","t38","t57","t58","t65","t129","t130","t27","t28","t21","t22","t19","t17","t1","t2","t6","t7","t4","t16","t94","t95","t87","t97","t98","t59","t110","t111","t30","t116","t117","t89","t114","t115","t81","t55","t79","t80","t60","t107","t108","t64","t11","t13","t139","t140","t46","t47","t48","t61","t62","t52","t66","t67","t33","t68","t69","t56","t41","t42","t32","t84","t85","t43","t37","t44","t45","t137","t138","t112","t113","t109","t18","t9","t10","t8","t122","t123","t71","t90","t91","t36","t133","t134","t35","t23","t49","t72","t73","t63","t14","t15","t24","t54","t128","t143","t144","t99","t100","t82","t77","t131","t132","t12","t34","t50","t51","t141","t142","t29","t124","t125","t53","t20","t25","t26"
"t21",5.07431752054,8.29511175304,8.29511175308,8.29511175308,8.29511175308,8.29511175304,6.77045370084,8.29511175344,8.29511175344,8.29511175357,8.29511175357,8.2951117535,8.2951117535,8.29511175307,8.29511175311,8.29511175311,8.01142138747,8.29511175317,8.29511175317,8.29511175317,8.00816828357,8.29511175317,8.29511175317,8.29511175294,6.28434803224,8.29511175314,8.07764938104,8.29511175312,8.29511175312,8.29511175314,7.57993501477,8.29511175317,8.29511175317,8.29511175317,8.29511175327,8.29511175327,6.52879006554,6.69249598944,0,2.611313105,2.34228981658,1.88341267204,12.12252035164,7.04211908634,8.82143898814,10.75777689104,9.73941470074,9.77543131844,12.12252035109,12.12252035109,12.12252035102,12.12252035112,12.12252035112,11.47290752828,11.92518850537,12.12252035108,10.24702990869,12.12252035034,12.12252035034,12.12252035085,12.12252035085,12.12252035085,11.94859106193,11.50977005783,12.12252035083,12.12252035083,12.12252035083,12.12252035089,12.12252035089,12.12252035089,9.26737822814,10.14022416773,12.12252035038,12.12252035038,12.12252035132,12.12252035132,12.12252035042,12.12252035082,12.12252035082,11.92343481662,12.12252035082,11.92309588142,12.12252035112,12.12252035079,12.12252035079,12.12252035079,12.12252035109,12.12252035109,10.87637846329,12.12252035082,12.12252035082,12.12252035082,10.7552578561,11.22641931562,12.12252035092,12.12252035042,12.12252035042,12.12252035128,12.12252035128,12.1225203513,10.3833033387,9.2803179298,8.918355949,10.04942314675,12.12252035054,12.12252035054,12.12252035034,12.12252035034,12.12252035034,12.12252035064,12.12252035038,12.12252035038,11.00397242672,9.88707783513,12.12252035114,12.12252035104,12.12252035104,12.12252035114,9.62313070774,9.79750243444,10.16921058694,12.12252035084,12.12252035094,12.1225203509,12.1225203509,12.12252035089,12.12252035089,12.12252035089,12.12252035088,12.12252035079,12.12252035079,9.26725106604,12.12252035121,12.12252035104,12.12252035104,12.12252035104,12.12252035104,10.45695323661,12.12252035091,12.12252035091,12.12252035081,10.89535633031,10.59730160154,10.07745860172
"t22",4.97320273154,8.19399696404,8.19399696408,8.19399696408,8.19399696408,8.19399696404,6.66933891184,8.19399696444,8.19399696444,8.19399696457,8.19399696457,8.1939969645,8.1939969645,8.19399696407,8.19399696411,8.19399696411,7.91030659847,8.19399696417,8.19399696417,8.19399696417,7.90705349457,8.19399696417,8.19399696417,8.19399696394,6.18323324324,8.19399696414,7.97653459204,8.19399696412,8.19399696412,8.19399696414,7.47882022577,8.19399696417,8.19399696417,8.19399696417,8.19399696427,8.19399696427,6.42767527654,6.59138120044,2.611313105,0,2.24117502758,1.78229788304,12.02140556264,6.94100429734,8.72032419914,10.65666210204,9.63829991174,9.67431652944,12.02140556209,12.02140556209,12.02140556202,12.02140556212,12.02140556212,11.37179273928,11.82407371637,12.02140556208,10.14591511969,12.02140556134,12.02140556134,12.02140556185,12.02140556185,12.02140556185,11.84747627293,11.40865526883,12.02140556183,12.02140556183,12.02140556183,12.02140556189,12.02140556189,12.02140556189,9.16626343914,10.03910937873,12.02140556138,12.02140556138,12.02140556232,12.02140556232,12.02140556142,12.02140556182,12.02140556182,11.82232002762,12.02140556182,11.82198109242,12.02140556212,12.02140556179,12.02140556179,12.02140556179,12.02140556209,12.02140556209,10.77526367429,12.02140556182,12.02140556182,12.02140556182,10.6541430671,11.12530452662,12.02140556192,12.02140556142,12.02140556142,12.02140556228,12.02140556228,12.0214055623,10.2821885497,9.1792031408,8.81724116,9.94830835775,12.02140556154,12.02140556154,12.02140556134,12.02140556134,12.02140556134,12.02140556164,12.02140556138,12.02140556138,10.90285763772,9.78596304613,12.02140556214,12.02140556204,12.02140556204,12.02140556214,9.52201591874,9.69638764544,10.06809579794,12.02140556184,12.02140556194,12.0214055619,12.0214055619,12.02140556189,12.02140556189,12.02140556189,12.02140556188,12.02140556179,12.02140556179,9.16613627704,12.02140556221,12.02140556204,12.02140556204,12.02140556204,12.02140556204,10.35583844761,12.02140556191,12.02140556191,12.02140556181,10.79424154131,10.49618681254,9.97634381272
"t19",4.58499225936,7.80578649186,7.8057864919,7.8057864919,7.8057864919,7.80578649186,6.28112843966,7.80578649226,7.80578649226,7.80578649239,7.80578649239,7.80578649232,7.80578649232,7.80578649189,7.80578649193,7.80578649193,7.52209612629,7.80578649199,7.80578649199,7.80578649199,7.51884302239,7.80578649199,7.80578649199,7.80578649176,5.79502277106,7.80578649196,7.58832411986,7.80578649194,7.80578649194,7.80578649196,7.09060975359,7.80578649199,7.80578649199,7.80578649199,7.80578649209,7.80578649209,6.03946480436,6.20317072826,2.34228981658,2.24117502758,0,1.39408741086,11.63319509046,6.55279382516,8.33211372696,10.26845162986,9.25008943956,9.28610605726,11.63319508991,11.63319508991,11.63319508984,11.63319508994,11.63319508994,10.9835822671,11.43586324419,11.6331950899,9.75770464751,11.63319508916,11.63319508916,11.63319508967,11.63319508967,11.63319508967,11.45926580075,11.02044479665,11.63319508965,11.63319508965,11.63319508965,11.63319508971,11.63319508971,11.63319508971,8.77805296696,9.65089890655,11.6331950892,11.6331950892,11.63319509014,11.63319509014,11.63319508924,11.63319508964,11.63319508964,11.43410955544,11.63319508964,11.43377062024,11.63319508994,11.63319508961,11.63319508961,11.63319508961,11.63319508991,11.63319508991,10.38705320211,11.63319508964,11.63319508964,11.63319508964,10.26593259492,10.73709405444,11.63319508974,11.63319508924,11.63319508924,11.6331950901,11.6331950901,11.63319509012,9.89397807752,8.79099266862,8.42903068782,9.56009788557,11.63319508936,11.63319508936,11.63319508916,11.63319508916,11.63319508916,11.63319508946,11.6331950892,11.6331950892,10.51464716554,9.39775257395,11.63319508996,11.63319508986,11.63319508986,11.63319508996,9.13380544656,9.30817717326,9.67988532576,11.63319508966,11.63319508976,11.63319508972,11.63319508972,11.63319508971,11.63319508971,11.63319508971,11.6331950897,11.63319508961,11.63319508961,8.77792580486,11.63319509003,11.63319508986,11.63319508986,11.63319508986,11.63319508986,9.96762797543,11.63319508973,11.63319508973,11.63319508963,10.40603106913,10.10797634036,9.58813334054
"t17",3.9618940395,7.182688272,7.18268827204,7.18268827204,7.18268827204,7.182688272,5.6580302198,7.1826882724,7.1826882724,7.18268827253,7.18268827253,7.18268827246,7.18268827246,7.18268827203,7.18268827207,7.18268827207,6.89899790643,7.18268827213,7.18268827213,7.18268827213,6.89574480253,7.18268827213,7.18268827213,7.1826882719,5.1719245512,7.1826882721,6.9652259,7.18268827208,7.18268827208,7.1826882721,6.46751153373,7.18268827213,7.18268827213,7.18268827213,7.18268827223,7.18268827223,5.4163665845,5.5800725084,1.88341267204,1.78229788304,1.39408741086,0,11.0100968706,5.9296956053,7.7090155071,9.64535341,8.6269912197,8.6630078374,11.01009687005,11.01009687005,11.01009686998,11.01009687008,11.01009687008,10.36048404724,10.81276502433,11.01009687004,9.13460642765,11.0100968693,11.0100968693,11.01009686981,11.01009686981,11.01009686981,10.83616758089,10.39734657679,11.01009686979,11.01009686979,11.01009686979,11.01009686985,11.01009686985,11.01009686985,8.1549547471,9.02780068669,11.01009686934,11.01009686934,11.01009687028,11.01009687028,11.01009686938,11.01009686978,11.01009686978,10.81101133558,11.01009686978,10.81067240038,11.01009687008,11.01009686975,11.01009686975,11.01009686975,11.01009687005,11.01009687005,9.76395498225,11.01009686978,11.01009686978,11.01009686978,9.64283437506,10.11399583458,11.01009686988,11.01009686938,11.01009686938,11.01009687024,11.01009687024,11.01009687026,9.27087985766,8.16789444876,7.80593246796,8.93699966571,11.0100968695,11.0100968695,11.0100968693,11.0100968693,11.0100968693,11.0100968696,11.01009686934,11.01009686934,9.89154894568,8.77465435409,11.0100968701,11.01009687,11.01009687,11.0100968701,8.5107072267,8.6850789534,9.0567871059,11.0100968698,11.0100968699,11.01009686986,11.01009686986,11.01009686985,11.01009686985,11.01009686985,11.01009686984,11.01009686975,11.01009686975,8.154827585,11.01009687017,11.01009687,11.01009687,11.01009687,11.01009687,9.34452975557,11.01009686987,11.01009686987,11.01009686977,9.78293284927,9.4848781205,8.96503512068
"t1",9.5555723551,13.0898800496,13.08988004964,13.08988004964,13.08988004964,13.0898800496,11.5652219974,13.08988005,13.08988005,13.08988005013,13.08988005013,13.08988005006,13.08988005006,13.08988004963,13.08988004967,13.08988004967,12.80618968403,13.08988004973,13.08988004973,13.08988004973,12.80293658013,13.08988004973,13.08988004973,13.0898800495,11.0791163288,13.0898800497,12.8724176776,13.08988004968,13.08988004968,13.0898800497,12.37470331133,13.08988004973,13.08988004973,13.08988004973,13.08988004983,13.08988004983,11.3235583621,11.487264286,12.12252035164,12.02140556264,11.63319509046,11.0100968706,0,5.3534416587,9.5600410405,11.4963789434,10.4780167531,10.5140333708,12.86112240345,12.86112240345,12.86112240338,12.86112240348,12.86112240348,12.21150958064,12.66379055773,12.86112240344,10.98563196105,12.8611224027,12.8611224027,12.86112240321,12.86112240321,12.86112240321,12.68719311429,12.24837211019,12.86112240319,12.86112240319,12.86112240319,12.86112240325,12.86112240325,12.86112240325,10.0059802805,10.87882622009,12.86112240274,12.86112240274,12.86112240368,12.86112240368,12.86112240278,12.86112240318,12.86112240318,12.66203686898,12.86112240318,12.66169793378,12.86112240348,12.86112240315,12.86112240315,12.86112240315,12.86112240345,12.86112240345,11.61498051565,12.86112240318,12.86112240318,12.86112240318,11.49385990846,11.96502136798,12.86112240328,12.86112240278,12.86112240278,12.86112240364,12.86112240364,12.86112240366,11.12190539106,10.01891998216,9.65695800136,10.78802519911,12.8611224029,12.8611224029,12.8611224027,12.8611224027,12.8611224027,12.861122403,12.86112240274,12.86112240274,11.74257447908,10.62567988749,12.8611224035,12.8611224034,12.8611224034,12.8611224035,10.3617327601,10.5361044868,10.9078126393,12.8611224032,12.8611224033,12.86112240326,12.86112240326,12.86112240325,12.86112240325,12.86112240325,12.86112240324,12.86112240315,12.86112240315,10.0058531184,12.86112240357,12.8611224034,12.8611224034,12.8611224034,12.8611224034,11.19555528897,12.86112240327,12.86112240327,12.86112240317,11.63395838267,11.3359036539,10.81606065408
"t2",4.4751710898,8.0094787843,8.00947878434,8.00947878434,8.00947878434,8.0094787843,6.4848207321,8.0094787847,8.0094787847,8.00947878483,8.00947878483,8.00947878476,8.00947878476,8.00947878433,8.00947878437,8.00947878437,7.72578841873,8.00947878443,8.00947878443,8.00947878443,7.72253531483,8.00947878443,8.00947878443,8.0094787842,5.9987150635,8.0094787844,7.7920164123,8.00947878438,8.00947878438,8.0094787844,7.29430204603,8.00947878443,8.00947878443,8.00947878443,8.00947878453,8.00947878453,6.2431570968,6.4068630207,7.04211908634,6.94100429734,6.55279382516,5.9296956053,5.3534416587,0,4.4796397752,6.4159776781,5.3976154878,5.4336321055,7.78072113815,7.78072113815,7.78072113808,7.78072113818,7.78072113818,7.13110831534,7.58338929243,7.78072113814,5.90523069575,7.7807211374,7.7807211374,7.78072113791,7.78072113791,7.78072113791,7.60679184899,7.16797084489,7.78072113789,7.78072113789,7.78072113789,7.78072113795,7.78072113795,7.78072113795,4.9255790152,5.79842495479,7.78072113744,7.78072113744,7.78072113838,7.78072113838,7.78072113748,7.78072113788,7.78072113788,7.58163560368,7.78072113788,7.58129666848,7.78072113818,7.78072113785,7.78072113785,7.78072113785,7.78072113815,7.78072113815,6.53457925035,7.78072113788,7.78072113788,7.78072113788,6.41345864316,6.88462010268,7.78072113798,7.78072113748,7.78072113748,7.78072113834,7.78072113834,7.78072113836,6.04150412576,4.93851871686,4.57655673606,5.70762393381,7.7807211376,7.7807211376,7.7807211374,7.7807211374,7.7807211374,7.7807211377,7.78072113744,7.78072113744,6.66217321378,5.54527862219,7.7807211382,7.7807211381,7.7807211381,7.7807211382,5.2813314948,5.4557032215,5.827411374,7.7807211379,7.780721138,7.78072113796,7.78072113796,7.78072113795,7.78072113795,7.78072113795,7.78072113794,7.78072113785,7.78072113785,4.9254518531,7.78072113827,7.7807211381,7.7807211381,7.7807211381,7.7807211381,6.11515402367,7.78072113797,7.78072113797,7.78072113787,6.55355711737,6.2555023886,5.73565938878
"t6",6.2544909916,9.7887986861,9.78879868614,9.78879868614,9.78879868614,9.7887986861,8.2641406339,9.7887986865,9.7887986865,9.78879868663,9.78879868663,9.78879868656,9.78879868656,9.78879868613,9.78879868617,9.78879868617,9.50510832053,9.78879868623,9.78879868623,9.78879868623,9.50185521663,9.78879868623,9.78879868623,9.788798686,7.7780349653,9.7887986862,9.5713363141,9.78879868618,9.78879868618,9.7887986862,9.07362194783,9.78879868623,9.78879868623,9.78879868623,9.78879868633,9.78879868633,8.0224769986,8.1861829225,8.82143898814,8.72032419914,8.33211372696,7.7090155071,9.5600410405,4.4796397752,0,2.9265903631,3.9876224928,4.0236391105,6.37072814315,6.37072814315,6.37072814308,6.37072814318,6.37072814318,5.72111532034,6.17339629743,6.37072814314,4.49523770075,6.3707281424,6.3707281424,6.37072814291,6.37072814291,6.37072814291,6.19679885399,5.75797784989,6.37072814289,6.37072814289,6.37072814289,6.37072814295,6.37072814295,6.37072814295,3.5155860202,4.83064678459,6.81294296724,6.81294296724,6.81294296818,6.81294296818,6.81294296728,6.81294296768,6.81294296768,6.61385743348,6.81294296768,6.61351849828,6.81294296798,6.81294296765,6.81294296765,6.81294296765,6.81294296795,6.81294296795,5.56680108015,6.81294296768,6.81294296768,6.81294296768,5.44568047296,5.91684193248,6.81294296778,6.81294296728,6.81294296728,6.81294296814,6.81294296814,6.81294296816,5.07372595556,3.97074054666,3.60877856586,4.73984576361,6.8129429674,6.8129429674,6.8129429672,6.8129429672,6.8129429672,6.8129429675,6.81294296724,6.81294296724,5.69439504358,4.57750045199,6.812942968,6.8129429679,6.8129429679,6.812942968,4.3135533246,4.4879250513,4.8596332038,6.8129429677,6.8129429678,6.81294296776,6.81294296776,6.81294296775,6.81294296775,6.81294296775,6.81294296774,6.81294296765,6.81294296765,3.9576736829,6.81294296807,6.8129429679,6.8129429679,6.8129429679,6.8129429679,5.14737585347,6.81294296777,6.81294296777,6.81294296767,5.58577894717,5.2877242184,4.76788121858
"t7",8.1908288945,11.725136589,11.72513658904,11.72513658904,11.72513658904,11.725136589,10.2004785368,11.7251365894,11.7251365894,11.72513658953,11.72513658953,11.72513658946,11.72513658946,11.72513658903,11.72513658907,11.72513658907,11.44144622343,11.72513658913,11.72513658913,11.72513658913,11.43819311953,11.72513658913,11.72513658913,11.7251365889,9.7143728682,11.7251365891,11.507674217,11.72513658908,11.72513658908,11.7251365891,11.00995985073,11.72513658913,11.72513658913,11.72513658913,11.72513658923,11.72513658923,9.9588149015,10.1225208254,10.75777689104,10.65666210204,10.26845162986,9.64535341,11.4963789434,6.4159776781,2.9265903631,0,5.9239603957,5.9599770134,8.30706604605,8.30706604605,8.30706604598,8.30706604608,8.30706604608,7.65745322324,8.10973420033,8.30706604604,6.43157560365,8.3070660453,8.3070660453,8.30706604581,8.30706604581,8.30706604581,8.13313675689,7.69431575279,8.30706604579,8.30706604579,8.30706604579,8.30706604585,8.30706604585,8.30706604585,5.4519239231,6.76698468749,8.74928087014,8.74928087014,8.74928087108,8.74928087108,8.74928087018,8.74928087058,8.74928087058,8.55019533638,8.74928087058,8.54985640118,8.74928087088,8.74928087055,8.74928087055,8.74928087055,8.74928087085,8.74928087085,7.50313898305,8.74928087058,8.74928087058,8.74928087058,7.38201837586,7.85317983538,8.74928087068,8.74928087018,8.74928087018,8.74928087104,8.74928087104,8.74928087106,7.01006385846,5.90707844956,5.54511646876,6.67618366651,8.7492808703,8.7492808703,8.7492808701,8.7492808701,8.7492808701,8.7492808704,8.74928087014,8.74928087014,7.63073294648,6.51383835489,8.7492808709,8.7492808708,8.7492808708,8.7492808709,6.2498912275,6.4242629542,6.7959711067,8.7492808706,8.7492808707,8.74928087066,8.74928087066,8.74928087065,8.74928087065,8.74928087065,8.74928087064,8.74928087055,8.74928087055,5.8940115858,8.74928087097,8.7492808708,8.7492808708,8.7492808708,8.7492808708,7.08371375637,8.74928087067,8.74928087067,8.74928087057,7.52211685007,7.2240621213,6.70421912148
"t4",7.1724667042,10.7067743987,10.70677439874,10.70677439874,10.70677439874,10.7067743987,9.1821163465,10.7067743991,10.7067743991,10.70677439923,10.70677439923,10.70677439916,10.70677439916,10.70677439873,10.70677439877,10.70677439877,10.42308403313,10.70677439883,10.70677439883,10.70677439883,10.41983092923,10.70677439883,10.70677439883,10.7067743986,8.6960106779,10.7067743988,10.4893120267,10.70677439878,10.70677439878,10.7067743988,9.99159766043,10.70677439883,10.70677439883,10.70677439883,10.70677439893,10.70677439893,8.9404527112,9.1041586351,9.73941470074,9.63829991174,9.25008943956,8.6269912197,10.4780167531,5.3976154878,3.9876224928,5.9239603957,0,3.2098535437,5.55694257635,5.55694257635,5.55694257628,5.55694257638,5.55694257638,4.90732975354,5.35961073063,5.55694257634,3.68145213395,5.5569425756,5.5569425756,5.55694257611,5.55694257611,5.55694257611,5.38301328719,4.94419228309,5.55694257609,5.55694257609,5.55694257609,5.55694257615,5.55694257615,5.55694257615,2.7018004534,5.74862249719,7.73091867984,7.73091867984,7.73091868078,7.73091868078,7.73091867988,7.73091868028,7.73091868028,7.53183314608,7.73091868028,7.53149421088,7.73091868058,7.73091868025,7.73091868025,7.73091868025,7.73091868055,7.73091868055,6.48477679275,7.73091868028,7.73091868028,7.73091868028,6.36365618556,6.83481764508,7.73091868038,7.73091867988,7.73091867988,7.73091868074,7.73091868074,7.73091868076,5.99170166816,4.88871625926,4.52675427846,5.65782147621,7.73091868,7.73091868,7.7309186798,7.7309186798,7.7309186798,7.7309186801,7.73091867984,7.73091867984,6.61237075618,5.49547616459,7.7309186806,7.7309186805,7.7309186805,7.7309186806,5.2315290372,5.4059007639,5.7776089164,7.7309186803,7.7309186804,7.73091868036,7.73091868036,7.73091868035,7.73091868035,7.73091868035,7.73091868034,7.73091868025,7.73091868025,4.8756493955,7.73091868067,7.7309186805,7.7309186805,7.7309186805,7.7309186805,6.06535156607,7.73091868037,7.73091868037,7.73091868027,6.50375465977,6.205699931,5.68585693118
"t16",7.2084833219,10.7427910164,10.74279101644,10.74279101644,10.74279101644,10.7427910164,9.2181329642,10.7427910168,10.7427910168,10.74279101693,10.74279101693,10.74279101686,10.74279101686,10.74279101643,10.74279101647,10.74279101647,10.45910065083,10.74279101653,10.74279101653,10.74279101653,10.45584754693,10.74279101653,10.74279101653,10.7427910163,8.7320272956,10.7427910165,10.5253286444,10.74279101648,10.74279101648,10.7427910165,10.02761427813,10.74279101653,10.74279101653,10.74279101653,10.74279101663,10.74279101663,8.9764693289,9.1401752528,9.77543131844,9.67431652944,9.28610605726,8.6630078374,10.5140333708,5.4336321055,4.0236391105,5.9599770134,3.2098535437,0,2.96005066945,2.96005066945,2.96005066938,2.96005066948,2.96005066948,2.31043784664,2.76271882373,2.96005066944,1.08456022705,2.9600506687,2.9600506687,2.96005066921,2.96005066921,2.96005066921,2.78612138029,2.34730037619,2.96005066919,2.96005066919,2.96005066919,2.96005066925,2.96005066925,2.96005066925,0.8748134345,5.78463911489,7.76693529754,7.76693529754,7.76693529848,7.76693529848,7.76693529758,7.76693529798,7.76693529798,7.56784976378,7.76693529798,7.56751082858,7.76693529828,7.76693529795,7.76693529795,7.76693529795,7.76693529825,7.76693529825,6.52079341045,7.76693529798,7.76693529798,7.76693529798,6.39967280326,6.87083426278,7.76693529808,7.76693529758,7.76693529758,7.76693529844,7.76693529844,7.76693529846,6.02771828586,4.92473287696,4.56277089616,5.69383809391,7.7669352977,7.7669352977,7.7669352975,7.7669352975,7.7669352975,7.7669352978,7.76693529754,7.76693529754,6.64838737388,5.53149278229,7.7669352983,7.7669352982,7.7669352982,7.7669352983,5.2675456549,5.4419173816,5.8136255341,7.766935298,7.7669352981,7.76693529806,7.76693529806,7.76693529805,7.76693529805,7.76693529805,7.76693529804,7.76693529795,7.76693529795,4.9116660132,7.76693529837,7.7669352982,7.7669352982,7.7669352982,7.7669352982,6.10136818377,7.76693529807,7.76693529807,7.76693529797,6.53977127747,6.2417165487,5.72187354888
"t94",9.55557235455,13.08988004905,13.08988004909,13.08988004909,13.08988004909,13.08988004905,11.56522199685,13.08988004945,13.08988004945,13.08988004958,13.08988004958,13.08988004951,13.08988004951,13.08988004908,13.08988004912,13.08988004912,12.80618968348,13.08988004918,13.08988004918,13.08988004918,12.80293657958,13.08988004918,13.08988004918,13.08988004895,11.07911632825,13.08988004915,12.87241767705,13.08988004913,13.08988004913,13.08988004915,12.37470331078,13.08988004918,13.08988004918,13.08988004918,13.08988004928,13.08988004928,11.32355836155,11.48726428545,12.12252035109,12.02140556209,11.63319508991,11.01009687005,12.86112240345,7.78072113815,6.37072814315,8.30706604605,5.55694257635,2.96005066945,0,0.6292569546,1.64787892573,1.64787892583,1.64787892583,0.99826610299,1.45054708008,1.64787892579,2.2354325494,4.16486815275,4.16486815275,4.16486815326,4.16486815326,4.16486815326,3.99093886434,3.55211786024,4.16486815324,4.16486815324,4.16486815324,4.1648681533,4.1648681533,4.1648681533,3.22190246715,8.13172814754,10.11402433019,10.11402433019,10.11402433113,10.11402433113,10.11402433023,10.11402433063,10.11402433063,9.91493879643,10.11402433063,9.91459986123,10.11402433093,10.1140243306,10.1140243306,10.1140243306,10.1140243309,10.1140243309,8.8678824431,10.11402433063,10.11402433063,10.11402433063,8.74676183591,9.21792329543,10.11402433073,10.11402433023,10.11402433023,10.11402433109,10.11402433109,10.11402433111,8.37480731851,7.27182190961,6.90985992881,8.04092712656,10.11402433035,10.11402433035,10.11402433015,10.11402433015,10.11402433015,10.11402433045,10.11402433019,10.11402433019,8.99547640653,7.87858181494,10.11402433095,10.11402433085,10.11402433085,10.11402433095,7.61463468755,7.78900641425,8.16071456675,10.11402433065,10.11402433075,10.11402433071,10.11402433071,10.1140243307,10.1140243307,10.1140243307,10.11402433069,10.1140243306,10.1140243306,7.25875504585,10.11402433102,10.11402433085,10.11402433085,10.11402433085,10.11402433085,8.44845721642,10.11402433072,10.11402433072,10.11402433062,8.88686031012,8.58880558135,8.06896258153
"t95",9.55557235455,13.08988004905,13.08988004909,13.08988004909,13.08988004909,13.08988004905,11.56522199685,13.08988004945,13.08988004945,13.08988004958,13.08988004958,13.08988004951,13.08988004951,13.08988004908,13.08988004912,13.08988004912,12.80618968348,13.08988004918,13.08988004918,13.08988004918,12.80293657958,13.08988004918,13.08988004918,13.08988004895,11.07911632825,13.08988004915,12.87241767705,13.08988004913,13.08988004913,13.08988004915,12.37470331078,13.08988004918,13.08988004918,13.08988004918,13.08988004928,13.08988004928,11.32355836155,11.48726428545,12.12252035109,12.02140556209,11.63319508991,11.01009687005,12.86112240345,7.78072113815,6.37072814315,8.30706604605,5.55694257635,2.96005066945,0.6292569546,0,1.64787892573,1.64787892583,1.64787892583,0.99826610299,1.45054708008,1.64787892579,2.2354325494,4.16486815275,4.16486815275,4.16486815326,4.16486815326,4.16486815326,3.99093886434,3.55211786024,4.16486815324,4.16486815324,4.16486815324,4.1648681533,4.1648681533,4.1648681533,3.22190246715,8.13172814754,10.11402433019,10.11402433019,10.11402433113,10.11402433113,10.11402433023,10.11402433063,10.11402433063,9.91493879643,10.11402433063,9.91459986123,10.11402433093,10.1140243306,10.1140243306,10.1140243306,10.1140243309,10.1140243309,8.8678824431,10.11402433063,10.11402433063,10.11402433063,8.74676183591,9.21792329543,10.11402433073,10.11402433023,10.11402433023,10.11402433109,10.11402433109,10.11402433111,8.37480731851,7.27182190961,6.90985992881,8.04092712656,10.11402433035,10.11402433035,10.11402433015,10.11402433015,10.11402433015,10.11402433045,10.11402433019,10.11402433019,8.99547640653,7.87858181494,10.11402433095,10.11402433085,10.11402433085,10.11402433095,7.61463468755,7.78900641425,8.16071456675,10.11402433065,10.11402433075,10.11402433071,10.11402433071,10.1140243307,10.1140243307,10.1140243307,10.11402433069,10.1140243306,10.1140243306,7.25875504585,10.11402433102,10.11402433085,10.11402433085,10.11402433085,10.11402433085,8.44845721642,10.11402433072,10.11402433072,10.11402433062,8.88686031012,8.58880558135,8.06896258153
"t87",9.55557235448,13.08988004898,13.08988004902,13.08988004902,13.08988004902,13.08988004898,11.56522199678,13.08988004938,13.08988004938,13.08988004951,13.08988004951,13.08988004944,13.08988004944,13.08988004901,13.08988004905,13.08988004905,12.80618968341,13.08988004911,13.08988004911,13.08988004911,12.80293657951,13.08988004911,13.08988004911,13.08988004888,11.07911632818,13.08988004908,12.87241767698,13.08988004906,13.08988004906,13.08988004908,12.37470331071,13.08988004911,13.08988004911,13.08988004911,13.08988004921,13.08988004921,11.32355836148,11.48726428538,12.12252035102,12.02140556202,11.63319508984,11.01009686998,12.86112240338,7.78072113808,6.37072814308,8.30706604598,5.55694257628,2.96005066938,1.64787892573,1.64787892573,0,0.7623747923,0.7623747923,0.88189880186,1.33417977895,1.53151162466,2.23543254933,4.16486815268,4.16486815268,4.16486815319,4.16486815319,4.16486815319,3.99093886427,3.55211786017,4.16486815317,4.16486815317,4.16486815317,4.16486815323,4.16486815323,4.16486815323,3.22190246708,8.13172814747,10.11402433012,10.11402433012,10.11402433106,10.11402433106,10.11402433016,10.11402433056,10.11402433056,9.91493879636,10.11402433056,9.91459986116,10.11402433086,10.11402433053,10.11402433053,10.11402433053,10.11402433083,10.11402433083,8.86788244303,10.11402433056,10.11402433056,10.11402433056,8.74676183584,9.21792329536,10.11402433066,10.11402433016,10.11402433016,10.11402433102,10.11402433102,10.11402433104,8.37480731844,7.27182190954,6.90985992874,8.04092712649,10.11402433028,10.11402433028,10.11402433008,10.11402433008,10.11402433008,10.11402433038,10.11402433012,10.11402433012,8.99547640646,7.87858181487,10.11402433088,10.11402433078,10.11402433078,10.11402433088,7.61463468748,7.78900641418,8.16071456668,10.11402433058,10.11402433068,10.11402433064,10.11402433064,10.11402433063,10.11402433063,10.11402433063,10.11402433062,10.11402433053,10.11402433053,7.25875504578,10.11402433095,10.11402433078,10.11402433078,10.11402433078,10.11402433078,8.44845721635,10.11402433065,10.11402433065,10.11402433055,8.88686031005,8.58880558128,8.06896258146
