,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,7.278481,12.422187,43.733257,-0.31762093,8.052912,35.883026,25.99057,-3.7047462,27.663427,-4.516996,17.674044,10.000345,-6.138888,-2.3961518
t2,7.668422,13.543065,47.523754,-0.3444135,8.823924,38.711834,27.914618,-4.0145335,30.458736,-4.874442,18.689716,10.493402,-6.5825653,-2.4718893
t6,3.159224,15.229779,49.2692,-0.2902605,3.5239277,43.19192,31.66161,-4.960888,30.574736,-5.159925,21.73326,12.890996,-7.9437256,-3.2107854
t7,3.1658483,15.8876915,51.991165,-0.30588615,3.7909832,45.813793,33.582283,-5.3416743,32.091118,-5.4994297,22.778746,13.553118,-8.388247,-3.4419656
t8,2.8963408,15.29327,50.208897,-0.27136377,3.5962029,44.17132,32.36631,-5.1279025,31.117224,-5.279144,21.977478,13.277567,-8.104594,-3.3316734
t16,1.4257776,21.688055,65.48203,-0.58711594,2.5350742,58.098293,42.470192,-6.7333846,40.69976,-6.836536,31.744663,17.568634,-11.018694,-4.5645094
t91,0.18121965,23.938454,69.13597,-0.62156814,0.9979953,62.873615,45.797974,-7.1458774,43.64552,-7.288111,35.063396,19.641369,-12.037766,-4.9314823
t130,-0.01421679,24.071785,69.10945,-0.62689483,0.8018417,62.79811,46.076393,-7.165813,43.507866,-7.3352585,35.36568,19.74495,-12.052522,-4.989987
t131,-0.011611495,24.083736,69.14113,-0.62501866,0.7878646,62.766003,46.083275,-7.166244,43.508442,-7.3292017,35.36443,19.742687,-12.054362,-4.9876537
t109,-0.0026841976,24.014202,69.183975,-0.6144175,0.84660524,62.80527,45.93931,-7.17614,43.586555,-7.3203826,35.18738,19.737606,-12.049099,-4.982351
t20,1.884277,21.965612,70.181915,-0.53946584,3.5802765,63.463978,45.717262,-7.129976,43.45881,-7.303605,33.583683,19.387104,-11.708418,-4.8704357
t94,14.890206,5.6077676,69.39497,-0.7712299,21.070217,50.053127,61.38539,-2.418817,41.140633,-6.8623247,22.506908,20.231169,-9.419991,-3.6449604
t119,14.974441,5.5551143,69.38675,-0.75415534,21.187513,50.1395,61.531246,-2.4302397,41.053463,-6.916285,22.52275,20.362835,-9.421688,-3.6651344
t120,14.963742,5.566444,69.442474,-0.7497823,21.210808,50.19208,61.549484,-2.4332268,41.07745,-6.9197783,22.536905,20.353798,-9.426074,-3.6597517
t86,14.998439,5.3641763,69.33836,-0.73564804,21.074192,49.96314,61.50786,-2.4243493,40.98232,-6.8294945,22.283382,20.199823,-9.423465,-3.6268528
t17,13.836695,4.4307027,63.59436,-0.80005026,20.298157,46.308964,58.647026,-1.8534304,38.058743,-6.457584,20.89092,19.179375,-8.663403,-3.427609
t15,13.803239,2.97992,59.249287,-0.8176277,18.939606,42.280857,56.052135,-1.3673676,35.06305,-6.0102787,18.940063,18.539928,-8.175715,-3.2725956
t128,15.638032,5.516192,68.54349,-1.154322,21.784204,49.323944,63.816536,-1.5188528,40.826145,-7.2593775,23.441328,22.164124,-9.492806,-4.0197635
t129,15.645038,5.5380616,68.534065,-1.1531966,21.78901,49.35309,63.83625,-1.5166391,40.834927,-7.2709894,23.421656,22.179787,-9.495984,-4.015693
t110,15.600722,5.537968,68.550865,-1.1478266,21.828552,49.41555,63.887253,-1.5290956,40.834225,-7.2775826,23.432476,22.16811,-9.484208,-4.0043216
t132,15.606537,5.541515,68.12662,-1.1118239,21.374912,48.894493,63.66278,-1.6032594,40.75904,-7.2160563,23.141008,21.883799,-9.463103,-3.86745
t133,15.60369,5.541412,68.11663,-1.1166738,21.397726,48.893524,63.7101,-1.5962251,40.78053,-7.219313,23.150324,21.885136,-9.466612,-3.8677082
t66,15.886228,5.7503505,68.126335,-1.1181374,21.160152,48.8783,63.342392,-1.6861044,41.158863,-7.0416603,22.789862,21.024406,-9.422309,-3.756863
t67,15.40628,4.772741,65.52155,-1.1160898,20.884888,46.661102,61.739143,-1.4632148,39.494,-6.8697734,21.587206,20.5812,-9.025175,-3.7051828
t146,16.009388,5.8214946,67.65892,-1.177898,21.231232,48.755676,63.49399,-1.628588,41.139225,-7.1693926,22.761894,21.602783,-9.36674,-3.8115919
t147,16.009497,5.8206573,67.65828,-1.1777041,21.230656,48.756416,63.49286,-1.6287378,41.138462,-7.169291,22.760828,21.604847,-9.366939,-3.811803
t107,15.274041,4.465137,67.86351,-0.76926035,20.922356,49.513985,62.354534,-2.0878322,41.14253,-6.729524,21.037756,20.422298,-9.269328,-3.384238
