accepted_species,estimate
t14,0.5638911
t24,-0.51843613
t41,0.08440387
t89,-0.2569313
t37,0.034217447
t80,0.72739637
t87,-1.2247062
t95,-0.33184394
t25,-1.1654595
t61,-1.3332146
