accepted_species,estimate
t14,0.78929555
t24,-0.91264814
t41,-1.1275389
t89,-0.80270594
t37,0.18212317
t80,0.48145592
t87,-1.4807228
t95,-0.24111381
t25,-0.83259106
t61,-0.7695472
