"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135"
"t6",-0.0269744006417123,0.0030101488214642,-0.015249600075343,-0.00746862129851875,-0.0108212730288605,0.010615405756975,-0.0456059961376493,0.0178414012248246,-0.0269632832391774,0.00745914836662779,0.040656549818437,0.0598270802417339,0.000759017887380886,-0.14795702844644,-0.00169886386442315,-0.0796261302311541,0.0128375456568836,-0.00314858342958461,0.0225566668646952,0.0070581302719126,0.040325506513271,-0.0110603355035347,-0.030498199037826,0.409075689355438,-0.196651980076912,-0.153705811116362,-0.073624343869333,0.286715445170559,-0.0095480494230794,0.15166405500931,0.0481958515810385,-0.0499098207736153,-0.274353225666674,-0.00126962848284594,0.00679868302234981,-0.0324719603879752,-0.00927465033764016,-0.0162819741077444,0.000261767379192687,0.000534618936308699,0.0124034656894234,-0.00220394521997707,-0.00161042438398932,0.0282941216619913,0.102736956149048,0.0329467061329967,-0.0181469145350756,1.56806845558215e-15,-0.20115546045473,0.663255352577508,0.00689199920525471,-0.0191487414959209,-8.9167301309245e-14,-0.109830097104811,-0.0188036160470879,-0.00459707653054061,-0.00111674984597594,-3.369703921107e-15,-0.00538092584453643,-0.00126154860155797,-0.00645290253676981,1.50512410567742e-05,-2.55083054795868e-05,2.78397263044969e-05,-0.000223497448929138,-3.1305951890898e-17,-0.00128745695800049,-0.000321002107876209,-0.000122710005756783,0.00339815648974274,-0.0106097970099215,0.00010114770960284,0.0027426570611293,7.52401761534512e-05,0.00343055451875289,0.000990660741241224,-9.35291920973347e-16,-0.00594794163543706,0.0371103158252,0.00748004961029356,0.000106131888437805,0.000250189386338123,0.000248375549437869,0.00170630030491895,2.4524279205583e-06,2.62543193280205e-05,0.0015657777421176,0.0058701978110184,-2.5752947064303e-05,0.000316021665012,3.6134717311902e-15,-0.000663450090713018,-0.000759904639635832,0.0002708950892807,-4.33173807427176e-15,5.59502027443305e-16,-0.000139523423734696,-7.43933804803453e-16,0.000244354927738932,0.00165413038702282,8.4165834874568e-14,-0.146729114729243,-1.38750125294245e-09,3.69017320973548e-16,-2.42817510369415e-14,-0.00436503451746936,-8.274535473333e-05,-7.80343496272803e-05,4.6716908334941e-05,-0.000201455602796871,4.83834138042078e-16,-5.32746972296331e-16,-1.75139149493196e-17,-0.000316133249760713,-6.12783476831107e-05,-1.3027976798676e-06,-3.23341385146631e-07,-1.98109676679944e-05,-2.69837399347863e-05,-5.15764715478584e-17,-4.36720966932664e-16,-1.77924540808571e-15,3.16275279786856e-12,6.17673727962995e-16,-3.8550675921794e-16,2.46396930408985e-16,4.04576569825276e-16,-6.11276043596262e-16,8.06850298598484e-16,7.16219656973271e-16,3.77433682936927e-16,7.0622752639092e-16,-3.71871894097575e-15,6.8220622993391e-15,5.64850293993411e-15
"t7",-0.0413107011887351,0.0200435250394179,-0.00676064481420607,-0.00494251293147722,-0.00732157332985324,0.00740426954489103,-0.0508672645386268,0.0193052611379079,-0.0198707665550626,0.0078073804082541,0.032407391527656,0.0600467005359093,0.000666270324299213,-0.145883256051891,-0.00173162156672084,-0.0293222203092481,0.00492867516905801,-0.00134863753985779,0.0159089014429442,0.00268096659641926,0.0169945694003727,-0.00659122641081299,-0.0131418627669645,0.180655765008925,-0.0884183547134367,-0.0712062914458763,-0.0432371827962477,0.0903934792431013,-0.0035018161347305,0.035105328921861,0.00801466023734117,-0.0169424527382005,-0.0933465513347154,-0.000432345462045319,0.00170234621452689,-0.00706149353677334,-0.00150710013011774,0.0012043147883325,-3.13198164383872e-05,-8.41325984388146e-05,0.0034800268153924,-0.000612606492791053,-0.000447088050893406,-0.0117084949939849,0.0257075573788515,0.00847853302922427,0.0216642540393066,-3.99070604628569e-15,-0.146371242885311,-0.139327817460292,-0.00372614936683385,-0.000462504873841724,5.05902769789417e-14,0.0664422285888394,0.0116675209833476,0.00304719357347389,-7.01249541610602e-05,1.75210204679357e-15,-0.000258397763971023,-4.75924128314551e-05,-0.000178077722037879,-4.10490160723159e-06,4.25587586750623e-05,-3.74405978304158e-07,0.000346359314626293,2.62166410553504e-15,0.000136956515014883,0.000476908909005712,0.00019201326121551,-0.0018153301519209,0.01891205482617,-0.000182713939807219,-0.00535976176920397,-3.40473564527321e-05,-0.00168324332013536,-0.00052102550830726,1.56441047453232e-15,0.00408947616886872,-0.0851640936859171,-0.0178435015197036,-5.62155768895207e-05,-0.000155178401125147,-0.000167036627078088,-0.00130920660127999,-7.32325934841849e-06,-8.14737962246583e-05,-0.00164215395951418,-0.00767668199811291,3.99672036440265e-05,-0.000491180436203344,-1.79992127667701e-14,0.00288139061133418,0.00177244073018396,-0.00127949837274155,3.49613089169451e-14,-6.55234013936048e-15,0.000427004153537209,6.87356982732922e-15,-0.00128834756011306,-0.0073885779446572,-5.24075664920541e-13,0.914820082003681,8.92916681098033e-09,-4.28367310553465e-15,1.40636148451357e-13,0.040271825886597,0.000791642148444822,-0.000550669838911148,0.000302723229055263,-0.00126008015659818,-6.19372791063393e-15,1.69839738499507e-15,-1.07858220519309e-16,0.00446191831618985,0.00133508924461464,3.41131479598373e-05,-1.03282579554653e-06,0.00117603050165416,-6.12226957429052e-05,4.08639196995046e-16,1.04448550911138e-15,6.52003159695933e-15,6.62328700867252e-12,-1.16863299760239e-15,-2.98827483396695e-16,-2.61705424182692e-15,-2.6870130851667e-15,-1.93333626506447e-15,2.03638436576661e-15,2.03995956541776e-15,-7.91072496967902e-16,2.07389190865337e-15,-4.35538293376846e-15,1.21648255656903e-14,6.00137698755541e-15
"t15",-0.0675165239712955,0.0511671922710781,0.00875048580391015,-0.000323808948268732,-0.000938179244924038,0.00159817571190653,-0.0909213354699627,0.0495922915689304,0.00296687026802942,-0.00337744330703771,-0.00044397119305015,0.0069857012896017,1.68008603421937e-05,-0.0115602954486385,-0.0135092566737903,-0.00727607676572516,0.00128786186211665,-0.000503109432158808,0.0228127754130232,3.35496142247156e-05,0.00515753963875064,-0.00751785820421734,-0.00505300195267688,0.0995984760633455,-0.0570724071419824,-0.0551582189564631,-0.0652377035115995,-0.0429778936531997,-0.00100211713120584,-0.103877225819355,-0.0854657682840947,0.00176596605543208,0.00354895419969917,2.66049445359837e-06,-8.93052086724636e-05,0.00162606895664264,0.00134224667761707,0.010465274639266,-0.000191642921490541,-0.000429727252859659,0.001273982331936,-0.000243040246639604,-0.000208684704563348,-0.063740487904772,0.00933887480868812,0.00446125176873239,0.0286120881466083,-4.59287585575456e-15,-0.11189694213487,-0.130527768219351,0.00608233569525613,-0.00261121928783111,-1.73876016188194e-13,-0.247459542800198,-0.0558385450213869,-0.0361035629534603,2.48019360183722e-05,-4.74534081773181e-15,4.17992125316244e-05,3.33148965436099e-06,1.16591465609166e-07,0.000266582351438394,0.000700976338512029,-7.07934764339995e-08,0.00514175193617823,-1.44579816970197e-14,5.96498099284277e-05,0.00362850856696858,0.00265216620464241,-0.00899228141859548,0.139942526282701,-0.00344214052945396,-0.0423135987711942,-7.04204994655613e-05,-0.00417871142997313,-0.00150425351754135,5.3755057916955e-15,0.019080575830939,-0.863614167149442,-0.202289624213028,0.000120245176782594,0.000222873496818286,0.000200506132752496,0.00121471054966451,0.00250497498394915,0.00306431889955925,0.000945536821113589,0.00341267790267067,-1.49937734859431e-05,0.000184013685407324,-2.77601984607152e-16,-0.00653552106091466,-0.00048021914502869,0.00187558483948353,-3.11962909440474e-14,8.59684325379899e-15,-9.77431409750927e-05,-1.09973542076392e-15,0.00101465183244443,0.00140567210147849,8.81768308289868e-14,-0.153740316478302,-1.48541414148891e-09,1.61321706664115e-15,-3.60014243459583e-14,0.0203954826975114,0.000429785843547268,3.96299294156545e-05,-2.07987309696653e-05,8.47553927425295e-05,7.6408977129526e-16,1.10057171833059e-15,-2.35727750868566e-16,0.00360453701021339,0.00127731961747789,3.39906522556117e-05,2.81083855532321e-08,0.00128594180957674,-2.80251778391949e-07,-4.32837359753543e-16,1.82759750007111e-15,3.43551455033958e-15,8.36950594223195e-14,-6.22335900614457e-16,-2.20801860011533e-15,-6.41755513296986e-16,1.67700649028448e-15,-1.33622966409075e-15,9.14381018371412e-16,-4.14202857340743e-15,2.87560638410328e-16,1.83714500601583e-16,-3.22197227821042e-15,9.38793169370521e-15,6.10240412028612e-15
"t22",-0.0694538801815547,0.0533545819468545,0.00959452142649154,-0.000405523018491531,-0.00120714831235778,0.00214667862150685,-0.154964329923341,0.101494541703754,0.0107194933633685,-0.017951150071735,-0.00909891849421217,-0.0138698633340954,-2.9338384063154e-05,0.0146790129264809,-0.0040433550859202,-0.00404610582936449,0.000761851750736772,-0.00036325585829738,0.0168564905718652,2.49765632675574e-05,0.0040686599290767,-0.0066273509727406,-0.00460825638766438,0.109678666018034,-0.0667437289206813,-0.0681234415968326,-0.0900633584945185,-0.070351832217502,-0.00177664390424467,-0.213407040664686,-0.210020610339653,0.0101637280437933,0.0446573607639968,0.000184685338353316,0.00240644539954434,-0.0136985743656791,-0.00388729831112692,0.00168474918926141,-5.97644378486922e-05,-0.000180320274687821,0.00091643558276636,-0.000199030372448428,-0.000211717807798727,-0.136412036334895,0.00559209665594135,0.0048081276408709,0.038179958787018,-1.16379822928321e-14,-0.167667047236429,-0.218876678151619,0.0148606075253249,-0.00646708009082727,-4.85400368655465e-13,-0.719727802060654,-0.17252719265773,-0.137264982016271,0.000145003763471771,-1.6144498601271e-14,0.000413363520459803,6.6153950382368e-05,0.000221119965542228,-0.0030226129031021,-0.00370528402087763,3.636483231112e-07,-0.0249485719771034,-6.57989924231317e-15,-9.83075169891618e-05,-0.00534746937569343,0.0297936356515783,0.00761829639379764,-0.118237826074935,0.0332932164408839,0.0267782980405078,3.671981887412e-05,0.00209202855868265,0.00073160703273687,-3.05719223432446e-15,-0.00866505167624003,0.369315191413159,0.0783295325969498,-3.76289488111483e-05,-6.16028955418916e-05,-5.14324105104671e-05,-0.000272377540709145,-0.000547013464069742,-0.000600316983261692,-0.000146046003027218,-0.000386005359640205,1.28279550754047e-06,-1.57022120348045e-05,1.63810014470844e-15,0.000361686817013828,1.626906331361e-05,-5.66718155201091e-05,7.64221585577192e-15,-1.60224195860492e-15,8.20397668980714e-07,-1.08964404872873e-15,-1.52457707502827e-06,2.53378211033963e-05,1.99985035728468e-15,-0.00533491042796698,-5.3527062554087e-11,-1.78070923189748e-15,3.4008114570733e-15,0.00192752808945368,4.24404203726291e-05,4.70535492813148e-06,-2.54561434312817e-06,1.05105444529739e-05,-6.64730657749866e-15,-1.26946711320332e-15,3.26953707813096e-16,0.000485212776196495,0.000204438895983203,5.70130617326913e-06,4.78093737910429e-09,0.000242505994734184,-5.90595563764979e-08,-1.04034478311953e-15,1.14134895639709e-16,-1.16049540162388e-15,1.92039079579173e-14,-2.21867563769155e-15,-3.51864721894505e-16,-1.2117381133927e-15,-7.74088769064591e-16,-2.31261472281422e-16,2.65273420718492e-16,7.45469379206517e-15,2.8493467917539e-15,8.58306159077491e-16,-3.48740773688488e-15,6.95701585367575e-15,5.96405725480332e-15
"t25",-0.070355044488314,0.0543719477027899,0.00998678480258474,-0.000443352040066465,-0.00133154645714617,0.00239996318956376,-0.184285988434989,0.125125480387667,0.0142089644550025,-0.0244820273588244,-0.0129528278893172,-0.0229783211369411,-4.94512842706161e-05,0.0260568166660816,-0.000509745020797366,-0.00323542549291491,0.000650839554983695,-0.000375125407096863,0.0177724721727177,2.65110143769709e-05,0.00454686404809066,-0.0081658682617979,-0.00584847707436767,0.163317464257595,-0.104315572642973,-0.111092261085119,-0.159380860141616,-0.139120706133771,-0.00367911528838621,-0.476727003969811,-0.506868724215458,0.0304253522183722,0.145019768530479,0.000633069106819371,0.00859915756656265,-0.0521680778417057,-0.0174290047855638,-0.0316456086089424,0.000516284593326243,0.00107772985536238,-0.00298716856739329,0.000595115748229733,0.000599800637609665,0.442204204291248,-0.0020901538126331,-0.00398397110787276,-0.0274221157945632,1.10940073770238e-14,0.110036617411765,0.131667193572924,-0.00691118943941822,0.0029834706395165,1.96946373322196e-13,0.30377971777859,0.0706351168844172,0.0512065560445278,-4.67864805258981e-05,5.96460321045477e-15,-0.000119061038801668,-1.75148406434678e-05,-5.38083411399979e-05,0.000630088763148589,0.000642038415770271,-6.23615379351998e-08,0.00418664677020835,8.19638805375644e-15,6.50922282964272e-06,0.000280755573511014,0.0044915022580701,0.000166391500430443,-0.00263036104718867,0.00703806636913409,0.00157920294704563,3.07273159111057e-06,0.000185533404762242,6.74562503018774e-05,-4.99456808375767e-17,-0.000869883933977764,0.0396611420078297,0.00928819364621486,-5.30080410203643e-06,-9.40923088554678e-06,-8.20217429909833e-06,-4.65320247280072e-05,-9.46108890584926e-05,-0.000108818842907889,-2.88239660478615e-05,-8.27851377157795e-05,2.90533507325714e-07,-3.55787373542937e-06,-1.36705162399149e-15,8.69013832036059e-05,4.07472921928312e-06,-1.4294465144226e-05,1.00156491097444e-15,-1.58086962820512e-15,2.15773846542364e-07,6.06074366053037e-16,-4.06287346983822e-07,7.00744574786013e-06,1.07626600011489e-15,-0.0015226055039914,-1.53117537238403e-11,5.9869833950382e-17,5.19378494113461e-15,0.000615005855129406,1.36475822326132e-05,1.56970788431604e-06,-8.5492777596782e-07,3.54035683667911e-06,1.12568926904382e-15,7.09558503034959e-16,-1.16713752666949e-15,0.000166632261593289,7.35260254298338e-05,2.07907301764131e-06,1.75086791957836e-09,9.18074808143132e-05,-2.32589141801327e-08,-1.33167284980274e-16,-1.35632680186531e-15,-1.83796652580536e-15,8.3505581548696e-15,4.5760867195279e-16,-6.69617075768071e-16,1.58111984913788e-15,2.29650530011376e-16,-1.01939563986378e-15,1.19879676100241e-15,9.56853241099658e-16,-8.09843047026755e-16,1.12516180979588e-15,-4.12789959509287e-15,7.57402207134796e-15,5.82366273735592e-15
"t91",-0.0728033165761031,0.057164658034611,0.0111027352218372,-0.000559650735705875,-0.00171906834002548,0.00320448923308092,-0.285318301556339,0.21000299486863,0.0276713028461292,-0.0502928928949675,-0.0286889672612573,-0.0635652414087736,-0.000139772830934718,0.0782497742053473,0.0245865585767269,0.00864215929839564,-0.00144177908032488,0.000465779778056427,-0.020703859597713,-3.02577064108677e-05,-0.00444713984820081,0.00608021551636426,0.00403451988098154,-0.0785396778093007,0.0456868232493867,0.0450565078683802,0.0564394630312431,0.0418711421447968,0.00104142917937693,0.122826265402065,0.119542580623868,-0.00579354537244822,-0.0257287060551523,-0.00010743681316453,-0.00141216199518034,0.0081633200613198,0.00243438880109271,0.00135932231727695,-1.14015088910197e-05,-3.85886367671836e-06,-0.000206484380087606,5.92390339858312e-05,9.42553451182791e-05,0.130045679411745,0.00419005282300607,0.000523988816985034,0.00175972306400508,1.60597606658346e-15,-0.0045417389082833,-0.00314896243012548,-0.000105350138397797,4.86573225782503e-05,-2.48502005501139e-16,0.00841263681439024,0.00222261580511801,0.00218731811625007,-2.79881043648647e-06,1.89358519374047e-15,-8.71307380170154e-06,-1.45834033035674e-06,-5.03763121365846e-06,7.1644909218246e-05,9.02186381791127e-05,-8.86438358723747e-09,0.000609545850097851,1.21029361556246e-14,2.91070020963321e-06,0.000186058460909685,0.527959099477927,-6.27262100549539e-05,0.000998034674970745,-0.0425313261174258,-5.84537342790241e-05,-4.41425152794915e-08,-1.72393263831198e-06,-3.90714792781579e-07,-3.34590637762748e-16,-1.81941857118581e-06,0.000337811141028045,0.000168937790102103,-1.88395687079402e-07,-4.13364725572824e-07,-3.97644549500361e-07,-2.59913020694551e-06,-5.41153028750686e-06,-6.78467857514532e-06,-2.07341517281966e-06,-6.76166439065164e-06,2.56590095152691e-08,-3.1441394670202e-07,1.08620348894709e-15,8.32289158779047e-06,4.12389620079291e-07,-1.4601279368321e-06,-2.22380587257554e-14,5.04125268104376e-17,2.32666927750107e-08,-7.18903852929807e-16,-4.45515790820794e-08,8.05307979794109e-07,-2.76739896347028e-15,-0.000182003076944964,-1.85992063415945e-12,-1.02262253418575e-14,0.707106781186542,8.43226901912466e-05,1.8891648288448e-06,2.27247431131048e-07,-1.24784811040138e-07,5.18618307296229e-07,-1.9562064968393e-14,-1.53973634753558e-14,-3.20694939124379e-16,2.49934093187814e-05,1.16699722844088e-05,3.35661166948177e-07,2.84149312407816e-10,1.55243187903529e-05,-4.13165278010393e-09,3.07602056575386e-15,1.37276238602023e-15,3.32559805716721e-15,8.01495851009721e-15,1.34344488978644e-15,1.94929616632508e-15,3.04040155587985e-16,1.65943278037389e-15,3.52393189576094e-15,3.37656710853725e-15,1.11200725157738e-14,3.55534745302922e-15,-6.8217892817068e-16,-5.30921882996577e-15,5.85102694315601e-15,6.89756509043157e-15
"t92",-0.0728033165761031,0.0571646580346111,0.0111027352218364,-0.000559650735705857,-0.00171906834002515,0.00320448923308014,-0.285318301556337,0.21000299486863,0.0276713028461294,-0.0502928928949672,-0.0286889672612581,-0.0635652414087723,-0.000139772830935591,0.0782497742053476,0.0245865585767266,0.00864215929839627,-0.00144177908032439,0.000465779778056149,-0.020703859597711,-3.02577064109304e-05,-0.00444713984820108,0.00608021551636412,0.004034519880982,-0.0785396778092951,0.0456868232493821,0.0450565078683752,0.0564394630312386,0.0418711421447973,0.00104142917937811,0.122826265402062,0.119542580623862,-0.00579354537244757,-0.0257287060551485,-0.000107436813165076,-0.00141216199517939,0.0081633200613209,0.00243438880109054,0.00135932231727741,-1.14015088958465e-05,-3.85886367610815e-06,-0.000206484380086556,5.92390339904149e-05,9.42553451182903e-05,0.130045679411751,0.00419005282300686,0.000523988816990023,0.00175972306400769,1.38946976361867e-15,-0.00454173890828478,-0.00314896243013203,-0.000105350138399244,4.86573225772897e-05,-5.55807352235603e-16,0.00841263681438992,0.00222261580511439,0.00218731811624749,-2.79881043309318e-06,1.83853429137046e-15,-8.7130737981408e-06,-1.45834032711741e-06,-5.03763121391116e-06,7.16449092305852e-05,9.02186381791304e-05,-8.8643823863313e-09,0.000609545850098999,5.26730639507898e-15,2.91070021100644e-06,0.000186058460911073,0.527959099477915,-6.27262100589301e-05,0.000998034674962849,-0.0425313261174419,-5.84537342788489e-05,-4.41425145654368e-08,-1.72393264392961e-06,-3.90714797053485e-07,8.07687766094582e-15,-1.81941857657473e-06,0.000337811141035233,0.00016893779009756,-1.88395690686966e-07,-4.13364724992101e-07,-3.97644545312278e-07,-2.5991302047649e-06,-5.41153029169175e-06,-6.78467855904655e-06,-2.07341517938485e-06,-6.76166439620785e-06,2.56590145449609e-08,-3.14413937005038e-07,-1.60475219766374e-15,8.32289160347633e-06,4.12389615649404e-07,-1.46012791012871e-06,3.36154385171504e-14,-1.94360996207653e-15,2.32666997510386e-08,2.24444195124228e-15,-4.45515875497525e-08,8.05308005416084e-07,4.21797783849331e-15,-0.000182003076705961,-1.80034521653812e-12,1.08295864376861e-14,-0.707106781186554,8.43226896746572e-05,1.88916488683736e-06,2.27247412156859e-07,-1.24784765896422e-07,5.18618322529067e-07,1.86203387475985e-14,1.3934389171541e-14,5.78901272973423e-16,2.49934093320437e-05,1.16699722818491e-05,3.35661159955713e-07,2.84157266965017e-10,1.55243187795031e-05,-4.13166658590241e-09,-3.99346002759531e-16,-1.3290581076518e-15,-3.10201575929881e-15,-1.00740899185653e-15,-4.25173403361269e-16,-1.86591686088554e-15,-7.78162454755354e-16,-1.90320139232387e-15,-4.72204348235587e-15,-2.44145706209491e-16,-8.15682730209157e-15,2.25853747169582e-16,2.30789427789466e-15,-2.59488178472234e-15,1.01538047913679e-14,4.93729306021004e-15
"t73",-0.0727352395308794,0.0570871115993471,0.0110718944605741,-0.000556468211134549,-0.00170848096963749,0.00318256091441098,-0.282590644152461,0.207722088407731,0.0273122855243637,-0.0496062687719093,-0.0282717254029502,-0.0624980764161414,-0.000137399682590986,0.0768810947343673,0.0239499174454986,0.00835073233608395,-0.00139080730322671,0.000445971601361047,-0.0198020574685838,-2.89294043633635e-05,-0.00423958542484578,0.00576126791155357,0.00381546790194835,-0.0734865701032232,0.0426117316414987,0.0419090424412111,0.0522302686839218,0.0384975164798525,0.000955083898294511,0.112193963406083,0.10877772675916,-0.00522245950151404,-0.0231204707845413,-9.63579139621553e-05,-0.001264728146681,0.0072957982619941,0.00216521962138437,0.00116707302494428,-9.70572926999039e-06,-3.26097686223928e-06,-0.000170562193899788,4.86236715451339e-05,7.6723411595114e-05,0.104810430880309,0.00331488395698845,0.000398535391241154,0.00129794316755966,9.41406759714623e-16,-0.00328634719396395,-0.00223426134436656,-6.98240889131827e-05,3.21706132789368e-05,-1.18758267218762e-16,0.00540669785792313,0.00141372137142245,0.00134484076555295,-1.61924233379782e-06,-1.57471104601e-15,-4.76833356414007e-06,-7.61690519118788e-07,-2.49741481137079e-06,3.17257569073495e-05,3.35709139095608e-05,-3.26112510310926e-09,0.000218824268377446,-6.89718619891881e-15,-3.67678533679878e-07,-5.0686836776581e-05,-0.366939463479225,0.000272825943526665,-0.0044389273242217,0.402605418648135,-0.000414801485803907,-1.52192979375941e-07,-5.47168357167393e-06,-1.17759512683582e-06,-2.00423061459987e-15,-4.94085324437055e-06,0.000851085827057874,0.000385177548959187,-3.69995535533059e-07,-7.63651979599533e-07,-7.12474216042491e-07,-4.44707821569537e-06,-9.18581604179045e-06,-1.11840324740564e-05,-3.25188396471657e-06,-1.01401319499195e-05,3.74360141709268e-08,-4.58624993527534e-07,-1.18235014375485e-14,1.18052802278679e-05,5.73988936278675e-07,-2.02593257563512e-06,-0.707106781186548,-1.10273422743025e-12,3.17014413970116e-08,9.61713425410923e-14,-6.03662759358876e-08,1.07459673704064e-06,-1.60618070644668e-15,-0.000239829216924267,-2.39349378058418e-12,-1.90497770212432e-15,-3.11800713826868e-14,0.000106585568948109,2.38136981059051e-06,2.82849220278112e-07,-1.54965387209299e-07,6.43411628622898e-07,4.06389381349866e-15,1.23126307253756e-15,-1.8793002591636e-15,3.08085321576539e-05,1.41727109108871e-05,4.05882289765919e-07,3.43148035083614e-10,1.85585970779403e-05,-4.88216892412931e-09,-1.04969800187883e-15,-1.55940882531265e-15,3.68091901326223e-16,1.25808410953005e-15,-1.54653702913288e-15,-2.04833887592331e-15,-1.59891992810523e-15,3.05887613809936e-16,-1.87006293715625e-16,1.15509452223937e-15,-4.11557503708302e-15,-2.89254773602945e-15,1.49659661595102e-15,-3.26854142043832e-15,9.94211864672635e-15,4.60016733538091e-15
"t74",-0.0727352395308794,0.0570871115993471,0.0110718944605741,-0.000556468211134654,-0.0017084809696374,0.00318256091441093,-0.28259064415246,0.20772208840773,0.0273122855243637,-0.0496062687719094,-0.0282717254029498,-0.0624980764161417,-0.000137399682590458,0.0768810947343671,0.0239499174454987,0.0083507323360831,-0.00139080730322592,0.000445971601361492,-0.0198020574685844,-2.89294043608623e-05,-0.00423958542484621,0.00576126791155371,0.00381546790194873,-0.0734865701032217,0.0426117316414986,0.041909042441211,0.0522302686839208,0.0384975164798496,0.000955083898292964,0.112193963406081,0.108777726759156,-0.00522245950151412,-0.0231204707845438,-9.63579139651118e-05,-0.00126472814667995,0.00729579826199158,0.00216521962138588,0.00116707302494313,-9.70572926676952e-06,-3.26097685983064e-06,-0.000170562193900391,4.86236715465822e-05,7.67234115951139e-05,0.104810430880308,0.00331488395698956,0.000398535391244144,0.00129794316755986,5.31408028430476e-15,-0.0032863471939678,-0.00223426134436993,-6.98240889119659e-05,3.21706132801188e-05,6.78929367587873e-15,0.00540669785792199,0.00141372137141819,0.0013448407655497,-1.61924233259212e-06,-1.0535992321097e-15,-4.76833356692016e-06,-7.61690521172954e-07,-2.49741480886392e-06,3.17257569071535e-05,3.35709139087905e-05,-3.26112765635445e-09,0.000218824268379785,-6.74010554062514e-15,-3.67678537318209e-07,-5.06868367802162e-05,-0.366939463479237,0.000272825943523037,-0.00443892732421166,0.402605418648127,-0.00041480148580043,-1.52192994987118e-07,-5.47168358422742e-06,-1.1775951263649e-06,-5.30047972101361e-15,-4.94085323814939e-06,0.000851085827021592,0.000385177548955286,-3.69995527741888e-07,-7.63651981644491e-07,-7.12474228817392e-07,-4.44707823929062e-06,-9.18581604381589e-06,-1.11840325060635e-05,-3.25188393211157e-06,-1.01401319201873e-05,3.74360111008157e-08,-4.58625017078865e-07,1.16621351621982e-14,1.18052802516531e-05,5.73988883562163e-07,-2.0259326100103e-06,0.707106781186548,1.10249084764099e-12,3.17016000371144e-08,-9.74911596550542e-14,-6.03663648810962e-08,1.07459677598843e-06,-1.95989936504798e-15,-0.000239829216982665,-2.44904059992865e-12,6.69113394609279e-16,2.45670022413038e-14,0.000106585568953936,2.38136979838364e-06,2.82849222556373e-07,-1.54965384934071e-07,6.43411635077722e-07,-2.33500046731733e-15,-3.0358368067906e-15,2.90230577075768e-15,3.08085321505227e-05,1.41727109155417e-05,4.05882282803494e-07,3.43147632135708e-10,1.85585970816284e-05,-4.88216445520042e-09,-6.58999373365826e-16,1.44614623045157e-16,-3.1347871736796e-15,2.12212198364733e-15,1.12637004381818e-15,1.75644980217296e-16,6.97684396767591e-16,-4.1766513430607e-16,-1.59080292047027e-15,-5.80452770743587e-16,5.17913261939668e-15,9.13708610945995e-16,-5.34099479174563e-16,-3.47008653926454e-15,5.37516898002866e-15,6.7669740216643e-15
