"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t17",-0.0775355112878084,0.00569037420186869,-0.157334017626562,-0.0306593212477751,-0.0992693594527365,-0.000868201343968573,0.00121929889195037,-0.0006351747444636,0.286248897084469,0.0126641114529984,-0.0221912853136128,0.00970542864177113,1.32328054641935e-05,0.0081020020825258,0.000379640975818602,-0.000116534811001913,-0.000466443030999143,-0.00341787500574402,-0.000341495856824067,-0.00114199926718946,0.428599996731206,0.00130863602425272,-0.00426978137316497,0.0137563765837685,0.141841618759945,-0.000942292670806346,0.000723390292713575,-0.00184619435165447,-0.00111104526876167,0.00101498795486104,4.24071784999436e-17,0.000957806971842166,3.64418412976426e-05,1.35064030054112e-08,5.93410084952663e-05,0.00118555111044079,4.6152979124184e-06,3.55194269812631e-05,-0.00055956310104514,0.000711262770881296,-7.83436743252961e-05,-0.000304049922578514,2.596574904264e-05,7.68595166372677e-06,1.93364364706902e-05,-3.08165147734783e-05,-9.68158180817236e-16,0.000168121863438623,0.401911366028913,-2.00345125841877e-05,2.99324897621611e-05,0.70710678118656,-0.00162365114902043,-0.00117293217994181,-1.41511848713184e-05,5.6983023123086e-15,4.89332338651206e-15,0.000309161090841604,-5.94546441864676e-05,3.50099335852358e-15,-4.04654987448335e-15,1.35855167494081e-05,-6.18141775388903e-16,2.93568201391502e-15,-1.01558887824426e-15,-2.33682897825251e-05,-2.90210284808721e-15,1.50212146135501e-05,8.30867369734138e-05,0.00817456124373509,-2.11515208038783e-06,-1.11822843132891e-15,1.38540633287298e-06,-1.143190287425e-05,4.19757006352311e-16,-1.96290753888638e-15,0.000112523585412753,-2.34142725309905e-15,3.44714889322088e-16,7.58127208470355e-16,-1.2546840516276e-15,-7.48483413472872e-16,1.88238198665426e-15,-1.4494033117873e-15,-2.45689871449627e-15,-1.37679406639859e-15,-1.45780476143964e-15,1.49595931160627e-15,6.43157512566997e-16,-2.00934125689923e-16,-4.9278798721635e-17,1.3993712419285e-15,1.6238292018797e-15,6.15536464451846e-16,-4.41208952225691e-16,-5.91886550846938e-16,5.38856089218616e-16,-5.60488797262529e-15,-4.44581883363946e-13,-0.100000000000003
"t18",-0.0775355112878082,0.00569037420186921,-0.157334017626563,-0.0306593212477756,-0.0992693594527372,-0.000868201343968123,0.00121929889195037,-0.000635174744463516,0.286248897084471,0.0126641114529986,-0.0221912853136128,0.00970542864177123,1.32328054650827e-05,0.00810200208252473,0.000379640975819241,-0.000116534811002651,-0.000466443030998309,-0.00341787500574449,-0.000341495856823301,-0.00114199926718984,0.428599996731218,0.00130863602425223,-0.00426978137316399,0.0137563765837695,0.141841618759953,-0.000942292670803626,0.000723390292714504,-0.00184619435165553,-0.00111104526876399,0.00101498795485851,-9.48215227024703e-16,0.000957806971843157,3.64418412975755e-05,1.35064080694604e-08,5.93410084890838e-05,0.00118555111044344,4.61529791216954e-06,3.55194269769568e-05,-0.000559563101048247,0.000711262770884247,-7.8343674325126e-05,-0.000304049922579385,2.59657490466406e-05,7.68595168138445e-06,1.93364364677139e-05,-3.08165147625983e-05,2.05787316489324e-15,0.000168121863430337,0.40191136602894,-2.00345125737556e-05,2.99324897360513e-05,-0.707106781186535,-0.0016236511491164,-0.00117293217983939,-1.41511847410494e-05,-3.90543965957268e-15,-5.2694216867579e-15,0.000309161090866857,-5.94546441830151e-05,-9.32743049691846e-15,3.04300228076086e-15,1.35855167618999e-05,5.27327516337548e-15,-5.61017630946004e-15,-4.80217495870477e-15,-2.33682897766733e-05,3.834601635219e-15,1.50212146126335e-05,8.30867369720802e-05,0.00817456124374698,-2.11515206500367e-06,1.32840540676367e-15,1.38540633453906e-06,-1.14319028769169e-05,-4.54393928543785e-16,2.05899751290403e-15,0.000112523585409488,5.92277981026599e-15,-6.10578467353071e-16,-2.67704410625367e-15,4.40704674124926e-15,-1.7397391770232e-15,-1.12977932164968e-15,1.72409795738529e-15,1.66688279548155e-15,1.28140426726333e-15,2.82227727463595e-15,2.77308471972911e-16,-4.92121427074223e-16,1.64033146244043e-15,-1.71000699881193e-15,-2.41978934922583e-15,-7.93179785994519e-16,-1.87862008354503e-15,1.03973412192202e-15,-9.87784719992272e-16,-1.51379209500766e-15,-2.97446004883473e-15,-4.4493852645903e-13,-0.0999999999999966
"t30",-0.0774775150290266,0.00567522636439512,-0.15680104821077,-0.0304940483067888,-0.098690658214371,-0.000861056971793274,0.0012091317040747,-0.000628999098165936,0.283377634954813,0.0124894877048109,-0.0218842517236762,0.00956913334559274,1.3034363406734e-05,0.0079671351797608,0.000372412705887701,-0.000114040131252311,-0.000455682034284095,-0.00333883836601653,-0.000333053122528478,-0.00111265156940142,0.415425936374729,0.00125870899329657,-0.00407159824828915,0.0129814048211676,0.133542925189859,-0.000886653159123949,0.000680370892217353,-0.00173410349102813,-0.00104256914987779,0.000947914993631595,-3.67913286854979e-17,0.000889449918254364,3.3713005280216e-05,1.24800495490507e-08,5.46388254904186e-05,0.00108452026441462,4.17476593357936e-06,3.1682708414512e-05,-0.00048946132370585,0.000617001821277034,-6.72540955686194e-05,-0.000243097384033645,2.00136257693248e-05,5.66447660570849e-06,1.17974102392331e-05,-1.65328991458898e-05,-1.32953702094249e-15,-3.29030384614046e-05,-0.822728100076421,0.000692707544084706,0.000177818851461917,-1.17961196366423e-14,-0.00299899951272878,-0.00199220812545984,-2.3715819895723e-05,-2.68589053646451e-15,1.1637889739577e-16,0.000436065740138031,-7.96022926667571e-05,5.94619154414627e-15,6.0004689436178e-16,1.76008067581397e-05,-5.68917495846455e-15,1.51800230823458e-15,5.57473337698729e-15,-2.91242406072794e-05,-9.95666623989345e-16,1.84876655122606e-05,0.000101855305815551,0.00985934976741041,-2.50214866837904e-06,2.40738939138545e-15,1.62379281043863e-06,-1.32434919913295e-05,3.64395969009011e-17,-9.49740497063169e-17,0.000129060915055504,-2.0720247436519e-15,4.78434677205262e-16,1.73445510737712e-15,-2.09508588085819e-15,-3.83905958406216e-16,-1.71735693005026e-15,-3.87593807073919e-16,-5.97861660658956e-17,-7.30301891684174e-16,-2.88993199758181e-15,-5.28674672671959e-17,2.85197723325777e-15,8.3830072774341e-16,-8.81104361999698e-16,8.19786039425333e-16,-1.08376859087881e-15,-2.7782907201133e-16,-2.15474826970116e-15,7.63604365773541e-16,1.56243780461597e-15,-5.9566929272493e-15,-4.28937881340375e-13,-0.0999999999999978
"t99",-0.0784176527275886,0.00593954896529853,-0.166382102776773,-0.0337392129863839,-0.110290684925125,-0.00102296989061509,0.00144094956000881,-0.000781582603862459,0.355673672187548,0.0182547410644721,-0.0320612465652484,0.0141675214349476,2.03315396432089e-05,0.0138532755500815,0.000808076797625644,-0.000358365917876574,-0.0023602558919024,-0.0177078738064699,-0.00833635009965532,0.016266629881538,-0.396753759485957,-2.99556825064464e-05,-0.00104676886723085,0.00524272716456864,0.0567749921425521,-0.000381312164181849,0.000295146430234087,-0.000770614307587041,-0.000471010185570254,0.000458312080053932,-2.62300842040937e-16,0.000457455830777745,1.79276886906722e-05,6.70025267431761e-09,3.00997258016258e-05,0.000622047158146622,2.52851534522405e-06,2.01974066864257e-05,-0.000329412917627665,0.000423314685381414,-4.71647430462242e-05,-0.000190790757790958,1.64373634136356e-05,4.89141241152969e-06,1.2234327747923e-05,-1.92367913045118e-05,-2.23274551179708e-16,7.9625219499886e-05,0.0034397358090674,0.000170089838979184,6.35180048692027e-05,4.16333634234434e-16,-0.0017990581310758,-0.00127639855402627,-1.53712087130487e-05,1.802024796147e-16,1.81702851060354e-15,0.00034743963605506,-7.15534233096067e-05,9.65420699981935e-16,1.36467742758795e-15,1.800488334703e-05,-6.96306400613855e-15,2.93160522396745e-15,-3.18673970789296e-14,-4.20245749050707e-05,-1.21397362001557e-15,3.50702263456406e-05,0.000221925149563582,0.391446147559471,1.48820182260974e-06,1.09619682929371e-14,-2.42944094078351e-07,-1.59490239167704e-06,-2.76673204315957e-16,4.24149797548704e-15,3.28092559249354e-05,2.66131136407503e-15,-1.97251578534396e-15,2.3001873468291e-15,-4.36487537953893e-16,-8.85133849814981e-16,1.40700343101283e-16,-3.86149282354402e-15,-1.83555252805431e-15,-4.58466745267058e-16,3.7067359908032e-16,-1.46036617929946e-15,-1.47387724198266e-15,5.01455107763659e-15,-7.48817593314075e-15,-3.33471681348598e-14,3.0274973507021e-15,1.69943809051711e-14,-6.1133475430836e-15,2.98382360406129e-15,2.05035186093642e-14,5.07172890853375e-15,-0.707106781186992,-0.0999999999968819
"t100",-0.0784176527275886,0.00593954896529838,-0.166382102776773,-0.0337392129863842,-0.110290684925124,-0.00102296989061467,0.00144094956000865,-0.000781582603862573,0.355673672187548,0.0182547410644717,-0.0320612465652478,0.0141675214349477,2.03315396434749e-05,0.0138532755500813,0.000808076797625941,-0.000358365917876381,-0.002360255891902,-0.0177078738064702,-0.00833635009965535,0.0162666298815381,-0.396753759485961,-2.99556825063485e-05,-0.00104676886723072,0.00524272716456822,0.0567749921425525,-0.000381312164182999,0.000295146430233034,-0.000770614307586321,-0.00047101018557036,0.000458312080053026,-5.88284712636444e-16,0.000457455830778122,1.79276886909355e-05,6.70025226232288e-09,3.00997257999496e-05,0.000622047158146463,2.52851534572055e-06,2.01974066864235e-05,-0.00032941291762699,0.000423314685381607,-4.71647430476186e-05,-0.00019079075779139,1.6437363412721e-05,4.89141241454535e-06,1.22343277473279e-05,-1.9236791305028e-05,1.01809250566448e-15,7.96252195015195e-05,0.00343973580908582,0.000170089838979952,6.35180048681823e-05,7.49400541621981e-16,-0.0017990581310755,-0.00127639855402483,-1.53712087148887e-05,3.35855811833956e-16,-8.5631194298819e-16,0.000347439636059239,-7.15534233139855e-05,3.57055069641684e-15,-1.38535817851895e-15,1.80048833460906e-05,-4.7526088861865e-15,-7.31325381684785e-16,-2.11016749141024e-14,-4.20245749020813e-05,-4.16706281899968e-15,3.50702263489699e-05,0.000221925149563503,0.391446147559484,1.48820182122177e-06,8.47387597485266e-15,-2.42944095283165e-07,-1.59490238971718e-06,4.26535733686401e-16,3.50357043966409e-15,3.28092559099412e-05,-3.43853858417591e-15,4.78496040293469e-15,-2.21723807120154e-15,3.91551892809747e-15,-1.76422803531885e-15,6.53519120545953e-16,2.78899545824066e-15,-4.59228067809624e-15,-3.30119442466677e-15,-1.00459851686325e-15,2.15067273239695e-15,2.14367225881579e-15,-7.86211862266551e-15,6.90975690329372e-15,3.52334773820303e-14,-2.48219982678519e-15,-2.02555664631657e-14,6.14290563451772e-15,-3.79357329179242e-15,-2.0160820755359e-14,-1.55474609806515e-14,0.707106781186102,-0.10000000000311
"t49",-0.0782013407608514,0.00588190368142594,-0.164336040440588,-0.033086697693585,-0.1079898715948,-0.000993261748330178,0.00139857211403156,-0.000754992620939681,0.343212097324082,0.017393937415651,-0.0305446496482452,0.0134880913834409,1.92958261951491e-05,0.0130770201844104,0.000756957156071441,-0.000333199100447318,-0.00218319966875731,-0.0163767688377293,-0.00767201724227742,0.0149260344431844,-0.358647862329022,-2.65145180014099e-05,-0.000906176954193006,0.00442627061965655,0.0476815167003875,-0.00031982285689142,0.000247301554435646,-0.000643779009924029,-0.000392632747037284,0.000378111074200188,-1.58532619652549e-16,0.000372929555971526,1.45027887894901e-05,5.40724967693781e-09,2.41231089028842e-05,0.000492379844623745,1.96128995831349e-06,1.53054042112265e-05,-0.000242365974356693,0.000307859632547557,-3.38286735748092e-05,-0.00012668393575896,1.05819061481045e-05,3.04972506400835e-06,6.96530732171087e-06,-1.0540103613527e-05,-3.43292243713863e-16,3.67081917397649e-05,0.00143774808225152,6.6196322894075e-05,2.31873223074793e-05,-9.43689570931383e-15,-0.000426660215388246,-0.000249607682007765,-2.87606467059691e-06,-1.0659287870039e-15,-1.39082215080818e-15,-1.00324584754432e-05,1.43478474278943e-05,-4.95594297990704e-15,-1.49793189794531e-16,-7.13381790620111e-06,1.25151817484747e-14,-2.52583598140834e-15,5.72956508767634e-14,3.67277191994962e-05,5.16809404401051e-15,-4.1200968751221e-05,-0.000288783283228919,-0.832597840186681,-8.16509230990917e-06,-1.91191254015561e-14,3.75593053118736e-06,-2.31756872169656e-05,1.69996580175526e-16,-9.19258640321422e-15,0.000191155095613453,9.8217320536482e-16,-2.90515541331705e-15,4.07822926024822e-16,-2.71507003757405e-15,-3.06592978174927e-17,-8.74854107491715e-16,1.28013811250934e-16,5.21499167744575e-15,2.88976008169786e-15,-9.15009237888605e-16,1.45026537693952e-15,2.06916476567319e-15,5.19907306936057e-15,-1.61576339601288e-15,-1.07460411340097e-15,6.74728979021652e-16,2.45395143989339e-15,-9.45194696236661e-16,-3.6225151800305e-16,5.8020111820327e-16,-3.92045759500397e-15,-4.33515895297006e-13,-0.100000000000009
"t3",-0.0751323679281597,0.00504037563668616,-0.134144775715228,-0.0231723079852615,-0.072808861669752,-0.000523305365336438,0.000727178039971006,-0.000325674617135547,0.141176668809429,0.00276283199677972,-0.00475299571439157,0.00190592010284062,1.45232608539683e-06,-0.000519881583616693,-0.000155311301044193,0.000119924671761172,0.000995989613853751,0.00751816565250192,0.00408868143671789,-0.00842485680361629,0.115647912411186,-0.00129664700866292,0.0106109130145558,-0.077429045714957,-0.958188859372912,0.00666945846651546,-0.00531247531149134,0.0151553749298953,0.00992899815123456,-0.0144387269890765,3.47942507603442e-15,-0.030442362359372,-0.00356244090978499,-3.26463127897251e-06,0.00482272201031735,0.0312117667309581,6.40501690277039e-05,0.000345488403577655,-0.00420443673187474,0.00497057759336044,-0.000508860494860634,-0.00152046867112662,0.000121246911059068,3.37942430550717e-05,7.38209951324969e-05,-0.000111215162919556,-6.45907566097823e-16,0.000400607838792167,0.00489384985803321,0.000796853105883725,0.000289181536669867,-3.95516952522712e-15,-0.00728402971347362,-0.00500040556551501,-5.98282680517791e-05,2.75106432905783e-16,-6.7178686854516e-16,0.00116139158304524,-0.000213744692656459,-2.98239238209812e-17,1.31771146209816e-15,4.72912392232319e-05,2.37357394680415e-17,-3.11603028516086e-16,-1.00895963377729e-15,-7.75383830967327e-05,-3.93715801317471e-16,4.87249782044764e-05,0.000266886017732167,0.00893921586761954,-6.77716095229589e-06,-6.26367761684026e-17,4.34096638837848e-06,-3.49388086772127e-05,9.56727212528235e-17,-5.10979748452985e-16,0.000336651332615884,7.76697097249822e-16,-3.68989700787435e-16,1.15156845584786e-15,7.96687662922e-17,-4.15049795064421e-16,-4.50265744451491e-16,-2.04914571021606e-16,3.13452470903842e-17,1.08127319665465e-17,-1.89512086793331e-17,1.39165284730221e-16,3.38730636036471e-16,4.59358573030117e-17,-5.00723882392193e-16,-4.71778894404758e-16,-4.76941938911488e-17,-2.07402285569525e-16,-1.24325850992969e-15,-2.80068794427984e-16,-1.75788421200027e-16,-4.71609477531781e-15,-4.40015170038589e-13,-0.099999999999999
"t29",-0.0788434631084715,0.00611778952258775,-0.173987579036903,-0.0381047450864897,-0.128263296126969,-0.00194200494751672,0.00291943203971152,0.00116927175493042,-0.205814700400578,0.011428049665908,-0.0202148641974408,0.0092210685287309,1.57813617500184e-05,0.375803728766807,0.000245757012553355,-0.000132695060336831,-0.00406046490389898,-0.00617398161703781,-0.00275338488740076,0.00494589338002375,-0.0120741860876323,0.000331701129029482,-0.00123042887198325,0.00256987925325535,0.0195643215328554,-0.000116343777133804,8.06027900694808e-05,-0.000132212528078623,-4.17052733533758e-05,-0.000221918397963375,-3.88224549197441e-16,-0.00105068218006468,-0.00016151669451303,-1.58304387740901e-07,0.000275369322384507,0.00221073147266701,5.73614081325304e-06,3.69268379448942e-05,-0.000522223653584839,0.000645951274680943,-6.92995739884719e-05,-0.000246132104583671,2.05214627535887e-05,5.93809133043251e-06,1.39899791834242e-05,-2.15668266288734e-05,2.50886381440529e-16,8.32367585416336e-05,0.000283522004556488,0.000173511204820858,6.37804002413178e-05,2.16493489801906e-15,-0.00535453366274308,-0.00368094919806602,-8.37517373708542e-06,-9.06168752037988e-15,-2.29774462705171e-15,0.049326307259891,0.865007886526135,-8.25666684518611e-14,3.72210906508437e-14,1.57150434926982e-05,2.27898693230053e-14,1.76656672046113e-14,-5.37226494157826e-14,-2.21916157165339e-05,-1.66777495915482e-15,1.37376999994954e-05,7.49406659336633e-05,0.0007513322475926,-1.94044886569375e-06,-4.64352738590603e-15,1.24703535463949e-06,-1.0123765448466e-05,3.37850328909817e-15,2.91907308444066e-15,9.85694609317622e-05,6.16144508029096e-16,-1.52972674375659e-15,-1.72200832592205e-16,2.09227877531728e-15,4.84309878979988e-15,2.64499126508676e-15,-5.19706880691043e-16,-1.0665481712935e-16,-1.33194544295939e-17,9.9965284777333e-16,-9.13798598673364e-16,5.70115778014321e-16,-6.31668763527387e-16,-1.33889768340357e-15,3.56598743821133e-15,-7.16399134412904e-16,1.57345662480261e-15,-1.38797170597907e-15,-9.90041217299346e-17,-6.16592476891275e-16,-4.86617025973886e-15,-4.37736187776654e-13,-0.0999999999999913
"t38",-0.0788778629555682,0.00612724337384545,-0.174329097234487,-0.0382231758725787,-0.12869393566261,-0.00195115417660123,0.00293336559696044,0.00117575653911048,-0.206991404595659,0.0115170449356548,-0.0203728037291387,0.0092941562696415,1.5914626907659e-05,0.379312273135627,0.000248366238185058,-0.000134270100184926,-0.00411219969284294,-0.00625281943675495,-0.00279083135533488,0.00501565146723728,-0.0122754729047986,0.000338447695687476,-0.00126030738572931,0.00264396214479016,0.020147252547824,-0.000119838170316368,8.3038752743232e-05,-0.000136280799187802,-4.30053598882257e-05,-0.000229264485321381,-2.76033666476372e-16,-0.00108782025010015,-0.000167462194565767,-1.64204021088843e-07,0.000285997478488116,0.00230135579215381,5.9940376559832e-06,3.87588632717105e-05,-0.000551278816572637,0.000683448491311528,-7.35242608188491e-05,-0.000265285491885661,2.22635795921267e-05,6.48685377117471e-06,1.55973477175661e-05,-2.42604660543815e-05,9.14840057399783e-16,9.77230971753771e-05,0.000341663923705757,0.000213280929139039,7.98522426977706e-05,3.46944695195361e-15,-0.00768795821870991,-0.00565466403068499,-1.3072188526163e-05,5.69426347138173e-15,7.69694867664517e-15,0.386880578618813,-0.312291254206234,4.292216271629e-14,1.82655865294185e-15,5.05942776600239e-06,-1.82050614856114e-14,-1.02326808744544e-13,0.707106781186575,-1.37609366484314e-05,6.96518176159327e-15,9.30644816229773e-06,5.19551474986767e-05,0.000562920206470262,-1.55525841610473e-06,3.54471840884954e-16,1.02552783557386e-06,-8.56226141219273e-06,-3.25656053913586e-15,-1.90621931689926e-15,8.51189278568576e-05,-3.35474443684787e-15,5.40385499587146e-16,-8.87726880119877e-16,-3.92696943511643e-16,-2.73954416819165e-15,1.15475055134732e-15,-2.41572262796219e-15,-1.57957533211764e-15,-4.03423330400591e-17,-2.0692150884672e-16,1.53859633637763e-15,-3.82368540405773e-16,1.71144522455427e-15,-1.87576309520097e-15,-3.04069214281907e-15,3.15138666844336e-16,-2.77064190766469e-15,-7.14430088155844e-17,-9.63346557169282e-16,9.79695402729144e-17,-4.6182187934137e-15,-4.47779075381655e-13,-0.100000000000005
"t39",-0.0788778629555683,0.00612724337384541,-0.174329097234487,-0.0382231758725788,-0.12869393566261,-0.00195115417660124,0.0029333655969605,0.00117575653911014,-0.206991404595658,0.011517044935655,-0.0203728037291385,0.0092941562696414,1.59146269076935e-05,0.379312273135627,0.000248366238185053,-0.000134270100184958,-0.00411219969284216,-0.00625281943675465,-0.00279083135533449,0.00501565146723778,-0.0122754729047984,0.000338447695687801,-0.00126030738572914,0.0026439621447906,0.0201472525478248,-0.000119838170316839,8.30387527425488e-05,-0.000136280799188839,-4.30053598888799e-05,-0.000229264485322294,2.0223028342058e-16,-0.00108782025009944,-0.000167462194565576,-1.64204018740808e-07,0.000285997478488009,0.0023013557921533,5.99403765660597e-06,3.87588632707628e-05,-0.000551278816573155,0.000683448491310461,-7.35242608193842e-05,-0.000265285491884199,2.22635795932792e-05,6.48685377314146e-06,1.55973477184043e-05,-2.42604660531365e-05,3.70934034223507e-16,9.77230971742702e-05,0.000341663923695841,0.000213280929141125,7.98522427047861e-05,7.36910532594948e-15,-0.00768795821870954,-0.00565466403069645,-1.3072188528832e-05,6.79785808246508e-15,1.1448642090797e-14,0.38688057861884,-0.312291254206323,2.96344094394678e-14,-1.67819281076219e-14,5.05942771058819e-06,8.45006269335889e-15,8.18831043678432e-14,-0.707106781186521,-1.37609366417959e-05,-8.76095416319866e-15,9.30644815630375e-06,5.19551475279779e-05,0.000562920206373423,-1.55525840914105e-06,6.67690116191187e-15,1.02552783895872e-06,-8.56226141623307e-06,2.21658024773501e-16,-7.70219222627311e-16,8.51189278566643e-05,-9.16138878877099e-16,7.21029523979994e-16,2.75869748378426e-15,-6.15739814664044e-16,-1.90814456964698e-15,-3.4002789491727e-15,3.80532172304924e-15,-1.36379777168391e-15,-3.45109576779475e-16,-1.60683173033913e-15,-9.49928575443484e-17,9.02654283087608e-16,5.26141743259036e-16,-6.41404314261671e-16,5.62016568043995e-15,-8.8861514230182e-18,5.53720927896393e-16,-1.83873604324703e-15,-3.6555481085105e-16,8.34136394538147e-16,-4.31750721267944e-15,-4.36982156467176e-13,-0.100000000000009
