"","sp94","sp97","sp102","sp110","sp113","sp117","sp118","sp122","sp123","sp130","sp131","sp134","sp136","sp138","sp140","sp141","sp144","sp145","sp146","sp148","sp149","sp150","sp154","sp155","sp156","sp157","sp159","sp166","sp168","sp169","sp170","sp171","sp172","sp174","sp175","sp177","sp178","sp179","sp180","sp181","sp183","sp184","sp186","sp187","sp188","sp189","sp191","sp192","sp193","sp195","sp196","sp197","sp198","sp199","sp200","sp201","sp202","sp203","sp204","sp205","sp206","sp207","sp209","sp210","sp211","sp212","sp213","sp214","sp215","sp217","sp218","sp219","sp220","sp221","sp222","sp223","sp224","sp226","sp227","sp228","sp229","sp230","sp231","sp232","sp233","sp234","sp235","sp236","sp237","sp238","sp239","sp240","sp241","sp242","sp243","sp244","sp245","sp246","sp247","sp248"
"sp94",0,7.25362601469328,17.3671081864534,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,17.3671081864534,27.0117022489589,32.5690327637553,32.5690327637553,32.5690327637553,11.2693129120378,11.2693129120378,27.0117022489589,32.5690327637553,32.5690327637553,12.1223218570406,11.2693129120378,11.2693129120378,11.2693129120378,32.5690327637553,27.0117022489589,17.3671081864534,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,27.0117022489589,32.5690327637553,17.3671081864534,17.3671081864534,17.3671081864534,27.0117022489589,32.5690327637553,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534,27.0117022489589,27.0117022489589,17.3671081864534,17.3671081864534,32.5690327637553,27.0117022489589,32.5690327637553,17.3671081864534,17.3671081864534,32.5690327637553,32.5690327637553,12.1223218570406,12.1223218570406,17.3671081864534,12.1223218570406,12.1223218570406,11.2693129120378,11.2693129120378,7.25362601469328,27.0117022489589,27.0117022489589,17.3671081864534,32.5690327637553,27.0117022489589,32.5690327637553,27.0117022489589,27.0117022489589,17.3671081864534,17.3671081864534,17.3671081864534,17.3671081864534,11.2693129120378,11.2693129120378,32.5690327637553,32.5690327637553,12.1223218570406,12.1223218570406,32.5690327637553,32.5690327637553,12.1223218570406,12.1223218570406,27.0117022489589,27.0117022489589,11.2693129120378,11.2693129120378,32.5690327637553,32.5690327637553,27.0117022489589,11.2693129120378,11.2693129120378,27.0117022489589,27.0117022489589,32.5690327637553,32.5690327637553,11.2693129120378,11.2693129120378
"sp97",7.25362601469328,0,17.3671081864534,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,17.3671081864534,27.0117022489589,32.5690327637553,32.5690327637553,32.5690327637553,11.2693129120378,11.2693129120378,27.0117022489589,32.5690327637553,32.5690327637553,12.1223218570406,11.2693129120378,11.2693129120378,11.2693129120378,32.5690327637553,27.0117022489589,17.3671081864534,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,27.0117022489589,32.5690327637553,17.3671081864534,17.3671081864534,17.3671081864534,27.0117022489589,32.5690327637553,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534,27.0117022489589,27.0117022489589,17.3671081864534,17.3671081864534,32.5690327637553,27.0117022489589,32.5690327637553,17.3671081864534,17.3671081864534,32.5690327637553,32.5690327637553,12.1223218570406,12.1223218570406,17.3671081864534,12.1223218570406,12.1223218570406,11.2693129120378,11.2693129120378,6.639908302551,27.0117022489589,27.0117022489589,17.3671081864534,32.5690327637553,27.0117022489589,32.5690327637553,27.0117022489589,27.0117022489589,17.3671081864534,17.3671081864534,17.3671081864534,17.3671081864534,11.2693129120378,11.2693129120378,32.5690327637553,32.5690327637553,12.1223218570406,12.1223218570406,32.5690327637553,32.5690327637553,12.1223218570406,12.1223218570406,27.0117022489589,27.0117022489589,11.2693129120378,11.2693129120378,32.5690327637553,32.5690327637553,27.0117022489589,11.2693129120378,11.2693129120378,27.0117022489589,27.0117022489589,32.5690327637553,32.5690327637553,11.2693129120378,11.2693129120378
"sp102",17.3671081864534,17.3671081864534,0,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,6.40315988572611,27.0117022489589,32.5690327637553,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534,27.0117022489589,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534,17.3671081864534,17.3671081864534,32.5690327637553,27.0117022489589,6.40315988572611,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,27.0117022489589,32.5690327637553,6.40315988572611,6.59592078631193,6.59592078631193,27.0117022489589,32.5690327637553,32.5690327637553,32.5690327637553,6.40315988572611,6.40315988572611,27.0117022489589,27.0117022489589,6.40315988572611,6.40315988572611,32.5690327637553,27.0117022489589,32.5690327637553,6.40315988572611,6.40315988572611,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534,6.40315988572611,17.3671081864534,17.3671081864534,17.3671081864534,17.3671081864534,17.3671081864534,27.0117022489589,27.0117022489589,6.40315988572611,32.5690327637553,27.0117022489589,32.5690327637553,27.0117022489589,27.0117022489589,6.40315988572611,6.40315988572611,6.40315988572611,6.40315988572611,17.3671081864534,17.3671081864534,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534,27.0117022489589,27.0117022489589,17.3671081864534,17.3671081864534,32.5690327637553,32.5690327637553,27.0117022489589,17.3671081864534,17.3671081864534,27.0117022489589,27.0117022489589,32.5690327637553,32.5690327637553,17.3671081864534,17.3671081864534
"sp110",32.5690327637553,32.5690327637553,32.5690327637553,0,13.4906175528082,15.5991215820023,15.5991215820023,15.5991215820023,15.5991215820023,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,4.92219344798782,4.92219344798782,4.92219344798782,32.5690327637553,32.5690327637553,32.5690327637553,18.927270738566,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4534945851232,32.5690327637553,32.5690327637553,13.4534945851232,13.4534945851232,18.927270738566,18.927270738566,18.927270738566,32.5690327637553,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4534945851232,13.4534945851232,13.4534945851232,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,4.92219344798782,32.5690327637553,13.4906175528082,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,7.27009044663703,32.5690327637553,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,7.27009044663703,7.27009044663703,32.5690327637553,32.5690327637553,7.27009044663703,7.27009044663703,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,4.92219344798782,4.92219344798782,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,4.92219344798782,4.92219344798782,32.5690327637553,32.5690327637553
"sp113",32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,0,15.5991215820023,15.5991215820023,15.5991215820023,15.5991215820023,8.58341007195381,8.58341007195381,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,18.927270738566,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,18.927270738566,18.927270738566,18.927270738566,32.5690327637553,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,32.5690327637553,4.71592857800341,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,32.5690327637553,4.71592857800341,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553
"sp117",32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,0,4.2120787159351,7.26187208969346,7.26187208969346,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,18.927270738566,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,18.927270738566,18.927270738566,18.927270738566,32.5690327637553,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,7.26187208969346,7.26187208969346,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553
"sp118",32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,4.2120787159351,0,7.26187208969346,7.26187208969346,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,18.927270738566,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,18.927270738566,18.927270738566,18.927270738566,32.5690327637553,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,7.26187208969346,7.26187208969346,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553
"sp122",32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,7.26187208969346,7.26187208969346,0,3.87023914746909,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,18.927270738566,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,18.927270738566,18.927270738566,18.927270738566,32.5690327637553,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,4.15772192596726,4.15772192596726,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553
"sp123",32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,7.26187208969346,7.26187208969346,3.87023914746909,0,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,18.927270738566,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,18.927270738566,18.927270738566,18.927270738566,32.5690327637553,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,4.15772192596726,4.15772192596726,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,32.5690327637553,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553
"sp130",32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,8.58341007195381,15.5991215820023,15.5991215820023,15.5991215820023,15.5991215820023,0,3.66460545013231,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,18.927270738566,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,18.927270738566,18.927270738566,18.927270738566,32.5690327637553,18.927270738566,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,32.5690327637553,8.58341007195381,32.5690327637553,32.5690327637553,15.5991215820023,15.5991215820023,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,32.5690327637553,8.58341007195381,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,32.5690327637553,13.4906175528082,13.4906175528082,32.5690327637553,32.5690327637553
