,0,1,2,3,4,5,6,7,8,9,10,11,12
t5,2.7210715,6.085393,4.5627666,6.87707,4.239092,8.766385,4.8722734,3.3231204,8.572276,3.1348212,3.3826404,5.914896,2.7026145
t6,2.9345095,6.0497937,4.682106,6.7163043,4.3411007,8.788389,4.751953,3.6040494,8.703295,3.015975,3.519509,5.7958965,2.4842827
t10,2.911945,6.021109,4.632028,6.761268,4.2930636,8.737241,4.785988,3.5855546,8.673302,3.009343,3.4882245,5.816792,2.5024078
t20,3.4147768,5.664558,4.490179,6.7501235,4.019078,8.455334,4.66081,4.343072,8.804287,2.5256712,3.6517649,5.544291,1.9526818
t49,3.4978142,5.572837,4.389212,6.870803,3.9742055,8.378657,4.764209,4.384876,8.8959465,2.555175,3.584726,5.4211974,1.921958
t50,3.3560977,5.6887393,4.4675384,6.7907686,4.0639043,8.475584,4.7103863,4.204486,8.834621,2.644853,3.5993319,5.5285907,2.0469637
t42,3.4829125,5.567725,4.3852296,6.7943954,3.9624345,8.324824,4.6759143,4.393401,8.818505,2.5055244,3.644156,5.4863977,1.9066677
t120,3.4828694,5.578474,4.399097,6.751702,3.9936736,8.319535,4.6051536,4.414,8.847004,2.45424,3.6987636,5.4518394,1.8856122
t121,3.5635304,5.5344777,4.414879,6.7769127,3.9110632,8.344057,4.6078486,4.5153337,8.83124,2.398476,3.7178288,5.4637136,1.7965845
t18,3.0428245,5.9692802,4.6496744,6.7199984,4.2955194,8.728544,4.726013,3.751318,8.747558,2.9252782,3.5566978,5.724363,2.37412
t15,3.0371203,6.056276,4.7426934,6.637032,4.39536,8.805752,4.685391,3.7645478,8.723472,2.9609067,3.604788,5.759083,2.347501
t76,3.687936,5.3170495,4.200507,6.728146,3.6615424,8.247204,4.620586,4.902791,8.828966,2.1836746,3.6087737,5.4223933,1.6362199
t133,3.689902,5.369605,4.2705803,6.7738037,3.706031,8.265205,4.604455,4.8362894,8.872118,2.2121122,3.6677897,5.4187713,1.6054448
t136,3.7335944,5.4179482,4.337255,6.8091063,3.7561066,8.316989,4.666429,4.8857894,8.912904,2.2622764,3.6142583,5.379367,1.5727949
t137,3.7463925,5.281856,4.218146,6.777958,3.6162136,8.222244,4.6009917,4.9380894,8.88327,2.1331053,3.610009,5.350031,1.5675198
t90,3.8112044,5.3670006,4.303812,6.753314,3.7078917,8.269097,4.517344,4.8385434,8.845732,2.2121396,3.8089013,5.4498587,1.4888201
t91,3.7738812,5.426747,4.381388,6.790267,3.7269633,8.327179,4.570057,4.889919,8.912185,2.1860921,3.7586265,5.4184957,1.502971
t58,3.8549292,5.3327384,4.249362,6.6756134,3.6692052,8.276239,4.4810643,4.934396,8.762575,2.1688054,3.821759,5.4823766,1.452329
t16,3.0105906,6.073098,4.7394404,6.6485558,4.394506,8.824969,4.6932473,3.7125492,8.733976,2.9824986,3.589319,5.760857,2.3828769
t12,2.980437,6.128496,4.794836,6.604718,4.4523134,8.881568,4.701956,3.68775,8.719211,3.048501,3.5818403,5.803875,2.4078891
t4,2.6438835,6.1088996,4.499024,6.9573917,4.1703115,8.77868,4.901245,3.2471192,8.497963,3.2028544,3.350949,5.9125404,2.7101195
t2,2.6103399,6.2069354,4.448165,7.011763,4.140767,8.848782,4.8623977,3.1860313,8.473115,3.1995163,3.3863468,6.036478,2.822417
t1,2.5769079,6.124502,4.496101,6.982978,4.171581,8.772378,4.947176,3.16534,8.455799,3.2365234,3.301592,5.980691,2.8223376
t84,9.784193,8.240924,6.9990015,4.0574737,3.8342698,5.5908923,7.7267795,2.7512362,4.0532327,6.958429,7.2285595,6.8431296,5.5328364
t85,9.824156,8.259987,7.0520935,4.025505,3.829872,5.5437646,7.6570144,2.8094952,4.090359,6.9027567,7.242458,6.894853,5.511008
t79,9.874937,8.314058,6.994078,4.0806823,3.7770433,5.487521,7.589238,2.8557608,4.028393,6.8438253,7.287663,6.9598184,5.5739927
t86,9.875997,8.341353,7.046866,4.0263057,3.7418292,5.58807,7.6163545,2.7515206,4.090605,6.907966,7.323154,6.8508024,5.6056037
t87,9.851383,8.283418,7.076169,3.994026,3.8101861,5.544204,7.627498,2.814387,4.1196017,6.8795033,7.2690954,6.9086018,5.511181
t51,9.899791,8.350827,6.911145,4.1341753,3.736896,5.4717474,7.5429244,2.8563833,3.9461684,6.795476,7.3079653,7.0118184,5.6368074
t31,9.470041,7.800298,6.9797316,4.933164,4.851395,5.617333,9.526534,2.355812,3.8956006,7.9955764,6.968013,5.866964,4.821259
t24,9.48373,7.7874002,6.951548,4.9994674,4.900745,5.6260066,9.679511,2.3431838,3.8817053,8.035448,6.962825,5.789667,4.7561965
t122,10.5162525,9.11987,7.000736,4.7712703,2.8433025,5.3357315,7.643337,3.2252617,3.7431479,6.6315045,8.2438135,6.877524,6.6066175
t123,10.530931,9.197197,7.0516624,4.808054,2.8099134,5.244638,7.648321,3.3334358,3.8175914,6.635437,8.285569,6.949924,6.489765
t39,10.508474,9.13005,7.0392632,4.837589,2.8666973,5.2880063,7.733877,3.328965,3.8375769,6.649058,8.189151,6.9182234,6.481133
t40,10.524429,9.157868,7.0577226,4.842779,2.855752,5.262702,7.7081475,3.3447983,3.8461373,6.6495314,8.213717,6.929349,6.468785
t104,10.665877,9.321035,7.099285,4.795523,2.6643746,5.1297607,7.5268226,3.3553722,3.97322,6.5007725,8.450966,7.0156364,6.5522356
t115,10.658763,9.278743,7.1262894,4.823711,2.6813343,5.1707687,7.563815,3.381058,3.9396763,6.470055,8.409706,7.039636,6.5325885
t116,10.713601,9.292726,7.146569,4.77725,2.6227076,5.0975165,7.4913406,3.3695533,4.0110173,6.457761,8.474302,7.0674706,6.5539393
t89,10.693585,9.259151,7.1131086,4.74391,2.6440191,5.1176105,7.509185,3.3203194,3.9995782,6.5250463,8.4454775,7.019675,6.5945034
t54,10.50513,9.045475,7.014621,4.702291,2.8392837,5.5363364,7.75671,3.129663,3.676071,6.4802933,8.007523,6.859157,6.747922
t55,10.600241,9.061899,7.0930896,4.803929,2.9157453,5.5874777,7.714174,3.1732168,3.5545123,6.479658,8.075714,6.738802,6.799465
t52,10.513294,9.279422,6.979761,4.8788257,2.849316,5.5160675,7.607879,3.1344826,3.5207622,6.5782022,8.185929,6.749591,6.7009296
t44,10.546975,9.08408,7.0678573,4.8026743,2.9228287,5.5297017,7.6655526,3.091226,3.5781136,6.457709,8.051264,6.7413893,6.7047763
t37,10.584544,9.126368,7.0439506,4.8138547,2.850647,5.6372604,7.7127495,3.1567333,3.479503,6.498007,8.113022,6.741878,6.8282437
t67,10.635575,9.011946,7.120193,4.7252784,2.7845678,5.465947,7.7677236,3.3030968,3.6804054,6.493505,8.208619,6.923296,6.6835823
t68,10.616561,9.103026,7.100555,4.76709,2.816976,5.5723095,7.789557,3.2300208,3.5631495,6.5232525,8.163935,6.847526,6.7151885
t19,9.482977,7.7163897,6.961771,4.9849772,4.951951,5.604845,9.745929,2.3070295,3.8169804,8.024746,7.0212126,5.817822,4.7643943
t61,9.620928,7.81421,7.1929426,5.6467104,5.6754503,5.5433416,11.006494,2.03601,3.560168,8.979105,6.9704895,4.926713,4.36058
t62,9.560448,7.688336,7.141387,5.6393666,5.78197,5.552172,10.833157,2.1889403,3.6127467,8.83073,7.0717874,4.979534,4.3785563
t112,9.569497,7.6995053,7.309043,5.712361,5.663933,5.6220684,11.06536,2.0279174,3.4931045,9.074709,7.0891185,4.780721,4.2537456
t117,9.518031,7.669791,7.265763,5.667419,5.6582165,5.610287,11.021551,2.0677545,3.4769125,9.026748,7.1055946,4.830092,4.2407947
t118,9.52686,7.7724333,7.1409955,5.667684,5.7542987,5.476731,11.138641,2.0747147,3.5056458,9.076324,7.036592,4.818774,4.309703
t108,9.497169,7.677331,7.2688017,5.6348596,5.6252003,5.6253614,11.03684,2.0328424,3.4727402,9.009357,7.0576153,4.8589845,4.25176
t109,9.53333,7.7629275,7.1206403,5.623444,5.75024,5.4647794,11.078239,2.1235592,3.5065656,9.041677,7.069094,4.8619313,4.3513584
t65,9.525927,7.6341143,7.2218356,5.6384034,5.674467,5.6467514,10.826022,2.1337302,3.5726476,8.825763,7.065507,4.9572773,4.326448
t110,9.559849,7.7799706,7.091062,5.546773,5.6805925,5.4766426,10.901698,2.0998106,3.5289748,8.923476,7.044385,5.006301,4.433264
t111,9.524315,7.752013,7.0301924,5.540487,5.7279253,5.419181,10.802575,2.1902735,3.5568461,8.850857,7.114586,5.018599,4.4528775
t53,9.55005,7.738994,6.975514,5.3068433,5.557789,5.4548182,10.541738,2.1554031,3.5635965,8.64246,6.9648747,5.3087,4.664048
t72,9.528245,7.73929,6.9703174,5.3619776,5.6825156,5.4468236,10.653068,2.1438243,3.5694408,8.728612,6.979373,5.2412553,4.611663
t73,9.516623,7.7429433,7.004292,5.30927,5.4525647,5.488152,10.474899,2.1910267,3.6187356,8.564909,7.0224247,5.3075647,4.614966
t47,9.552314,7.6616855,7.0138593,5.1476474,5.466216,5.5677686,10.275557,2.2677348,3.6010523,8.263292,7.134957,5.6960845,4.7432623
t48,9.48528,7.668975,6.916812,5.1210947,5.335113,5.544123,10.223848,2.2343967,3.7105658,8.31938,6.9950647,5.633887,4.743707
