"","t1","t2","t9","t48","t64","t65","t28","t4","t26","t32","t69","t146","t147","t143","t19","t36","t37","t14","t41","t137","t138","t66","t67","t31","t20","t33","t34","t57","t58","t51","t15","t16","t13","t24","t141","t142","t134","t103","t125","t139","t140","t68","t104","t105","t113","t114","t50","t118","t119","t63","t84","t85","t61","t62","t22","t47","t144","t145","t97","t135","t136","t92","t93","t94","t90","t91","t101","t102","t46","t95","t96","t108","t126","t127","t23","t21","t25","t27","t100","t111","t112","t52","t45","t35","t8","t7","t6","t29","t76","t115","t121","t122","t5","t72","t73","t70","t106","t107","t128","t129","t120","t98","t99","t71","t83","t86","t87","t59","t42","t40","t43","t44","t39","t38","t130","t131","t56","t79","t80","t77","t78","t82","t109","t110","t53","t55","t60","t81","t132","t133","t17","t18","t88","t89","t116","t117","t54","t49","t123","t124","t74","t75","t30","t12","t10","t11","t3"
"t1",0,1.792459211,4.873035778553,9.488999084053,9.488999084153,9.488999084153,9.488999084453,3.666077586153,9.08573672839,7.92536980049,9.48899908409,9.488999084107,9.488999084107,9.48899908411,7.28455730129,9.48899908539,7.81982901449,6.5046368871,9.48899908378,9.48899908403,9.48899908403,9.48899908428,9.48899908428,8.86686201785,7.23614764441,9.48899908401,9.48899908401,9.48899908351,9.48899908351,8.50322265431,8.33347294057,7.24962001307,6.11515649896,7.5397869491,9.48899908389,9.48899908389,9.48899908389,9.48899908384,9.48899908384,9.48899908383,9.48899908383,9.48899908384,9.48899908384,9.48899908384,9.48899908384,9.48899908384,8.52224068084,9.48899908382,9.48899908382,8.97853870482,9.48899908392,9.48899908392,9.48899908364,9.48899908364,7.514254689,9.4889990842,9.48899908422,9.48899908422,9.4889990842,9.48899908423,9.48899908423,9.48899908417,9.48899908416,9.48899908416,9.4889990836,9.4889990836,9.4889990837,9.4647880447,9.4889990837,9.48899908419,9.48899908419,9.4889990842,9.4889990842,9.4889990842,9.4889990842,7.875096017,9.0471131015,9.48899908432,9.48899908392,9.48899908397,9.48899908397,9.48899908352,7.93733884501,9.48899908382,6.1310557356,4.6944268082,6.08017858013,9.48899908413,9.48899908423,9.48899908433,9.4889990843,9.4889990843,4.46566849673,9.4889990841,9.4889990841,9.4889990841,9.31409198086,9.4889990841,9.48899908418,9.48899908418,9.4889990841,9.4889990846,9.4889990846,9.4889990844,9.4889990844,9.18803926074,9.48899908434,9.4889990844,9.4889990849,7.824228362352,9.488999083912,9.005843621912,8.2798271932,7.8551559422,9.4889990841,9.4889990841,9.267336103,9.4889990844,9.3023761864,9.1885055271,9.4889990844,9.4889990844,9.27335768178,9.4889990844,9.34283428993,9.48899908443,9.48899908438,9.16817487788,9.48899908445,9.48899908445,7.18223566283,6.66796655193,9.488999085,9.3837801095,9.488999085,9.488999085,9.488999085,9.4889990849,9.48899908539,9.48899908539,9.48899908499,9.48899908499,7.58171412199,6.5329800829,5.8437442068,6.4826840731,2.3233516986
"t2",1.792459211,0,3.554751961553,8.170715267053,8.170715267153,8.170715267153,8.170715267453,2.347793769153,7.76745291139,6.60708598349,8.17071526709,8.170715267107,8.170715267107,8.17071526711,5.96627348429,8.17071526839,6.50154519749,5.1863530701,8.17071526678,8.17071526703,8.17071526703,8.17071526728,8.17071526728,7.54857820085,5.91786382741,8.17071526701,8.17071526701,8.17071526651,8.17071526651,7.18493883731,7.01518912357,5.93133619607,4.79687268196,6.2215031321,8.17071526689,8.17071526689,8.17071526689,8.17071526684,8.17071526684,8.17071526683,8.17071526683,8.17071526684,8.17071526684,8.17071526684,8.17071526684,8.17071526684,7.20395686384,8.17071526682,8.17071526682,7.66025488782,8.17071526692,8.17071526692,8.17071526664,8.17071526664,6.195970872,8.1707152672,8.17071526722,8.17071526722,8.1707152672,8.17071526723,8.17071526723,8.17071526717,8.17071526716,8.17071526716,8.1707152666,8.1707152666,8.1707152667,8.1465042277,8.1707152667,8.17071526719,8.17071526719,8.1707152672,8.1707152672,8.1707152672,8.1707152672,6.5568122,7.7288292845,8.17071526732,8.17071526692,8.17071526697,8.17071526697,8.17071526652,6.61905502801,8.17071526682,4.8127719186,3.3761429912,4.76189476313,8.17071526713,8.17071526723,8.17071526733,8.1707152673,8.1707152673,3.14738467973,8.1707152671,8.1707152671,8.1707152671,7.99580816386,8.1707152671,8.17071526718,8.17071526718,8.1707152671,8.1707152676,8.1707152676,8.1707152674,8.1707152674,7.86975544374,8.17071526734,8.1707152674,8.1707152679,6.505944545352,8.170715266912,7.687559804912,6.9615433762,6.5368721252,8.1707152671,8.1707152671,7.949052286,8.1707152674,7.9840923694,7.8702217101,8.1707152674,8.1707152674,7.95507386478,8.1707152674,8.02455047293,8.17071526743,8.17071526738,7.84989106088,8.17071526745,8.17071526745,5.86395184583,5.34968273493,8.170715268,8.0654962925,8.170715268,8.170715268,8.170715268,8.1707152679,8.17071526839,8.17071526839,8.17071526799,8.17071526799,6.26343030499,5.2146962659,4.5254603898,5.1644002561,1.0050678816
"t9",4.873035778553,3.554751961553,0,5.0461783177,5.0461783178,5.0461783178,5.0461783181,2.0703405118,7.506387611543,6.346020683643,7.909649967243,7.90964996726,7.90964996726,7.909649967263,5.705208184443,7.909649968543,6.240479897643,4.925287770253,7.909649966933,7.909649967183,7.909649967183,7.909649967433,7.909649967433,7.287512901003,5.656798527563,7.909649967163,7.909649967163,7.909649966663,7.909649966663,6.923873537463,6.754123823723,5.670270896223,4.535807382113,5.960437832253,7.909649967043,7.909649967043,7.909649967043,7.909649966993,7.909649966993,7.909649966983,7.909649966983,7.909649966993,7.909649966993,7.909649966993,7.909649966993,7.909649966993,6.942891563993,7.909649966973,7.909649966973,7.399189587973,7.909649967073,7.909649967073,7.909649966793,7.909649966793,5.934905572153,7.909649967353,7.909649967373,7.909649967373,7.909649967353,7.909649967383,7.909649967383,7.909649967323,7.909649967313,7.909649967313,7.909649966753,7.909649966753,7.909649966853,7.885438927853,7.909649966853,7.909649967343,7.909649967343,7.909649967353,7.909649967353,7.909649967353,7.909649967353,6.295746900153,7.467763984653,7.909649967473,7.909649967073,7.909649967123,7.909649967123,7.909649966673,6.357989728163,7.909649966973,4.551706618753,3.115077691353,4.500829463283,7.909649967283,7.909649967383,7.909649967483,7.909649967453,7.909649967453,2.886319379883,7.909649967253,7.909649967253,7.909649967253,7.734742864013,7.909649967253,7.909649967333,7.909649967333,7.909649967253,7.909649967753,7.909649967753,7.909649967553,7.909649967553,7.608690143893,7.909649967493,7.909649967553,7.909649968053,6.244879245505,7.909649967065,7.426494505065,6.700478076353,6.275806825353,7.909649967253,7.909649967253,7.687986986153,7.909649967553,7.723027069553,7.609156410253,7.909649967553,7.909649967553,7.694008564933,7.909649967553,7.763485173083,7.909649967583,7.909649967533,7.588825761033,7.909649967603,7.909649967603,5.602886545983,5.088617435083,7.909649968153,7.804430992653,7.909649968153,7.909649968153,7.909649968153,7.909649968053,7.909649968543,7.909649968543,7.909649968143,7.909649968143,6.002365005143,4.953630966053,4.264395089953,4.903334956253,3.590609743753
"t48",9.488999084053,8.170715267053,5.0461783177,0,2.9941212161,2.9941212161,4.5890290896,6.6863038173,12.122350917043,10.961983989143,12.525613272743,12.52561327276,12.52561327276,12.525613272763,10.321171489943,12.525613274043,10.856443203143,9.541251075753,12.525613272433,12.525613272683,12.525613272683,12.525613272933,12.525613272933,11.903476206503,10.272761833063,12.525613272663,12.525613272663,12.525613272163,12.525613272163,11.539836842963,11.370087129223,10.286234201723,9.151770687613,10.576401137753,12.525613272543,12.525613272543,12.525613272543,12.525613272493,12.525613272493,12.525613272483,12.525613272483,12.525613272493,12.525613272493,12.525613272493,12.525613272493,12.525613272493,11.558854869493,12.525613272473,12.525613272473,12.015152893473,12.525613272573,12.525613272573,12.525613272293,12.525613272293,10.550868877653,12.525613272853,12.525613272873,12.525613272873,12.525613272853,12.525613272883,12.525613272883,12.525613272823,12.525613272813,12.525613272813,12.525613272253,12.525613272253,12.525613272353,12.501402233353,12.525613272353,12.525613272843,12.525613272843,12.525613272853,12.525613272853,12.525613272853,12.525613272853,10.911710205653,12.083727290153,12.525613272973,12.525613272573,12.525613272623,12.525613272623,12.525613272173,10.973953033663,12.525613272473,9.167669924253,7.731040996853,9.116792768783,12.525613272783,12.525613272883,12.525613272983,12.525613272953,12.525613272953,7.502282685383,12.525613272753,12.525613272753,12.525613272753,12.350706169513,12.525613272753,12.525613272833,12.525613272833,12.525613272753,12.525613273253,12.525613273253,12.525613273053,12.525613273053,12.224653449393,12.525613272993,12.525613273053,12.525613273553,10.860842551005,12.525613272565,12.042457810565,11.316441381853,10.891770130853,12.525613272753,12.525613272753,12.303950291653,12.525613273053,12.338990375053,12.225119715753,12.525613273053,12.525613273053,12.309971870433,12.525613273053,12.379448478583,12.525613273083,12.525613273033,12.204789066533,12.525613273103,12.525613273103,10.218849851483,9.704580740583,12.525613273653,12.420394298153,12.525613273653,12.525613273653,12.525613273653,12.525613273553,12.525613274043,12.525613274043,12.525613273643,12.525613273643,10.618328310643,9.569594271553,8.880358395453,9.519298261753,8.206573049253
"t64",9.488999084153,8.170715267153,5.0461783178,2.9941212161,0,1.6051382016,4.5890290897,6.6863038174,12.122350917143,10.961983989243,12.525613272843,12.52561327286,12.52561327286,12.525613272863,10.321171490043,12.525613274143,10.856443203243,9.541251075853,12.525613272533,12.525613272783,12.525613272783,12.525613273033,12.525613273033,11.903476206603,10.272761833163,12.525613272763,12.525613272763,12.525613272263,12.525613272263,11.539836843063,11.370087129323,10.286234201823,9.151770687713,10.576401137853,12.525613272643,12.525613272643,12.525613272643,12.525613272593,12.525613272593,12.525613272583,12.525613272583,12.525613272593,12.525613272593,12.525613272593,12.525613272593,12.525613272593,11.558854869593,12.525613272573,12.525613272573,12.015152893573,12.525613272673,12.525613272673,12.525613272393,12.525613272393,10.550868877753,12.525613272953,12.525613272973,12.525613272973,12.525613272953,12.525613272983,12.525613272983,12.525613272923,12.525613272913,12.525613272913,12.525613272353,12.525613272353,12.525613272453,12.501402233453,12.525613272453,12.525613272943,12.525613272943,12.525613272953,12.525613272953,12.525613272953,12.525613272953,10.911710205753,12.083727290253,12.525613273073,12.525613272673,12.525613272723,12.525613272723,12.525613272273,10.973953033763,12.525613272573,9.167669924353,7.731040996953,9.116792768883,12.525613272883,12.525613272983,12.525613273083,12.525613273053,12.525613273053,7.502282685483,12.525613272853,12.525613272853,12.525613272853,12.350706169613,12.525613272853,12.525613272933,12.525613272933,12.525613272853,12.525613273353,12.525613273353,12.525613273153,12.525613273153,12.224653449493,12.525613273093,12.525613273153,12.525613273653,10.860842551105,12.525613272665,12.042457810665,11.316441381953,10.891770130953,12.525613272853,12.525613272853,12.303950291753,12.525613273153,12.338990375153,12.225119715853,12.525613273153,12.525613273153,12.309971870533,12.525613273153,12.379448478683,12.525613273183,12.525613273133,12.204789066633,12.525613273203,12.525613273203,10.218849851583,9.704580740683,12.525613273753,12.420394298253,12.525613273753,12.525613273753,12.525613273753,12.525613273653,12.525613274143,12.525613274143,12.525613273743,12.525613273743,10.618328310743,9.569594271653,8.880358395553,9.519298261853,8.206573049353
"t65",9.488999084153,8.170715267153,5.0461783178,2.9941212161,1.6051382016,0,4.5890290897,6.6863038174,12.122350917143,10.961983989243,12.525613272843,12.52561327286,12.52561327286,12.525613272863,10.321171490043,12.525613274143,10.856443203243,9.541251075853,12.525613272533,12.525613272783,12.525613272783,12.525613273033,12.525613273033,11.903476206603,10.272761833163,12.525613272763,12.525613272763,12.525613272263,12.525613272263,11.539836843063,11.370087129323,10.286234201823,9.151770687713,10.576401137853,12.525613272643,12.525613272643,12.525613272643,12.525613272593,12.525613272593,12.525613272583,12.525613272583,12.525613272593,12.525613272593,12.525613272593,12.525613272593,12.525613272593,11.558854869593,12.525613272573,12.525613272573,12.015152893573,12.525613272673,12.525613272673,12.525613272393,12.525613272393,10.550868877753,12.525613272953,12.525613272973,12.525613272973,12.525613272953,12.525613272983,12.525613272983,12.525613272923,12.525613272913,12.525613272913,12.525613272353,12.525613272353,12.525613272453,12.501402233453,12.525613272453,12.525613272943,12.525613272943,12.525613272953,12.525613272953,12.525613272953,12.525613272953,10.911710205753,12.083727290253,12.525613273073,12.525613272673,12.525613272723,12.525613272723,12.525613272273,10.973953033763,12.525613272573,9.167669924353,7.731040996953,9.116792768883,12.525613272883,12.525613272983,12.525613273083,12.525613273053,12.525613273053,7.502282685483,12.525613272853,12.525613272853,12.525613272853,12.350706169613,12.525613272853,12.525613272933,12.525613272933,12.525613272853,12.525613273353,12.525613273353,12.525613273153,12.525613273153,12.224653449493,12.525613273093,12.525613273153,12.525613273653,10.860842551105,12.525613272665,12.042457810665,11.316441381953,10.891770130953,12.525613272853,12.525613272853,12.303950291753,12.525613273153,12.338990375153,12.225119715853,12.525613273153,12.525613273153,12.309971870533,12.525613273153,12.379448478683,12.525613273183,12.525613273133,12.204789066633,12.525613273203,12.525613273203,10.218849851583,9.704580740683,12.525613273753,12.420394298253,12.525613273753,12.525613273753,12.525613273753,12.525613273653,12.525613274143,12.525613274143,12.525613273743,12.525613273743,10.618328310743,9.569594271653,8.880358395553,9.519298261853,8.206573049353
"t28",9.488999084453,8.170715267453,5.0461783181,4.5890290896,4.5890290897,4.5890290897,0,6.6863038177,12.122350917443,10.961983989543,12.525613273143,12.52561327316,12.52561327316,12.525613273163,10.321171490343,12.525613274443,10.856443203543,9.541251076153,12.525613272833,12.525613273083,12.525613273083,12.525613273333,12.525613273333,11.903476206903,10.272761833463,12.525613273063,12.525613273063,12.525613272563,12.525613272563,11.539836843363,11.370087129623,10.286234202123,9.151770688013,10.576401138153,12.525613272943,12.525613272943,12.525613272943,12.525613272893,12.525613272893,12.525613272883,12.525613272883,12.525613272893,12.525613272893,12.525613272893,12.525613272893,12.525613272893,11.558854869893,12.525613272873,12.525613272873,12.015152893873,12.525613272973,12.525613272973,12.525613272693,12.525613272693,10.550868878053,12.525613273253,12.525613273273,12.525613273273,12.525613273253,12.525613273283,12.525613273283,12.525613273223,12.525613273213,12.525613273213,12.525613272653,12.525613272653,12.525613272753,12.501402233753,12.525613272753,12.525613273243,12.525613273243,12.525613273253,12.525613273253,12.525613273253,12.525613273253,10.911710206053,12.083727290553,12.525613273373,12.525613272973,12.525613273023,12.525613273023,12.525613272573,10.973953034063,12.525613272873,9.167669924653,7.731040997253,9.116792769183,12.525613273183,12.525613273283,12.525613273383,12.525613273353,12.525613273353,7.502282685783,12.525613273153,12.525613273153,12.525613273153,12.350706169913,12.525613273153,12.525613273233,12.525613273233,12.525613273153,12.525613273653,12.525613273653,12.525613273453,12.525613273453,12.224653449793,12.525613273393,12.525613273453,12.525613273953,10.860842551405,12.525613272965,12.042457810965,11.316441382253,10.891770131253,12.525613273153,12.525613273153,12.303950292053,12.525613273453,12.338990375453,12.225119716153,12.525613273453,12.525613273453,12.309971870833,12.525613273453,12.379448478983,12.525613273483,12.525613273433,12.204789066933,12.525613273503,12.525613273503,10.218849851883,9.704580740983,12.525613274053,12.420394298553,12.525613274053,12.525613274053,12.525613274053,12.525613273953,12.525613274443,12.525613274443,12.525613274043,12.525613274043,10.618328311043,9.569594271953,8.880358395853,9.519298262153,8.206573049653
"t4",3.666077586153,2.347793769153,2.0703405118,6.6863038173,6.6863038174,6.6863038174,6.6863038177,0,6.299429419143,5.139062491243,6.702691774843,6.70269177486,6.70269177486,6.702691774863,4.498249992043,6.702691776143,5.033521705243,3.718329577853,6.702691774533,6.702691774783,6.702691774783,6.702691775033,6.702691775033,6.080554708603,4.449840335163,6.702691774763,6.702691774763,6.702691774263,6.702691774263,5.716915345063,5.547165631323,4.463312703823,3.328849189713,4.753479639853,6.702691774643,6.702691774643,6.702691774643,6.702691774593,6.702691774593,6.702691774583,6.702691774583,6.702691774593,6.702691774593,6.702691774593,6.702691774593,6.702691774593,5.735933371593,6.702691774573,6.702691774573,6.192231395573,6.702691774673,6.702691774673,6.702691774393,6.702691774393,4.727947379753,6.702691774953,6.702691774973,6.702691774973,6.702691774953,6.702691774983,6.702691774983,6.702691774923,6.702691774913,6.702691774913,6.702691774353,6.702691774353,6.702691774453,6.678480735453,6.702691774453,6.702691774943,6.702691774943,6.702691774953,6.702691774953,6.702691774953,6.702691774953,5.088788707753,6.260805792253,6.702691775073,6.702691774673,6.702691774723,6.702691774723,6.702691774273,5.151031535763,6.702691774573,3.344748426353,1.908119498953,3.293871270883,6.702691774883,6.702691774983,6.702691775083,6.702691775053,6.702691775053,1.679361187483,6.702691774853,6.702691774853,6.702691774853,6.527784671613,6.702691774853,6.702691774933,6.702691774933,6.702691774853,6.702691775353,6.702691775353,6.702691775153,6.702691775153,6.401731951493,6.702691775093,6.702691775153,6.702691775653,5.037921053105,6.702691774665,6.219536312665,5.493519883953,5.068848632953,6.702691774853,6.702691774853,6.481028793753,6.702691775153,6.516068877153,6.402198217853,6.702691775153,6.702691775153,6.487050372533,6.702691775153,6.556526980683,6.702691775183,6.702691775133,6.381867568633,6.702691775203,6.702691775203,4.395928353583,3.881659242683,6.702691775753,6.597472800253,6.702691775753,6.702691775753,6.702691775753,6.702691775653,6.702691776143,6.702691776143,6.702691775743,6.702691775743,4.795406812743,3.746672773653,3.057436897553,3.696376763853,2.383651551353
"t26",9.08573672839,7.76745291139,7.506387611543,12.122350917043,12.122350917143,12.122350917143,12.122350917443,6.299429419143,0,2.7959021781,4.3595314617,4.359531461717,4.359531461717,4.35953146172,3.6386688839,6.111740407,4.4425703361,3.16265780789,9.71173685457,9.71173685482,9.71173685482,9.71173685507,9.71173685507,9.08959978864,7.4588854152,9.7117368548,9.7117368548,9.7117368543,9.7117368543,8.7259604251,8.55621071136,7.47235778386,6.33789426975,7.76252471989,9.71173685468,9.71173685468,9.71173685468,9.71173685463,9.71173685463,9.71173685462,9.71173685462,9.71173685463,9.71173685463,9.71173685463,9.71173685463,9.71173685463,8.74497845163,9.71173685461,9.71173685461,9.20127647561,9.71173685471,9.71173685471,9.71173685443,9.71173685443,7.73699245979,9.71173685499,9.71173685501,9.71173685501,9.71173685499,9.71173685502,9.71173685502,9.71173685496,9.71173685495,9.71173685495,9.71173685439,9.71173685439,9.71173685449,9.68752581549,9.71173685449,9.71173685498,9.71173685498,9.71173685499,9.71173685499,9.71173685499,9.71173685499,8.09783378779,9.26985087229,9.71173685511,9.71173685471,9.71173685476,9.71173685476,9.71173685431,8.1600766158,9.71173685461,6.35379350639,5.25898989899,7.13438570592,10.54320620992,10.54320621002,10.54320621012,10.54320621009,10.54320621009,5.51987562252,11.11607901989,11.11607901989,11.11607901989,10.94117191665,11.11607901989,11.11607901997,11.11607901997,11.11607901989,11.11607902039,11.11607902039,11.11607902019,11.11607902019,10.81511919653,11.11607902013,11.11607902019,11.11607902069,9.451308298142,11.116079019702,10.632923557702,9.90690712899,9.48223587799,11.11607901989,11.11607901989,10.89441603879,11.11607902019,10.92945612219,10.81558546289,11.11607902019,11.11607902019,10.90043761757,11.11607902019,10.96991422572,11.11607902022,11.11607902017,10.79525481367,11.11607902024,11.11607902024,8.80931559862,8.29504648772,11.11607902079,11.01086004529,11.11607902079,11.11607902079,11.11607902079,11.11607902069,11.11607902118,11.11607902118,11.11607902078,11.11607902078,9.20879405778,8.16006001869,7.47082414259,8.10976400889,7.80331069359
"t32",7.92536980049,6.60708598349,6.346020683643,10.961983989143,10.961983989243,10.961983989243,10.961983989543,5.139062491243,2.7959021781,0,2.3794824758,2.379482475817,2.379482475817,2.37948247582,2.478301956,4.9513734791,3.2822034082,2.00229087999,8.55136992667,8.55136992692,8.55136992692,8.55136992717,8.55136992717,7.92923286074,6.2985184873,8.5513699269,8.5513699269,8.5513699264,8.5513699264,7.5655934972,7.39584378346,6.31199085596,5.17752734185,6.60215779199,8.55136992678,8.55136992678,8.55136992678,8.55136992673,8.55136992673,8.55136992672,8.55136992672,8.55136992673,8.55136992673,8.55136992673,8.55136992673,8.55136992673,7.58461152373,8.55136992671,8.55136992671,8.04090954771,8.55136992681,8.55136992681,8.55136992653,8.55136992653,6.57662553189,8.55136992709,8.55136992711,8.55136992711,8.55136992709,8.55136992712,8.55136992712,8.55136992706,8.55136992705,8.55136992705,8.55136992649,8.55136992649,8.55136992659,8.52715888759,8.55136992659,8.55136992708,8.55136992708,8.55136992709,8.55136992709,8.55136992709,8.55136992709,6.93746685989,8.10948394439,8.55136992721,8.55136992681,8.55136992686,8.55136992686,8.55136992641,6.9997096879,8.55136992671,5.19342657849,4.09862297109,5.97401877802,9.38283928202,9.38283928212,9.38283928222,9.38283928219,9.38283928219,4.35950869462,9.95571209199,9.95571209199,9.95571209199,9.78080498875,9.95571209199,9.95571209207,9.95571209207,9.95571209199,9.95571209249,9.95571209249,9.95571209229,9.95571209229,9.65475226863,9.95571209223,9.95571209229,9.95571209279,8.290941370242,9.955712091802,9.472556629802,8.74654020109,8.32186895009,9.95571209199,9.95571209199,9.73404911089,9.95571209229,9.76908919429,9.65521853499,9.95571209229,9.95571209229,9.74007068967,9.95571209229,9.80954729782,9.95571209232,9.95571209227,9.63488788577,9.95571209234,9.95571209234,7.64894867072,7.13467955982,9.95571209289,9.85049311739,9.95571209289,9.95571209289,9.95571209289,9.95571209279,9.95571209328,9.95571209328,9.95571209288,9.95571209288,8.04842712988,6.99969309079,6.31045721469,6.94939708099,6.64294376569
