"","t2","t6","t16","t40","t41","t38","t105","t125","t126","t45","t42","t106","t114","t143","t144","t142","t72","t73","t66","t43","t107","t147","t148","t137","t62","t32","t21","t108","t109","t46","t36","t37","t74","t75","t110","t111","t76","t68","t131","t132","t103","t104","t49","t50","t34","t117","t118","t77","t80","t81","t35","t115","t116","t88","t89","t100","t101","t102","t87","t39","t69","t70","t56","t78","t79","t127","t128","t121","t122","t44","t59","t129","t130","t60","t61","t92","t93","t133","t134","t153","t154","t31","t8","t5","t27","t119","t120","t24","t28","t29","t67","t151","t152","t113","t33","t17","t55","t63","t84","t85","t51","t22","t23","t20","t83","t135","t136","t18","t19","t7","t9","t12","t25","t26","t14","t15","t149","t150","t52","t57","t96","t97","t82","t13","t64","t65","t71","t98","t99","t90","t91","t47","t48","t112","t138","t139","t145","t146","t30","t123","t124","t140","t141","t86","t53","t54","t58","t94","t95","t11","t10","t3","t4","t1"
"t2",0,2.10233752037,5.17736281375,6.10100010074,7.18802696114,6.43437408492,7.18802696162,7.18802696162,7.18802696162,7.18802696122,6.73256327452,7.18802696152,7.1880269616,7.18802696155,7.18802696155,7.18802696155,7.18802696152,6.52254642728,7.18802696152,6.54181083592,7.18802696162,7.18802696162,7.18802696162,7.18802696162,7.18802696162,6.78256269292,5.54040358342,7.18802696162,7.18802696162,6.44348729622,6.17194130932,7.18802696172,7.18802696142,6.70150189022,7.18802696135,7.18802696135,7.18802696145,7.18802696142,7.18802696122,7.08183244703,7.18802696132,7.18802696132,6.80896528582,6.78244789402,7.18802696102,7.18802696102,7.18802696102,6.574235413637,7.18802696153,7.18802696153,6.87822008896,7.188026961299,7.188026961299,7.188026961249,7.188026961249,7.188026961239,6.905731798909,7.188026961309,7.188026961299,5.885400241789,7.188026961399,6.539464954099,6.518457971299,6.772325383399,7.005787607999,7.188026961369,7.188026961369,7.188026961409,7.188026961409,7.188026960999,6.70935234512,7.18802696132,7.18802696132,7.18802696127,7.18802696127,7.18802696127,7.18802696127,7.18802696127,7.18802696127,7.188026961295,7.188026961295,6.44805584582,3.22118537712,3.74815652842,5.49931418639,7.18802696202,7.18802696202,5.88416701011,7.18802696241,6.45943989361,7.18802696212,7.18802696213,7.18802696213,7.18802696212,7.18802696252,7.18802696222,6.66747978372,7.18802696221,7.18802696221,6.87739296311,7.18802696232,5.55745063897,6.51532883797,5.59265633912,7.18802696162,7.1880269616,7.1880269616,7.18802696192,7.18802696192,2.61304692152,3.87711618482,4.68198455653,6.82769475453,6.76208545953,4.6784573464841,5.0756856936841,7.1880269628951,7.1880269628951,7.18802696263,7.00325843826,7.18802696256,7.18802696256,6.74675258898,4.51680929013,7.18802696263,6.80299831253,7.18802696268,7.18802696258,7.18802696258,7.18802696264,7.18802696264,6.85067691284,6.27000804623,7.18802696273,7.18802696273,7.18802696273,7.18802696289,7.18802696289,7.18802696259,7.18802696279,7.18802696279,7.18802696273,7.18802696273,7.18802696269,7.18802696273,7.18802696273,7.18802696269,7.18802696269,7.18802696269,3.71216389983,3.70353914226,1.90454262022,2.37384098462,3.69267121002
"t6",2.10233752037,0,3.14957611128,4.07321339827,5.16024025867,4.40658738245,5.16024025915,5.16024025915,5.16024025915,5.16024025875,4.70477657205,5.16024025905,5.16024025913,5.16024025908,5.16024025908,5.16024025908,5.16024025905,4.49475972481,5.16024025905,4.51402413345,5.16024025915,5.16024025915,5.16024025915,5.16024025915,5.16024025915,4.75477599045,3.51261688095,5.16024025915,5.16024025915,4.41570059375,4.14415460685,5.16024025925,5.16024025895,4.67371518775,5.16024025888,5.16024025888,5.16024025898,5.16024025895,5.16024025875,5.05404574456,5.16024025885,5.16024025885,4.78117858335,4.75466119155,5.16024025855,5.16024025855,5.16024025855,4.546448711167,5.16024025906,5.16024025906,8.00113376649,8.310940638829,8.310940638829,8.310940638779,8.310940638779,8.310940638769,8.028645476439,8.310940638839,8.310940638829,7.008313919319,8.310940638929,7.662378631629,7.641371648829,7.895239060929,8.128701285529,8.310940638899,8.310940638899,8.310940638939,8.310940638939,8.310940638529,7.83226602265,8.31094063885,8.31094063885,8.3109406388,8.3109406388,8.3109406388,8.3109406388,8.3109406388,8.3109406388,8.310940638825,8.310940638825,7.57096952335,4.34409905465,4.87107020595,6.82342244892,8.51213522455,8.51213522455,7.20827527264,8.51213522494,7.78354815614,8.51213522465,8.51213522466,8.51213522466,8.51213522465,8.51213522505,8.51213522475,7.99158804625,8.51213522474,8.51213522474,8.20150122564,8.51213522485,6.8815589015,7.8394371005,6.91676460165,8.51213522415,8.51213522413,8.51213522413,8.51213522445,8.51213522445,3.93715518405,5.20122444735,6.00609281906,8.15180301706,8.08619372206,6.0025656090141,6.3997939562141,8.5121352254251,8.5121352254251,8.51213522516,8.32736670079,8.51213522509,8.51213522509,8.07086085151,5.84091755266,8.51213522516,8.12710657506,8.51213522521,8.51213522511,8.51213522511,8.51213522517,8.51213522517,8.17478517537,7.59411630876,8.51213522526,8.51213522526,8.51213522526,8.51213522542,8.51213522542,8.51213522512,8.51213522532,8.51213522532,8.51213522526,8.51213522526,8.51213522522,8.51213522526,8.51213522526,8.51213522522,8.51213522522,8.51213522522,5.03627216236,5.02764740479,3.22865088275,3.69794924715,5.74473640155
"t16",5.17736281375,3.14957611128,0,1.08780386585,2.17483072625,1.42117785003,2.82234837053,2.82234837053,2.82234837053,2.82234837013,2.36688468343,2.82234837043,2.82234837051,2.82234837046,2.82234837046,2.82234837046,2.82234837043,2.15686783619,2.82234837043,4.32603833083,4.97225445653,4.97225445653,4.97225445653,4.97225445653,4.97225445653,4.56679018783,3.32463107833,4.97225445653,4.97225445653,4.22771479113,3.95616880423,4.97225445663,4.97225445633,4.48572938513,4.97225445626,4.97225445626,4.97225445636,4.97225445633,4.97225445613,4.86605994194,4.97225445623,4.97225445623,4.59319278073,4.56667538893,4.97225445593,4.97225445593,4.97225445593,4.358462908547,4.97225445644,4.97225445644,11.07615905987,11.385965932209,11.385965932209,11.385965932159,11.385965932159,11.385965932149,11.103670769819,11.385965932219,11.385965932209,10.083339212699,11.385965932309,10.737403925009,10.716396942209,10.970264354309,11.203726578909,11.385965932279,11.385965932279,11.385965932319,11.385965932319,11.385965931909,10.90729131603,11.38596593223,11.38596593223,11.38596593218,11.38596593218,11.38596593218,11.38596593218,11.38596593218,11.38596593218,11.385965932205,11.385965932205,10.64599481673,7.41912434803,7.94609549933,9.8984477423,11.58716051793,11.58716051793,10.28330056602,11.58716051832,10.85857344952,11.58716051803,11.58716051804,11.58716051804,11.58716051803,11.58716051843,11.58716051813,11.06661333963,11.58716051812,11.58716051812,11.27652651902,11.58716051823,9.95658419488,10.91446239388,9.99178989503,11.58716051753,11.58716051751,11.58716051751,11.58716051783,11.58716051783,7.01218047743,8.27624974073,9.08111811244,11.22682831044,11.16121901544,9.0775909023941,9.4748192495941,11.5871605188051,11.5871605188051,11.58716051854,11.40239199417,11.58716051847,11.58716051847,11.14588614489,8.91594284604,11.58716051854,11.20213186844,11.58716051859,11.58716051849,11.58716051849,11.58716051855,11.58716051855,11.24981046875,10.66914160214,11.58716051864,11.58716051864,11.58716051864,11.5871605188,11.5871605188,11.5871605185,11.5871605187,11.5871605187,11.58716051864,11.58716051864,11.5871605186,11.58716051864,11.58716051864,11.5871605186,11.5871605186,11.5871605186,8.11129745574,8.10267269817,6.30367617613,6.77297454053,8.81976169493
"t40",6.10100010074,4.07321339827,1.08780386585,0,1.4830932416,0.80488840182,3.74598565752,3.74598565752,3.74598565752,3.74598565712,3.29052197042,3.74598565742,3.7459856575,3.74598565745,3.74598565745,3.74598565745,3.74598565742,3.08050512318,3.74598565742,5.24967561782,5.89589174352,5.89589174352,5.89589174352,5.89589174352,5.89589174352,5.49042747482,4.24826836532,5.89589174352,5.89589174352,5.15135207812,4.87980609122,5.89589174362,5.89589174332,5.40936667212,5.89589174325,5.89589174325,5.89589174335,5.89589174332,5.89589174312,5.78969722893,5.89589174322,5.89589174322,5.51683006772,5.49031267592,5.89589174292,5.89589174292,5.89589174292,5.282100195537,5.89589174343,5.89589174343,11.99979634686,12.309603219199,12.309603219199,12.309603219149,12.309603219149,12.309603219139,12.027308056809,12.309603219209,12.309603219199,11.006976499689,12.309603219299,11.661041211999,11.640034229199,11.893901641299,12.127363865899,12.309603219269,12.309603219269,12.309603219309,12.309603219309,12.309603218899,11.83092860302,12.30960321922,12.30960321922,12.30960321917,12.30960321917,12.30960321917,12.30960321917,12.30960321917,12.30960321917,12.309603219195,12.309603219195,11.56963210372,8.34276163502,8.86973278632,10.82208502929,12.51079780492,12.51079780492,11.20693785301,12.51079780531,11.78221073651,12.51079780502,12.51079780503,12.51079780503,12.51079780502,12.51079780542,12.51079780512,11.99025062662,12.51079780511,12.51079780511,12.20016380601,12.51079780522,10.88022148187,11.83809968087,10.91542718202,12.51079780452,12.5107978045,12.5107978045,12.51079780482,12.51079780482,7.93581776442,9.19988702772,10.00475539943,12.15046559743,12.08485630243,10.0012281893841,10.3984565365841,12.5107978057951,12.5107978057951,12.51079780553,12.32602928116,12.51079780546,12.51079780546,12.06952343188,9.83958013303,12.51079780553,12.12576915543,12.51079780558,12.51079780548,12.51079780548,12.51079780554,12.51079780554,12.17344775574,11.59277888913,12.51079780563,12.51079780563,12.51079780563,12.51079780579,12.51079780579,12.51079780549,12.51079780569,12.51079780569,12.51079780563,12.51079780563,12.51079780559,12.51079780563,12.51079780563,12.51079780559,12.51079780559,12.51079780559,9.03493474273,9.02630998516,7.22731346312,7.69661182752,9.74339898192
"t41",7.18802696114,5.16024025867,2.17483072625,1.4830932416,0,1.89191526222,4.83301251792,4.83301251792,4.83301251792,4.83301251752,4.37754883082,4.83301251782,4.8330125179,4.83301251785,4.83301251785,4.83301251785,4.83301251782,4.16753198358,4.83301251782,6.33670247822,6.98291860392,6.98291860392,6.98291860392,6.98291860392,6.98291860392,6.57745433522,5.33529522572,6.98291860392,6.98291860392,6.23837893852,5.96683295162,6.98291860402,6.98291860372,6.49639353252,6.98291860365,6.98291860365,6.98291860375,6.98291860372,6.98291860352,6.87672408933,6.98291860362,6.98291860362,6.60385692812,6.57733953632,6.98291860332,6.98291860332,6.98291860332,6.369127055937,6.98291860383,6.98291860383,13.08682320726,13.396630079599,13.396630079599,13.396630079549,13.396630079549,13.396630079539,13.114334917209,13.396630079609,13.396630079599,12.094003360089,13.396630079699,12.748068072399,12.727061089599,12.980928501699,13.214390726299,13.396630079669,13.396630079669,13.396630079709,13.396630079709,13.396630079299,12.91795546342,13.39663007962,13.39663007962,13.39663007957,13.39663007957,13.39663007957,13.39663007957,13.39663007957,13.39663007957,13.396630079595,13.396630079595,12.65665896412,9.42978849542,9.95675964672,11.90911188969,13.59782466532,13.59782466532,12.29396471341,13.59782466571,12.86923759691,13.59782466542,13.59782466543,13.59782466543,13.59782466542,13.59782466582,13.59782466552,13.07727748702,13.59782466551,13.59782466551,13.28719066641,13.59782466562,11.96724834227,12.92512654127,12.00245404242,13.59782466492,13.5978246649,13.5978246649,13.59782466522,13.59782466522,9.02284462482,10.28691388812,11.09178225983,13.23749245783,13.17188316283,11.0882550497841,11.4854833969841,13.5978246661951,13.5978246661951,13.59782466593,13.41305614156,13.59782466586,13.59782466586,13.15655029228,10.92660699343,13.59782466593,13.21279601583,13.59782466598,13.59782466588,13.59782466588,13.59782466594,13.59782466594,13.26047461614,12.67980574953,13.59782466603,13.59782466603,13.59782466603,13.59782466619,13.59782466619,13.59782466589,13.59782466609,13.59782466609,13.59782466603,13.59782466603,13.59782466599,13.59782466603,13.59782466603,13.59782466599,13.59782466599,13.59782466599,10.12196160313,10.11333684556,8.31434032352,8.78363868792,10.83042584232
"t38",6.43437408492,4.40658738245,1.42117785003,0.80488840182,1.89191526222,0,4.0793596417,4.0793596417,4.0793596417,4.0793596413,3.6238959546,4.0793596416,4.07935964168,4.07935964163,4.07935964163,4.07935964163,4.0793596416,3.41387910736,4.0793596416,5.583049602,6.2292657277,6.2292657277,6.2292657277,6.2292657277,6.2292657277,5.823801459,4.5816423495,6.2292657277,6.2292657277,5.4847260623,5.2131800754,6.2292657278,6.2292657275,5.7427406563,6.22926572743,6.22926572743,6.22926572753,6.2292657275,6.2292657273,6.12307121311,6.2292657274,6.2292657274,5.8502040519,5.8236866601,6.2292657271,6.2292657271,6.2292657271,5.615474179717,6.22926572761,6.22926572761,12.33317033104,12.642977203379,12.642977203379,12.642977203329,12.642977203329,12.642977203319,12.360682040989,12.642977203389,12.642977203379,11.340350483869,12.642977203479,11.994415196179,11.973408213379,12.227275625479,12.460737850079,12.642977203449,12.642977203449,12.642977203489,12.642977203489,12.642977203079,12.1643025872,12.6429772034,12.6429772034,12.64297720335,12.64297720335,12.64297720335,12.64297720335,12.64297720335,12.64297720335,12.642977203375,12.642977203375,11.9030060879,8.6761356192,9.2031067705,11.15545901347,12.8441717891,12.8441717891,11.54031183719,12.84417178949,12.11558472069,12.8441717892,12.84417178921,12.84417178921,12.8441717892,12.8441717896,12.8441717893,12.3236246108,12.84417178929,12.84417178929,12.53353779019,12.8441717894,11.21359546605,12.17147366505,11.2488011662,12.8441717887,12.84417178868,12.84417178868,12.844171789,12.844171789,8.2691917486,9.5332610119,10.33812938361,12.48383958161,12.41823028661,10.3346021735641,10.7318305207641,12.8441717899751,12.8441717899751,12.84417178971,12.65940326534,12.84417178964,12.84417178964,12.40289741606,10.17295411721,12.84417178971,12.45914313961,12.84417178976,12.84417178966,12.84417178966,12.84417178972,12.84417178972,12.50682173992,11.92615287331,12.84417178981,12.84417178981,12.84417178981,12.84417178997,12.84417178997,12.84417178967,12.84417178987,12.84417178987,12.84417178981,12.84417178981,12.84417178977,12.84417178981,12.84417178981,12.84417178977,12.84417178977,12.84417178977,9.36830872691,9.35968396934,7.5606874473,8.0299858117,10.0767729661
"t105",7.18802696162,5.16024025915,2.82234837053,3.74598565752,4.83301251792,4.0793596417,0,0.5736821438,0.5736821438,2.1604931704,1.9087570899,4.2450016401,4.24500164018,4.24500164013,4.24500164013,4.24500164013,4.2450016401,3.57952110586,4.2450016401,6.3367024787,6.9829186044,6.9829186044,6.9829186044,6.9829186044,6.9829186044,6.5774543357,5.3352952262,6.9829186044,6.9829186044,6.238378939,5.9668329521,6.9829186045,6.9829186042,6.496393533,6.98291860413,6.98291860413,6.98291860423,6.9829186042,6.982918604,6.87672408981,6.9829186041,6.9829186041,6.6038569286,6.5773395368,6.9829186038,6.9829186038,6.9829186038,6.369127056417,6.98291860431,6.98291860431,13.08682320774,13.396630080079,13.396630080079,13.396630080029,13.396630080029,13.396630080019,13.114334917689,13.396630080089,13.396630080079,12.094003360569,13.396630080179,12.748068072879,12.727061090079,12.980928502179,13.214390726779,13.396630080149,13.396630080149,13.396630080189,13.396630080189,13.396630079779,12.9179554639,13.3966300801,13.3966300801,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.396630080075,13.396630080075,12.6566589646,9.4297884959,9.9567596472,11.90911189017,13.5978246658,13.5978246658,12.29396471389,13.59782466619,12.86923759739,13.5978246659,13.59782466591,13.59782466591,13.5978246659,13.5978246663,13.597824666,13.0772774875,13.59782466599,13.59782466599,13.28719066689,13.5978246661,11.96724834275,12.92512654175,12.0024540429,13.5978246654,13.59782466538,13.59782466538,13.5978246657,13.5978246657,9.0228446253,10.2869138886,11.09178226031,13.23749245831,13.17188316331,11.0882550502641,11.4854833974641,13.5978246666751,13.5978246666751,13.59782466641,13.41305614204,13.59782466634,13.59782466634,13.15655029276,10.92660699391,13.59782466641,13.21279601631,13.59782466646,13.59782466636,13.59782466636,13.59782466642,13.59782466642,13.26047461662,12.67980575001,13.59782466651,13.59782466651,13.59782466651,13.59782466667,13.59782466667,13.59782466637,13.59782466657,13.59782466657,13.59782466651,13.59782466651,13.59782466647,13.59782466651,13.59782466651,13.59782466647,13.59782466647,13.59782466647,10.12196160361,10.11333684604,8.314340324,8.7836386884,10.8304258428
"t125",7.18802696162,5.16024025915,2.82234837053,3.74598565752,4.83301251792,4.0793596417,0.5736821438,0,0.2625416028,2.1604931704,1.9087570899,4.2450016401,4.24500164018,4.24500164013,4.24500164013,4.24500164013,4.2450016401,3.57952110586,4.2450016401,6.3367024787,6.9829186044,6.9829186044,6.9829186044,6.9829186044,6.9829186044,6.5774543357,5.3352952262,6.9829186044,6.9829186044,6.238378939,5.9668329521,6.9829186045,6.9829186042,6.496393533,6.98291860413,6.98291860413,6.98291860423,6.9829186042,6.982918604,6.87672408981,6.9829186041,6.9829186041,6.6038569286,6.5773395368,6.9829186038,6.9829186038,6.9829186038,6.369127056417,6.98291860431,6.98291860431,13.08682320774,13.396630080079,13.396630080079,13.396630080029,13.396630080029,13.396630080019,13.114334917689,13.396630080089,13.396630080079,12.094003360569,13.396630080179,12.748068072879,12.727061090079,12.980928502179,13.214390726779,13.396630080149,13.396630080149,13.396630080189,13.396630080189,13.396630079779,12.9179554639,13.3966300801,13.3966300801,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.396630080075,13.396630080075,12.6566589646,9.4297884959,9.9567596472,11.90911189017,13.5978246658,13.5978246658,12.29396471389,13.59782466619,12.86923759739,13.5978246659,13.59782466591,13.59782466591,13.5978246659,13.5978246663,13.597824666,13.0772774875,13.59782466599,13.59782466599,13.28719066689,13.5978246661,11.96724834275,12.92512654175,12.0024540429,13.5978246654,13.59782466538,13.59782466538,13.5978246657,13.5978246657,9.0228446253,10.2869138886,11.09178226031,13.23749245831,13.17188316331,11.0882550502641,11.4854833974641,13.5978246666751,13.5978246666751,13.59782466641,13.41305614204,13.59782466634,13.59782466634,13.15655029276,10.92660699391,13.59782466641,13.21279601631,13.59782466646,13.59782466636,13.59782466636,13.59782466642,13.59782466642,13.26047461662,12.67980575001,13.59782466651,13.59782466651,13.59782466651,13.59782466667,13.59782466667,13.59782466637,13.59782466657,13.59782466657,13.59782466651,13.59782466651,13.59782466647,13.59782466651,13.59782466651,13.59782466647,13.59782466647,13.59782466647,10.12196160361,10.11333684604,8.314340324,8.7836386884,10.8304258428
"t126",7.18802696162,5.16024025915,2.82234837053,3.74598565752,4.83301251792,4.0793596417,0.5736821438,0.2625416028,0,2.1604931704,1.9087570899,4.2450016401,4.24500164018,4.24500164013,4.24500164013,4.24500164013,4.2450016401,3.57952110586,4.2450016401,6.3367024787,6.9829186044,6.9829186044,6.9829186044,6.9829186044,6.9829186044,6.5774543357,5.3352952262,6.9829186044,6.9829186044,6.238378939,5.9668329521,6.9829186045,6.9829186042,6.496393533,6.98291860413,6.98291860413,6.98291860423,6.9829186042,6.982918604,6.87672408981,6.9829186041,6.9829186041,6.6038569286,6.5773395368,6.9829186038,6.9829186038,6.9829186038,6.369127056417,6.98291860431,6.98291860431,13.08682320774,13.396630080079,13.396630080079,13.396630080029,13.396630080029,13.396630080019,13.114334917689,13.396630080089,13.396630080079,12.094003360569,13.396630080179,12.748068072879,12.727061090079,12.980928502179,13.214390726779,13.396630080149,13.396630080149,13.396630080189,13.396630080189,13.396630079779,12.9179554639,13.3966300801,13.3966300801,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.39663008005,13.396630080075,13.396630080075,12.6566589646,9.4297884959,9.9567596472,11.90911189017,13.5978246658,13.5978246658,12.29396471389,13.59782466619,12.86923759739,13.5978246659,13.59782466591,13.59782466591,13.5978246659,13.5978246663,13.597824666,13.0772774875,13.59782466599,13.59782466599,13.28719066689,13.5978246661,11.96724834275,12.92512654175,12.0024540429,13.5978246654,13.59782466538,13.59782466538,13.5978246657,13.5978246657,9.0228446253,10.2869138886,11.09178226031,13.23749245831,13.17188316331,11.0882550502641,11.4854833974641,13.5978246666751,13.5978246666751,13.59782466641,13.41305614204,13.59782466634,13.59782466634,13.15655029276,10.92660699391,13.59782466641,13.21279601631,13.59782466646,13.59782466636,13.59782466636,13.59782466642,13.59782466642,13.26047461662,12.67980575001,13.59782466651,13.59782466651,13.59782466651,13.59782466667,13.59782466667,13.59782466637,13.59782466657,13.59782466657,13.59782466651,13.59782466651,13.59782466647,13.59782466651,13.59782466651,13.59782466647,13.59782466647,13.59782466647,10.12196160361,10.11333684604,8.314340324,8.7836386884,10.8304258428
"t45",7.18802696122,5.16024025875,2.82234837013,3.74598565712,4.83301251752,4.0793596413,2.1604931704,2.1604931704,2.1604931704,0,1.9087570895,4.2450016397,4.24500163978,4.24500163973,4.24500163973,4.24500163973,4.2450016397,3.57952110546,4.2450016397,6.3367024783,6.982918604,6.982918604,6.982918604,6.982918604,6.982918604,6.5774543353,5.3352952258,6.982918604,6.982918604,6.2383789386,5.9668329517,6.9829186041,6.9829186038,6.4963935326,6.98291860373,6.98291860373,6.98291860383,6.9829186038,6.9829186036,6.87672408941,6.9829186037,6.9829186037,6.6038569282,6.5773395364,6.9829186034,6.9829186034,6.9829186034,6.369127056017,6.98291860391,6.98291860391,13.08682320734,13.396630079679,13.396630079679,13.396630079629,13.396630079629,13.396630079619,13.114334917289,13.396630079689,13.396630079679,12.094003360169,13.396630079779,12.748068072479,12.727061089679,12.980928501779,13.214390726379,13.396630079749,13.396630079749,13.396630079789,13.396630079789,13.396630079379,12.9179554635,13.3966300797,13.3966300797,13.39663007965,13.39663007965,13.39663007965,13.39663007965,13.39663007965,13.39663007965,13.396630079675,13.396630079675,12.6566589642,9.4297884955,9.9567596468,11.90911188977,13.5978246654,13.5978246654,12.29396471349,13.59782466579,12.86923759699,13.5978246655,13.59782466551,13.59782466551,13.5978246655,13.5978246659,13.5978246656,13.0772774871,13.59782466559,13.59782466559,13.28719066649,13.5978246657,11.96724834235,12.92512654135,12.0024540425,13.597824665,13.59782466498,13.59782466498,13.5978246653,13.5978246653,9.0228446249,10.2869138882,11.09178225991,13.23749245791,13.17188316291,11.0882550498641,11.4854833970641,13.5978246662751,13.5978246662751,13.59782466601,13.41305614164,13.59782466594,13.59782466594,13.15655029236,10.92660699351,13.59782466601,13.21279601591,13.59782466606,13.59782466596,13.59782466596,13.59782466602,13.59782466602,13.26047461622,12.67980574961,13.59782466611,13.59782466611,13.59782466611,13.59782466627,13.59782466627,13.59782466597,13.59782466617,13.59782466617,13.59782466611,13.59782466611,13.59782466607,13.59782466611,13.59782466611,13.59782466607,13.59782466607,13.59782466607,10.12196160321,10.11333684564,8.3143403236,8.783638688,10.8304258424
