"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162"
"t4",-0.0143471268847005,-0.00355155321727754,0.00835006223554939,-0.0154365059696931,-0.0199051109705976,-9.16087132849465e-05,0.00138865082416708,-0.0299531648891853,-0.0220256910421085,-0.0100585297132252,0.00815460805919825,-0.0364472379239477,0.000612460608337138,0.00404141997013335,0.00177673501323765,0.00892062363942836,0.0219094330384419,0.0138334786766669,0.00220118062090478,0.00275274856988883,0.0239936535899822,0.0671908251194536,0.110290428626474,-0.00111826892258559,0.0214047421933779,0.00470176195952459,-0.00266260584350344,5.18877402333223e-05,2.54008213950432e-05,0.000419316480770869,-0.000107679819746852,-0.00125704503972291,0.0104316780852336,0.0275877183267793,-0.0164302633980034,0.000310409817083237,0.0261011147797573,0.00342226621149904,0.00720354203809524,-0.000282917211691848,-0.000937508912519064,0.00107419994144856,0.00835259304003063,-0.00534635503106875,-0.00541416934925099,0.000649714967106839,-1.99195664759988e-05,0.103794151545131,-0.0298225333747313,-0.00831847030248477,0.024941917316523,0.00102908537705275,-0.000726487045397593,0.00713910704783465,-0.000253496070680874,-0.0293442624559132,-0.234185884954785,0.000774494088644193,-0.00990666493213721,4.17962526787027e-05,-9.32040988410801e-05,0.00893787601432294,0.202226182758294,-0.0831801274190831,-0.00217389885620275,-0.220712222343705,-0.000423075518215558,0.0221754030383723,0.417799513525115,-0.029211144972096,-0.00593085577525722,0.000370438973922884,-0.0486622973973081,0.00830514529465975,0.00646962936122895,0.0475996065399315,2.81115594545761e-05,-0.001637223660603,-0.00287117387751273,0.000288137808513171,0.000241184851231558,0.0115174778292781,-0.00163678444483537,-7.89084773296719e-05,0.00426802988848291,-0.00302861790748004,0.00320382906219073,0.00487501570785279,-1.57112602829001e-05,-0.00131450656028046,-0.00439938211576784,0.00674760861927773,0.00416987566545664,4.54363792259462e-16,-1.79111905843899e-05,0.00753221789422148,-0.000732769885443336,4.44107199875563e-16,0.0325419036657734,1.81177954599184e-06,-0.020322704544407,0.000144134829029683,-0.00387751994336828,2.76500211029974e-14,-2.73746767313214e-06,0.00607863899700572,0.0013234351704403,-0.00111479792928835,0.000150132063929562,-0.00560840299349191,-0.000664273976360718,-0.00586362804838713,1.32395821776838e-06,6.49727608339195e-16,0.000216485961363547,0.000105589034568416,-1.48211856378042e-05,-0.000251901882902703,-3.66825717170715e-15,-9.0416348354112e-05,-1.32077045891245e-05,3.73778180228807e-15,0.000179909280235105,-9.83240133309129e-15,-2.08786016578392e-05,2.68580555185173e-07,7.26580076869991e-05,-3.19875816674761e-15,1.28698986712539e-05,-2.31113539321955e-15,-8.89699688857992e-17,0.00053199936207689,-2.14786433760044e-06,0.00279315234661066,-0.00199729220933735,0.782421957974396,-7.56158669562644e-15,-0.0991809861033739,-4.88621325659481e-05,9.52272815779816e-06,0.00049630635625473,-1.12048361197638e-14,-3.8977197717336e-07,2.90790461682324e-06,-2.71869932534466e-15,0.00125138672182097,2.61791099727946e-15,4.97345502284767e-15,-7.74244119632573e-15,3.55171308864273e-06,3.11199968321708e-15,-3.04178151410925e-15,1.22198758670292e-15,-5.29257782208165e-15,2.74821981465271e-15,4.40879892718984e-07,-9.09181286838269e-16,-1.44587743516048e-15,-2.62471247054815e-15,-2.92423972862884e-15,-4.38519144748842e-14,0.0785674201318437
"t5",-0.0143857264941016,-0.00356221157966094,0.00838928566422253,-0.0155185078427348,-0.0200233642964697,-9.21970919383363e-05,0.00140174552654137,-0.0303235704070476,-0.0223517961176158,-0.0102163600182631,0.00828725972300184,-0.0371638129743096,0.000625225650700076,0.00413993766938773,0.00182525260524796,0.00916886569986543,0.0225987163704364,0.0143155246382866,0.00228707832347547,0.00287362198187818,0.0251055659192104,0.0703801995212147,0.116600138337461,-0.00119186660370228,0.0228902094027439,0.00503187094464746,-0.00285344088340919,5.59605283078903e-05,2.74550399610154e-05,0.000454097356377991,-0.00011702397025052,-0.00138194867917547,0.0114906307983596,0.0305308231467935,-0.0182700120791267,0.000346275170006962,0.0292754243733217,0.0038509009248555,0.00816733256262284,-0.000320850538247633,-0.00106444436355172,0.00122663090255505,0.00954107325144526,-0.00612617337360672,-0.00629252757612803,0.000755268616035014,-2.31737611588001e-05,0.12141639812348,-0.0349591369108679,-0.00980633231951057,0.0294149137173057,0.0012171321491196,-0.00086014461912683,0.00853671575787602,-0.000303894308654625,-0.0354854688484814,-0.283859054632114,0.000940419586260924,-0.01207491075552,5.11035443098233e-05,-0.000114678521626794,0.0110328036377937,0.255538101493628,-0.1066456085231,-0.00280862836712598,-0.287543705359828,-0.000554079515721244,0.029324716628379,0.557454907857503,-0.039331996111279,-0.00827148051263773,0.000516677721872293,-0.0684249447891254,0.0117641585513901,0.0095958248613004,0.0718532653288741,4.25247479174514e-05,-0.00250830108592894,-0.0044177580741178,0.000446669076644453,0.000375455413203386,0.0179866225938467,-0.00257590126848647,-0.000124979112509377,0.00676245350523111,-0.00492761410578352,0.0052518315743816,0.00816465011646927,-2.65508577504719e-05,-0.00224737071332523,-0.0075998821377333,0.0118279366672453,0.00752206642931003,6.7119516773191e-16,-3.28737599354091e-05,0.0140883786411316,-0.00142347639735969,2.28195156927574e-15,0.0641587160367983,3.8553266690609e-06,-0.0454168021711004,0.000331838261951594,-0.00970349577396803,6.73154105145365e-14,-7.02661549400631e-06,0.0156626621839007,0.00354012613364344,-0.00313247063483628,0.000441259151722205,-0.0165478011597833,-0.00196652299496086,-0.018047250740097,4.50223452533457e-06,-2.33903154495873e-17,0.000954343840865253,0.000481225368402529,-7.08998610202208e-05,-0.00124874919038318,1.97931687249951e-15,-0.000678228877233516,-0.000111542430080001,-7.76202568790043e-16,0.00203429921710792,5.42367725626317e-15,-0.000365517766876406,0.000907272065261836,-0.000753372089180954,2.31133863209707e-15,-2.75120209157088e-05,1.55472065925355e-15,-3.86181230324974e-16,-0.000782792197141547,3.01132007687539e-06,-0.00273335264526687,0.0019211491092284,-0.612025046052801,5.02351346315155e-15,0.0484108596507826,1.79590583548268e-05,-3.25294032043695e-06,-0.000156279811974849,1.07002631310339e-14,7.1099017969837e-08,-5.22286332305005e-07,1.70450843611999e-15,-0.000125628914784844,-2.8059949479017e-15,-3.9251312365319e-15,7.05087859431603e-15,6.14332356900312e-07,3.8217044995651e-15,2.11559488291751e-15,-5.10209104812688e-16,6.43572997791985e-15,-4.78892717111685e-15,9.9484642352412e-08,-3.08476031207115e-17,-1.65658378104167e-15,-1.44767114135116e-15,2.46631897052851e-15,-3.67914200458699e-14,0.0785674201318234
"t142",-0.0647038860460146,-0.0330644531240582,-0.0597951327393225,0.0025819653723729,0.00191948020650295,0.000480071314377697,0.00100511269414273,-0.133336151070831,-0.327382145878099,0.123013831459271,-0.272279695258979,0.0422101015814974,-0.00797799461087273,-0.0029787763382062,-0.00312335296566582,-0.00547469183595584,-0.0121743650905402,-0.0102861211821595,-0.00119290820108456,-0.00196919551042981,-0.0255814733060335,-0.106035560624752,-0.00628075476008311,-0.0227915178208839,0.0100451080151726,0.00218931755814994,-0.0402786187794016,3.81595008378419e-07,-2.42844230831126e-07,-7.54901852440145e-06,3.42272836280865e-06,9.16331473430204e-05,-0.000859982478105342,-0.0045206683864843,0.00856482512307321,-5.9559752714641e-05,-0.0950666382351145,0.00541270463780077,0.00207570871501768,-2.10627174989576e-05,-0.0134534304518697,4.77431677156929e-05,0.000361598665444324,-0.000183323409847587,-0.00106128393579415,9.72933041886272e-06,-2.28987887887208e-07,0.00104053348995971,5.01784743173923e-05,-0.000364329110881157,0.000172391102719806,1.9504680565677e-06,-1.25905800179476e-06,-3.95850456523864e-06,2.70675104017363e-07,7.73707423559339e-05,0.000668513303380025,-2.3908722073793e-06,8.42117255721656e-06,1.27614572657444e-07,4.15065546263575e-07,-4.22044330337934e-05,-0.00129335437597379,0.00107004773001979,1.10980720203599e-05,0.001747183312772,9.08759437408485e-06,-0.000124590636619799,-0.00183546255804959,0.00014053088660284,-0.000399433510603096,-9.89276946043884e-08,0.000170319078147655,2.28177188700055e-05,-3.18181205895435e-05,-6.2026131081922e-05,-1.05086982239226e-07,-2.07393051058127e-05,1.36781020184687e-05,-1.5662368168881e-06,-1.75329775905617e-06,0.00201994597371369,-1.62733938845774e-05,2.51189898967218e-07,-1.36546786406102e-05,-0.000639729779500566,4.22383003538553e-06,9.6955405143319e-05,4.84665540544907e-08,-2.93484177324052e-05,-0.00010382006066822,-1.90961424157197e-05,0.00124819467969336,2.16541095248655e-15,-4.92480419163349e-07,0.000230515881554493,-0.000282560778827016,-6.33312713905162e-16,-4.96771438363854e-05,-1.39895070913953e-09,4.78101706501426e-06,1.6880400406308e-08,-0.00244996815217264,1.79780227958685e-14,-2.90987401796243e-09,7.00658635492148e-06,2.40719884208877e-06,-2.9366998830147e-06,5.2986536188613e-07,-2.036522851438e-05,-1.73812218020203e-05,-0.000590500554050247,7.71153700831728e-09,-3.42143861473736e-15,4.93724118659289e-05,2.60724091384205e-05,-3.82686009514615e-05,-7.64471778866512e-05,1.4948085310316e-14,-9.40535649709421e-05,-1.79878584798397e-06,-1.04133962342298e-13,0.397528888016188,6.80683982841877e-14,5.47087653036737e-06,-4.48098391797747e-06,1.38880846871822e-06,-2.90129071699279e-14,-3.03805418380495e-08,-2.67470156307305e-14,-1.17229295178376e-13,-0.294948770554747,-1.28135599797117e-07,1.14923110025296e-06,-1.5561447016069e-05,2.00272806639701e-05,1.58544097495453e-15,3.22842339258583e-06,-3.24217394244932e-09,9.18610602207627e-10,3.92801889633301e-07,6.76811314196712e-15,-1.63272934339028e-08,1.047549852493e-09,-4.48384089752507e-15,7.95892718243648e-06,1.62739084018954e-15,-8.07269312989822e-15,1.42323043802009e-14,5.50032779291285e-09,-0.707106781186532,3.04033821009792e-15,-3.75658687100753e-15,-3.49791320661401e-14,-1.48869413331548e-14,5.2314870172301e-08,-5.13973438692978e-14,-1.43772764998101e-14,-6.52813301673326e-14,8.73739078512591e-15,-2.16569233440436e-14,0.0785674201318772
"t143",-0.0647038860460149,-0.0330644531240583,-0.0597951327393228,0.00258196537237304,0.00191948020650345,0.000480071314377787,0.00100511269414277,-0.133336151070831,-0.327382145878099,0.123013831459271,-0.272279695258979,0.042210101581497,-0.00797799461087278,-0.00297877633820736,-0.00312335296566589,-0.00547469183595585,-0.0121743650905403,-0.0102861211821597,-0.00119290820108484,-0.00196919551042825,-0.0255814733060329,-0.106035560624749,-0.00628075476008427,-0.0227915178208843,0.0100451080151728,0.00218931755815028,-0.0402786187794034,3.81595008910952e-07,-2.4284423073718e-07,-7.54901852379939e-06,3.42272836123935e-06,9.16331473421899e-05,-0.000859982478105904,-0.00452066838648358,0.00856482512307395,-5.95597527146854e-05,-0.0950666382351154,0.00541270463780079,0.00207570871501451,-2.10627174987576e-05,-0.0134534304518691,4.7743167716178e-05,0.00036159866544421,-0.000183323409846735,-0.00106128393579439,9.72933041897494e-06,-2.2898788812044e-07,0.00104053348996049,5.0178474317257e-05,-0.000364329110878972,0.000172391102721475,1.9504680563372e-06,-1.25905800244311e-06,-3.95850456529848e-06,2.70675102681436e-07,7.73707423563502e-05,0.000668513303381413,-2.39087220840306e-06,8.4211725578107e-06,1.27614567823868e-07,4.15065547462235e-07,-4.22044330333892e-05,-0.001293354375975,0.0010700477300211,1.10980720212399e-05,0.00174718331276939,9.08759437567012e-06,-0.000124590636621298,-0.00183546255805075,0.00014053088660094,-0.000399433510592599,-9.89276986561874e-08,0.000170319078138975,2.28177188700061e-05,-3.18181205894853e-05,-6.20261310825213e-05,-1.05086987788315e-07,-2.07393051106922e-05,1.36781020211874e-05,-1.56623680954106e-06,-1.75329776113056e-06,0.00201994597371205,-1.62733938873582e-05,2.51189903018552e-07,-1.36546786408793e-05,-0.000639729779499248,4.22383003629624e-06,9.69554051445292e-05,4.84665506243319e-08,-2.93484177323954e-05,-0.000103820060669611,-1.90961424096806e-05,0.00124819467968353,-6.84695032033827e-16,-4.92480421158233e-07,0.000230515881549195,-0.000282560778827617,-1.26842335204882e-16,-4.96771438390183e-05,-1.39893550757633e-09,4.78101706565643e-06,1.68803997618489e-08,-0.00244996815215582,1.55916209888785e-14,-2.90987748867763e-09,7.00658635738067e-06,2.40719883847167e-06,-2.93669988835945e-06,5.29865360623827e-07,-2.03652285073414e-05,-1.73812218159508e-05,-0.000590500554053224,7.71153002512641e-09,-1.25927226563142e-15,4.93724118681534e-05,2.60724091328562e-05,-3.82686009617443e-05,-7.64471778889596e-05,1.41536783771493e-14,-9.40535649713699e-05,-1.79878584697271e-06,-1.00210542326787e-13,0.397528888016173,7.3538251650685e-14,5.47087653214594e-06,-4.48098392985013e-06,1.38880846932299e-06,-9.23414767367451e-15,-3.03805393934667e-08,-2.69127058194009e-14,-1.14728687441762e-13,-0.294948770554709,-1.28135599130103e-07,1.14923109711615e-06,-1.55614470770418e-05,2.00272806645807e-05,-3.27981709511193e-15,3.22842339200297e-06,-3.24221514883021e-09,9.18628279365108e-10,3.92801898302771e-07,4.41788077570234e-15,-1.63272686941777e-08,1.04756308792618e-09,3.43462034804273e-15,7.95892720192751e-06,-8.22292338919635e-15,7.93054330645825e-15,-1.21045732117867e-14,5.49872491610257e-09,0.707106781186563,-4.95164956435645e-15,4.98343107765303e-15,3.87382764805256e-14,1.52508713804379e-14,5.23147603297146e-08,4.41374167576865e-14,1.26422284802216e-14,6.86679907304253e-14,-7.64400818276963e-15,-6.09801943892588e-14,0.0785674201318159
"t122",-0.0645909559586868,-0.033000092816199,-0.0596131259463276,0.00257308074024806,0.00191209620695292,0.000478075287606843,0.000998987535760866,-0.132272349146045,-0.32425921534599,0.12177082897394,-0.269428375946827,0.0416768851569374,-0.00787122714265436,-0.00293224387670382,-0.0030687870811898,-0.00537725199429697,-0.0119298948334639,-0.0100577718403036,-0.00116332044714842,-0.00191438658273047,-0.0248310410860449,-0.102851453512801,-0.00605466347952607,-0.0218521508561562,0.00960939762453783,0.00209328846066499,-0.0384765330998744,3.62967209901682e-07,-2.30646041848452e-07,-7.16053959164185e-06,3.23884074301001e-06,8.60343481869604e-05,-0.000806362465760175,-0.00422527513220575,0.00797908055629699,-5.53646820629712e-05,-0.0880414544581235,0.00500156666899924,0.00190804691032161,-1.93580425853462e-05,-0.0123546686603028,4.36705759069766e-05,0.000330675745381818,-0.000167282822251235,-0.000958880475088277,8.78933689741788e-06,-2.06751575820752e-07,0.000935873190937797,4.50648081844439e-05,-0.000325904719038511,0.000154165953422828,1.74072892922673e-06,-1.12283246973669e-06,-3.50551507826997e-06,2.39267799833411e-07,6.7970792517847e-05,0.000586314640125707,-2.09426910068641e-06,7.35639629319794e-06,1.11229333904466e-07,3.60139502979172e-07,-3.65342473525451e-05,-0.00110074610916916,0.000901070859936771,9.29292710439146e-06,0.00145401351926633,7.53342148716174e-06,-0.000102541638001408,-0.0015005948848909,0.000114109920669221,-0.000315810440991338,-7.82116583797148e-08,0.000133820714521636,1.78270805959824e-05,-2.39847039697652e-05,-4.61109294454913e-05,-7.79926481295159e-08,-1.52374134082633e-05,1.00149469987162e-05,-1.13994219071404e-06,-1.27179587161698e-06,0.00146146464643892,-1.17011610363131e-05,1.79683094875396e-07,-9.76459892406052e-06,-0.000447694752445752,2.9378017891874e-06,6.62492244813944e-05,3.28699035346738e-08,-1.97115634113e-05,-6.91244473002966e-05,-1.25583433836832e-05,0.000801005211433443,-1.04482207181361e-16,-3.11359976695203e-07,0.000143361229205869,-0.000169964255641999,-2.04278635445962e-16,-2.94897562504522e-05,-7.7473592502161e-10,2.52913218628983e-06,8.68012103107744e-09,-0.00116120171865712,1.01759699701718e-14,-1.34454634350873e-09,3.22502288018659e-06,1.06655105613618e-06,-1.23627089766057e-06,2.12648651788395e-07,-8.1391466058141e-06,-6.92160930544902e-06,-0.000225403381863709,2.63075140934184e-09,1.73638592642677e-15,1.220051113802e-05,6.15887791163016e-06,-8.45097536243887e-06,-1.60421927540718e-05,5.09701856791572e-15,-9.57848959402255e-06,-1.38421791806195e-07,-7.91968541481519e-15,0.0100608531921436,-3.0596328083243e-15,-1.69873602089311e-07,6.27887555483365e-07,-4.84767819596436e-07,4.87066193944364e-14,4.83016863264533e-08,6.65274352655355e-14,3.29678006726505e-13,0.866849895985126,4.15095404959937e-07,-1.04881243381783e-05,0.000153352317092373,-0.00151548940456847,-3.43207869478691e-15,2.37080140764873e-05,-1.62723577107569e-08,4.31349201869818e-09,1.72933768769661e-06,-3.30565512464793e-15,-5.47409241013729e-08,3.49433494109621e-09,2.6666225420701e-15,2.32040773808804e-05,8.27637738727457e-15,-1.0355798608603e-15,-4.64466620739787e-15,1.10863510160027e-08,-1.96239830548397e-14,-2.2350183618847e-15,-1.12776748344093e-15,-1.19559866272707e-14,2.43628051115292e-16,9.94032200916074e-08,5.42847333786746e-15,-3.58172968864024e-15,-1.1808822955343e-14,-2.19720593802678e-15,-4.51511733263054e-14,0.0785674201318291
"t114",-0.0644720123332256,-0.032932298133312,-0.0594212960960514,0.00256371463669784,0.00190431039197347,0.000475970297935782,0.000992521403909614,-0.131148209724233,-0.32095643255063,0.120455847695704,-0.266411358321505,0.0411120363911303,-0.00775808087373694,-0.00288287278039045,-0.0030108356533303,-0.00527374846756014,-0.0116698959932117,-0.0098146439469456,-0.00113177408231824,-0.00185585493732688,-0.0240289950282292,-0.0994470853005599,-0.00581215850399437,-0.0208417604849107,0.00914019917668453,0.00198985157526471,-0.0365345143502901,3.42848775611211e-07,-2.17461657101173e-07,-6.74037356817377e-06,3.03971008240252e-06,7.99471401144656e-05,-0.000748025293484713,-0.00390337093285082,0.007339705187986,-5.07803936615369e-05,-0.0803499229230239,0.00455092342364013,0.00172378861913694,-1.74844607873527e-05,-0.0111465464842806,3.91836810077198e-05,0.000296603011031834,-0.000149589020645542,-0.000845359911772012,7.74722423047095e-06,-1.8209281822427e-07,0.000819586958410431,3.93789136496556e-05,-0.000283095923294581,0.000133858359787862,1.50678827126334e-06,-9.70831788515167e-07,-2.99830341383717e-06,2.04069585750505e-07,5.74039295347974e-05,0.00049383564972999,-1.76036434497098e-06,6.1561000981496e-06,9.27382761872869e-08,2.98016460225885e-07,-3.01137606822212e-05,-0.000880837016087779,0.00070714708277584,7.21563111937343e-06,0.00111564318401992,5.7362828090987e-06,-7.69576782443469e-05,-0.00111080285693027,8.32555039341522e-05,-0.000216922856461782,-5.37133843902377e-08,9.05335239670471e-05,1.1892598207166e-05,-1.45151123766758e-05,-2.67498520869491e-05,-4.50071305327886e-08,-8.50867576950595e-06,5.52803516769089e-06,-6.16384086995521e-07,-6.79543778406145e-07,0.00077374170155028,-6.05526465138857e-06,9.11822416170198e-08,-4.94936818650241e-06,-0.000207718176392256,1.32639898639791e-06,2.74769683951383e-05,1.31126568144413e-08,-7.45303451591442e-06,-2.48257569756121e-05,-4.16722959807061e-06,0.000221128521662661,-9.30403679884399e-16,-7.50426085283119e-08,2.88756924262295e-05,-2.00497895365808e-05,1.13702343971722e-15,-2.46980390536606e-06,8.35776392871486e-11,-6.2118513414317e-07,-2.91167211117349e-09,0.000713919109642906,-5.94347531832984e-15,9.52850214289271e-10,-2.33236484889051e-06,-9.28910591102875e-07,1.33701284160313e-06,-2.74644072637644e-07,1.06660360359243e-05,9.18431295029302e-06,0.000344017595983857,-5.55233297502067e-09,3.07949776887319e-15,-5.25734842887864e-05,-2.88738931149182e-05,4.47253367313837e-05,9.27489331110321e-05,-3.43423739100708e-14,0.000158955321797673,3.25845589835116e-06,2.19828619923844e-13,-0.826859141540127,-1.42405810437917e-13,-1.31433926369158e-05,1.40633257047733e-05,-7.27829923768505e-06,-9.77770932061275e-15,-1.80008018683912e-07,-1.31534109121571e-14,-9.57634781972688e-14,-0.273087598512316,-4.94286525004413e-08,-7.65857193913365e-06,0.000115623092552374,-0.00147441667887682,4.68551839596994e-15,2.86762823769153e-05,-2.06747193543096e-08,5.52677468374842e-09,2.23338657116176e-06,-7.53299946708473e-15,-7.28037523510348e-08,4.64947350448088e-09,-2.97190115248397e-15,3.11939728184021e-05,-2.51955053103916e-15,2.14050207155429e-15,3.19974954619465e-16,1.49175104066191e-08,2.58305564832381e-15,2.19154384226612e-15,1.29146692179264e-15,7.88551180028508e-15,-3.66474403063826e-15,1.33029060747141e-07,1.11384696292605e-17,-3.56110265758888e-16,6.87638769975152e-16,-5.82802323770823e-16,-3.74918942884949e-14,0.0785674201318237
"t25",-0.0585504760621757,-0.0295517943665737,-0.0497717971867389,0.00209107019234468,0.00151012297127282,0.000369128091650704,0.000659070367924885,-0.0722565766027573,-0.145613269237296,0.0503030492856316,-0.104943664146937,0.010302778476242,-0.00154513012382693,-0.00011621285403337,0.000292923671896514,0.000645131503870956,0.00352603956130979,0.00469369449447573,0.000800845007059919,0.00184541168902537,0.0275153801151678,0.121002321055745,0.0109996646533004,0.0538733912641817,-0.0265483856680687,-0.00592912702684771,0.113913114081037,-1.30739827778339e-06,8.86699906594297e-07,2.91034850149596e-05,-1.45539435932413e-05,-0.00052945403809188,0.00522836552344046,0.0310338633779314,-0.0665546822571265,0.000503303757420151,0.927983579557342,-0.0576812070839623,-0.0273822351660256,0.000279902203026467,0.184990322719937,-0.000781873977852909,-0.00598592001400038,0.003360022590216,0.0336952661998128,-0.000311716097917751,7.60935025010107e-06,-0.0461559513460343,-0.00253227640366541,0.02830008420298,-0.0139042889947696,-0.000215003253995657,0.00015968932207607,-0.00155183227444143,5.37878151297265e-05,0.00595722526595374,0.0445751170068364,-0.000145140146427769,0.000430033204057977,5.78856081489071e-06,1.54998502520995e-05,-0.00145032947543242,-0.0293797931548913,0.0206069287075772,0.000198996610585433,0.0292551780348086,0.000146348227090638,-0.0018797684058848,-0.0262487077838145,0.00191310918153387,-0.00466408324505986,-1.1547855483343e-06,0.00193091780008355,0.000252305377547204,-0.000308517973983503,-0.00057685820422561,-9.72707201939952e-07,-0.000186727561262825,0.000122044120431541,-1.37631237096335e-05,-1.52784034226662e-05,0.0174920789637683,-0.000138848778379226,2.11770561682372e-06,-0.000115038503527034,-0.0051430522172312,3.35353675755614e-05,0.00074378014064483,3.66703870711362e-07,-0.000218227185844775,-0.00076039625772348,-0.000136995898598594,0.00861248978292183,1.48807593607361e-15,-3.32234487432076e-06,0.0015182732714407,-0.00177708581744111,-5.68225575766713e-16,-0.000307008217310372,-7.92758130179779e-09,2.56819104234513e-05,8.78210134102245e-08,-0.0116652845698048,8.07160860658366e-14,-1.34878026928743e-08,3.23455125883302e-05,1.0680166744882e-05,-1.23628454913864e-05,2.12504032934008e-06,-8.13329094362733e-05,-6.91641033116391e-05,-0.00225182305469079,2.62868748371209e-08,-3.36781661476613e-16,0.000121834929041683,6.14514941668682e-05,-8.41718928504957e-05,-0.000159491950921548,7.41783563368093e-16,-8.70332661040681e-05,-1.15442098184737e-06,-2.54414707724219e-15,0.011117567285653,2.31470530057336e-15,-3.76907464580946e-06,1.01461892484868e-05,-9.01735132071572e-06,-4.47546690632622e-17,-3.43641112686097e-07,-3.57409289315796e-16,-2.60825216089771e-16,-0.00190186159521642,1.88594588892579e-07,-2.75050442857957e-05,0.000412608238657614,-0.00508660463665507,-1.88019017143705e-16,0.0001000441624485,-7.32749743293317e-08,1.96650750182865e-08,7.98037149572813e-06,5.34541625506009e-16,-2.66243378401387e-07,1.70120863888562e-08,-2.75183488501977e-16,0.000115898680247155,-6.13792317916798e-16,1.36612571304584e-16,-5.76720327797926e-16,5.86676551969028e-08,4.11237884023752e-15,-4.56400312036018e-16,8.46466957626093e-16,-3.54567858418759e-16,-1.15637668560464e-15,5.28879109068869e-07,4.18737434489337e-16,-6.27156751103861e-16,-2.20781018522226e-15,-6.62678715174963e-16,-4.09529895348593e-14,0.0785674201318453
