accepted_species,estimate
t15,-0.16110614
t18,1.1743777
t85,0.5868946
t30,-0.9253029
t66,-0.15109877
t88,0.34365565
t42,0.10977023
t93,-0.07540169
t71,0.24470778
t81,-0.4129254
