"","t42","t94","t95","t35","t11","t12","t4","t6","t8","t110","t121","t122","t61","t98","t99","t85","t130","t131","t43","t88","t89","t26","t27","t18","t57","t58","t49","t81","t82","t17","t22","t138","t139","t77","t78","t92","t93","t76","t33","t30","t83","t102","t103","t132","t133","t53","t21","t45","t46","t79","t86","t87","t70","t71","t84","t111","t112","t90","t91","t51","t109","t125","t126","t117","t118","t52","t48","t113","t114","t69","t100","t101","t44","t128","t129","t119","t120","t134","t135","t47","t14","t13","t9","t31","t96","t97","t23","t72","t73","t56","t136","t137","t80","t146","t147","t28","t140","t141","t64","t60","t104","t105","t34","t106","t107","t25","t54","t55","t50","t144","t145","t67","t68","t40","t41","t36","t142","t143","t65","t66","t59","t32","t62","t63","t108","t123","t124","t115","t116","t127","t148","t149","t19","t20","t10","t15","t16","t5","t2","t3","t7","t24","t38","t39","t37","t74","t75","t29","t1"
"t42",0,1.4317146968,1.31674379462,1.12348604558,3.27963840628,4.13421920598,5.76705497468,7.723519510948,9.44136857776,11.91929124316,11.91929124311,11.91929124311,11.9192912432142,11.9192912432142,11.9192912432142,11.9192912432142,11.9192912431242,11.9192912431242,11.91929124346,11.82241313616,11.91929124316,11.91929124316,10.89321546066,11.38092693486,11.91929124302,11.91929124302,11.91929124372,11.91929124362,11.91929124362,10.56899036872,11.91929124338,11.91929124308,11.91929124308,11.55903466458,11.59367567188,11.91929124318,11.91929124318,11.91929124318,11.91929124308,10.78986935468,11.91929124268,11.91929124268,11.91929124268,11.91929124268,11.91929124268,11.91929124268,9.38138054078,11.91929124251,11.91929124251,11.91929124311,11.91929124312,11.91929124312,11.91929124281,11.91929124281,11.919291243121,11.919291243121,11.919291243121,11.919291243121,11.919291243121,11.8695406748,11.91929124311,11.91929124305,11.91929124305,11.91929124321,11.91929124321,11.91929124311,11.91929124361,11.91929124341,11.91929124341,11.91929124331,11.91929124291,11.91929124291,11.91929124285,11.91929124305,11.91929124305,11.91929124305,11.91929124305,11.91929124315,11.91929124315,11.91929124305,8.86806956421,8.78894144028,8.73434877876,11.91929124348,11.91929124338,11.91929124338,11.91929124328,11.80739322638,11.91929124348,11.91929124358,11.91929124308,11.91929124308,11.74839478168,11.91929124352,11.91929124352,10.69999834839,11.91929124282,11.91929124282,11.88511179479,11.91929124289,11.91929124299,11.91929124299,11.91929124327,11.91929124307,11.91929124307,10.64312515887,11.7219532352,11.36542932,11.9192912428,11.91929124278,11.91929124278,11.9192912428,11.625906566,10.97399712852,10.93345155442,11.91929124315,11.91929124293,11.91929124293,11.4595363463,11.9192912429,11.4936306755,11.13497199971,11.919291242858,11.919291242858,11.91929124282,11.73012404044,11.91929124278,11.91929124282,11.91929124282,11.91929124302,11.919291243017,11.919291243017,9.82229321406,10.13230901906,9.31498492818,8.96816514188,9.61409138388,8.65589083268,6.27704342398,8.43376121864,9.41190953765,11.79863454004,12.743949617008,13.343901087408,12.522131898848,13.34390108764,13.34390108764,11.93821591874,6.68575385114
"t94",1.4317146968,0,0.26504191502,1.80897180938,3.96512417008,4.81970496978,6.45254073848,8.409005274748,10.12685434156,12.60477700696,12.60477700691,12.60477700691,12.6047770070142,12.6047770070142,12.6047770070142,12.6047770070142,12.6047770069242,12.6047770069242,12.60477700726,12.50789889996,12.60477700696,12.60477700696,11.57870122446,12.06641269866,12.60477700682,12.60477700682,12.60477700752,12.60477700742,12.60477700742,11.25447613252,12.60477700718,12.60477700688,12.60477700688,12.24452042838,12.27916143568,12.60477700698,12.60477700698,12.60477700698,12.60477700688,11.47535511848,12.60477700648,12.60477700648,12.60477700648,12.60477700648,12.60477700648,12.60477700648,10.06686630458,12.60477700631,12.60477700631,12.60477700691,12.60477700692,12.60477700692,12.60477700661,12.60477700661,12.604777006921,12.604777006921,12.604777006921,12.604777006921,12.604777006921,12.5550264386,12.60477700691,12.60477700685,12.60477700685,12.60477700701,12.60477700701,12.60477700691,12.60477700741,12.60477700721,12.60477700721,12.60477700711,12.60477700671,12.60477700671,12.60477700665,12.60477700685,12.60477700685,12.60477700685,12.60477700685,12.60477700695,12.60477700695,12.60477700685,9.55355532801,9.47442720408,9.41983454256,12.60477700728,12.60477700718,12.60477700718,12.60477700708,12.49287899018,12.60477700728,12.60477700738,12.60477700688,12.60477700688,12.43388054548,12.60477700732,12.60477700732,11.38548411219,12.60477700662,12.60477700662,12.57059755859,12.60477700669,12.60477700679,12.60477700679,12.60477700707,12.60477700687,12.60477700687,11.32861092267,12.407438999,12.0509150838,12.6047770066,12.60477700658,12.60477700658,12.6047770066,12.3113923298,11.65948289232,11.61893731822,12.60477700695,12.60477700673,12.60477700673,12.1450221101,12.6047770067,12.1791164393,11.82045776351,12.604777006658,12.604777006658,12.60477700662,12.41560980424,12.60477700658,12.60477700662,12.60477700662,12.60477700682,12.604777006817,12.604777006817,10.50777897786,10.81779478286,10.00047069198,9.65365090568,10.29957714768,9.34137659648,6.96252918778,9.11924698244,10.09739530145,12.48412030384,13.429435380808,14.029386851208,13.207617662648,14.02938685144,14.02938685144,12.62370168254,7.37123961494
"t95",1.31674379462,0.26504191502,0,1.6940009072,3.8501532679,4.7047340676,6.3375698363,8.294034372568,10.01188343938,12.48980610478,12.48980610473,12.48980610473,12.4898061048342,12.4898061048342,12.4898061048342,12.4898061048342,12.4898061047442,12.4898061047442,12.48980610508,12.39292799778,12.48980610478,12.48980610478,11.46373032228,11.95144179648,12.48980610464,12.48980610464,12.48980610534,12.48980610524,12.48980610524,11.13950523034,12.489806105,12.4898061047,12.4898061047,12.1295495262,12.1641905335,12.4898061048,12.4898061048,12.4898061048,12.4898061047,11.3603842163,12.4898061043,12.4898061043,12.4898061043,12.4898061043,12.4898061043,12.4898061043,9.9518954024,12.48980610413,12.48980610413,12.48980610473,12.48980610474,12.48980610474,12.48980610443,12.48980610443,12.489806104741,12.489806104741,12.489806104741,12.489806104741,12.489806104741,12.44005553642,12.48980610473,12.48980610467,12.48980610467,12.48980610483,12.48980610483,12.48980610473,12.48980610523,12.48980610503,12.48980610503,12.48980610493,12.48980610453,12.48980610453,12.48980610447,12.48980610467,12.48980610467,12.48980610467,12.48980610467,12.48980610477,12.48980610477,12.48980610467,9.43858442583,9.3594563019,9.30486364038,12.4898061051,12.489806105,12.489806105,12.4898061049,12.377908088,12.4898061051,12.4898061052,12.4898061047,12.4898061047,12.3189096433,12.48980610514,12.48980610514,11.27051321001,12.48980610444,12.48980610444,12.45562665641,12.48980610451,12.48980610461,12.48980610461,12.48980610489,12.48980610469,12.48980610469,11.21364002049,12.29246809682,11.93594418162,12.48980610442,12.4898061044,12.4898061044,12.48980610442,12.19642142762,11.54451199014,11.50396641604,12.48980610477,12.48980610455,12.48980610455,12.03005120792,12.48980610452,12.06414553712,11.70548686133,12.489806104478,12.489806104478,12.48980610444,12.30063890206,12.4898061044,12.48980610444,12.48980610444,12.48980610464,12.489806104637,12.489806104637,10.39280807568,10.70282388068,9.8854997898,9.5386800035,10.1846062455,9.2264056943,6.8475582856,9.00427608026,9.98242439927,12.36914940166,13.314464478628,13.914415949028,13.092646760468,13.91441594926,13.91441594926,12.50873078036,7.25626871276
"t35",1.12348604558,1.80897180938,1.6940009072,0,3.4772704105,4.3318512102,5.9646869789,7.921151515168,9.63900058198,12.11692324738,12.11692324733,12.11692324733,12.1169232474342,12.1169232474342,12.1169232474342,12.1169232474342,12.1169232473442,12.1169232473442,12.11692324768,12.02004514038,12.11692324738,12.11692324738,11.09084746488,11.57855893908,12.11692324724,12.11692324724,12.11692324794,12.11692324784,12.11692324784,10.76662237294,12.1169232476,12.1169232473,12.1169232473,11.7566666688,11.7913076761,12.1169232474,12.1169232474,12.1169232474,12.1169232473,10.9875013589,12.1169232469,12.1169232469,12.1169232469,12.1169232469,12.1169232469,12.1169232469,9.579012545,12.11692324673,12.11692324673,12.11692324733,12.11692324734,12.11692324734,12.11692324703,12.11692324703,12.116923247341,12.116923247341,12.116923247341,12.116923247341,12.116923247341,12.06717267902,12.11692324733,12.11692324727,12.11692324727,12.11692324743,12.11692324743,12.11692324733,12.11692324783,12.11692324763,12.11692324763,12.11692324753,12.11692324713,12.11692324713,12.11692324707,12.11692324727,12.11692324727,12.11692324727,12.11692324727,12.11692324737,12.11692324737,12.11692324727,9.06570156843,8.9865734445,8.93198078298,12.1169232477,12.1169232476,12.1169232476,12.1169232475,12.0050252306,12.1169232477,12.1169232478,12.1169232473,12.1169232473,11.9460267859,12.11692324774,12.11692324774,10.89763035261,12.11692324704,12.11692324704,12.08274379901,12.11692324711,12.11692324721,12.11692324721,12.11692324749,12.11692324729,12.11692324729,10.84075716309,11.91958523942,11.56306132422,12.11692324702,12.116923247,12.116923247,12.11692324702,11.82353857022,11.17162913274,11.13108355864,12.11692324737,12.11692324715,12.11692324715,11.65716835052,12.11692324712,11.69126267972,11.33260400393,12.116923247078,12.116923247078,12.11692324704,11.92775604466,12.116923247,12.11692324704,12.11692324704,12.11692324724,12.116923247237,12.116923247237,10.01992521828,10.32994102328,9.5126169324,9.1657971461,9.8117233881,8.8535228369,6.4746754282,8.63139322286,9.60954154187,11.99626654426,12.941581621228,13.541533091628,12.719763903068,13.54153309186,13.54153309186,12.13584792296,6.88338585536
"t11",3.27963840628,3.96512417008,3.8501532679,3.4772704105,0,1.8717038143,3.8147892276,5.771253763868,7.48910283068,9.96702549608,9.96702549603,9.96702549603,9.9670254961342,9.9670254961342,9.9670254961342,9.9670254961342,9.9670254960442,9.9670254960442,9.96702549638,9.87014738908,9.96702549608,9.96702549608,8.94094971358,9.42866118778,9.96702549594,9.96702549594,9.96702549664,9.96702549654,9.96702549654,8.61672462164,9.9670254963,9.967025496,9.967025496,9.6067689175,9.6414099248,9.9670254961,9.9670254961,9.9670254961,9.967025496,8.8376036076,9.9670254956,9.9670254956,9.9670254956,9.9670254956,9.9670254956,9.9670254956,7.4291147937,9.96702549543,9.96702549543,9.96702549603,9.96702549604,9.96702549604,9.96702549573,9.96702549573,9.967025496041,9.967025496041,9.967025496041,9.967025496041,9.967025496041,9.91727492772,9.96702549603,9.96702549597,9.96702549597,9.96702549613,9.96702549613,9.96702549603,9.96702549653,9.96702549633,9.96702549633,9.96702549623,9.96702549583,9.96702549583,9.96702549577,9.96702549597,9.96702549597,9.96702549597,9.96702549597,9.96702549607,9.96702549607,9.96702549597,6.91580381713,6.8366756932,6.78208303168,9.9670254964,9.9670254963,9.9670254963,9.9670254962,9.8551274793,9.9670254964,9.9670254965,9.967025496,9.967025496,9.7961290346,9.96702549644,9.96702549644,8.74773260131,9.96702549574,9.96702549574,9.93284604771,9.96702549581,9.96702549591,9.96702549591,9.96702549619,9.96702549599,9.96702549599,8.69085941179,9.76968748812,9.41316357292,9.96702549572,9.9670254957,9.9670254957,9.96702549572,9.67364081892,9.02173138144,8.98118580734,9.96702549607,9.96702549585,9.96702549585,9.50727059922,9.96702549582,9.54136492842,9.18270625263,9.967025495778,9.967025495778,9.96702549574,9.77785829336,9.9670254957,9.96702549574,9.96702549574,9.96702549594,9.967025495937,9.967025495937,7.87002746698,8.18004327198,7.3627191811,7.0158993948,7.6618256368,6.7036250856,4.3247776769,6.48149547156,7.45964379057,9.84636879296,10.791683869928,11.391635340328,10.569866151768,11.39163534056,11.39163534056,9.98595017166,4.73348810406
"t12",4.13421920598,4.81970496978,4.7047340676,4.3318512102,1.8717038143,0,4.6693700273,6.625834563568,8.34368363038,10.82160629578,10.82160629573,10.82160629573,10.8216062958342,10.8216062958342,10.8216062958342,10.8216062958342,10.8216062957442,10.8216062957442,10.82160629608,10.72472818878,10.82160629578,10.82160629578,9.79553051328,10.28324198748,10.82160629564,10.82160629564,10.82160629634,10.82160629624,10.82160629624,9.47130542134,10.821606296,10.8216062957,10.8216062957,10.4613497172,10.4959907245,10.8216062958,10.8216062958,10.8216062958,10.8216062957,9.6921844073,10.8216062953,10.8216062953,10.8216062953,10.8216062953,10.8216062953,10.8216062953,8.2836955934,10.82160629513,10.82160629513,10.82160629573,10.82160629574,10.82160629574,10.82160629543,10.82160629543,10.821606295741,10.821606295741,10.821606295741,10.821606295741,10.821606295741,10.77185572742,10.82160629573,10.82160629567,10.82160629567,10.82160629583,10.82160629583,10.82160629573,10.82160629623,10.82160629603,10.82160629603,10.82160629593,10.82160629553,10.82160629553,10.82160629547,10.82160629567,10.82160629567,10.82160629567,10.82160629567,10.82160629577,10.82160629577,10.82160629567,7.77038461683,7.6912564929,7.63666383138,10.8216062961,10.821606296,10.821606296,10.8216062959,10.709708279,10.8216062961,10.8216062962,10.8216062957,10.8216062957,10.6507098343,10.82160629614,10.82160629614,9.60231340101,10.82160629544,10.82160629544,10.78742684741,10.82160629551,10.82160629561,10.82160629561,10.82160629589,10.82160629569,10.82160629569,9.54544021149,10.62426828782,10.26774437262,10.82160629542,10.8216062954,10.8216062954,10.82160629542,10.52822161862,9.87631218114,9.83576660704,10.82160629577,10.82160629555,10.82160629555,10.36185139892,10.82160629552,10.39594572812,10.03728705233,10.821606295478,10.821606295478,10.82160629544,10.63243909306,10.8216062954,10.82160629544,10.82160629544,10.82160629564,10.821606295637,10.821606295637,8.72460826668,9.03462407168,8.2172999808,7.8704801945,8.5164064365,7.5582058853,5.1793584766,7.33607627126,8.31422459027,10.70094959266,11.646264669628,12.246216140028,11.424446951468,12.24621614026,12.24621614026,10.84053097136,5.58806890376
"t4",5.76705497468,6.45254073848,6.3375698363,5.9646869789,3.8147892276,4.6693700273,0,4.468238192268,6.18608725908,8.66400992448,8.66400992443,8.66400992443,8.6640099245342,8.6640099245342,8.6640099245342,8.6640099245342,8.6640099244442,8.6640099244442,8.66400992478,8.56713181748,8.66400992448,8.66400992448,7.63793414198,8.12564561618,8.66400992434,8.66400992434,8.66400992504,8.66400992494,8.66400992494,7.31370905004,8.6640099247,8.6640099244,8.6640099244,8.3037533459,8.3383943532,8.6640099245,8.6640099245,8.6640099245,8.6640099244,7.534588036,8.664009924,8.664009924,8.664009924,8.664009924,8.664009924,8.664009924,6.1260992221,8.66400992383,8.66400992383,8.66400992443,8.66400992444,8.66400992444,8.66400992413,8.66400992413,8.664009924441,8.664009924441,8.664009924441,8.664009924441,8.664009924441,8.61425935612,8.66400992443,8.66400992437,8.66400992437,8.66400992453,8.66400992453,8.66400992443,8.66400992493,8.66400992473,8.66400992473,8.66400992463,8.66400992423,8.66400992423,8.66400992417,8.66400992437,8.66400992437,8.66400992437,8.66400992437,8.66400992447,8.66400992447,8.66400992437,5.61278824553,5.5336601216,5.47906746008,8.6640099248,8.6640099247,8.6640099247,8.6640099246,8.5521119077,8.6640099248,8.6640099249,8.6640099244,8.6640099244,8.493113463,8.66400992484,8.66400992484,7.44471702971,8.66400992414,8.66400992414,8.62983047611,8.66400992421,8.66400992431,8.66400992431,8.66400992459,8.66400992439,8.66400992439,7.38784384019,8.46667191652,8.11014800132,8.66400992412,8.6640099241,8.6640099241,8.66400992412,8.37062524732,7.71871580984,7.67817023574,8.66400992447,8.66400992425,8.66400992425,8.20425502762,8.66400992422,8.23834935682,7.87969068103,8.664009924178,8.664009924178,8.66400992414,8.47484272176,8.6640099241,8.66400992414,8.66400992414,8.66400992434,8.664009924337,8.664009924337,6.56701189538,6.87702770038,6.0597036095,5.7128838232,6.3588100652,5.400609514,3.0217621053,5.17847989996,6.15662821897,8.54335322136,9.488668298328,10.088619768728,9.266850580168,10.08861976896,10.08861976896,8.68293460006,3.43047253246
"t6",7.723519510948,8.409005274748,8.294034372568,7.921151515168,5.771253763868,6.625834563568,4.468238192268,0,1.733691103788,4.211613769188,4.211613769138,4.211613769138,4.2116137692422,4.2116137692422,4.2116137692422,4.2116137692422,4.2116137691522,4.2116137691522,4.211613769488,4.114735662188,4.211613769188,4.211613769188,3.185537986688,3.673249460888,4.211613769048,4.211613769048,4.211613769748,4.211613769648,4.211613769648,2.861312894748,4.211613769408,4.211613769108,4.211613769108,3.851357190608,3.885998197908,4.211613769208,4.211613769208,4.211613769208,4.211613769108,3.082191880708,4.211613768708,4.211613768708,4.211613768708,4.211613768708,4.211613768708,4.211613768708,1.673703066808,4.211613768538,4.211613768538,4.211613769138,4.211613769148,4.211613769148,4.211613768838,4.211613768838,4.211613769149,4.211613769149,4.211613769149,4.211613769149,4.211613769149,4.161863200828,4.211613769138,4.211613769078,4.211613769078,4.211613769238,4.211613769238,4.211613769138,4.211613769638,4.211613769438,4.211613769438,4.211613769338,4.211613768938,4.211613768938,4.211613768878,4.211613769078,4.211613769078,4.211613769078,4.211613769078,4.211613769178,4.211613769178,4.211613769078,1.160392090238,1.081263966308,1.026671304788,4.211613769508,4.211613769408,4.211613769408,4.211613769308,4.099715752408,4.211613769508,4.211613769608,4.211613769108,4.211613769108,4.040717307708,4.211613769548,4.211613769548,2.992320874418,4.211613768848,4.211613768848,4.177434320818,4.211613768918,4.211613769018,4.211613769018,4.211613769298,4.211613769098,4.211613769098,2.935447684898,4.014275761228,3.657751846028,4.211613768828,4.211613768808,4.211613768808,4.211613768828,3.918229092028,3.266319654548,3.225774080448,4.211613769178,4.211613768958,4.211613768958,3.751858872328,4.211613768928,3.785953201528,3.427294525738,4.211613768886,4.211613768886,4.211613768848,4.022446566468,4.211613768808,4.211613768848,4.211613768848,4.211613769048,4.211613769045,4.211613769045,2.114615740088,2.424631545088,1.722326095568,1.375506309268,2.021432551268,1.717048376268,2.923865409568,5.080583204228,6.058731523238,8.445456525628,9.390771602596,9.990723072996,9.168953884436,9.990723073228,9.990723073228,8.585037904328,3.332575836728
"t8",9.44136857776,10.12685434156,10.01188343938,9.63900058198,7.48910283068,8.34368363038,6.18608725908,1.733691103788,0,4.8354903734,4.83549037335,4.83549037335,4.8354903734542,4.8354903734542,4.8354903734542,4.8354903734542,4.8354903733642,4.8354903733642,4.8354903737,4.7386122664,4.8354903734,4.8354903734,3.8094145909,4.2971260651,5.60652471126,5.60652471126,5.60652471196,5.60652471186,5.60652471186,4.25622383696,5.60652471162,5.60652471132,5.60652471132,5.24626813282,5.28090914012,5.60652471142,5.60652471142,5.60652471142,5.60652471132,4.47710282292,5.60652471092,5.60652471092,5.60652471092,5.60652471092,5.60652471092,5.60652471092,3.06861400902,5.60652471075,5.60652471075,5.60652471135,5.60652471136,5.60652471136,5.60652471105,5.60652471105,5.606524711361,5.606524711361,5.606524711361,5.606524711361,5.606524711361,5.55677414304,5.60652471135,5.60652471129,5.60652471129,5.60652471145,5.60652471145,5.60652471135,5.60652471185,5.60652471165,5.60652471165,5.60652471155,5.60652471115,5.60652471115,5.60652471109,5.60652471129,5.60652471129,5.60652471129,5.60652471129,5.60652471139,5.60652471139,5.60652471129,2.55530303245,2.47617490852,2.421582247,5.60652471172,5.60652471162,5.60652471162,5.60652471152,5.49462669462,5.60652471172,5.60652471182,5.60652471132,5.60652471132,5.43562824992,5.60652471176,5.60652471176,4.38723181663,5.60652471106,5.60652471106,5.57234526303,5.60652471113,5.60652471123,5.60652471123,5.60652471151,5.60652471131,5.60652471131,4.33035862711,5.40918670344,5.05266278824,5.60652471104,5.60652471102,5.60652471102,5.60652471104,5.31314003424,4.66123059676,4.62068502266,5.60652471139,5.60652471117,5.60652471117,5.14676981454,5.60652471114,5.18086414374,4.82220546795,5.606524711098,5.606524711098,5.60652471106,5.41735750868,5.60652471102,5.60652471106,5.60652471106,5.60652471126,5.606524711257,5.606524711257,3.5095266823,3.8195424873,3.44017516238,3.09335537608,3.73928161808,3.43489744308,4.64171447638,6.79843227104,7.77658059005,10.16330559244,11.108620669408,11.708572139808,10.886802951248,11.70857214004,11.70857214004,10.30288697114,5.05042490354
"t110",11.91929124316,12.60477700696,12.48980610478,12.11692324738,9.96702549608,10.82160629578,8.66400992448,4.211613769188,4.8354903734,0,0.45379578775,0.45379578775,1.4846511478542,1.4846511478542,1.4846511478542,1.4846511478542,1.4846511477642,1.4846511477642,2.4291176697,2.756074392,2.852952499,4.4744501072,3.4483743247,5.7534907223,8.08444737666,8.08444737666,8.08444737736,8.08444737726,8.08444737726,6.73414650236,8.08444737702,8.08444737672,8.08444737672,7.72419079822,7.75883180552,8.08444737682,8.08444737682,8.08444737682,8.08444737672,6.95502548832,8.08444737632,8.08444737632,8.08444737632,8.08444737632,8.08444737632,8.08444737632,5.54653667442,8.08444737615,8.08444737615,8.08444737675,8.08444737676,8.08444737676,8.08444737645,8.08444737645,8.084447376761,8.084447376761,8.084447376761,8.084447376761,8.084447376761,8.03469680844,8.08444737675,8.08444737669,8.08444737669,8.08444737685,8.08444737685,8.08444737675,8.08444737725,8.08444737705,8.08444737705,8.08444737695,8.08444737655,8.08444737655,8.08444737649,8.08444737669,8.08444737669,8.08444737669,8.08444737669,8.08444737679,8.08444737679,8.08444737669,5.03322569785,4.95409757392,4.8995049124,8.08444737712,8.08444737702,8.08444737702,8.08444737692,7.97254936002,8.08444737712,8.08444737722,8.08444737672,8.08444737672,7.91355091532,8.08444737716,8.08444737716,6.86515448203,8.08444737646,8.08444737646,8.05026792843,8.08444737653,8.08444737663,8.08444737663,8.08444737691,8.08444737671,8.08444737671,6.80828129251,7.88710936884,7.53058545364,8.08444737644,8.08444737642,8.08444737642,8.08444737644,7.79106269964,7.13915326216,7.09860768806,8.08444737679,8.08444737657,8.08444737657,7.62469247994,8.08444737654,7.65878680914,7.30012813335,8.084447376498,8.084447376498,8.08444737646,7.89528017408,8.08444737642,8.08444737646,8.08444737646,8.08444737666,8.084447376657,8.084447376657,5.9874493477,6.2974651527,5.91809782778,5.57127804148,6.21720428348,5.91282010848,7.11963714178,9.27635493644,10.25450325545,12.64122825784,13.586543334808,14.186494805208,13.364725616648,14.18649480544,14.18649480544,12.78080963654,7.52834756894
