"accepted_species","trait_BM_trend_scaled"
"t3",0
"t4",0
"t9",0
"t132",0
"t133",0
"t7",0
"t40",0
"t41",1
"t125",0
"t126",0
"t82",0
"t77",0
"t112",1
"t113",0
"t109",1
"t2",1
"t27",0
"t61",0
"t62",1
"t26",0
"t35",0
"t94",0
"t95",0
"t79",0
"t80",0
"t78",0
"t44",1
"t88",0
"t89",0
"t32",1
"t118",0
"t119",1
"t96",1
"t97",0
"t100",1
"t101",1
"t56",0
"t57",0
"t130",0
"t131",0
"t47",0
"t10",0
"t84",1
"t85",1
"t50",1
"t134",1
"t135",1
"t117",1
"t83",1
"t68",1
"t67",1
"t127",1
"t136",1
"t137",1
"t34",1
"t121",0
"t122",0
"t114",0
"t104",0
"t81",0
"t31",0
"t38",0
"t39",0
"t11",0
"t28",0
"t120",0
"t123",0
"t124",0
"t1",0
"t13",0
"t14",0
"t8",0
"t58",0
"t59",0
"t33",0
"t65",0
"t66",0
"t70",0
"t98",0
"t99",0
"t63",0
"t29",0
"t15",0
"t22",0
"t45",0
"t53",0
"t54",0
"t16",0
"t74",1
"t75",0
"t69",1
"t21",0
"t64",0
"t90",0
"t91",0
"t24",1
"t25",1
"t30",0
"t128",1
"t129",0
"t55",1
"t72",0
"t73",0
"t42",0
"t43",0
"t20",0
"t110",0
"t111",0
"t87",0
"t51",0
"t52",1
"t6",0
"t5",0
"t18",0
"t19",0
"t76",0
"t92",0
"t93",0
"t36",0
"t37",0
"t23",0
"t12",NA
"t17",NA
"t71",NA
"t107",0
"t108",NA
"t60",NA
"t115",NA
"t116",0
"t102",NA
"t103",NA
"t86",NA
"t48",NA
"t49",NA
"t46",NA
"t105",NA
"t106",0
