"accepted_species","trait_BM_trend_scaled"
"t13",0.182492051044113
"t22",0.133481798267652
"t61",-0.159209720403515
"t62",-0.356954457069358
"t50",0.149856609042733
"t37",-0.256753542189449
"t130",-0.405356089656018
"t131",-0.482327814700913
"t136",-0.447368474899073
"t137",-0.553914537516941
"t9",0.608259184734091
"t54",-0.563334648003733
"t87",-1.18602073895972
"t125",-1.22066792007302
"t126",-1.2232258011415
"t57",-0.66456873096359
"t101",-2.081784798797
"t102",-2.19076724223847
"t121",-1.77124696022882
"t122",-2.29808975996348
"t16",-0.335310424634854
"t11",0.417147637644731
"t12",0.511098785588592
"t56",0.255861407612218
"t142",-0.00590598654562374
"t143",-0.00954033615941129
"t119",-0.637397391958648
"t120",-0.757861345761309
"t53",0.406482094121091
"t63",-0.718289902430935
"t105",-0.377584887759095
"t106",-0.475399102015042
"t82",0.036682605581485
"t83",-0.285324049240558
"t73",-0.18696797490532
"t138",-1.23607302224189
"t139",-1.11621083848413
"t97",-1.20484159622486
"t98",-1.19279878798033
"t23",0.327485804914582
"t67",0.0793981178811098
"t117",0.281248344252113
"t118",0.683462265231017
"t109",0.276701109605952
"t79",0.0389689272582395
"t14",0.808825686154114
"t55",-1.48729344736624
"t140",-0.594520928206917
"t141",-0.506256651692269
"t84",-0.708048827576182
"t85",-0.149579481891303
"t58",-1.66002422328034
"t26",-0.701463817833709
"t24",-0.422878241088452
"t25",-0.232312271335528
"t99",-0.764489469813227
"t100",-0.929601088332906
"t115",-0.725538367100606
"t116",-0.647471030947503
"t78",-1.04545191138615
"t134",-0.730823725251351
"t135",-0.737476628673512
"t114",-0.282204544768872
"t28",0.442194959107806
"t31",-1.31609634049548
"t40",-0.856750810653828
"t66",-0.965636422400106
"t127",-1.5809710920045
"t128",-1.46835440274547
"t107",-1.15075117262595
"t86",-0.922129417110404
"t112",-1.39522948462262
"t113",-1.07345235337271
"t7",0.471206419945395
"t44",1.32496740957545
"t91",1.62896571288997
"t92",1.08843324319089
"t30",1.60146203766601
"t27",0.89783710395617
"t18",1.37909800285782
"t21",0.21344450202415
"t29",2.15784423413175
"t71",0.462479118393678
"t72",1.01723197235947
"t46",1.6766609891283
"t47",0.600012460306058
"t51",0.791584980270904
"t52",0.0713245516990386
"t132",0.987550374493555
"t133",0.98664113419361
"t129",1.52304584225981
"t108",1.07778034609353
"t77",0.689555305096479
"t144",1.38531406862783
"t145",1.46520328140725
"t42",0.298033347057955
"t43",0.817483147396171
"t19",0.756945143621906
"t45",1.51148179516376
"t123",1.23954341894991
"t124",1.37287827560592
"t38",-0.671352519017135
"t39",-1.07097048224751
"t3",0.657124885484449
"t95",-0.970234331214045
"t96",-1.89771073009026
"t49",-1.1917135195395
"t15",-0.556557003632897
"t48",-0.515579450774476
"t88",0.200660711693516
"t110",0.465118098646239
"t111",0.463972563428106
"t68",0.380925326797193
"t32",-0.311829564782231
"t89",1.08596957230867
"t90",1.08207172299971
"t64",0.355781086551974
"t65",0.878862907112223
"t75",2.12066772761287
"t76",1.84736756059187
"t60",2.34858235657699
"t17",2.34598924233597
"t6",0.467325904017015
"t5",1.83395690723987
"t8",0.555751899354174
"t74",-0.0591010271509661
"t146",0.0743339757111141
"t147",0.0665282956248938
"t59",0.849525884460526
"t20",0.338421513802305
"t33",0.275904067260381
"t34",1.20313512342353
"t36",-1.05119609070043
"t69",0.154615450963999
"t70",-0.745426343029699
"t35",-0.243431226344555
"t93",0.515893403819958
"t94",0.0696781271164973
"t41",-0.53480923620694
"t10",-0.975810531122328
"t4",1.74136006885486
"t80",-0.32436445375273
"t81",-0.988713308903278
"t103",-0.322996006939787
"t104",-0.359900363708205
"t2",1.46694516754471
"t1",1.26747406714173
