accepted_species,0,1
Amsonia_palmeri,0.8322161,0.1677839
Ancylobothrys_pyriformis,0.68885815,0.31114185
Aspidosperma_nobile,0.26920772,0.7307923
Aspidosperma_olivaceum,0.29371458,0.7062854
Bertiera_borbonica,0.81054103,0.18945897
Calycophyllum_multiflorum,0.8435381,0.1564619
Canthium_glaucum,0.68953836,0.31046164
Chilocarpus_costatus,0.68100095,0.31899908
Coutarea_hexandra,0.66584885,0.33415115
Cryptolepis_nigrescens,0.6037055,0.3962945
Desmidorchis_penicillata,0.7308116,0.26918837
Duperrea_pavettifolia,0.9462002,0.05379979
Fadogia_cienkowskii,0.7039172,0.2960828
Genianthus_micranthus,0.5666958,0.4333042
Geophila_obvallata,0.79625833,0.2037417
Guettarda_speciosa,0.6793245,0.3206755
Hemidesmus_indicus,0.6249953,0.3750047
Himatanthus_articulatus,0.492418,0.507582
Himatanthus_obovatus,0.492418,0.507582
Hoya_schneei,0.8242285,0.1757715
Hunteria_umbellata,0.6946825,0.3053175
Hymenodictyon_decaryi,0.85976166,0.14023833
Ixora_coccinea,0.6512371,0.34876293
Ixora_lobbii,0.6512371,0.34876293
Ixora_ripicola,0.6542232,0.34577683
Knoxia_roxburghii,0.80236715,0.19763285
Lasianthus_cyanocarpus,0.9064573,0.09354269
Mandevilla_hirsuta,0.7873119,0.21268807
Massularia_acuminata,0.9386937,0.061306324
Micrechites_polyanthus,0.7360296,0.26397038
Mitracarpus_hirtus,0.8262663,0.17373374
Morinda_citrifolia,0.83419263,0.16580737
Mussaenda_bonii,0.74148166,0.2585183
Nauclea_orientalis,0.7241646,0.27583537
Pagamea_guianensis,0.76167333,0.23832665
Palicourea_tomentosa,0.80899215,0.19100782
Pentagonia_macrophylla,0.85426635,0.14573367
Psychotria_andamanica,0.88036776,0.11963223
Psychotria_asiatica,0.8902461,0.1097539
Rustia_formosa,0.82958466,0.17041536
Rytigynia_obscura,0.7039172,0.2960828
Schizocalyx_veraguensis,0.8415744,0.15842563
Strychnos_angustiflora,0.8871966,0.11280338
Strychnos_axillaris,0.894592,0.105408005
Strychnos_elaeocarpa,0.894592,0.105408005
Strychnos_variabilis,0.8870001,0.1129999
Tabernaemontana_donnell-smithii,0.5015047,0.49849528
Tarenna_pavettoides,0.679598,0.32040206
Tarenna_tonkinensis,0.679598,0.32040206
Uncaria_lanosa,0.78596866,0.21403135
Vangueria_agrestis,0.7039172,0.2960828
Vincetoxicum_biglandulosum,0.7417573,0.25824273
Voacanga_chalotiana,0.75853586,0.24146411
Voacanga_havilandii,0.7384847,0.26151532
