"","t2","t10","t13","t114","t115","t66","t67","t30","t17","t85","t86","t45","t35","t9","t14","t108","t122","t123","t102","t103","t55","t95","t96","t78","t71","t136","t137","t59","t54","t34","t49","t89","t90","t138","t139","t97","t128","t129","t83","t84","t72","t101","t111","t120","t121","t70","t73","t134","t135","t112","t113","t64","t62","t63","t46","t79","t80","t23","t20","t65","t124","t125","t126","t127","t81","t82","t27","t25","t26","t24","t140","t141","t116","t117","t75","t50","t51","t18","t33","t87","t88","t104","t105","t31","t32","t106","t107","t28","t19","t8","t36","t42","t68","t69","t57","t91","t92","t76","t77","t38","t93","t94","t37","t52","t53","t47","t48","t39","t56","t58","t99","t100","t74","t109","t130","t131","t110","t41","t43","t44","t21","t3","t12","t15","t16","t11","t118","t119","t60","t61","t40","t132","t133","t98","t29","t22","t6","t7","t4","t5","t1"
"t2",0,6.01243839077,6.71905734177,7.47187902897,7.47187902897,7.05963269601,7.47187902897,6.65744460037,7.02547998527,7.47187902897,7.47187902897,7.47187902897,7.47187902927,5.70000326952,5.33909465453,7.47187902803,7.47187902797,7.47187902797,7.47187902803,7.47187902803,6.73196678096,7.47187902802,7.47187902802,7.47187902802,7.47187902803,7.471879028796,7.471879028796,7.47187902886,7.47187902886,7.47187902854,7.47187902844,7.25457407864,7.47187902844,7.471879028913,7.471879028913,7.47187902842,7.47187902845,7.47187902845,7.47187902844,7.47187902844,7.47187902848,7.47187902852,7.47187902853,7.47187902852,7.47187902852,7.47187902852,7.47187902822,7.47187902826,7.47187902826,7.471879028583,7.471879028583,7.471879028483,7.471879028483,7.471879028483,6.930487737483,7.067149222822,7.471879028383,5.73079092516,5.55125343423,7.26588304323,7.47187902878,7.47187902878,7.47187902877,7.47187902877,7.47187902883,7.47187902883,5.64691053257,7.47187902828,7.47187902828,5.60949266287,7.471879028782,7.471879028782,7.47187902908,7.47187902908,7.47187902898,6.81850507478,7.47187902838,6.04954231558,7.4718790282,7.4718790286,7.4718790286,7.4718790286,7.4718790286,7.47187902836,7.47187902836,7.47187902867,7.47187902867,7.00892368357,5.58423007247,4.91174033424,7.47187902765,7.47187902805,7.01498526838,7.47187902805,7.47187902805,7.47187902805,7.47187902805,7.47187902805,7.47187902805,6.35253431384,7.47187902803,7.47187902803,7.47187902814,7.13690790175,7.47187902805,7.47187902805,7.47187902805,6.80966160425,7.16575685619,7.47187902805,7.47187902795,7.47187902795,7.23757727995,7.47187902805,7.47187902803,7.47187902803,7.47187902805,7.47187902805,7.47187902805,6.84411758215,5.49535094844,2.55223906492,6.35494536786,7.50389016762,8.10259521642,6.31832415012,9.11147020875,9.11147020875,9.11147020871,9.11147020871,8.09792552205,9.11147020929,9.11147020929,9.11147020932,9.11147020882,8.52868465722,9.11147020872,5.66061994812,3.85935816897,3.53965841617,1.79071855117
"t10",6.01243839077,0,3.748399879,4.5012215662,4.5012215662,4.08897523324,4.5012215662,3.6867871376,4.0548225225,5.2748390112,5.2748390112,5.2748390112,5.2748390115,4.93750290515,4.57659429016,6.70937866366,6.7093786636,6.7093786636,6.70937866366,6.70937866366,5.96946641659,6.70937866365,6.70937866365,6.70937866365,6.70937866366,6.709378664426,6.709378664426,6.70937866449,6.70937866449,6.70937866417,6.70937866407,6.49207371427,6.70937866407,6.709378664543,6.709378664543,6.70937866405,6.70937866408,6.70937866408,6.70937866407,6.70937866407,6.70937866411,6.70937866415,6.70937866416,6.70937866415,6.70937866415,6.70937866415,6.70937866385,6.70937866389,6.70937866389,6.709378664213,6.709378664213,6.709378664113,6.709378664113,6.709378664113,6.167987373113,6.304648858452,6.709378664013,4.96829056079,4.78875306986,6.50338267886,6.70937866441,6.70937866441,6.7093786644,6.7093786644,6.70937866446,6.70937866446,4.8844101682,6.70937866391,6.70937866391,4.8469922985,6.709378664412,6.709378664412,6.70937866471,6.70937866471,6.70937866461,6.05600471041,6.70937866401,5.28704195121,6.70937866383,6.70937866423,6.70937866423,6.70937866423,6.70937866423,6.70937866399,6.70937866399,6.7093786643,6.7093786643,6.2464233192,4.8217297081,4.14923996987,6.70937866328,6.70937866368,6.25248490401,6.70937866368,6.70937866368,6.70937866368,6.70937866368,6.70937866368,6.70937866368,5.59003394947,6.70937866366,6.70937866366,6.70937866377,6.37440753738,6.70937866368,6.70937866368,6.70937866368,6.04716123988,6.40325649182,6.70937866368,6.70937866358,6.70937866358,6.47507691558,6.70937866368,6.70937866366,6.70937866366,6.70937866368,6.70937866368,6.70937866368,6.08161721778,4.73285058407,8.49424215855,12.29694846149,13.44589326125,14.04459831005,12.26032724375,15.05347330238,15.05347330238,15.05347330234,15.05347330234,14.03992861568,15.05347330292,15.05347330292,15.05347330295,15.05347330245,14.47068775085,15.05347330235,11.60262304175,9.8013612626,9.4816615098,7.7327216448
"t13",6.71905734177,3.748399879,0,4.4763128732,4.4763128732,4.06406654024,4.4763128732,3.6618784446,4.0299138295,5.9814579622,5.9814579622,5.9814579622,5.9814579625,5.64412185615,5.28321324116,7.41599761466,7.4159976146,7.4159976146,7.41599761466,7.41599761466,6.67608536759,7.41599761465,7.41599761465,7.41599761465,7.41599761466,7.415997615426,7.415997615426,7.41599761549,7.41599761549,7.41599761517,7.41599761507,7.19869266527,7.41599761507,7.415997615543,7.415997615543,7.41599761505,7.41599761508,7.41599761508,7.41599761507,7.41599761507,7.41599761511,7.41599761515,7.41599761516,7.41599761515,7.41599761515,7.41599761515,7.41599761485,7.41599761489,7.41599761489,7.415997615213,7.415997615213,7.415997615113,7.415997615113,7.415997615113,6.874606324113,7.011267809452,7.415997615013,5.67490951179,5.49537202086,7.21000162986,7.41599761541,7.41599761541,7.4159976154,7.4159976154,7.41599761546,7.41599761546,5.5910291192,7.41599761491,7.41599761491,5.5536112495,7.415997615412,7.415997615412,7.41599761571,7.41599761571,7.41599761561,6.76262366141,7.41599761501,5.99366090221,7.41599761483,7.41599761523,7.41599761523,7.41599761523,7.41599761523,7.41599761499,7.41599761499,7.4159976153,7.4159976153,6.9530422702,5.5283486591,4.85585892087,7.41599761428,7.41599761468,6.95910385501,7.41599761468,7.41599761468,7.41599761468,7.41599761468,7.41599761468,7.41599761468,6.29665290047,7.41599761466,7.41599761466,7.41599761477,7.08102648838,7.41599761468,7.41599761468,7.41599761468,6.75378019088,7.10987544282,7.41599761468,7.41599761458,7.41599761458,7.18169586658,7.41599761468,7.41599761466,7.41599761466,7.41599761468,7.41599761468,7.41599761468,6.78823616878,5.43946953507,9.20086110955,13.00356741249,14.15251221225,14.75121726105,12.96694619475,15.76009225338,15.76009225338,15.76009225334,15.76009225334,14.74654756668,15.76009225392,15.76009225392,15.76009225395,15.76009225345,15.17730670185,15.76009225335,12.30924199275,10.5079802136,10.1882804608,8.4393405958
"t114",7.47187902897,4.5012215662,4.4763128732,0,0.2690335288,1.77906933524,2.1913156682,2.0037209448,4.5074979557,6.7342796494,6.7342796494,6.7342796494,6.7342796497,6.39694354335,6.03603492836,8.16881930186,8.1688193018,8.1688193018,8.16881930186,8.16881930186,7.42890705479,8.16881930185,8.16881930185,8.16881930185,8.16881930186,8.168819302626,8.168819302626,8.16881930269,8.16881930269,8.16881930237,8.16881930227,7.95151435247,8.16881930227,8.168819302743,8.168819302743,8.16881930225,8.16881930228,8.16881930228,8.16881930227,8.16881930227,8.16881930231,8.16881930235,8.16881930236,8.16881930235,8.16881930235,8.16881930235,8.16881930205,8.16881930209,8.16881930209,8.168819302413,8.168819302413,8.168819302313,8.168819302313,8.168819302313,7.627428011313,7.764089496652,8.168819302213,6.42773119899,6.24819370806,7.96282331706,8.16881930261,8.16881930261,8.1688193026,8.1688193026,8.16881930266,8.16881930266,6.3438508064,8.16881930211,8.16881930211,6.3064329367,8.168819302612,8.168819302612,8.16881930291,8.16881930291,8.16881930281,7.51544534861,8.16881930221,6.74648258941,8.16881930203,8.16881930243,8.16881930243,8.16881930243,8.16881930243,8.16881930219,8.16881930219,8.1688193025,8.1688193025,7.7058639574,6.2811703463,5.60868060807,8.16881930148,8.16881930188,7.71192554221,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,7.04947458767,8.16881930186,8.16881930186,8.16881930197,7.83384817558,8.16881930188,8.16881930188,8.16881930188,7.50660187808,7.86269713002,8.16881930188,8.16881930178,8.16881930178,7.93451755378,8.16881930188,8.16881930186,8.16881930186,8.16881930188,8.16881930188,8.16881930188,7.54105785598,6.19229122227,9.95368279675,13.75638909969,14.90533389945,15.50403894825,13.71976788195,16.51291394058,16.51291394058,16.51291394054,16.51291394054,15.49936925388,16.51291394112,16.51291394112,16.51291394115,16.51291394065,15.93012838905,16.51291394055,13.06206367995,11.2608019008,10.941102148,9.192162283
"t115",7.47187902897,4.5012215662,4.4763128732,0.2690335288,0,1.77906933524,2.1913156682,2.0037209448,4.5074979557,6.7342796494,6.7342796494,6.7342796494,6.7342796497,6.39694354335,6.03603492836,8.16881930186,8.1688193018,8.1688193018,8.16881930186,8.16881930186,7.42890705479,8.16881930185,8.16881930185,8.16881930185,8.16881930186,8.168819302626,8.168819302626,8.16881930269,8.16881930269,8.16881930237,8.16881930227,7.95151435247,8.16881930227,8.168819302743,8.168819302743,8.16881930225,8.16881930228,8.16881930228,8.16881930227,8.16881930227,8.16881930231,8.16881930235,8.16881930236,8.16881930235,8.16881930235,8.16881930235,8.16881930205,8.16881930209,8.16881930209,8.168819302413,8.168819302413,8.168819302313,8.168819302313,8.168819302313,7.627428011313,7.764089496652,8.168819302213,6.42773119899,6.24819370806,7.96282331706,8.16881930261,8.16881930261,8.1688193026,8.1688193026,8.16881930266,8.16881930266,6.3438508064,8.16881930211,8.16881930211,6.3064329367,8.168819302612,8.168819302612,8.16881930291,8.16881930291,8.16881930281,7.51544534861,8.16881930221,6.74648258941,8.16881930203,8.16881930243,8.16881930243,8.16881930243,8.16881930243,8.16881930219,8.16881930219,8.1688193025,8.1688193025,7.7058639574,6.2811703463,5.60868060807,8.16881930148,8.16881930188,7.71192554221,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,7.04947458767,8.16881930186,8.16881930186,8.16881930197,7.83384817558,8.16881930188,8.16881930188,8.16881930188,7.50660187808,7.86269713002,8.16881930188,8.16881930178,8.16881930178,7.93451755378,8.16881930188,8.16881930186,8.16881930186,8.16881930188,8.16881930188,8.16881930188,7.54105785598,6.19229122227,9.95368279675,13.75638909969,14.90533389945,15.50403894825,13.71976788195,16.51291394058,16.51291394058,16.51291394054,16.51291394054,15.49936925388,16.51291394112,16.51291394112,16.51291394115,16.51291394065,15.93012838905,16.51291394055,13.06206367995,11.2608019008,10.941102148,9.192162283
"t66",7.05963269601,4.08897523324,4.06406654024,1.77906933524,1.77906933524,0,0.59834861004,1.59147461184,4.09525162274,6.32203331644,6.32203331644,6.32203331644,6.32203331674,5.98469721039,5.6237885954,7.7565729689,7.75657296884,7.75657296884,7.7565729689,7.7565729689,7.01666072183,7.75657296889,7.75657296889,7.75657296889,7.7565729689,7.756572969666,7.756572969666,7.75657296973,7.75657296973,7.75657296941,7.75657296931,7.53926801951,7.75657296931,7.756572969783,7.756572969783,7.75657296929,7.75657296932,7.75657296932,7.75657296931,7.75657296931,7.75657296935,7.75657296939,7.7565729694,7.75657296939,7.75657296939,7.75657296939,7.75657296909,7.75657296913,7.75657296913,7.756572969453,7.756572969453,7.756572969353,7.756572969353,7.756572969353,7.215181678353,7.351843163692,7.756572969253,6.01548486603,5.8359473751,7.5505769841,7.75657296965,7.75657296965,7.75657296964,7.75657296964,7.7565729697,7.7565729697,5.93160447344,7.75657296915,7.75657296915,5.89418660374,7.756572969652,7.756572969652,7.75657296995,7.75657296995,7.75657296985,7.10319901565,7.75657296925,6.33423625645,7.75657296907,7.75657296947,7.75657296947,7.75657296947,7.75657296947,7.75657296923,7.75657296923,7.75657296954,7.75657296954,7.29361762444,5.86892401334,5.19643427511,7.75657296852,7.75657296892,7.29967920925,7.75657296892,7.75657296892,7.75657296892,7.75657296892,7.75657296892,7.75657296892,6.63722825471,7.7565729689,7.7565729689,7.75657296901,7.42160184262,7.75657296892,7.75657296892,7.75657296892,7.09435554512,7.45045079706,7.75657296892,7.75657296882,7.75657296882,7.52227122082,7.75657296892,7.7565729689,7.7565729689,7.75657296892,7.75657296892,7.75657296892,7.12881152302,5.78004488931,9.54143646379,13.34414276673,14.49308756649,15.09179261529,13.30752154899,16.10066760762,16.10066760762,16.10066760758,16.10066760758,15.08712292092,16.10066760816,16.10066760816,16.10066760819,16.10066760769,15.51788205609,16.10066760759,12.64981734699,10.84855556784,10.52885581504,8.77991595004
"t67",7.47187902897,4.5012215662,4.4763128732,2.1913156682,2.1913156682,0.59834861004,0,2.0037209448,4.5074979557,6.7342796494,6.7342796494,6.7342796494,6.7342796497,6.39694354335,6.03603492836,8.16881930186,8.1688193018,8.1688193018,8.16881930186,8.16881930186,7.42890705479,8.16881930185,8.16881930185,8.16881930185,8.16881930186,8.168819302626,8.168819302626,8.16881930269,8.16881930269,8.16881930237,8.16881930227,7.95151435247,8.16881930227,8.168819302743,8.168819302743,8.16881930225,8.16881930228,8.16881930228,8.16881930227,8.16881930227,8.16881930231,8.16881930235,8.16881930236,8.16881930235,8.16881930235,8.16881930235,8.16881930205,8.16881930209,8.16881930209,8.168819302413,8.168819302413,8.168819302313,8.168819302313,8.168819302313,7.627428011313,7.764089496652,8.168819302213,6.42773119899,6.24819370806,7.96282331706,8.16881930261,8.16881930261,8.1688193026,8.1688193026,8.16881930266,8.16881930266,6.3438508064,8.16881930211,8.16881930211,6.3064329367,8.168819302612,8.168819302612,8.16881930291,8.16881930291,8.16881930281,7.51544534861,8.16881930221,6.74648258941,8.16881930203,8.16881930243,8.16881930243,8.16881930243,8.16881930243,8.16881930219,8.16881930219,8.1688193025,8.1688193025,7.7058639574,6.2811703463,5.60868060807,8.16881930148,8.16881930188,7.71192554221,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,7.04947458767,8.16881930186,8.16881930186,8.16881930197,7.83384817558,8.16881930188,8.16881930188,8.16881930188,7.50660187808,7.86269713002,8.16881930188,8.16881930178,8.16881930178,7.93451755378,8.16881930188,8.16881930186,8.16881930186,8.16881930188,8.16881930188,8.16881930188,7.54105785598,6.19229122227,9.95368279675,13.75638909969,14.90533389945,15.50403894825,13.71976788195,16.51291394058,16.51291394058,16.51291394054,16.51291394054,15.49936925388,16.51291394112,16.51291394112,16.51291394115,16.51291394065,15.93012838905,16.51291394055,13.06206367995,11.2608019008,10.941102148,9.192162283
"t30",6.65744460037,3.6867871376,3.6618784446,2.0037209448,2.0037209448,1.59147461184,2.0037209448,0,3.6930635271,5.9198452208,5.9198452208,5.9198452208,5.9198452211,5.58250911475,5.22160049976,7.35438487326,7.3543848732,7.3543848732,7.35438487326,7.35438487326,6.61447262619,7.35438487325,7.35438487325,7.35438487325,7.35438487326,7.354384874026,7.354384874026,7.35438487409,7.35438487409,7.35438487377,7.35438487367,7.13707992387,7.35438487367,7.354384874143,7.354384874143,7.35438487365,7.35438487368,7.35438487368,7.35438487367,7.35438487367,7.35438487371,7.35438487375,7.35438487376,7.35438487375,7.35438487375,7.35438487375,7.35438487345,7.35438487349,7.35438487349,7.354384873813,7.354384873813,7.354384873713,7.354384873713,7.354384873713,6.812993582713,6.949655068052,7.354384873613,5.61329677039,5.43375927946,7.14838888846,7.35438487401,7.35438487401,7.354384874,7.354384874,7.35438487406,7.35438487406,5.5294163778,7.35438487351,7.35438487351,5.4919985081,7.354384874012,7.354384874012,7.35438487431,7.35438487431,7.35438487421,6.70101092001,7.35438487361,5.93204816081,7.35438487343,7.35438487383,7.35438487383,7.35438487383,7.35438487383,7.35438487359,7.35438487359,7.3543848739,7.3543848739,6.8914295288,5.4667359177,4.79424617947,7.35438487288,7.35438487328,6.89749111361,7.35438487328,7.35438487328,7.35438487328,7.35438487328,7.35438487328,7.35438487328,6.23504015907,7.35438487326,7.35438487326,7.35438487337,7.01941374698,7.35438487328,7.35438487328,7.35438487328,6.69216744948,7.04826270142,7.35438487328,7.35438487318,7.35438487318,7.12008312518,7.35438487328,7.35438487326,7.35438487326,7.35438487328,7.35438487328,7.35438487328,6.72662342738,5.37785679367,9.13924836815,12.94195467109,14.09089947085,14.68960451965,12.90533345335,15.69847951198,15.69847951198,15.69847951194,15.69847951194,14.68493482528,15.69847951252,15.69847951252,15.69847951255,15.69847951205,15.11569396045,15.69847951195,12.24762925135,10.4463674722,10.1266677194,8.3777278544
"t17",7.02547998527,4.0548225225,4.0299138295,4.5074979557,4.5074979557,4.09525162274,4.5074979557,3.6930635271,0,6.2878806057,6.2878806057,6.2878806057,6.287880606,5.95054449965,5.58963588466,7.72242025816,7.7224202581,7.7224202581,7.72242025816,7.72242025816,6.98250801109,7.72242025815,7.72242025815,7.72242025815,7.72242025816,7.722420258926,7.722420258926,7.72242025899,7.72242025899,7.72242025867,7.72242025857,7.50511530877,7.72242025857,7.722420259043,7.722420259043,7.72242025855,7.72242025858,7.72242025858,7.72242025857,7.72242025857,7.72242025861,7.72242025865,7.72242025866,7.72242025865,7.72242025865,7.72242025865,7.72242025835,7.72242025839,7.72242025839,7.722420258713,7.722420258713,7.722420258613,7.722420258613,7.722420258613,7.181028967613,7.317690452952,7.722420258513,5.98133215529,5.80179466436,7.51642427336,7.72242025891,7.72242025891,7.7224202589,7.7224202589,7.72242025896,7.72242025896,5.8974517627,7.72242025841,7.72242025841,5.860033893,7.722420258912,7.722420258912,7.72242025921,7.72242025921,7.72242025911,7.06904630491,7.72242025851,6.30008354571,7.72242025833,7.72242025873,7.72242025873,7.72242025873,7.72242025873,7.72242025849,7.72242025849,7.7224202588,7.7224202588,7.2594649137,5.8347713026,5.16228156437,7.72242025778,7.72242025818,7.26552649851,7.72242025818,7.72242025818,7.72242025818,7.72242025818,7.72242025818,7.72242025818,6.60307554397,7.72242025816,7.72242025816,7.72242025827,7.38744913188,7.72242025818,7.72242025818,7.72242025818,7.06020283438,7.41629808632,7.72242025818,7.72242025808,7.72242025808,7.48811851008,7.72242025818,7.72242025816,7.72242025816,7.72242025818,7.72242025818,7.72242025818,7.09465881228,5.74589217857,9.50728375305,13.30999005599,14.45893485575,15.05763990455,13.27336883825,16.06651489688,16.06651489688,16.06651489684,16.06651489684,15.05297021018,16.06651489742,16.06651489742,16.06651489745,16.06651489695,15.48372934535,16.06651489685,12.61566463625,10.8144028571,10.4947031043,8.7457632393
"t85",7.47187902897,5.2748390112,5.9814579622,6.7342796494,6.7342796494,6.32203331644,6.7342796494,5.9198452208,6.2878806057,0,0.746185705,1.86569975,2.5524418197,6.39694354335,6.03603492836,8.16881930186,8.1688193018,8.1688193018,8.16881930186,8.16881930186,7.42890705479,8.16881930185,8.16881930185,8.16881930185,8.16881930186,8.168819302626,8.168819302626,8.16881930269,8.16881930269,8.16881930237,8.16881930227,7.95151435247,8.16881930227,8.168819302743,8.168819302743,8.16881930225,8.16881930228,8.16881930228,8.16881930227,8.16881930227,8.16881930231,8.16881930235,8.16881930236,8.16881930235,8.16881930235,8.16881930235,8.16881930205,8.16881930209,8.16881930209,8.168819302413,8.168819302413,8.168819302313,8.168819302313,8.168819302313,7.627428011313,7.764089496652,8.168819302213,6.42773119899,6.24819370806,7.96282331706,8.16881930261,8.16881930261,8.1688193026,8.1688193026,8.16881930266,8.16881930266,6.3438508064,8.16881930211,8.16881930211,6.3064329367,8.168819302612,8.168819302612,8.16881930291,8.16881930291,8.16881930281,7.51544534861,8.16881930221,6.74648258941,8.16881930203,8.16881930243,8.16881930243,8.16881930243,8.16881930243,8.16881930219,8.16881930219,8.1688193025,8.1688193025,7.7058639574,6.2811703463,5.60868060807,8.16881930148,8.16881930188,7.71192554221,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,8.16881930188,7.04947458767,8.16881930186,8.16881930186,8.16881930197,7.83384817558,8.16881930188,8.16881930188,8.16881930188,7.50660187808,7.86269713002,8.16881930188,8.16881930178,8.16881930178,7.93451755378,8.16881930188,8.16881930186,8.16881930186,8.16881930188,8.16881930188,8.16881930188,7.54105785598,6.19229122227,9.95368279675,13.75638909969,14.90533389945,15.50403894825,13.71976788195,16.51291394058,16.51291394058,16.51291394054,16.51291394054,15.49936925388,16.51291394112,16.51291394112,16.51291394115,16.51291394065,15.93012838905,16.51291394055,13.06206367995,11.2608019008,10.941102148,9.192162283
