"accepted_species","F1.1/1"
"t13",-1.91938900139491
"t27",-0.798718403612537
"t72",0.330153215029825
"t73",-2.3051155295343
"t48",-0.598515159325258
"t49",-0.89856789743657
"t68",0.383556895242935
"t82",-1.13203202200937
"t83",-0.0935702631057385
"t84",-1.05047513940736
"t85",0.712014437865366
"t75",-1.57254985566198
"t57",-1.76316116015291
"t87",0.152724457978789
"t88",-0.311104212224122
"t39",-0.743560524105846
"t63",0.19305608479279
"t19",1.04615715483876
"t20",1.67456013710783
"t2",-0.555958328231814
"t3",-0.998776194691146
"t21",-0.195131398814102
"t17",-1.63842265021104
"t55",0.955769818283035
"t56",-0.430643824526176
"t69",0.748193103103822
"t9",-0.940194585746811
"t22",0.322774340013403
"t50",-1.67773746541466
"t70",-1.65480349818425
"t71",-0.86973645696584
"t51",-0.615652353455909
"t74",0.653088109588314
"t76",-1.46132884769094
"t77",-0.104298116793277
"t37",0.389715521682369
"t38",0.338252031468915
"t53",0.419706120799047
"t54",-0.195407081584182
"t23",-0.838399612601926
"t33",0.121677814707745
"t86",0.28014372382928
"t89",-0.0715891377547664
"t90",0.788837992384634
"t31",-1.36804408874258
"t32",-0.498414153647255
"t15",0.230057161722827
"t36",1.52781799134756
"t61",1.01150876401118
"t62",1.2356749479684
"t66",0.41924681862697
"t67",-1.2702968438442
"t10",0.238964123286604
"t11",0.970409142842944
"t18",1.9504202298731
"t40",0.767797662379405
"t41",1.18515237279427
"t7",0.708479869515236
"t99",-1.05522187586327
"t100",-0.525621090447033
"t16",-0.871112160431969
"t4",0.470849092339535
"t1",0.145305107792667
"t12",0.50411058727824
"t34",0.963317753184316
"t35",0.359205317329871
"t59",1.06772225533078
"t60",1.98464648964679
"t8",1.4826047009269
"t14",0.510240716340444
"t28",1.57905225544109
"t78",0.479969316419171
"t79",1.66888695365202
"t29",1.25394482756136
"t30",1.54091451941395
"t24",1.38472218807297
"t5",0.606913904167832
"t94",-0.186971872123033
"t95",-0.0738048738228469
"t96",0.471401452063913
"t6",1.8454177943614
"t97",-1.41010917964486
"t98",-1.15452024954072
"t93",-1.63918177973855
"t46",-0.958456161038622
"t26",-0.585096832131555
"t80",-0.590457850255799
"t81",-0.881870559826622
"t52",-0.473310474965814
"t91",0.40869878705633
"t92",0.59876199729881
"t44",-0.705699002951713
"t45",-1.42153691430969
"t25",-0.0777451262247622
"t47",0.67538501381346
"t42",-0.244471319228354
"t43",1.19246546801949
"t64",0.676839661728651
"t65",0.15315592024547
"t58",-0.353660993153866
