,0,1,2,3,4,5,6,7,8,9
t39,-1.4987382,28.643595,-4.4422545,1.9375129,-5.288934,5.792565,19.868254,-2.430912,-1.8665146,9.168272
t72,-1.481094,28.702526,-4.4335,1.9117498,-5.287653,5.5265822,19.799595,-2.4131277,-1.8628892,9.11138
t73,-1.4810121,28.704842,-4.439499,1.8822808,-5.2679267,5.5781655,19.850948,-2.399967,-1.8862698,9.19252
t50,-1.485917,28.787052,-4.438142,1.881531,-5.2653995,5.555861,19.728865,-2.4047577,-1.8666581,9.253975
t68,-1.2386173,29.688545,-4.3928275,3.4924774,-5.175407,5.6026516,20.681124,-2.6501265,-1.8225256,9.638331
t69,-1.2315114,29.75236,-4.3940206,3.460839,-5.1946397,5.6726966,20.712,-2.6462815,-1.809267,9.643289
t29,-1.2456154,28.77028,-4.2513905,3.2838242,-5.1048775,5.6106067,20.156311,-2.6200607,-1.7504052,9.238326
t30,-1.2168998,29.03757,-4.300388,3.161968,-5.163341,5.735487,20.312885,-2.5965974,-1.8169758,9.485915
t20,-1.2484807,29.47764,-4.4173827,3.23266,-5.1901603,5.44724,20.079338,-2.6254108,-1.8331269,9.655096
t60,-1.3069233,29.06959,-4.315188,3.2614107,-5.2818065,5.477534,20.277142,-2.6811645,-1.7436256,9.221625
t61,-1.3010466,29.101624,-4.3112025,3.2696214,-5.2668114,5.3746314,20.186758,-2.688482,-1.7432784,9.266966
t5,-1.3293389,28.810123,-4.4297905,2.4635053,-4.9391212,5.6590514,19.460545,-2.5718517,-1.8075405,9.558983
t4,-1.4301621,28.707203,-4.576547,2.0859485,-4.977693,5.669305,18.75508,-2.6028326,-1.7831644,9.7045
t27,-0.90337104,28.76378,-4.597862,0.70324683,-4.607922,5.832998,19.555836,-2.2903402,-1.9783303,9.3400955
t93,-0.90587664,28.534277,-4.5964985,0.5644183,-4.6096377,5.9648786,19.640987,-2.2607965,-1.9684423,9.120119
t94,-0.9051167,28.53523,-4.596823,0.590991,-4.60938,5.991234,19.64753,-2.2647958,-1.973287,9.119463
t32,-0.88849753,28.755587,-4.6143837,0.70263743,-4.6512847,5.770823,19.785177,-2.2687292,-1.9846286,9.16103
t10,-0.8658127,29.799112,-4.736396,0.91734314,-4.7206345,6.24562,19.894232,-2.3174517,-2.0181744,9.895228
t74,-0.79089206,28.907768,-4.499645,1.0107813,-4.4724855,5.7406206,19.447287,-2.4049323,-1.9421625,9.768299
t75,-0.7991652,28.915926,-4.4990726,1.0488901,-4.485413,5.8497634,19.495766,-2.4157274,-1.9406506,9.77977
t62,-0.8074622,28.816772,-4.567564,1.0893352,-4.538078,5.262161,19.335703,-2.4070385,-2.04283,9.669838
t63,-0.81760085,28.771814,-4.556598,1.0619514,-4.562267,5.2350574,19.38759,-2.4033496,-2.034502,9.588752
t87,-0.847559,28.8838,-4.6167426,1.0529132,-4.512658,5.8592935,19.276934,-2.4487228,-2.0378807,9.624344
t88,-0.8459205,28.868423,-4.6076727,1.0476074,-4.50652,5.9478197,19.252325,-2.451997,-2.0331192,9.649546
t91,-1.8258752,28.585468,-5.4216204,-0.116293006,-4.838102,4.684571,16.267181,-2.2400358,-2.2845693,10.313826
t92,-1.8237461,28.598919,-5.4259596,-0.115228035,-4.8477087,4.65703,16.27259,-2.2413776,-2.2867455,10.288586
t33,-1.7764918,28.781796,-5.2560177,-0.055172246,-4.85353,4.7811465,16.236979,-2.2882,-2.1546865,10.175136
t77,-1.7881228,28.785929,-5.2701426,-0.10071969,-4.8480563,4.8705378,16.08034,-2.2592027,-2.155354,10.295266
t78,-1.8038876,28.731434,-5.2694902,-0.09942159,-4.855474,4.873186,16.080456,-2.2648127,-2.1384323,10.246168
t42,-1.783713,28.72396,-5.3488145,-0.10853362,-4.8332796,4.8088546,16.31597,-2.2416716,-2.2020946,10.311605
t8,-1.5290744,29.144783,-5.052654,-0.17726098,-4.7454867,5.1381583,16.30731,-2.2836378,-2.0783467,10.4756
t16,-1.309719,30.439512,-4.825828,-0.04759273,-4.758347,6.340752,17.167376,-2.3790772,-2.1190522,11.763629
