"accepted_species","sorted"
"t79",0.648883048633459
"t80",1.3377968905137
"t64",-1.39259456051534
"t65",-1.431384485824
"t55",0.0165549805535477
"t56",-1.23225998217013
"t21",-0.148159168727994
"t44",-0.959174566714517
"t45",0.519004615505507
"t43",-0.681812554710866
"t15",-0.531915632726055
"t16",0.94198605184273
"t85",0.712792462656153
"t86",0.522206045555349
"t10",1.16134317927614
"t24",-1.60064144713082
"t52",-2.0643963105266
"t53",-1.15184803615812
"t93",-0.801093176661191
"t94",-0.460201346190731
"t28",-0.442237963102791
"t83",-1.20843934879372
"t84",-0.356055051375192
"t22",-1.71173558975538
"t5",-1.36642179098537
"t1",0.361499907194465
"t29",-0.320203348180061
"t48",-0.984899035401304
"t49",-1.22049315937083
"t32",-0.189882356876705
"t33",-1.32806410513837
"t77",-0.827943907015215
"t78",-0.775148350138054
"t11",1.22168261946956
"t40",-1.19977866684768
"t41",-0.683754643121207
"t2",0.198181270423367
"t38",-1.10746333959259
"t61",-1.33267135603744
"t62",-2.47865387083153
"t3",-1.68763469017013
"t14",-2.00746280821962
"t46",-1.36341469186883
"t47",-0.985398554105728
"t9",-0.910612220981233
"t95",1.11338842897484
"t96",1.32000721119383
"t30",0.565276542464653
"t31",0.13444550942155
"t68",1.09069000757493
"t69",0.518037335419546
"t70",0.963285105070649
"t23",0.385931221432241
"t57",0.42992171535866
"t58",0.69746596152073
"t39",1.03913532909658
"t88",0.252809655606246
"t89",1.25720160069494
"t99",0.993575451671506
"t100",1.02515803006392
"t87",0.75141704185908
"t50",0.986777018864263
"t19",-0.46726899181186
"t20",1.75603976972101
"t18",0.0450258663363896
"t73",0.718639133896359
"t74",-0.219918766714199
"t17",1.22842190690109
"t4",0.0520632151246722
"t6",NA
"t81",NA
"t82",0.983063816795939
"t27",NA
"t63",0.139285925703048
"t71",NA
"t72",-0.0487005388261714
"t54",0.595582273503784
"t75",NA
"t76",0.247648552465876
"t34",1.08481792518525
"t66",NA
"t67",NA
"t97",0.419000970801586
"t98",0.48918103170409
"t90",0.815099970425509
"t7",NA
"t8",0.132526298832896
"t13",NA
"t42",NA
"t59",1.08301011068417
"t60",0.559258727622917
"t37",0.189384559009302
"t26",-0.732612863960589
"t12",2.17124581620859
"t25",-0.0858924439563199
"t51",-0.459160110515154
"t91",-0.575953658862876
"t92",-0.241882450999467
"t35",0.0649258978342049
"t36",-1.78823587942261
