"","t3","t8","t65","t81","t143","t144","t100","t40","t41","t33","t74","t131","t132","t113","t130","t135","t136","t107","t108","t76","t77","t34","t71","t145","t146","t75","t22","t109","t110","t68","t69","t57","t4","t1","t2","t13","t14","t18","t21","t141","t142","t38","t17","t28","t118","t119","t45","t103","t104","t42","t99","t126","t127","t72","t50","t63","t139","t140","t94","t23","t20","t27","t30","t31","t26","t101","t102","t82","t83","t92","t137","t138","t88","t54","t24","t25","t86","t87","t35","t120","t121","t70","t122","t123","t95","t128","t129","t39","t29","t55","t90","t91","t73","t114","t115","t58","t61","t62","t64","t78","t79","t84","t85","t53","t51","t9","t10","t7","t133","t134","t19","t47","t48","t96","t97","t93","t36","t56","t116","t117","t80","t32","t66","t67","t52","t124","t125","t105","t106","t49","t89","t111","t112","t98","t46","t59","t60","t37","t43","t44","t12","t15","t16","t11","t5","t6"
"t3",0,2.9154277551,6.6320651467,6.6320651466,6.63206514659,6.63206514659,6.6320651466,5.73163890507,6.63206514627,6.6320651463,6.6320651471,6.63206514712,6.63206514712,6.6320651471,6.63206514654,6.632065146536,6.632065146536,6.6320651461,6.6320651461,6.6320651454,6.3143745615,6.6320651461,6.6320651465,6.6320651465,6.6320651465,6.63206514643,4.3667972191,6.6320651466,6.6320651466,6.6320651463,6.5701090469,6.6320651463,4.4866161709,3.2438655277,5.5076050403,6.63595865534,5.85553306204,7.09627820533,7.26563675773,8.78838079209,8.78838079209,8.78838079173,5.67859358759,8.78838079241,8.78838079221,8.78838079221,8.78838079211,8.78838079224,8.78838079224,8.78838079204,8.78838079221,8.78838079228,8.78838079228,8.78838079231,8.08086050954,8.78838079221,8.78838079222,8.78838079222,8.78838079221,7.64365727801,8.78838079242,7.02128499882,7.47093956912,7.32447060962,7.92403661992,8.78838079262,8.78838079262,8.78838079252,8.78838079252,8.78838079229,8.78838079227,8.78838079227,8.78838079222,8.13525817762,7.89200416332,8.78838079201,8.59532862531,8.78838079191,7.4672706398,8.78838079225,8.78838079225,8.78838079222,8.78838079222,8.78838079222,8.78838079223,8.78838079224,8.78838079224,8.22034166822,8.7883807919,8.7883807922,8.7883807922,8.7883807922,8.7309998276,8.7883807922,8.7883807922,8.7883807923,8.4101654279,8.7883807921,8.78838079207,8.78838079207,8.78838079207,8.78838079207,8.78838079207,8.78838079215,8.7883807921,8.60899433022,5.42984601402,4.74389849062,8.7883807922,8.7883807922,6.48121224728,8.02718133078,7.89365898028,8.78838079258,8.78838079258,8.70952948898,7.92120606806,8.78838079246,8.78838079249,8.78838079249,8.78838079256,7.45293893218,8.27782299417,8.78838079238,8.78838079248,8.78838079238,8.78838079238,8.78838079258,8.78838079258,8.78838079278,8.78838079278,8.78838079281,8.78838079281,8.78838079281,8.78838079228,8.59149911178,8.60946386208,7.82557473148,8.78838079218,8.78838079218,5.94205342,5.5868880684,5.8664997605,5.68764523959,5.3780452463,4.1918727441
"t8",2.9154277551,0,4.3187987736,4.3187987735,4.31879877349,4.31879877349,4.3187987735,3.41837253197,4.31879877317,4.3187987732,4.318798774,4.31879877402,4.31879877402,4.318798774,4.31879877344,4.318798773436,4.318798773436,4.318798773,4.318798773,4.3187987723,4.0011081884,4.318798773,4.3187987734,4.3187987734,4.3187987734,4.31879877333,2.053530846,4.3187987735,4.3187987735,4.3187987732,4.2568426738,4.3187987732,3.5939820382,2.6892591748,4.9529986874,6.08135230244,5.30092670914,6.54167185243,6.71103040483,8.23377443919,8.23377443919,8.23377443883,5.12398723469,8.23377443951,8.23377443931,8.23377443931,8.23377443921,8.23377443934,8.23377443934,8.23377443914,8.23377443931,8.23377443938,8.23377443938,8.23377443941,7.52625415664,8.23377443931,8.23377443932,8.23377443932,8.23377443931,7.08905092511,8.23377443952,6.46667864592,6.91633321622,6.76986425672,7.36943026702,8.23377443972,8.23377443972,8.23377443962,8.23377443962,8.23377443939,8.23377443937,8.23377443937,8.23377443932,7.58065182472,7.33739781042,8.23377443911,8.04072227241,8.23377443901,6.9126642869,8.23377443935,8.23377443935,8.23377443932,8.23377443932,8.23377443932,8.23377443933,8.23377443934,8.23377443934,7.66573531532,8.233774439,8.2337744393,8.2337744393,8.2337744393,8.1763934747,8.2337744393,8.2337744393,8.2337744394,7.855559075,8.2337744392,8.23377443917,8.23377443917,8.23377443917,8.23377443917,8.23377443917,8.23377443925,8.2337744392,8.05438797732,4.87523966112,4.18929213772,8.2337744393,8.2337744393,5.92660589438,7.47257497788,7.33905262738,8.23377443968,8.23377443968,8.15492313608,7.36659971516,8.23377443956,8.23377443959,8.23377443959,8.23377443966,6.89833257928,7.72321664127,8.23377443948,8.23377443958,8.23377443948,8.23377443948,8.23377443968,8.23377443968,8.23377443988,8.23377443988,8.23377443991,8.23377443991,8.23377443991,8.23377443938,8.03689275888,8.05485750918,7.27096837858,8.23377443928,8.23377443928,5.3874470671,5.0322817155,5.3118934076,5.13303888669,4.8234388934,3.6372663912
"t65",6.6320651467,4.3187987736,0,1.1708895635,1.17088956349,1.17088956349,1.1708895635,1.41932836697,2.31975460817,2.9519318264,4.560171186,4.56017118602,4.56017118602,4.560171186,4.56017118544,4.560171185436,4.560171185436,7.014915401,7.014915401,7.0149154003,6.6972248164,7.014915401,7.0149154014,7.0149154014,7.0149154014,7.01491540133,4.749647474,7.0149154015,7.0149154015,7.0149154012,6.9529593018,7.0149154012,7.3106194298,6.4058965664,8.669636079,9.79798969404,9.01756410074,10.25830924403,10.42766779643,11.95041183079,11.95041183079,11.95041183043,8.84062462629,11.95041183111,11.95041183091,11.95041183091,11.95041183081,11.95041183094,11.95041183094,11.95041183074,11.95041183091,11.95041183098,11.95041183098,11.95041183101,11.24289154824,11.95041183091,11.95041183092,11.95041183092,11.95041183091,10.80568831671,11.95041183112,10.18331603752,10.63297060782,10.48650164832,11.08606765862,11.95041183132,11.95041183132,11.95041183122,11.95041183122,11.95041183099,11.95041183097,11.95041183097,11.95041183092,11.29728921632,11.05403520202,11.95041183071,11.75735966401,11.95041183061,10.6293016785,11.95041183095,11.95041183095,11.95041183092,11.95041183092,11.95041183092,11.95041183093,11.95041183094,11.95041183094,11.38237270692,11.9504118306,11.9504118309,11.9504118309,11.9504118309,11.8930308663,11.9504118309,11.9504118309,11.950411831,11.5721964666,11.9504118308,11.95041183077,11.95041183077,11.95041183077,11.95041183077,11.95041183077,11.95041183085,11.9504118308,11.77102536892,8.59187705272,7.90592952932,11.9504118309,11.9504118309,9.64324328598,11.18921236948,11.05569001898,11.95041183128,11.95041183128,11.87156052768,11.08323710676,11.95041183116,11.95041183119,11.95041183119,11.95041183126,10.61496997088,11.43985403287,11.95041183108,11.95041183118,11.95041183108,11.95041183108,11.95041183128,11.95041183128,11.95041183148,11.95041183148,11.95041183151,11.95041183151,11.95041183151,11.95041183098,11.75353015048,11.77149490078,10.98760577018,11.95041183088,11.95041183088,9.1040844587,8.7489191071,9.0285307992,8.84967627829,8.540076285,7.3539037828
"t81",6.6320651466,4.3187987735,1.1708895635,0,0.71831546879,0.71831546879,0.7183154688,1.41932836687,2.31975460807,2.9519318263,4.5601711859,4.56017118592,4.56017118592,4.5601711859,4.56017118534,4.560171185336,4.560171185336,7.0149154009,7.0149154009,7.0149154002,6.6972248163,7.0149154009,7.0149154013,7.0149154013,7.0149154013,7.01491540123,4.7496474739,7.0149154014,7.0149154014,7.0149154011,6.9529593017,7.0149154011,7.3106194297,6.4058965663,8.6696360789,9.79798969394,9.01756410064,10.25830924393,10.42766779633,11.95041183069,11.95041183069,11.95041183033,8.84062462619,11.95041183101,11.95041183081,11.95041183081,11.95041183071,11.95041183084,11.95041183084,11.95041183064,11.95041183081,11.95041183088,11.95041183088,11.95041183091,11.24289154814,11.95041183081,11.95041183082,11.95041183082,11.95041183081,10.80568831661,11.95041183102,10.18331603742,10.63297060772,10.48650164822,11.08606765852,11.95041183122,11.95041183122,11.95041183112,11.95041183112,11.95041183089,11.95041183087,11.95041183087,11.95041183082,11.29728921622,11.05403520192,11.95041183061,11.75735966391,11.95041183051,10.6293016784,11.95041183085,11.95041183085,11.95041183082,11.95041183082,11.95041183082,11.95041183083,11.95041183084,11.95041183084,11.38237270682,11.9504118305,11.9504118308,11.9504118308,11.9504118308,11.8930308662,11.9504118308,11.9504118308,11.9504118309,11.5721964665,11.9504118307,11.95041183067,11.95041183067,11.95041183067,11.95041183067,11.95041183067,11.95041183075,11.9504118307,11.77102536882,8.59187705262,7.90592952922,11.9504118308,11.9504118308,9.64324328588,11.18921236938,11.05569001888,11.95041183118,11.95041183118,11.87156052758,11.08323710666,11.95041183106,11.95041183109,11.95041183109,11.95041183116,10.61496997078,11.43985403277,11.95041183098,11.95041183108,11.95041183098,11.95041183098,11.95041183118,11.95041183118,11.95041183138,11.95041183138,11.95041183141,11.95041183141,11.95041183141,11.95041183088,11.75353015038,11.77149490068,10.98760577008,11.95041183078,11.95041183078,9.1040844586,8.748919107,9.0285307991,8.84967627819,8.5400762849,7.3539037827
"t143",6.63206514659,4.31879877349,1.17088956349,0.71831546879,0,0.02873796718,0.44320828179,1.41932836686,2.31975460806,2.95193182629,4.56017118589,4.56017118591,4.56017118591,4.56017118589,4.56017118533,4.560171185326,4.560171185326,7.01491540089,7.01491540089,7.01491540019,6.69722481629,7.01491540089,7.01491540129,7.01491540129,7.01491540129,7.01491540122,4.74964747389,7.01491540139,7.01491540139,7.01491540109,6.95295930169,7.01491540109,7.31061942969,6.40589656629,8.66963607889,9.79798969393,9.01756410063,10.25830924392,10.42766779632,11.95041183068,11.95041183068,11.95041183032,8.84062462618,11.950411831,11.9504118308,11.9504118308,11.9504118307,11.95041183083,11.95041183083,11.95041183063,11.9504118308,11.95041183087,11.95041183087,11.9504118309,11.24289154813,11.9504118308,11.95041183081,11.95041183081,11.9504118308,10.8056883166,11.95041183101,10.18331603741,10.63297060771,10.48650164821,11.08606765851,11.95041183121,11.95041183121,11.95041183111,11.95041183111,11.95041183088,11.95041183086,11.95041183086,11.95041183081,11.29728921621,11.05403520191,11.9504118306,11.7573596639,11.9504118305,10.62930167839,11.95041183084,11.95041183084,11.95041183081,11.95041183081,11.95041183081,11.95041183082,11.95041183083,11.95041183083,11.38237270681,11.95041183049,11.95041183079,11.95041183079,11.95041183079,11.89303086619,11.95041183079,11.95041183079,11.95041183089,11.57219646649,11.95041183069,11.95041183066,11.95041183066,11.95041183066,11.95041183066,11.95041183066,11.95041183074,11.95041183069,11.77102536881,8.59187705261,7.90592952921,11.95041183079,11.95041183079,9.64324328587,11.18921236937,11.05569001887,11.95041183117,11.95041183117,11.87156052757,11.08323710665,11.95041183105,11.95041183108,11.95041183108,11.95041183115,10.61496997077,11.43985403276,11.95041183097,11.95041183107,11.95041183097,11.95041183097,11.95041183117,11.95041183117,11.95041183137,11.95041183137,11.9504118314,11.9504118314,11.9504118314,11.95041183087,11.75353015037,11.77149490067,10.98760577007,11.95041183077,11.95041183077,9.10408445859,8.74891910699,9.02853079909,8.84967627818,8.54007628489,7.35390378269
"t144",6.63206514659,4.31879877349,1.17088956349,0.71831546879,0.02873796718,0,0.44320828179,1.41932836686,2.31975460806,2.95193182629,4.56017118589,4.56017118591,4.56017118591,4.56017118589,4.56017118533,4.560171185326,4.560171185326,7.01491540089,7.01491540089,7.01491540019,6.69722481629,7.01491540089,7.01491540129,7.01491540129,7.01491540129,7.01491540122,4.74964747389,7.01491540139,7.01491540139,7.01491540109,6.95295930169,7.01491540109,7.31061942969,6.40589656629,8.66963607889,9.79798969393,9.01756410063,10.25830924392,10.42766779632,11.95041183068,11.95041183068,11.95041183032,8.84062462618,11.950411831,11.9504118308,11.9504118308,11.9504118307,11.95041183083,11.95041183083,11.95041183063,11.9504118308,11.95041183087,11.95041183087,11.9504118309,11.24289154813,11.9504118308,11.95041183081,11.95041183081,11.9504118308,10.8056883166,11.95041183101,10.18331603741,10.63297060771,10.48650164821,11.08606765851,11.95041183121,11.95041183121,11.95041183111,11.95041183111,11.95041183088,11.95041183086,11.95041183086,11.95041183081,11.29728921621,11.05403520191,11.9504118306,11.7573596639,11.9504118305,10.62930167839,11.95041183084,11.95041183084,11.95041183081,11.95041183081,11.95041183081,11.95041183082,11.95041183083,11.95041183083,11.38237270681,11.95041183049,11.95041183079,11.95041183079,11.95041183079,11.89303086619,11.95041183079,11.95041183079,11.95041183089,11.57219646649,11.95041183069,11.95041183066,11.95041183066,11.95041183066,11.95041183066,11.95041183066,11.95041183074,11.95041183069,11.77102536881,8.59187705261,7.90592952921,11.95041183079,11.95041183079,9.64324328587,11.18921236937,11.05569001887,11.95041183117,11.95041183117,11.87156052757,11.08323710665,11.95041183105,11.95041183108,11.95041183108,11.95041183115,10.61496997077,11.43985403276,11.95041183097,11.95041183107,11.95041183097,11.95041183097,11.95041183117,11.95041183117,11.95041183137,11.95041183137,11.9504118314,11.9504118314,11.9504118314,11.95041183087,11.75353015037,11.77149490067,10.98760577007,11.95041183077,11.95041183077,9.10408445859,8.74891910699,9.02853079909,8.84967627818,8.54007628489,7.35390378269
"t100",6.6320651466,4.3187987735,1.1708895635,0.7183154688,0.44320828179,0.44320828179,0,1.41932836687,2.31975460807,2.9519318263,4.5601711859,4.56017118592,4.56017118592,4.5601711859,4.56017118534,4.560171185336,4.560171185336,7.0149154009,7.0149154009,7.0149154002,6.6972248163,7.0149154009,7.0149154013,7.0149154013,7.0149154013,7.01491540123,4.7496474739,7.0149154014,7.0149154014,7.0149154011,6.9529593017,7.0149154011,7.3106194297,6.4058965663,8.6696360789,9.79798969394,9.01756410064,10.25830924393,10.42766779633,11.95041183069,11.95041183069,11.95041183033,8.84062462619,11.95041183101,11.95041183081,11.95041183081,11.95041183071,11.95041183084,11.95041183084,11.95041183064,11.95041183081,11.95041183088,11.95041183088,11.95041183091,11.24289154814,11.95041183081,11.95041183082,11.95041183082,11.95041183081,10.80568831661,11.95041183102,10.18331603742,10.63297060772,10.48650164822,11.08606765852,11.95041183122,11.95041183122,11.95041183112,11.95041183112,11.95041183089,11.95041183087,11.95041183087,11.95041183082,11.29728921622,11.05403520192,11.95041183061,11.75735966391,11.95041183051,10.6293016784,11.95041183085,11.95041183085,11.95041183082,11.95041183082,11.95041183082,11.95041183083,11.95041183084,11.95041183084,11.38237270682,11.9504118305,11.9504118308,11.9504118308,11.9504118308,11.8930308662,11.9504118308,11.9504118308,11.9504118309,11.5721964665,11.9504118307,11.95041183067,11.95041183067,11.95041183067,11.95041183067,11.95041183067,11.95041183075,11.9504118307,11.77102536882,8.59187705262,7.90592952922,11.9504118308,11.9504118308,9.64324328588,11.18921236938,11.05569001888,11.95041183118,11.95041183118,11.87156052758,11.08323710666,11.95041183106,11.95041183109,11.95041183109,11.95041183116,10.61496997078,11.43985403277,11.95041183098,11.95041183108,11.95041183098,11.95041183098,11.95041183118,11.95041183118,11.95041183138,11.95041183138,11.95041183141,11.95041183141,11.95041183141,11.95041183088,11.75353015038,11.77149490068,10.98760577008,11.95041183078,11.95041183078,9.1040844586,8.748919107,9.0285307991,8.84967627819,8.5400762849,7.3539037827
"t40",5.73163890507,3.41837253197,1.41932836697,1.41932836687,1.41932836686,1.41932836686,1.41932836687,0,1.3286765688,2.05150558477,3.65974494437,3.65974494439,3.65974494439,3.65974494437,3.65974494381,3.659744943806,3.659744943806,6.11448915937,6.11448915937,6.11448915867,5.79679857477,6.11448915937,6.11448915977,6.11448915977,6.11448915977,6.1144891597,3.84922123237,6.11448915987,6.11448915987,6.11448915957,6.05253306017,6.11448915957,6.41019318817,5.50547032477,7.76920983737,8.89756345241,8.11713785911,9.3578830024,9.5272415548,11.04998558916,11.04998558916,11.0499855888,7.94019838466,11.04998558948,11.04998558928,11.04998558928,11.04998558918,11.04998558931,11.04998558931,11.04998558911,11.04998558928,11.04998558935,11.04998558935,11.04998558938,10.34246530661,11.04998558928,11.04998558929,11.04998558929,11.04998558928,9.90526207508,11.04998558949,9.28288979589,9.73254436619,9.58607540669,10.18564141699,11.04998558969,11.04998558969,11.04998558959,11.04998558959,11.04998558936,11.04998558934,11.04998558934,11.04998558929,10.39686297469,10.15360896039,11.04998558908,10.85693342238,11.04998558898,9.72887543687,11.04998558932,11.04998558932,11.04998558929,11.04998558929,11.04998558929,11.0499855893,11.04998558931,11.04998558931,10.48194646529,11.04998558897,11.04998558927,11.04998558927,11.04998558927,10.99260462467,11.04998558927,11.04998558927,11.04998558937,10.67177022497,11.04998558917,11.04998558914,11.04998558914,11.04998558914,11.04998558914,11.04998558914,11.04998558922,11.04998558917,10.87059912729,7.69145081109,7.00550328769,11.04998558927,11.04998558927,8.74281704435,10.28878612785,10.15526377735,11.04998558965,11.04998558965,10.97113428605,10.18281086513,11.04998558953,11.04998558956,11.04998558956,11.04998558963,9.71454372925,10.53942779124,11.04998558945,11.04998558955,11.04998558945,11.04998558945,11.04998558965,11.04998558965,11.04998558985,11.04998558985,11.04998558988,11.04998558988,11.04998558988,11.04998558935,10.85310390885,10.87106865915,10.08717952855,11.04998558925,11.04998558925,8.20365821707,7.84849286547,8.12810455757,7.94925003666,7.63965004337,6.45347754117
"t41",6.63206514627,4.31879877317,2.31975460817,2.31975460807,2.31975460806,2.31975460806,2.31975460807,1.3286765688,0,2.95193182597,4.56017118557,4.56017118559,4.56017118559,4.56017118557,4.56017118501,4.560171185006,4.560171185006,7.01491540057,7.01491540057,7.01491539987,6.69722481597,7.01491540057,7.01491540097,7.01491540097,7.01491540097,7.0149154009,4.74964747357,7.01491540107,7.01491540107,7.01491540077,6.95295930137,7.01491540077,7.31061942937,6.40589656597,8.66963607857,9.79798969361,9.01756410031,10.2583092436,10.427667796,11.95041183036,11.95041183036,11.95041183,8.84062462586,11.95041183068,11.95041183048,11.95041183048,11.95041183038,11.95041183051,11.95041183051,11.95041183031,11.95041183048,11.95041183055,11.95041183055,11.95041183058,11.24289154781,11.95041183048,11.95041183049,11.95041183049,11.95041183048,10.80568831628,11.95041183069,10.18331603709,10.63297060739,10.48650164789,11.08606765819,11.95041183089,11.95041183089,11.95041183079,11.95041183079,11.95041183056,11.95041183054,11.95041183054,11.95041183049,11.29728921589,11.05403520159,11.95041183028,11.75735966358,11.95041183018,10.62930167807,11.95041183052,11.95041183052,11.95041183049,11.95041183049,11.95041183049,11.9504118305,11.95041183051,11.95041183051,11.38237270649,11.95041183017,11.95041183047,11.95041183047,11.95041183047,11.89303086587,11.95041183047,11.95041183047,11.95041183057,11.57219646617,11.95041183037,11.95041183034,11.95041183034,11.95041183034,11.95041183034,11.95041183034,11.95041183042,11.95041183037,11.77102536849,8.59187705229,7.90592952889,11.95041183047,11.95041183047,9.64324328555,11.18921236905,11.05569001855,11.95041183085,11.95041183085,11.87156052725,11.08323710633,11.95041183073,11.95041183076,11.95041183076,11.95041183083,10.61496997045,11.43985403244,11.95041183065,11.95041183075,11.95041183065,11.95041183065,11.95041183085,11.95041183085,11.95041183105,11.95041183105,11.95041183108,11.95041183108,11.95041183108,11.95041183055,11.75353015005,11.77149490035,10.98760576975,11.95041183045,11.95041183045,9.10408445827,8.74891910667,9.02853079877,8.84967627786,8.54007628457,7.35390378237
"t33",6.6320651463,4.3187987732,2.9519318264,2.9519318263,2.95193182629,2.95193182629,2.9519318263,2.05150558477,2.95193182597,0,4.5601711856,4.56017118562,4.56017118562,4.5601711856,4.56017118504,4.560171185036,4.560171185036,7.0149154006,7.0149154006,7.0149153999,6.697224816,7.0149154006,7.014915401,7.014915401,7.014915401,7.01491540093,4.7496474736,7.0149154011,7.0149154011,7.0149154008,6.9529593014,7.0149154008,7.3106194294,6.405896566,8.6696360786,9.79798969364,9.01756410034,10.25830924363,10.42766779603,11.95041183039,11.95041183039,11.95041183003,8.84062462589,11.95041183071,11.95041183051,11.95041183051,11.95041183041,11.95041183054,11.95041183054,11.95041183034,11.95041183051,11.95041183058,11.95041183058,11.95041183061,11.24289154784,11.95041183051,11.95041183052,11.95041183052,11.95041183051,10.80568831631,11.95041183072,10.18331603712,10.63297060742,10.48650164792,11.08606765822,11.95041183092,11.95041183092,11.95041183082,11.95041183082,11.95041183059,11.95041183057,11.95041183057,11.95041183052,11.29728921592,11.05403520162,11.95041183031,11.75735966361,11.95041183021,10.6293016781,11.95041183055,11.95041183055,11.95041183052,11.95041183052,11.95041183052,11.95041183053,11.95041183054,11.95041183054,11.38237270652,11.9504118302,11.9504118305,11.9504118305,11.9504118305,11.8930308659,11.9504118305,11.9504118305,11.9504118306,11.5721964662,11.9504118304,11.95041183037,11.95041183037,11.95041183037,11.95041183037,11.95041183037,11.95041183045,11.9504118304,11.77102536852,8.59187705232,7.90592952892,11.9504118305,11.9504118305,9.64324328558,11.18921236908,11.05569001858,11.95041183088,11.95041183088,11.87156052728,11.08323710636,11.95041183076,11.95041183079,11.95041183079,11.95041183086,10.61496997048,11.43985403247,11.95041183068,11.95041183078,11.95041183068,11.95041183068,11.95041183088,11.95041183088,11.95041183108,11.95041183108,11.95041183111,11.95041183111,11.95041183111,11.95041183058,11.75353015008,11.77149490038,10.98760576978,11.95041183048,11.95041183048,9.1040844583,8.7489191067,9.0285307988,8.84967627789,8.5400762846,7.3539037824
