"","t3","t4","t2","t5","t14","t15","t1","t11","t23","t30","t68","t69","t42","t43","t59","t63","t115","t116","t81","t41","t33","t31","t27","t28","t21","t17","t92","t93","t82","t144","t145","t128","t129","t104","t83","t37","t126","t127","t74","t75","t55","t72","t73","t62","t56","t105","t106","t90","t91","t60","t24","t9","t7","t8","t70","t71","t65","t79","t80","t58","t76","t77","t22","t46","t95","t96","t97","t119","t120","t136","t137","t134","t135","t78","t20","t25","t26","t45","t100","t101","t10","t16","t64","t84","t102","t103","t142","t143","t113","t114","t121","t122","t98","t61","t117","t118","t99","t89","t140","t141","t48","t130","t131","t107","t108","t47","t44","t19","t150","t151","t123","t111","t112","t57","t29","t38","t39","t34","t49","t50","t51","t13","t66","t67","t52","t85","t86","t12","t32","t110","t138","t139","t109","t35","t36","t18","t40","t132","t133","t53","t54","t146","t147","t124","t125","t94","t87","t88","t148","t149","t6"
"t37",7.082976980395,6.584179916395,5.580754861373,6.455588406523,7.011262981413,7.750579742223,6.872832386693,3.354214726113,4.799330793913,4.738219943523,5.916327347623,5.784573571823,6.186382828713,4.899760901103,6.186382828553,6.186382828583,6.186382828583,6.186382828583,6.186382828583,6.186382828253,6.186382828553,6.186382828613,4.29055637044,6.1835970836,4.08208236606,3.3637099329,3.6891305593,3.7622095874,3.1132606941,3.11326069405,3.11326069405,3.11326069408,3.11326069408,3.11326069405,3.11326069405,0,3.5390842528,3.5390842528,6.485165794413,6.485165794413,5.747264398413,5.929887824913,6.042082009413,6.147633088713,5.828954591813,6.485165794013,6.485165794013,6.485165794013,6.485165794013,5.743298729203,4.798441783513,5.349869618013,7.239075904443,4.937833030443,8.770254119063,8.770254119063,8.770254119063,8.770254119063,8.770254119063,8.770254119463,8.770254119463,8.770254119463,6.819738405793,8.770254118793,8.770254118893,8.770254118893,8.770254118923,8.770254118923,8.770254118923,8.770254118893,8.770254118893,8.770254118903,8.770254118903,8.770254118893,6.709614004333,7.278034968793,8.770254118993,8.024984615293,8.770254118893,8.770254118893,6.146189360693,7.408562912883,8.770254118913,8.770254118913,8.770254118913,8.770254118913,8.770254118873,8.770254118873,8.770254118903,8.770254118903,8.770254119003,8.770254119003,8.770254119003,8.473874854903,8.770254118803,8.770254118803,8.751838556903,8.770254118903,8.770254118893,8.770254118893,8.770254119303,8.770254118723,8.770254118723,8.770254118913,8.770254118913,8.770254119113,8.548875587413,7.277992379313,8.770254118853,8.770254118853,8.770254118893,8.770254118893,8.770254118893,8.770254118833,8.193986598733,7.774927620023,7.565402209423,7.470141752213,8.770254118913,7.873626047783,8.770254118993,6.946401487893,8.206888757103,8.770254118803,8.239473669103,8.770254118803,8.770254118803,6.779212965203,7.670468449503,8.770254118988,8.770254119018,8.770254119018,8.770254119003,8.254586379903,8.131086001203,6.701281075683,7.416687997783,8.770254118553,8.770254118553,8.770254118983,8.770254118983,8.770254118893,8.770254118893,8.770254118873,8.770254118873,8.770254118983,8.770254118883,8.770254118883,8.770254118953,8.770254118953,5.345485887893
"t126",7.082976979795,6.584179915795,5.580754860773,6.455588405923,7.011262980813,7.750579741623,6.872832386093,3.354214725513,4.799330793313,4.738219942923,5.916327347023,5.784573571223,6.186382828113,4.899760900503,6.186382827953,6.186382827983,6.186382827983,6.186382827983,6.186382827983,6.186382827653,6.186382827953,6.186382828013,4.29055636984,6.183597083,4.08208236546,3.3637099323,3.6891305587,3.7622095868,3.5390842529,3.53908425285,3.53908425285,3.53908425288,3.53908425288,3.53908425285,3.53908425285,3.5390842528,0,0.2254996702,6.485165793813,6.485165793813,5.747264397813,5.929887824313,6.042082008813,6.147633088113,5.828954591213,6.485165793413,6.485165793413,6.485165793413,6.485165793413,5.743298728603,4.798441782913,5.349869617413,7.239075903843,4.937833029843,8.770254118463,8.770254118463,8.770254118463,8.770254118463,8.770254118463,8.770254118863,8.770254118863,8.770254118863,6.819738405193,8.770254118193,8.770254118293,8.770254118293,8.770254118323,8.770254118323,8.770254118323,8.770254118293,8.770254118293,8.770254118303,8.770254118303,8.770254118293,6.709614003733,7.278034968193,8.770254118393,8.024984614693,8.770254118293,8.770254118293,6.146189360093,7.408562912283,8.770254118313,8.770254118313,8.770254118313,8.770254118313,8.770254118273,8.770254118273,8.770254118303,8.770254118303,8.770254118403,8.770254118403,8.770254118403,8.473874854303,8.770254118203,8.770254118203,8.751838556303,8.770254118303,8.770254118293,8.770254118293,8.770254118703,8.770254118123,8.770254118123,8.770254118313,8.770254118313,8.770254118513,8.548875586813,7.277992378713,8.770254118253,8.770254118253,8.770254118293,8.770254118293,8.770254118293,8.770254118233,8.193986598133,7.774927619423,7.565402208823,7.470141751613,8.770254118313,7.873626047183,8.770254118393,6.946401487293,8.206888756503,8.770254118203,8.239473668503,8.770254118203,8.770254118203,6.779212964603,7.670468448903,8.770254118388,8.770254118418,8.770254118418,8.770254118403,8.254586379303,8.131086000603,6.701281075083,7.416687997183,8.770254117953,8.770254117953,8.770254118383,8.770254118383,8.770254118293,8.770254118293,8.770254118273,8.770254118273,8.770254118383,8.770254118283,8.770254118283,8.770254118353,8.770254118353,5.345485887293
"t127",7.082976979795,6.584179915795,5.580754860773,6.455588405923,7.011262980813,7.750579741623,6.872832386093,3.354214725513,4.799330793313,4.738219942923,5.916327347023,5.784573571223,6.186382828113,4.899760900503,6.186382827953,6.186382827983,6.186382827983,6.186382827983,6.186382827983,6.186382827653,6.186382827953,6.186382828013,4.29055636984,6.183597083,4.08208236546,3.3637099323,3.6891305587,3.7622095868,3.5390842529,3.53908425285,3.53908425285,3.53908425288,3.53908425288,3.53908425285,3.53908425285,3.5390842528,0.2254996702,0,6.485165793813,6.485165793813,5.747264397813,5.929887824313,6.042082008813,6.147633088113,5.828954591213,6.485165793413,6.485165793413,6.485165793413,6.485165793413,5.743298728603,4.798441782913,5.349869617413,7.239075903843,4.937833029843,8.770254118463,8.770254118463,8.770254118463,8.770254118463,8.770254118463,8.770254118863,8.770254118863,8.770254118863,6.819738405193,8.770254118193,8.770254118293,8.770254118293,8.770254118323,8.770254118323,8.770254118323,8.770254118293,8.770254118293,8.770254118303,8.770254118303,8.770254118293,6.709614003733,7.278034968193,8.770254118393,8.024984614693,8.770254118293,8.770254118293,6.146189360093,7.408562912283,8.770254118313,8.770254118313,8.770254118313,8.770254118313,8.770254118273,8.770254118273,8.770254118303,8.770254118303,8.770254118403,8.770254118403,8.770254118403,8.473874854303,8.770254118203,8.770254118203,8.751838556303,8.770254118303,8.770254118293,8.770254118293,8.770254118703,8.770254118123,8.770254118123,8.770254118313,8.770254118313,8.770254118513,8.548875586813,7.277992378713,8.770254118253,8.770254118253,8.770254118293,8.770254118293,8.770254118293,8.770254118233,8.193986598133,7.774927619423,7.565402208823,7.470141751613,8.770254118313,7.873626047183,8.770254118393,6.946401487293,8.206888756503,8.770254118203,8.239473668503,8.770254118203,8.770254118203,6.779212964603,7.670468448903,8.770254118388,8.770254118418,8.770254118418,8.770254118403,8.254586379303,8.131086000603,6.701281075083,7.416687997183,8.770254117953,8.770254117953,8.770254118383,8.770254118383,8.770254118293,8.770254118293,8.770254118273,8.770254118273,8.770254118383,8.770254118283,8.770254118283,8.770254118353,8.770254118353,5.345485887293
"t74",7.082976980382,6.584179916382,5.58075486136,6.45558840651,7.0112629814,7.75057974221,6.87283238668,3.5207061399,5.0981137595,5.03700290911,6.21511031321,6.08335653741,6.4851657943,5.19854386669,6.48516579414,6.48516579417,6.48516579417,6.48516579417,6.48516579417,6.48516579384,6.48516579414,6.4851657942,4.592125081053,6.485165794213,4.383651076673,4.374650531913,6.412086766313,6.485165794413,6.485165794513,6.485165794463,6.485165794463,6.485165794493,6.485165794493,6.485165794463,6.485165794463,6.485165794413,6.485165793813,6.485165793813,0,1.2406510226,2.5775561186,2.7601795451,2.8723737296,2.9779248089,5.021691696,5.6779028982,5.6779028982,5.6779028982,5.6779028982,4.93603583339,3.9911788877,5.349869618,7.23907590443,4.93783303043,8.77025411905,8.77025411905,8.77025411905,8.77025411905,8.77025411905,8.77025411945,8.77025411945,8.77025411945,6.81973840578,8.77025411878,8.77025411888,8.77025411888,8.77025411891,8.77025411891,8.77025411891,8.77025411888,8.77025411888,8.77025411889,8.77025411889,8.77025411888,6.70961400432,7.27803496878,8.77025411898,8.02498461528,8.77025411888,8.77025411888,6.14618936068,7.40856291287,8.7702541189,8.7702541189,8.7702541189,8.7702541189,8.77025411886,8.77025411886,8.77025411889,8.77025411889,8.77025411899,8.77025411899,8.77025411899,8.47387485489,8.77025411879,8.77025411879,8.75183855689,8.77025411889,8.77025411888,8.77025411888,8.77025411929,8.77025411871,8.77025411871,8.7702541189,8.7702541189,8.7702541191,8.5488755874,7.2779923793,8.77025411884,8.77025411884,8.77025411888,8.77025411888,8.77025411888,8.77025411882,8.19398659872,7.77492762001,7.56540220941,7.4701417522,8.7702541189,7.87362604777,8.77025411898,6.94640148788,8.20688875709,8.77025411879,8.23947366909,8.77025411879,8.77025411879,6.77921296519,7.67046844949,8.770254118975,8.770254119005,8.770254119005,8.77025411899,8.25458637989,8.13108600119,6.70128107567,7.41668799777,8.77025411854,8.77025411854,8.77025411897,8.77025411897,8.77025411888,8.77025411888,8.77025411886,8.77025411886,8.77025411897,8.77025411887,8.77025411887,8.77025411894,8.77025411894,5.34548588788
"t75",7.082976980382,6.584179916382,5.58075486136,6.45558840651,7.0112629814,7.75057974221,6.87283238668,3.5207061399,5.0981137595,5.03700290911,6.21511031321,6.08335653741,6.4851657943,5.19854386669,6.48516579414,6.48516579417,6.48516579417,6.48516579417,6.48516579417,6.48516579384,6.48516579414,6.4851657942,4.592125081053,6.485165794213,4.383651076673,4.374650531913,6.412086766313,6.485165794413,6.485165794513,6.485165794463,6.485165794463,6.485165794493,6.485165794493,6.485165794463,6.485165794463,6.485165794413,6.485165793813,6.485165793813,1.2406510226,0,2.5775561186,2.7601795451,2.8723737296,2.9779248089,5.021691696,5.6779028982,5.6779028982,5.6779028982,5.6779028982,4.93603583339,3.9911788877,5.349869618,7.23907590443,4.93783303043,8.77025411905,8.77025411905,8.77025411905,8.77025411905,8.77025411905,8.77025411945,8.77025411945,8.77025411945,6.81973840578,8.77025411878,8.77025411888,8.77025411888,8.77025411891,8.77025411891,8.77025411891,8.77025411888,8.77025411888,8.77025411889,8.77025411889,8.77025411888,6.70961400432,7.27803496878,8.77025411898,8.02498461528,8.77025411888,8.77025411888,6.14618936068,7.40856291287,8.7702541189,8.7702541189,8.7702541189,8.7702541189,8.77025411886,8.77025411886,8.77025411889,8.77025411889,8.77025411899,8.77025411899,8.77025411899,8.47387485489,8.77025411879,8.77025411879,8.75183855689,8.77025411889,8.77025411888,8.77025411888,8.77025411929,8.77025411871,8.77025411871,8.7702541189,8.7702541189,8.7702541191,8.5488755874,7.2779923793,8.77025411884,8.77025411884,8.77025411888,8.77025411888,8.77025411888,8.77025411882,8.19398659872,7.77492762001,7.56540220941,7.4701417522,8.7702541189,7.87362604777,8.77025411898,6.94640148788,8.20688875709,8.77025411879,8.23947366909,8.77025411879,8.77025411879,6.77921296519,7.67046844949,8.770254118975,8.770254119005,8.770254119005,8.77025411899,8.25458637989,8.13108600119,6.70128107567,7.41668799777,8.77025411854,8.77025411854,8.77025411897,8.77025411897,8.77025411888,8.77025411888,8.77025411886,8.77025411886,8.77025411897,8.77025411887,8.77025411887,8.77025411894,8.77025411894,5.34548588788
"t55",6.345075584382,5.846278520382,4.84285346536,5.71768701051,6.2733615854,7.01267834621,6.13493099068,2.7828047439,4.3602123635,4.29910151311,5.47720891721,5.34545514141,5.7472643983,4.46064247069,5.74726439814,5.74726439817,5.74726439817,5.74726439817,5.74726439817,5.74726439784,5.74726439814,5.7472643982,3.854223685053,5.747264398213,3.645749680673,3.636749135913,5.674185370313,5.747264398413,5.747264398513,5.747264398463,5.747264398463,5.747264398493,5.747264398493,5.747264398463,5.747264398463,5.747264398413,5.747264397813,5.747264397813,2.5775561186,2.5775561186,0,0.4384111419,0.5506053264,0.6561564057,4.2837903,4.9400015022,4.9400015022,4.9400015022,4.9400015022,4.19813443739,3.2532774917,4.611968222,6.50117450843,4.19993163443,8.03235272305,8.03235272305,8.03235272305,8.03235272305,8.03235272305,8.03235272345,8.03235272345,8.03235272345,6.08183700978,8.03235272278,8.03235272288,8.03235272288,8.03235272291,8.03235272291,8.03235272291,8.03235272288,8.03235272288,8.03235272289,8.03235272289,8.03235272288,5.97171260832,6.54013357278,8.03235272298,7.28708321928,8.03235272288,8.03235272288,5.40828796468,6.67066151687,8.0323527229,8.0323527229,8.0323527229,8.0323527229,8.03235272286,8.03235272286,8.03235272289,8.03235272289,8.03235272299,8.03235272299,8.03235272299,7.73597345889,8.03235272279,8.03235272279,8.01393716089,8.03235272289,8.03235272288,8.03235272288,8.03235272329,8.03235272271,8.03235272271,8.0323527229,8.0323527229,8.0323527231,7.8109741914,6.5400909833,8.03235272284,8.03235272284,8.03235272288,8.03235272288,8.03235272288,8.03235272282,7.45608520272,7.03702622401,6.82750081341,6.7322403562,8.0323527229,7.13572465177,8.03235272298,6.20850009188,7.46898736109,8.03235272279,7.50157227309,8.03235272279,8.03235272279,6.04131156919,6.93256705349,8.032352722975,8.032352723005,8.032352723005,8.03235272299,7.51668498389,7.39318460519,5.96337967967,6.67878660177,8.03235272254,8.03235272254,8.03235272297,8.03235272297,8.03235272288,8.03235272288,8.03235272286,8.03235272286,8.03235272297,8.03235272287,8.03235272287,8.03235272294,8.03235272294,4.60758449188
"t72",6.527699010882,6.028901946882,5.02547689186,5.90031043701,6.4559850119,7.19530177271,6.31755441718,2.9654281704,4.54283579,4.48172493961,5.65983234371,5.52807856791,5.9298878248,4.64326589719,5.92988782464,5.92988782467,5.92988782467,5.92988782467,5.92988782467,5.92988782434,5.92988782464,5.9298878247,4.036847111553,5.929887824713,3.828373107173,3.819372562413,5.856808796813,5.929887824913,5.929887825013,5.929887824963,5.929887824963,5.929887824993,5.929887824993,5.929887824963,5.929887824963,5.929887824913,5.929887824313,5.929887824313,2.7601795451,2.7601795451,0.4384111419,0,0.2905096571,0.6246124834,4.4664137265,5.1226249287,5.1226249287,5.1226249287,5.1226249287,4.38075786389,3.4359009182,4.7945916485,6.68379793493,4.38255506093,8.21497614955,8.21497614955,8.21497614955,8.21497614955,8.21497614955,8.21497614995,8.21497614995,8.21497614995,6.26446043628,8.21497614928,8.21497614938,8.21497614938,8.21497614941,8.21497614941,8.21497614941,8.21497614938,8.21497614938,8.21497614939,8.21497614939,8.21497614938,6.15433603482,6.72275699928,8.21497614948,7.46970664578,8.21497614938,8.21497614938,5.59091139118,6.85328494337,8.2149761494,8.2149761494,8.2149761494,8.2149761494,8.21497614936,8.21497614936,8.21497614939,8.21497614939,8.21497614949,8.21497614949,8.21497614949,7.91859688539,8.21497614929,8.21497614929,8.19656058739,8.21497614939,8.21497614938,8.21497614938,8.21497614979,8.21497614921,8.21497614921,8.2149761494,8.2149761494,8.2149761496,7.9935976179,6.7227144098,8.21497614934,8.21497614934,8.21497614938,8.21497614938,8.21497614938,8.21497614932,7.63870862922,7.21964965051,7.01012423991,6.9148637827,8.2149761494,7.31834807827,8.21497614948,6.39112351838,7.65161078759,8.21497614929,7.68419569959,8.21497614929,8.21497614929,6.22393499569,7.11519047999,8.214976149475,8.214976149505,8.214976149505,8.21497614949,7.69930841039,7.57580803169,6.14600310617,6.86141002827,8.21497614904,8.21497614904,8.21497614947,8.21497614947,8.21497614938,8.21497614938,8.21497614936,8.21497614936,8.21497614947,8.21497614937,8.21497614937,8.21497614944,8.21497614944,4.79020791838
"t73",6.639893195382,6.141096131382,5.13767107636,6.01250462151,6.5681791964,7.30749595721,6.42974860168,3.0776223549,4.6550299745,4.59391912411,5.77202652821,5.64027275241,6.0420820093,4.75546008169,6.04208200914,6.04208200917,6.04208200917,6.04208200917,6.04208200917,6.04208200884,6.04208200914,6.0420820092,4.149041296053,6.042082009213,3.940567291673,3.931566746913,5.969002981313,6.042082009413,6.042082009513,6.042082009463,6.042082009463,6.042082009493,6.042082009493,6.042082009463,6.042082009463,6.042082009413,6.042082008813,6.042082008813,2.8723737296,2.8723737296,0.5506053264,0.2905096571,0,0.7368066679,4.578607911,5.2348191132,5.2348191132,5.2348191132,5.2348191132,4.49295204839,3.5480951027,4.906785833,6.79599211943,4.49474924543,8.32717033405,8.32717033405,8.32717033405,8.32717033405,8.32717033405,8.32717033445,8.32717033445,8.32717033445,6.37665462078,8.32717033378,8.32717033388,8.32717033388,8.32717033391,8.32717033391,8.32717033391,8.32717033388,8.32717033388,8.32717033389,8.32717033389,8.32717033388,6.26653021932,6.83495118378,8.32717033398,7.58190083028,8.32717033388,8.32717033388,5.70310557568,6.96547912787,8.3271703339,8.3271703339,8.3271703339,8.3271703339,8.32717033386,8.32717033386,8.32717033389,8.32717033389,8.32717033399,8.32717033399,8.32717033399,8.03079106989,8.32717033379,8.32717033379,8.30875477189,8.32717033389,8.32717033388,8.32717033388,8.32717033429,8.32717033371,8.32717033371,8.3271703339,8.3271703339,8.3271703341,8.1057918024,6.8349085943,8.32717033384,8.32717033384,8.32717033388,8.32717033388,8.32717033388,8.32717033382,7.75090281372,7.33184383501,7.12231842441,7.0270579672,8.3271703339,7.43054226277,8.32717033398,6.50331770288,7.76380497209,8.32717033379,7.79638988409,8.32717033379,8.32717033379,6.33612918019,7.22738466449,8.327170333975,8.327170334005,8.327170334005,8.32717033399,7.81150259489,7.68800221619,6.25819729067,6.97360421277,8.32717033354,8.32717033354,8.32717033397,8.32717033397,8.32717033388,8.32717033388,8.32717033386,8.32717033386,8.32717033397,8.32717033387,8.32717033387,8.32717033394,8.32717033394,4.90240210288
"t62",6.745444274682,6.246647210682,5.24322215566,6.11805570081,6.6737302757,7.41304703651,6.53529968098,3.1831734342,4.7605810538,4.69947020341,5.87757760751,5.74582383171,6.1476330886,4.86101116099,6.14763308844,6.14763308847,6.14763308847,6.14763308847,6.14763308847,6.14763308814,6.14763308844,6.1476330885,4.254592375353,6.147633088513,4.046118370973,4.037117826213,6.074554060613,6.147633088713,6.147633088813,6.147633088763,6.147633088763,6.147633088793,6.147633088793,6.147633088763,6.147633088763,6.147633088713,6.147633088113,6.147633088113,2.9779248089,2.9779248089,0.6561564057,0.6246124834,0.7368066679,0,4.6841589903,5.3403701925,5.3403701925,5.3403701925,5.3403701925,4.59850312769,3.653646182,5.0123369123,6.90154319873,4.60030032473,8.43272141335,8.43272141335,8.43272141335,8.43272141335,8.43272141335,8.43272141375,8.43272141375,8.43272141375,6.48220570008,8.43272141308,8.43272141318,8.43272141318,8.43272141321,8.43272141321,8.43272141321,8.43272141318,8.43272141318,8.43272141319,8.43272141319,8.43272141318,6.37208129862,6.94050226308,8.43272141328,7.68745190958,8.43272141318,8.43272141318,5.80865665498,7.07103020717,8.4327214132,8.4327214132,8.4327214132,8.4327214132,8.43272141316,8.43272141316,8.43272141319,8.43272141319,8.43272141329,8.43272141329,8.43272141329,8.13634214919,8.43272141309,8.43272141309,8.41430585119,8.43272141319,8.43272141318,8.43272141318,8.43272141359,8.43272141301,8.43272141301,8.4327214132,8.4327214132,8.4327214134,8.2113428817,6.9404596736,8.43272141314,8.43272141314,8.43272141318,8.43272141318,8.43272141318,8.43272141312,7.85645389302,7.43739491431,7.22786950371,7.1326090465,8.4327214132,7.53609334207,8.43272141328,6.60886878218,7.86935605139,8.43272141309,7.90194096339,8.43272141309,8.43272141309,6.44168025949,7.33293574379,8.432721413275,8.432721413305,8.432721413305,8.43272141329,7.91705367419,7.79355329549,6.36374836997,7.07915529207,8.43272141284,8.43272141284,8.43272141327,8.43272141327,8.43272141318,8.43272141318,8.43272141316,8.43272141316,8.43272141327,8.43272141317,8.43272141317,8.43272141324,8.43272141324,5.00795318218
"t56",6.426765777782,5.927968713782,4.92454365876,5.79937720391,6.3550517788,7.09436853961,6.21662118408,2.8644949373,4.4419025569,4.38079170651,5.55889911061,5.42714533481,5.8289545917,4.54233266409,5.82895459154,5.82895459157,5.82895459157,5.82895459157,5.82895459157,5.82895459124,5.82895459154,5.8289545916,3.935913878453,5.828954591613,3.727439874073,3.718439329313,5.755875563713,5.828954591813,5.828954591913,5.828954591863,5.828954591863,5.828954591893,5.828954591893,5.828954591863,5.828954591863,5.828954591813,5.828954591213,5.828954591213,5.021691696,5.021691696,4.2837903,4.4664137265,4.578607911,4.6841589903,0,1.0319820802,1.0319820802,1.2547499464,1.2547499464,0.51288288159,1.6555747439,4.6936584154,6.58286470183,4.28162182783,8.11404291645,8.11404291645,8.11404291645,8.11404291645,8.11404291645,8.11404291685,8.11404291685,8.11404291685,6.16352720318,8.11404291618,8.11404291628,8.11404291628,8.11404291631,8.11404291631,8.11404291631,8.11404291628,8.11404291628,8.11404291629,8.11404291629,8.11404291628,6.05340280172,6.62182376618,8.11404291638,7.36877341268,8.11404291628,8.11404291628,5.48997815808,6.75235171027,8.1140429163,8.1140429163,8.1140429163,8.1140429163,8.11404291626,8.11404291626,8.11404291629,8.11404291629,8.11404291639,8.11404291639,8.11404291639,7.81766365229,8.11404291619,8.11404291619,8.09562735429,8.11404291629,8.11404291628,8.11404291628,8.11404291669,8.11404291611,8.11404291611,8.1140429163,8.1140429163,8.1140429165,7.8926643848,6.6217811767,8.11404291624,8.11404291624,8.11404291628,8.11404291628,8.11404291628,8.11404291622,7.53777539612,7.11871641741,6.90919100681,6.8139305496,8.1140429163,7.21741484517,8.11404291638,6.29019028528,7.55067755449,8.11404291619,7.58326246649,8.11404291619,8.11404291619,6.12300176259,7.01425724689,8.114042916375,8.114042916405,8.114042916405,8.11404291639,7.59837517729,7.47487479859,6.04506987307,6.76047679517,8.11404291594,8.11404291594,8.11404291637,8.11404291637,8.11404291628,8.11404291628,8.11404291626,8.11404291626,8.11404291637,8.11404291627,8.11404291627,8.11404291634,8.11404291634,4.68927468528
"t105",7.082976979982,6.584179915982,5.58075486096,6.45558840611,7.011262981,7.75057974181,6.87283238628,3.5207061395,5.0981137591,5.03700290871,6.21511031281,6.08335653701,6.4851657939,5.19854386629,6.48516579374,6.48516579377,6.48516579377,6.48516579377,6.48516579377,6.48516579344,6.48516579374,6.4851657938,4.592125080653,6.485165793813,4.383651076273,4.374650531513,6.412086765913,6.485165794013,6.485165794113,6.485165794063,6.485165794063,6.485165794093,6.485165794093,6.485165794063,6.485165794063,6.485165794013,6.485165793413,6.485165793413,5.6779028982,5.6779028982,4.9400015022,5.1226249287,5.2348191132,5.3403701925,1.0319820802,0,0.5082065426,1.9109611486,1.9109611486,1.16909408379,2.3117859461,5.3498696176,7.23907590403,4.93783303003,8.77025411865,8.77025411865,8.77025411865,8.77025411865,8.77025411865,8.77025411905,8.77025411905,8.77025411905,6.81973840538,8.77025411838,8.77025411848,8.77025411848,8.77025411851,8.77025411851,8.77025411851,8.77025411848,8.77025411848,8.77025411849,8.77025411849,8.77025411848,6.70961400392,7.27803496838,8.77025411858,8.02498461488,8.77025411848,8.77025411848,6.14618936028,7.40856291247,8.7702541185,8.7702541185,8.7702541185,8.7702541185,8.77025411846,8.77025411846,8.77025411849,8.77025411849,8.77025411859,8.77025411859,8.77025411859,8.47387485449,8.77025411839,8.77025411839,8.75183855649,8.77025411849,8.77025411848,8.77025411848,8.77025411889,8.77025411831,8.77025411831,8.7702541185,8.7702541185,8.7702541187,8.548875587,7.2779923789,8.77025411844,8.77025411844,8.77025411848,8.77025411848,8.77025411848,8.77025411842,8.19398659832,7.77492761961,7.56540220901,7.4701417518,8.7702541185,7.87362604737,8.77025411858,6.94640148748,8.20688875669,8.77025411839,8.23947366869,8.77025411839,8.77025411839,6.77921296479,7.67046844909,8.770254118575,8.770254118605,8.770254118605,8.77025411859,8.25458637949,8.13108600079,6.70128107527,7.41668799737,8.77025411814,8.77025411814,8.77025411857,8.77025411857,8.77025411848,8.77025411848,8.77025411846,8.77025411846,8.77025411857,8.77025411847,8.77025411847,8.77025411854,8.77025411854,5.34548588748
"t106",7.082976979982,6.584179915982,5.58075486096,6.45558840611,7.011262981,7.75057974181,6.87283238628,3.5207061395,5.0981137591,5.03700290871,6.21511031281,6.08335653701,6.4851657939,5.19854386629,6.48516579374,6.48516579377,6.48516579377,6.48516579377,6.48516579377,6.48516579344,6.48516579374,6.4851657938,4.592125080653,6.485165793813,4.383651076273,4.374650531513,6.412086765913,6.485165794013,6.485165794113,6.485165794063,6.485165794063,6.485165794093,6.485165794093,6.485165794063,6.485165794063,6.485165794013,6.485165793413,6.485165793413,5.6779028982,5.6779028982,4.9400015022,5.1226249287,5.2348191132,5.3403701925,1.0319820802,0.5082065426,0,1.9109611486,1.9109611486,1.16909408379,2.3117859461,5.3498696176,7.23907590403,4.93783303003,8.77025411865,8.77025411865,8.77025411865,8.77025411865,8.77025411865,8.77025411905,8.77025411905,8.77025411905,6.81973840538,8.77025411838,8.77025411848,8.77025411848,8.77025411851,8.77025411851,8.77025411851,8.77025411848,8.77025411848,8.77025411849,8.77025411849,8.77025411848,6.70961400392,7.27803496838,8.77025411858,8.02498461488,8.77025411848,8.77025411848,6.14618936028,7.40856291247,8.7702541185,8.7702541185,8.7702541185,8.7702541185,8.77025411846,8.77025411846,8.77025411849,8.77025411849,8.77025411859,8.77025411859,8.77025411859,8.47387485449,8.77025411839,8.77025411839,8.75183855649,8.77025411849,8.77025411848,8.77025411848,8.77025411889,8.77025411831,8.77025411831,8.7702541185,8.7702541185,8.7702541187,8.548875587,7.2779923789,8.77025411844,8.77025411844,8.77025411848,8.77025411848,8.77025411848,8.77025411842,8.19398659832,7.77492761961,7.56540220901,7.4701417518,8.7702541185,7.87362604737,8.77025411858,6.94640148748,8.20688875669,8.77025411839,8.23947366869,8.77025411839,8.77025411839,6.77921296479,7.67046844909,8.770254118575,8.770254118605,8.770254118605,8.77025411859,8.25458637949,8.13108600079,6.70128107527,7.41668799737,8.77025411814,8.77025411814,8.77025411857,8.77025411857,8.77025411848,8.77025411848,8.77025411846,8.77025411846,8.77025411857,8.77025411847,8.77025411847,8.77025411854,8.77025411854,5.34548588748
