"","t3","t18","t19","t35","t89","t90","t45","t68","t135","t136","t49","t27","t28","t21","t8","t12","t13","t10","t9","t6","t4","t7","t38","t39","t85","t86","t32","t11","t139","t140","t125","t126","t143","t144","t23","t25","t26","t57","t58","t79","t80","t61","t56","t48","t102","t103","t41","t67","t133","t134","t14","t81","t82","t69","t113","t114","t40","t66","t137","t138","t30","t31","t20","t22","t101","t127","t128","t43","t109","t110","t76","t77","t78","t119","t120","t104","t33","t123","t124","t105","t106","t111","t112","t50","t59","t60","t55","t42","t117","t118","t17","t87","t88","t63","t107","t108","t34","t71","t72","t24","t16","t73","t141","t142","t29","t147","t148","t62","t47","t74","t75","t121","t122","t37","t64","t65","t96","t97","t53","t54","t115","t116","t51","t52","t98","t99","t93","t91","t92","t100","t129","t130","t94","t95","t15","t131","t132","t70","t36","t145","t146","t46","t44","t83","t84","t5","t2","t1"
"t3",0,6.31351008312,6.14419653602,8.09714436762,8.09714436792,8.09714436792,7.21604291362,8.09714436792,8.0971443679,8.0971443679,7.77350190302,6.910198798562,7.289672135762,7.937917533062,5.05330961432,7.27256072162,7.54303514162,4.89760336758,4.87008573512,4.47382861412,3.6770710802,4.8991074517,8.097144368,6.81225172592,8.0971443675,8.0971443675,8.0971443677,6.0811614971,8.09714436811,8.09714436811,8.0971443681,8.0971443681,8.09714436812,8.09714436812,6.4184828779,7.287254728663,7.655153436663,8.0971443676,7.4964785389,8.0971443681,8.0971443681,8.097144368,8.097144368,8.0971443681,8.0971443681,8.0971443681,7.6836037782,8.0971443681,8.09714436815,8.09714436815,5.59566935223,8.0971443681,7.7529891084,8.097144368,8.097144368,8.097144368,6.809845052604,7.53679876485,8.09714436791,8.09714436791,6.7385888584,8.0971443682,6.9630199927,7.14348079579,8.097144368,8.0971443681,8.0971443681,8.0757338901,8.0971443678,8.0971443678,8.0971443678,8.097144368,8.097144368,8.0971443681,8.0971443681,8.0971443681,6.5102012657,8.09714436798,8.09714436798,8.09714436802,8.09714436802,8.05441353437,8.09714436797,8.09714436807,8.09714436807,8.09714436807,8.09714436799,8.09714436819,8.09714436829,8.09714436829,6.0763869613,8.0971443677,8.0971443677,8.0971443679,8.0971443679,8.0971443679,6.994227779,8.0971443681,8.0971443681,7.5739430322,5.74256080732,8.09714436853,8.09714436854,8.09714436854,7.37588396163,8.097144367812,8.097144367812,7.9149350137,8.0971443681,8.09714436812,8.09714436812,8.097144368,8.097144368,7.7331501226,8.097144368,8.097144368,8.0971443679,8.0971443679,8.0971443685,8.0310719047,8.0971443682,8.0971443682,7.426187934264,8.097144368164,8.056810391334,8.097144368234,7.843034925914,8.0971443683,8.0971443683,8.0971443682,8.09714436814,8.09714436814,7.75542159669,8.0971443683,8.0971443679,8.09714436911,8.09714436911,8.0971443691,8.0971443691,8.09714436891,8.09714436891,8.09714436871,6.95707691231,8.0971443685,8.0971443685,8.0971443679,2.7495844297,3.8516424384
"t18",6.31351008312,0,0.7389573389,4.8829695545,4.8829695548,4.8829695548,4.0018681005,4.8829695548,4.88296955478,4.88296955478,4.5593270899,3.696023985442,4.075497322642,4.723742719942,4.4874518292,6.7067029365,6.9771773565,4.33174558246,4.30422795,3.907970829,3.17829954252,5.86711577182,9.06515268812,7.78026004604,9.06515268762,9.06515268762,9.06515268782,7.04916981722,9.06515268823,9.06515268823,9.06515268822,9.06515268822,9.06515268824,9.06515268824,7.38649119802,8.255263048783,8.623161756783,9.06515268772,8.46448685902,9.06515268822,9.06515268822,9.06515268812,9.06515268812,9.06515268822,9.06515268822,9.06515268822,8.65161209832,9.06515268822,9.06515268827,9.06515268827,6.56367767235,9.06515268822,8.72099742852,9.06515268812,9.06515268812,9.06515268812,7.777853372724,8.50480708497,9.06515268803,9.06515268803,7.70659717852,9.06515268832,7.93102831282,8.11148911591,9.06515268812,9.06515268822,9.06515268822,9.04374221022,9.06515268792,9.06515268792,9.06515268792,9.06515268812,9.06515268812,9.06515268822,9.06515268822,9.06515268822,7.47820958582,9.0651526881,9.0651526881,9.06515268814,9.06515268814,9.02242185449,9.06515268809,9.06515268819,9.06515268819,9.06515268819,9.06515268811,9.06515268831,9.06515268841,9.06515268841,7.04439528142,9.06515268782,9.06515268782,9.06515268802,9.06515268802,9.06515268802,7.96223609912,9.06515268822,9.06515268822,8.54195135232,6.71056912744,9.06515268865,9.06515268866,9.06515268866,8.34389228175,9.065152687932,9.065152687932,8.88294333382,9.06515268822,9.06515268824,9.06515268824,9.06515268812,9.06515268812,8.70115844272,9.06515268812,9.06515268812,9.47297417122,9.47297417122,9.47297417182,9.40690170802,9.47297417152,9.47297417152,8.802017737584,9.472974171484,9.432640194654,9.472974171554,9.218864729234,9.47297417162,9.47297417162,9.47297417152,9.47297417146,9.47297417146,9.13125140001,9.47297417162,9.47297417122,9.47297417243,9.47297417243,9.47297417242,9.47297417242,9.47297417223,9.47297417223,9.47297417203,8.33290671563,9.47297417182,9.47297417182,9.47297417122,5.89617839882,6.99823640752
"t19",6.14419653602,0.7389573389,0,4.7136560074,4.7136560077,4.7136560077,3.8325545534,4.7136560077,4.71365600768,4.71365600768,4.3900135428,3.526710438342,3.906183775542,4.554429172842,4.3181382821,6.5373893894,6.8078638094,4.16243203536,4.1349144029,3.7386572819,3.00898599542,5.69780222472,8.89583914102,7.61094649894,8.89583914052,8.89583914052,8.89583914072,6.87985627012,8.89583914113,8.89583914113,8.89583914112,8.89583914112,8.89583914114,8.89583914114,7.21717765092,8.085949501683,8.453848209683,8.89583914062,8.29517331192,8.89583914112,8.89583914112,8.89583914102,8.89583914102,8.89583914112,8.89583914112,8.89583914112,8.48229855122,8.89583914112,8.89583914117,8.89583914117,6.39436412525,8.89583914112,8.55168388142,8.89583914102,8.89583914102,8.89583914102,7.608539825624,8.33549353787,8.89583914093,8.89583914093,7.53728363142,8.89583914122,7.76171476572,7.94217556881,8.89583914102,8.89583914112,8.89583914112,8.87442866312,8.89583914082,8.89583914082,8.89583914082,8.89583914102,8.89583914102,8.89583914112,8.89583914112,8.89583914112,7.30889603872,8.895839141,8.895839141,8.89583914104,8.89583914104,8.85310830739,8.89583914099,8.89583914109,8.89583914109,8.89583914109,8.89583914101,8.89583914121,8.89583914131,8.89583914131,6.87508173432,8.89583914072,8.89583914072,8.89583914092,8.89583914092,8.89583914092,7.79292255202,8.89583914112,8.89583914112,8.37263780522,6.54125558034,8.89583914155,8.89583914156,8.89583914156,8.17457873465,8.895839140832,8.895839140832,8.71362978672,8.89583914112,8.89583914114,8.89583914114,8.89583914102,8.89583914102,8.53184489562,8.89583914102,8.89583914102,9.30366062412,9.30366062412,9.30366062472,9.23758816092,9.30366062442,9.30366062442,8.632704190484,9.303660624384,9.263326647554,9.303660624454,9.049551182134,9.30366062452,9.30366062452,9.30366062442,9.30366062436,9.30366062436,8.96193785291,9.30366062452,9.30366062412,9.30366062533,9.30366062533,9.30366062532,9.30366062532,9.30366062513,9.30366062513,9.30366062493,8.16359316853,9.30366062472,9.30366062472,9.30366062412,5.72686485172,6.82892286042
"t35",8.09714436762,4.8829695545,4.7136560074,0,3.1312782343,3.1312782343,2.25017678,3.7327851005,3.73278510048,3.73278510048,3.4091426356,2.829914649942,3.209387987142,3.857633384442,6.2710861137,8.490337221,8.760811641,6.11537986696,6.0878622345,5.6916051135,4.96193382702,7.65075005632,10.84878697262,9.56389433054,10.84878697212,10.84878697212,10.84878697232,8.83280410172,10.84878697273,10.84878697273,10.84878697272,10.84878697272,10.84878697274,10.84878697274,9.17012548252,10.038897333283,10.406796041283,10.84878697222,10.24812114352,10.84878697272,10.84878697272,10.84878697262,10.84878697262,10.84878697272,10.84878697272,10.84878697272,10.43524638282,10.84878697272,10.84878697277,10.84878697277,8.34731195685,10.84878697272,10.50463171302,10.84878697262,10.84878697262,10.84878697262,9.561487657224,10.28844136947,10.84878697253,10.84878697253,9.49023146302,10.84878697282,9.71466259732,9.89512340041,10.84878697262,10.84878697272,10.84878697272,10.82737649472,10.84878697242,10.84878697242,10.84878697242,10.84878697262,10.84878697262,10.84878697272,10.84878697272,10.84878697272,9.26184387032,10.8487869726,10.8487869726,10.84878697264,10.84878697264,10.80605613899,10.84878697259,10.84878697269,10.84878697269,10.84878697269,10.84878697261,10.84878697281,10.84878697291,10.84878697291,8.82802956592,10.84878697232,10.84878697232,10.84878697252,10.84878697252,10.84878697252,9.74587038362,10.84878697272,10.84878697272,10.32558563682,8.49420341194,10.84878697315,10.84878697316,10.84878697316,10.12752656625,10.848786972432,10.848786972432,10.66657761832,10.84878697272,10.84878697274,10.84878697274,10.84878697262,10.84878697262,10.48479272722,10.84878697262,10.84878697262,11.25660845572,11.25660845572,11.25660845632,11.19053599252,11.25660845602,11.25660845602,10.585652022084,11.256608455984,11.216274479154,11.256608456054,11.002499013734,11.25660845612,11.25660845612,11.25660845602,11.25660845596,11.25660845596,10.91488568451,11.25660845612,11.25660845572,11.25660845693,11.25660845693,11.25660845692,11.25660845692,11.25660845673,11.25660845673,11.25660845653,10.11654100013,11.25660845632,11.25660845632,11.25660845572,7.67981268332,8.78187069202
"t89",8.09714436792,4.8829695548,4.7136560077,3.1312782343,0,0.8209268804,1.3617157107,3.7327851008,3.73278510078,3.73278510078,3.4091426359,2.829914650242,3.209387987442,3.857633384742,6.271086114,8.4903372213,8.7608116413,6.11537986726,6.0878622348,5.6916051138,4.96193382732,7.65075005662,10.84878697292,9.56389433084,10.84878697242,10.84878697242,10.84878697262,8.83280410202,10.84878697303,10.84878697303,10.84878697302,10.84878697302,10.84878697304,10.84878697304,9.17012548282,10.038897333583,10.406796041583,10.84878697252,10.24812114382,10.84878697302,10.84878697302,10.84878697292,10.84878697292,10.84878697302,10.84878697302,10.84878697302,10.43524638312,10.84878697302,10.84878697307,10.84878697307,8.34731195715,10.84878697302,10.50463171332,10.84878697292,10.84878697292,10.84878697292,9.561487657524,10.28844136977,10.84878697283,10.84878697283,9.49023146332,10.84878697312,9.71466259762,9.89512340071,10.84878697292,10.84878697302,10.84878697302,10.82737649502,10.84878697272,10.84878697272,10.84878697272,10.84878697292,10.84878697292,10.84878697302,10.84878697302,10.84878697302,9.26184387062,10.8487869729,10.8487869729,10.84878697294,10.84878697294,10.80605613929,10.84878697289,10.84878697299,10.84878697299,10.84878697299,10.84878697291,10.84878697311,10.84878697321,10.84878697321,8.82802956622,10.84878697262,10.84878697262,10.84878697282,10.84878697282,10.84878697282,9.74587038392,10.84878697302,10.84878697302,10.32558563712,8.49420341224,10.84878697345,10.84878697346,10.84878697346,10.12752656655,10.848786972732,10.848786972732,10.66657761862,10.84878697302,10.84878697304,10.84878697304,10.84878697292,10.84878697292,10.48479272752,10.84878697292,10.84878697292,11.25660845602,11.25660845602,11.25660845662,11.19053599282,11.25660845632,11.25660845632,10.585652022384,11.256608456284,11.216274479454,11.256608456354,11.002499014034,11.25660845642,11.25660845642,11.25660845632,11.25660845626,11.25660845626,10.91488568481,11.25660845642,11.25660845602,11.25660845723,11.25660845723,11.25660845722,11.25660845722,11.25660845703,11.25660845703,11.25660845683,10.11654100043,11.25660845662,11.25660845662,11.25660845602,7.67981268362,8.78187069232
"t90",8.09714436792,4.8829695548,4.7136560077,3.1312782343,0.8209268804,0,1.3617157107,3.7327851008,3.73278510078,3.73278510078,3.4091426359,2.829914650242,3.209387987442,3.857633384742,6.271086114,8.4903372213,8.7608116413,6.11537986726,6.0878622348,5.6916051138,4.96193382732,7.65075005662,10.84878697292,9.56389433084,10.84878697242,10.84878697242,10.84878697262,8.83280410202,10.84878697303,10.84878697303,10.84878697302,10.84878697302,10.84878697304,10.84878697304,9.17012548282,10.038897333583,10.406796041583,10.84878697252,10.24812114382,10.84878697302,10.84878697302,10.84878697292,10.84878697292,10.84878697302,10.84878697302,10.84878697302,10.43524638312,10.84878697302,10.84878697307,10.84878697307,8.34731195715,10.84878697302,10.50463171332,10.84878697292,10.84878697292,10.84878697292,9.561487657524,10.28844136977,10.84878697283,10.84878697283,9.49023146332,10.84878697312,9.71466259762,9.89512340071,10.84878697292,10.84878697302,10.84878697302,10.82737649502,10.84878697272,10.84878697272,10.84878697272,10.84878697292,10.84878697292,10.84878697302,10.84878697302,10.84878697302,9.26184387062,10.8487869729,10.8487869729,10.84878697294,10.84878697294,10.80605613929,10.84878697289,10.84878697299,10.84878697299,10.84878697299,10.84878697291,10.84878697311,10.84878697321,10.84878697321,8.82802956622,10.84878697262,10.84878697262,10.84878697282,10.84878697282,10.84878697282,9.74587038392,10.84878697302,10.84878697302,10.32558563712,8.49420341224,10.84878697345,10.84878697346,10.84878697346,10.12752656655,10.848786972732,10.848786972732,10.66657761862,10.84878697302,10.84878697304,10.84878697304,10.84878697292,10.84878697292,10.48479272752,10.84878697292,10.84878697292,11.25660845602,11.25660845602,11.25660845662,11.19053599282,11.25660845632,11.25660845632,10.585652022384,11.256608456284,11.216274479454,11.256608456354,11.002499014034,11.25660845642,11.25660845642,11.25660845632,11.25660845626,11.25660845626,10.91488568481,11.25660845642,11.25660845602,11.25660845723,11.25660845723,11.25660845722,11.25660845722,11.25660845703,11.25660845703,11.25660845683,10.11654100043,11.25660845662,11.25660845662,11.25660845602,7.67981268362,8.78187069232
"t45",7.21604291362,4.0018681005,3.8325545534,2.25017678,1.3617157107,1.3617157107,0,2.8516836465,2.85168364648,2.85168364648,2.5280411816,1.948813195942,2.328286533142,2.976531930442,5.3899846597,7.609235767,7.879710187,5.23427841296,5.2067607805,4.8105036595,4.08083237302,6.76964860232,9.96768551862,8.68279287654,9.96768551812,9.96768551812,9.96768551832,7.95170264772,9.96768551873,9.96768551873,9.96768551872,9.96768551872,9.96768551874,9.96768551874,8.28902402852,9.157795879283,9.525694587283,9.96768551822,9.36701968952,9.96768551872,9.96768551872,9.96768551862,9.96768551862,9.96768551872,9.96768551872,9.96768551872,9.55414492882,9.96768551872,9.96768551877,9.96768551877,7.46621050285,9.96768551872,9.62353025902,9.96768551862,9.96768551862,9.96768551862,8.680386203224,9.40733991547,9.96768551853,9.96768551853,8.60913000902,9.96768551882,8.83356114332,9.01402194641,9.96768551862,9.96768551872,9.96768551872,9.94627504072,9.96768551842,9.96768551842,9.96768551842,9.96768551862,9.96768551862,9.96768551872,9.96768551872,9.96768551872,8.38074241632,9.9676855186,9.9676855186,9.96768551864,9.96768551864,9.92495468499,9.96768551859,9.96768551869,9.96768551869,9.96768551869,9.96768551861,9.96768551881,9.96768551891,9.96768551891,7.94692811192,9.96768551832,9.96768551832,9.96768551852,9.96768551852,9.96768551852,8.86476892962,9.96768551872,9.96768551872,9.44448418282,7.61310195794,9.96768551915,9.96768551916,9.96768551916,9.24642511225,9.967685518432,9.967685518432,9.78547616432,9.96768551872,9.96768551874,9.96768551874,9.96768551862,9.96768551862,9.60369127322,9.96768551862,9.96768551862,10.37550700172,10.37550700172,10.37550700232,10.30943453852,10.37550700202,10.37550700202,9.704550568084,10.375507001984,10.335173025154,10.375507002054,10.121397559734,10.37550700212,10.37550700212,10.37550700202,10.37550700196,10.37550700196,10.03378423051,10.37550700212,10.37550700172,10.37550700293,10.37550700293,10.37550700292,10.37550700292,10.37550700273,10.37550700273,10.37550700253,9.23543954613,10.37550700232,10.37550700232,10.37550700172,6.79871122932,7.90076923802
"t68",8.09714436792,4.8829695548,4.7136560077,3.7327851005,3.7327851008,3.7327851008,2.8516836465,0,1.14728798498,1.14728798498,1.4391435583,2.829914650242,3.209387987442,3.857633384742,6.271086114,8.4903372213,8.7608116413,6.11537986726,6.0878622348,5.6916051138,4.96193382732,7.65075005662,10.84878697292,9.56389433084,10.84878697242,10.84878697242,10.84878697262,8.83280410202,10.84878697303,10.84878697303,10.84878697302,10.84878697302,10.84878697304,10.84878697304,9.17012548282,10.038897333583,10.406796041583,10.84878697252,10.24812114382,10.84878697302,10.84878697302,10.84878697292,10.84878697292,10.84878697302,10.84878697302,10.84878697302,10.43524638312,10.84878697302,10.84878697307,10.84878697307,8.34731195715,10.84878697302,10.50463171332,10.84878697292,10.84878697292,10.84878697292,9.561487657524,10.28844136977,10.84878697283,10.84878697283,9.49023146332,10.84878697312,9.71466259762,9.89512340071,10.84878697292,10.84878697302,10.84878697302,10.82737649502,10.84878697272,10.84878697272,10.84878697272,10.84878697292,10.84878697292,10.84878697302,10.84878697302,10.84878697302,9.26184387062,10.8487869729,10.8487869729,10.84878697294,10.84878697294,10.80605613929,10.84878697289,10.84878697299,10.84878697299,10.84878697299,10.84878697291,10.84878697311,10.84878697321,10.84878697321,8.82802956622,10.84878697262,10.84878697262,10.84878697282,10.84878697282,10.84878697282,9.74587038392,10.84878697302,10.84878697302,10.32558563712,8.49420341224,10.84878697345,10.84878697346,10.84878697346,10.12752656655,10.848786972732,10.848786972732,10.66657761862,10.84878697302,10.84878697304,10.84878697304,10.84878697292,10.84878697292,10.48479272752,10.84878697292,10.84878697292,11.25660845602,11.25660845602,11.25660845662,11.19053599282,11.25660845632,11.25660845632,10.585652022384,11.256608456284,11.216274479454,11.256608456354,11.002499014034,11.25660845642,11.25660845642,11.25660845632,11.25660845626,11.25660845626,10.91488568481,11.25660845642,11.25660845602,11.25660845723,11.25660845723,11.25660845722,11.25660845722,11.25660845703,11.25660845703,11.25660845683,10.11654100043,11.25660845662,11.25660845662,11.25660845602,7.67981268362,8.78187069232
"t135",8.0971443679,4.88296955478,4.71365600768,3.73278510048,3.73278510078,3.73278510078,2.85168364648,1.14728798498,0,0.17314085056,1.43914355828,2.829914650222,3.209387987422,3.857633384722,6.27108611398,8.49033722128,8.76081164128,6.11537986724,6.08786223478,5.69160511378,4.9619338273,7.6507500566,10.8487869729,9.56389433082,10.8487869724,10.8487869724,10.8487869726,8.832804102,10.84878697301,10.84878697301,10.848786973,10.848786973,10.84878697302,10.84878697302,9.1701254828,10.038897333563,10.406796041563,10.8487869725,10.2481211438,10.848786973,10.848786973,10.8487869729,10.8487869729,10.848786973,10.848786973,10.848786973,10.4352463831,10.848786973,10.84878697305,10.84878697305,8.34731195713,10.848786973,10.5046317133,10.8487869729,10.8487869729,10.8487869729,9.561487657504,10.28844136975,10.84878697281,10.84878697281,9.4902314633,10.8487869731,9.7146625976,9.89512340069,10.8487869729,10.848786973,10.848786973,10.827376495,10.8487869727,10.8487869727,10.8487869727,10.8487869729,10.8487869729,10.848786973,10.848786973,10.848786973,9.2618438706,10.84878697288,10.84878697288,10.84878697292,10.84878697292,10.80605613927,10.84878697287,10.84878697297,10.84878697297,10.84878697297,10.84878697289,10.84878697309,10.84878697319,10.84878697319,8.8280295662,10.8487869726,10.8487869726,10.8487869728,10.8487869728,10.8487869728,9.7458703839,10.848786973,10.848786973,10.3255856371,8.49420341222,10.84878697343,10.84878697344,10.84878697344,10.12752656653,10.848786972712,10.848786972712,10.6665776186,10.848786973,10.84878697302,10.84878697302,10.8487869729,10.8487869729,10.4847927275,10.8487869729,10.8487869729,11.256608456,11.256608456,11.2566084566,11.1905359928,11.2566084563,11.2566084563,10.585652022364,11.256608456264,11.216274479434,11.256608456334,11.002499014014,11.2566084564,11.2566084564,11.2566084563,11.25660845624,11.25660845624,10.91488568479,11.2566084564,11.256608456,11.25660845721,11.25660845721,11.2566084572,11.2566084572,11.25660845701,11.25660845701,11.25660845681,10.11654100041,11.2566084566,11.2566084566,11.256608456,7.6798126836,8.7818706923
"t136",8.0971443679,4.88296955478,4.71365600768,3.73278510048,3.73278510078,3.73278510078,2.85168364648,1.14728798498,0.17314085056,0,1.43914355828,2.829914650222,3.209387987422,3.857633384722,6.27108611398,8.49033722128,8.76081164128,6.11537986724,6.08786223478,5.69160511378,4.9619338273,7.6507500566,10.8487869729,9.56389433082,10.8487869724,10.8487869724,10.8487869726,8.832804102,10.84878697301,10.84878697301,10.848786973,10.848786973,10.84878697302,10.84878697302,9.1701254828,10.038897333563,10.406796041563,10.8487869725,10.2481211438,10.848786973,10.848786973,10.8487869729,10.8487869729,10.848786973,10.848786973,10.848786973,10.4352463831,10.848786973,10.84878697305,10.84878697305,8.34731195713,10.848786973,10.5046317133,10.8487869729,10.8487869729,10.8487869729,9.561487657504,10.28844136975,10.84878697281,10.84878697281,9.4902314633,10.8487869731,9.7146625976,9.89512340069,10.8487869729,10.848786973,10.848786973,10.827376495,10.8487869727,10.8487869727,10.8487869727,10.8487869729,10.8487869729,10.848786973,10.848786973,10.848786973,9.2618438706,10.84878697288,10.84878697288,10.84878697292,10.84878697292,10.80605613927,10.84878697287,10.84878697297,10.84878697297,10.84878697297,10.84878697289,10.84878697309,10.84878697319,10.84878697319,8.8280295662,10.8487869726,10.8487869726,10.8487869728,10.8487869728,10.8487869728,9.7458703839,10.848786973,10.848786973,10.3255856371,8.49420341222,10.84878697343,10.84878697344,10.84878697344,10.12752656653,10.848786972712,10.848786972712,10.6665776186,10.848786973,10.84878697302,10.84878697302,10.8487869729,10.8487869729,10.4847927275,10.8487869729,10.8487869729,11.256608456,11.256608456,11.2566084566,11.1905359928,11.2566084563,11.2566084563,10.585652022364,11.256608456264,11.216274479434,11.256608456334,11.002499014014,11.2566084564,11.2566084564,11.2566084563,11.25660845624,11.25660845624,10.91488568479,11.2566084564,11.256608456,11.25660845721,11.25660845721,11.2566084572,11.2566084572,11.25660845701,11.25660845701,11.25660845681,10.11654100041,11.2566084566,11.2566084566,11.256608456,7.6798126836,8.7818706923
