"","t1","t6","t10","t22","t23","t20","t17","t29","t30","t40","t47","t86","t87","t48","t100","t101","t45","t108","t109","t74","t51","t104","t105","t39","t117","t118","t55","t96","t97","t92","t65","t46","t62","t75","t76","t26","t31","t50","t112","t113","t52","t35","t41","t119","t120","t114","t126","t127","t68","t56","t124","t125","t110","t49","t60","t61","t70","t71","t143","t144","t136","t137","t58","t102","t103","t115","t116","t34","t24","t16","t19","t134","t135","t64","t59","t140","t141","t142","t121","t98","t99","t69","t33","t8","t2","t3","t138","t139","t63","t90","t91","t27","t28","t4","t5","t37","t38","t106","t107","t95","t32","t25","t80","t81","t67","t88","t89","t57","t72","t73","t43","t44","t9","t11","t36","t122","t123","t82","t83","t53","t54","t66","t130","t131","t21","t18","t111","t128","t129","t94","t84","t85","t79","t77","t78","t132","t133","t93","t42","t14","t15","t7","t12","t13"
"t1",0,1.55492458459,2.95955131408,5.00104934728,4.92958304168,6.14775056608,6.14775056638,5.0063218578,6.1477505657,6.1477505665,6.1477505663,6.14775056627,6.14775056627,5.41333054917,6.1477505663,6.1477505663,6.1477505663,6.1477505663,6.1477505663,6.1477505664,6.1477505663,6.1477505661,6.1477505661,5.8165660889,6.14775056631,6.14775056631,6.1477505663,6.14775056633,6.14775056633,6.1477505664,6.1477505663,5.69635044427,6.14775056637,5.72398773032,6.14775056637,6.14775056617,5.02134200027,6.14775056637,6.14775056634,6.14775056634,6.14775056644,5.2726450351,6.1477505666,6.1477505664,6.1477505664,6.1477505664,6.14775056643,6.14775056643,6.1477505664,5.71011109738,6.14775056638,6.14775056638,6.14775056638,5.45300320338,6.14775056648,6.14775056648,6.14775056598,6.14775056598,6.147750566494,6.147750566494,6.14775056654,6.14775056654,5.81536104255,6.14775056638,6.14775056638,6.14775056628,6.14775056628,5.10232115605,4.70672906098,3.38424485178,4.30667814238,6.14775056638,6.14775056638,6.14775056638,5.86095512328,6.1477505665,6.147750566501,6.147750566501,6.1477505665,6.14775056668,6.14775056668,6.14775056668,6.14775056638,3.38184292179,1.97077556399,0.95858417139,6.14775056653,6.14775056653,6.1477505665,6.1477505665,5.85575836773,4.74335567425,5.5219023248,2.0329412955,2.3867831612,6.4903653144,6.1160195071,6.49036531461,6.49036531461,6.4903653146,6.4903653147,5.8049901834,6.49036531468,6.49036531468,6.4903653147,6.19973232527,6.4903653147,6.4903653146,6.4903653148,6.4903653148,6.490365314888,5.564505306378,2.3094235882,3.19120201452,6.30926628412,6.49036531483,6.49036531483,6.49036531492,6.49036531492,6.49036531452,6.15603700162,6.49036531452,6.49036531447,6.49036531447,4.83431496512,5.20759204922,6.4903653145,6.49036531449,6.49036531449,6.4903653145,6.49036531446,6.49036531446,6.4903653144,6.4903653145,6.4903653145,6.49036531403,6.49036531403,6.490365314,6.1834997485,2.97546827612,5.34431461641,2.82459301758,3.14886229818,5.62373924358
"t6",1.55492458459,0,2.45168279109,4.49318082429,4.42171451869,5.63988204309,5.63988204339,4.49845333481,5.63988204271,5.63988204351,5.63988204331,5.63988204328,5.63988204328,4.90546202618,5.63988204331,5.63988204331,5.63988204331,5.63988204331,5.63988204331,5.63988204341,5.63988204331,5.63988204311,5.63988204311,5.30869756591,5.63988204332,5.63988204332,5.63988204331,5.63988204334,5.63988204334,5.63988204341,5.63988204331,5.18848192128,5.63988204338,5.21611920733,5.63988204338,5.63988204318,4.51347347728,5.63988204338,5.63988204335,5.63988204335,5.63988204345,4.76477651211,5.63988204361,5.63988204341,5.63988204341,5.63988204341,5.63988204344,5.63988204344,5.63988204341,5.20224257439,5.63988204339,5.63988204339,5.63988204339,4.94513468039,5.63988204349,5.63988204349,5.63988204299,5.63988204299,5.639882043504,5.639882043504,5.63988204355,5.63988204355,5.30749251956,5.63988204339,5.63988204339,5.63988204329,5.63988204329,4.59445263306,4.19886053799,2.87637632879,3.79880961939,5.63988204339,5.63988204339,5.63988204339,5.35308660029,5.63988204351,5.639882043511,5.639882043511,5.63988204351,5.63988204369,5.63988204369,5.63988204369,5.63988204339,2.8739743988,2.4679303172,1.4557389246,6.80014042312,6.80014042312,6.80014042309,6.80014042309,6.50814822432,5.39574553084,6.17429218139,2.68533115209,3.62979057359,7.73337272679,7.35902691949,7.733372727,7.733372727,7.73337272699,7.73337272709,7.04799759579,7.73337272707,7.73337272707,7.73337272709,7.44273973766,7.73337272709,7.73337272699,7.73337272719,7.73337272719,7.733372727278,6.807512718768,3.55243100059,4.43420942691,7.55227369651,7.73337272722,7.73337272722,7.73337272731,7.73337272731,7.73337272691,7.39904441401,7.73337272691,7.73337272686,7.73337272686,6.07732237751,6.45059946161,7.73337272689,7.73337272688,7.73337272688,7.73337272689,7.73337272685,7.73337272685,7.73337272679,7.73337272689,7.73337272689,7.73337272642,7.73337272642,7.73337272639,7.42650716089,4.21847568851,6.5873220288,4.06760042997,4.39186971057,6.86674665597
"t10",2.95955131408,2.45168279109,0,4.3591551132,4.2876888076,5.505856332,5.5058563323,4.36442762372,5.50585633162,5.50585633242,5.50585633222,5.50585633219,5.50585633219,4.77143631509,5.50585633222,5.50585633222,5.50585633222,5.50585633222,5.50585633222,5.50585633232,5.50585633222,5.50585633202,5.50585633202,5.17467185482,5.50585633223,5.50585633223,5.50585633222,5.50585633225,5.50585633225,5.50585633232,5.50585633222,5.05445621019,5.50585633229,5.08209349624,5.50585633229,5.50585633209,4.37944776619,5.50585633229,5.50585633226,5.50585633226,5.50585633236,4.63075080102,5.50585633252,5.50585633232,5.50585633232,5.50585633232,5.50585633235,5.50585633235,5.50585633232,5.0682168633,5.5058563323,5.5058563323,5.5058563323,4.8111089693,5.5058563324,5.5058563324,5.5058563319,5.5058563319,5.505856332414,5.505856332414,5.50585633246,5.50585633246,5.17346680847,5.5058563323,5.5058563323,5.5058563322,5.5058563322,4.46042692197,4.0648348269,2.7423506177,3.6647839083,5.5058563323,5.5058563323,5.5058563323,5.2190608892,5.50585633242,5.505856332421,5.505856332421,5.50585633242,5.5058563326,5.5058563326,5.5058563326,5.5058563323,2.79681268629,3.87255704669,2.86036565409,8.20476715261,8.20476715261,8.20476715258,8.20476715258,7.91277495381,6.80037226033,7.57891891088,4.08995788158,5.03441730308,9.13799945628,8.76365364898,9.13799945649,9.13799945649,9.13799945648,9.13799945658,8.45262432528,9.13799945656,9.13799945656,9.13799945658,8.84736646715,9.13799945658,9.13799945648,9.13799945668,9.13799945668,9.137999456768,8.212139448258,4.95705773008,5.8388361564,8.956900426,9.13799945671,9.13799945671,9.1379994568,9.1379994568,9.1379994564,8.8036711435,9.1379994564,9.13799945635,9.13799945635,7.481949107,7.8552261911,9.13799945638,9.13799945637,9.13799945637,9.13799945638,9.13799945634,9.13799945634,9.13799945628,9.13799945638,9.13799945638,9.13799945591,9.13799945591,9.13799945588,8.83113389038,5.623102418,7.99194875829,5.47222715946,5.79649644006,8.27137338546
"t22",5.00104934728,4.49318082429,4.3591551132,0,1.1717055974,2.8031722932,3.6447735149,4.30532033952,5.44674904742,5.44674904822,5.44674904802,5.44674904799,5.44674904799,4.71232903089,5.44674904802,5.44674904802,5.44674904802,5.44674904802,5.44674904802,5.44674904812,5.44674904802,5.44674904782,5.44674904782,5.11556457062,5.44674904803,5.44674904803,5.44674904802,5.44674904805,5.44674904805,5.44674904812,5.44674904802,4.99534892599,5.44674904809,5.02298621204,5.44674904809,5.44674904789,4.32034048199,5.44674904809,5.44674904806,5.44674904806,5.44674904816,4.57164351682,5.44674904832,5.44674904812,5.44674904812,5.44674904812,5.44674904815,5.44674904815,5.44674904812,5.0091095791,5.4467490481,5.4467490481,5.4467490481,4.7520016851,5.4467490482,5.4467490482,5.4467490477,5.4467490477,5.446749048214,5.446749048214,5.44674904826,5.44674904826,5.11435952427,5.4467490481,5.4467490481,5.446749048,5.446749048,4.40131963777,4.0057275427,2.6832433335,3.8635585031,5.7046309271,5.7046309271,5.7046309271,5.417835484,5.70463092722,5.704630927221,5.704630927221,5.70463092722,5.7046309274,5.7046309274,5.7046309274,5.7046309271,4.83831071949,5.91405507989,4.90186368729,10.24626518581,10.24626518581,10.24626518578,10.24626518578,9.95427298701,8.84187029353,9.62041694408,6.13145591478,7.07591533628,11.17949748948,10.80515168218,11.17949748969,11.17949748969,11.17949748968,11.17949748978,10.49412235848,11.17949748976,11.17949748976,11.17949748978,10.88886450035,11.17949748978,11.17949748968,11.17949748988,11.17949748988,11.179497489968,10.253637481458,6.99855576328,7.8803341896,10.9983984592,11.17949748991,11.17949748991,11.17949749,11.17949749,11.1794974896,10.8451691767,11.1794974896,11.17949748955,11.17949748955,9.5234471402,9.8967242243,11.17949748958,11.17949748957,11.17949748957,11.17949748958,11.17949748954,11.17949748954,11.17949748948,11.17949748958,11.17949748958,11.17949748911,11.17949748911,11.17949748908,10.87263192358,7.6646004512,10.03344679149,7.51372519266,7.83799447326,10.31287141866
"t23",4.92958304168,4.42171451869,4.2876888076,1.1717055974,0,2.7317059876,3.5733072093,4.23385403392,5.37528274182,5.37528274262,5.37528274242,5.37528274239,5.37528274239,4.64086272529,5.37528274242,5.37528274242,5.37528274242,5.37528274242,5.37528274242,5.37528274252,5.37528274242,5.37528274222,5.37528274222,5.04409826502,5.37528274243,5.37528274243,5.37528274242,5.37528274245,5.37528274245,5.37528274252,5.37528274242,4.92388262039,5.37528274249,4.95151990644,5.37528274249,5.37528274229,4.24887417639,5.37528274249,5.37528274246,5.37528274246,5.37528274256,4.50017721122,5.37528274272,5.37528274252,5.37528274252,5.37528274252,5.37528274255,5.37528274255,5.37528274252,4.9376432735,5.3752827425,5.3752827425,5.3752827425,4.6805353795,5.3752827426,5.3752827426,5.3752827421,5.3752827421,5.375282742614,5.375282742614,5.37528274266,5.37528274266,5.04289321867,5.3752827425,5.3752827425,5.3752827424,5.3752827424,4.32985333217,3.9342612371,2.6117770279,3.7920921975,5.6331646215,5.6331646215,5.6331646215,5.3463691784,5.63316462162,5.633164621621,5.633164621621,5.63316462162,5.6331646218,5.6331646218,5.6331646218,5.6331646215,4.76684441389,5.84258877429,4.83039738169,10.17479888021,10.17479888021,10.17479888018,10.17479888018,9.88280668141,8.77040398793,9.54895063848,6.05998960918,7.00444903068,11.10803118388,10.73368537658,11.10803118409,11.10803118409,11.10803118408,11.10803118418,10.42265605288,11.10803118416,11.10803118416,11.10803118418,10.81739819475,11.10803118418,11.10803118408,11.10803118428,11.10803118428,11.108031184368,10.182171175858,6.92708945768,7.808867884,10.9269321536,11.10803118431,11.10803118431,11.1080311844,11.1080311844,11.108031184,10.7737028711,11.108031184,11.10803118395,11.10803118395,9.4519808346,9.8252579187,11.10803118398,11.10803118397,11.10803118397,11.10803118398,11.10803118394,11.10803118394,11.10803118388,11.10803118398,11.10803118398,11.10803118351,11.10803118351,11.10803118348,10.80116561798,7.5931341456,9.96198048589,7.44225888706,7.76652816766,10.24140511306
"t20",6.14775056608,5.63988204309,5.505856332,2.8031722932,2.7317059876,0,4.7914747337,5.45202155832,6.59345026622,6.59345026702,6.59345026682,6.59345026679,6.59345026679,5.85903024969,6.59345026682,6.59345026682,6.59345026682,6.59345026682,6.59345026682,6.59345026692,6.59345026682,6.59345026662,6.59345026662,6.26226578942,6.59345026683,6.59345026683,6.59345026682,6.59345026685,6.59345026685,6.59345026692,6.59345026682,6.14205014479,6.59345026689,6.16968743084,6.59345026689,6.59345026669,5.46704170079,6.59345026689,6.59345026686,6.59345026686,6.59345026696,5.71834473562,6.59345026712,6.59345026692,6.59345026692,6.59345026692,6.59345026695,6.59345026695,6.59345026692,6.1558107979,6.5934502669,6.5934502669,6.5934502669,5.8987029039,6.593450267,6.593450267,6.5934502665,6.5934502665,6.593450267014,6.593450267014,6.59345026706,6.59345026706,6.26106074307,6.5934502669,6.5934502669,6.5934502668,6.5934502668,5.54802085657,5.1524287615,3.8299445523,5.0102597219,6.8513321459,6.8513321459,6.8513321459,6.5645367028,6.85133214602,6.851332146021,6.851332146021,6.85133214602,6.8513321462,6.8513321462,6.8513321462,6.8513321459,5.98501193829,7.06075629869,6.04856490609,11.39296640461,11.39296640461,11.39296640458,11.39296640458,11.10097420581,9.98857151233,10.76711816288,7.27815713358,8.22261655508,12.32619870828,11.95185290098,12.32619870849,12.32619870849,12.32619870848,12.32619870858,11.64082357728,12.32619870856,12.32619870856,12.32619870858,12.03556571915,12.32619870858,12.32619870848,12.32619870868,12.32619870868,12.326198708768,11.400338700258,8.14525698208,9.0270354084,12.145099678,12.32619870871,12.32619870871,12.3261987088,12.3261987088,12.3261987084,11.9918703955,12.3261987084,12.32619870835,12.32619870835,10.670148359,11.0434254431,12.32619870838,12.32619870837,12.32619870837,12.32619870838,12.32619870834,12.32619870834,12.32619870828,12.32619870838,12.32619870838,12.32619870791,12.32619870791,12.32619870788,12.01933314238,8.81130167,11.18014801029,8.66042641146,8.98469569206,11.45957263746
"t17",6.14775056638,5.63988204339,5.5058563323,3.6447735149,3.5733072093,4.7914747337,0,5.45202155862,6.59345026652,6.59345026732,6.59345026712,6.59345026709,6.59345026709,5.85903024999,6.59345026712,6.59345026712,6.59345026712,6.59345026712,6.59345026712,6.59345026722,6.59345026712,6.59345026692,6.59345026692,6.26226578972,6.59345026713,6.59345026713,6.59345026712,6.59345026715,6.59345026715,6.59345026722,6.59345026712,6.14205014509,6.59345026719,6.16968743114,6.59345026719,6.59345026699,5.46704170109,6.59345026719,6.59345026716,6.59345026716,6.59345026726,5.71834473592,6.59345026742,6.59345026722,6.59345026722,6.59345026722,6.59345026725,6.59345026725,6.59345026722,6.1558107982,6.5934502672,6.5934502672,6.5934502672,5.8987029042,6.5934502673,6.5934502673,6.5934502668,6.5934502668,6.593450267314,6.593450267314,6.59345026736,6.59345026736,6.26106074337,6.5934502672,6.5934502672,6.5934502671,6.5934502671,5.54802085687,5.1524287618,3.8299445526,5.0102597222,6.8513321462,6.8513321462,6.8513321462,6.5645367031,6.85133214632,6.851332146321,6.851332146321,6.85133214632,6.8513321465,6.8513321465,6.8513321465,6.8513321462,5.98501193859,7.06075629899,6.04856490639,11.39296640491,11.39296640491,11.39296640488,11.39296640488,11.10097420611,9.98857151263,10.76711816318,7.27815713388,8.22261655538,12.32619870858,11.95185290128,12.32619870879,12.32619870879,12.32619870878,12.32619870888,11.64082357758,12.32619870886,12.32619870886,12.32619870888,12.03556571945,12.32619870888,12.32619870878,12.32619870898,12.32619870898,12.326198709068,11.400338700558,8.14525698238,9.0270354087,12.1450996783,12.32619870901,12.32619870901,12.3261987091,12.3261987091,12.3261987087,11.9918703958,12.3261987087,12.32619870865,12.32619870865,10.6701483593,11.0434254434,12.32619870868,12.32619870867,12.32619870867,12.32619870868,12.32619870864,12.32619870864,12.32619870858,12.32619870868,12.32619870868,12.32619870821,12.32619870821,12.32619870818,12.01933314268,8.8113016703,11.18014801059,8.66042641176,8.98469569236,11.45957263776
"t29",5.0063218578,4.49845333481,4.36442762372,4.30532033952,4.23385403392,5.45202155832,5.45202155862,0,1.7369660821,4.3985153589,4.3985153587,4.39851535867,4.39851535867,3.66409534157,4.3985153587,4.3985153587,4.3985153587,4.3985153587,4.3985153587,4.3985153588,4.3985153587,4.3985153585,4.3985153585,4.0673308813,4.39851535871,4.39851535871,4.3985153587,4.39851535873,4.39851535873,4.3985153588,4.3985153587,3.94711523667,4.39851535877,3.97475252272,4.39851535877,4.39851535857,3.27210679267,4.39851535877,4.39851535874,4.39851535874,4.39851535884,3.5234098275,4.398515359,4.3985153588,4.3985153588,4.3985153588,4.39851535883,4.39851535883,4.3985153588,4.14568774082,4.58332720982,4.58332720982,4.58332720982,3.88857984682,4.58332720992,4.58332720992,4.58332720942,4.58332720942,4.583327209934,4.583327209934,4.58332720998,4.58332720998,4.25093768599,4.58332720982,4.58332720982,4.58332720972,4.58332720972,3.53789779949,3.14230570442,2.17274898122,3.86883101362,5.70990343762,5.70990343762,5.70990343762,5.42310799452,5.70990343774,5.709903437741,5.709903437741,5.70990343774,5.70990343792,5.70990343792,5.70990343792,5.70990343762,4.84358323001,5.91932759041,4.90713619781,10.25153769633,10.25153769633,10.2515376963,10.2515376963,9.95954549753,8.84714280405,9.6256894546,6.1367284253,7.0811878468,11.18477,10.8104241927,11.18477000021,11.18477000021,11.1847700002,11.1847700003,10.499394869,11.18477000028,11.18477000028,11.1847700003,10.89413701087,11.1847700003,11.1847700002,11.1847700004,11.1847700004,11.184770000488,10.258909991978,7.0038282738,7.88560670012,11.00367096972,11.18477000043,11.18477000043,11.18477000052,11.18477000052,11.18477000012,10.85044168722,11.18477000012,11.18477000007,11.18477000007,9.52871965072,9.90199673482,11.1847700001,11.18477000009,11.18477000009,11.1847700001,11.18477000006,11.18477000006,11.18477,11.1847700001,11.1847700001,11.18476999963,11.18476999963,11.1847699996,10.8779044341,7.66987296172,10.03871930201,7.51899770318,7.84326698378,10.31814392918
"t30",6.1477505657,5.63988204271,5.50585633162,5.44674904742,5.37528274182,6.59345026622,6.59345026652,1.7369660821,0,5.5399440668,5.5399440666,5.53994406657,5.53994406657,4.80552404947,5.5399440666,5.5399440666,5.5399440666,5.5399440666,5.5399440666,5.5399440667,5.5399440666,5.5399440664,5.5399440664,5.2087595892,5.53994406661,5.53994406661,5.5399440666,5.53994406663,5.53994406663,5.5399440667,5.5399440666,5.08854394457,5.53994406667,5.11618123062,5.53994406667,5.53994406647,4.41353550057,5.53994406667,5.53994406664,5.53994406664,5.53994406674,4.6648385354,5.5399440669,5.5399440667,5.5399440667,5.5399440667,5.53994406673,5.53994406673,5.5399440667,5.28711644872,5.72475591772,5.72475591772,5.72475591772,5.03000855472,5.72475591782,5.72475591782,5.72475591732,5.72475591732,5.724755917834,5.724755917834,5.72475591788,5.72475591788,5.39236639389,5.72475591772,5.72475591772,5.72475591762,5.72475591762,4.67932650739,4.28373441232,3.31417768912,5.01025972152,6.85133214552,6.85133214552,6.85133214552,6.56453670242,6.85133214564,6.851332145641,6.851332145641,6.85133214564,6.85133214582,6.85133214582,6.85133214582,6.85133214552,5.98501193791,7.06075629831,6.04856490571,11.39296640423,11.39296640423,11.3929664042,11.3929664042,11.10097420543,9.98857151195,10.7671181625,7.2781571332,8.2226165547,12.3261987079,11.9518529006,12.32619870811,12.32619870811,12.3261987081,12.3261987082,11.6408235769,12.32619870818,12.32619870818,12.3261987082,12.03556571877,12.3261987082,12.3261987081,12.3261987083,12.3261987083,12.326198708388,11.400338699878,8.1452569817,9.02703540802,12.14509967762,12.32619870833,12.32619870833,12.32619870842,12.32619870842,12.32619870802,11.99187039512,12.32619870802,12.32619870797,12.32619870797,10.67014835862,11.04342544272,12.326198708,12.32619870799,12.32619870799,12.326198708,12.32619870796,12.32619870796,12.3261987079,12.326198708,12.326198708,12.32619870753,12.32619870753,12.3261987075,12.019333142,8.81130166962,11.18014800991,8.66042641108,8.98469569168,11.45957263708
"t40",6.1477505665,5.63988204351,5.50585633242,5.44674904822,5.37528274262,6.59345026702,6.59345026732,4.3985153589,5.5399440668,0,2.0598349918,2.05983499177,2.05983499177,1.32541497467,2.7015266942,2.7015266942,2.7015266942,2.7015266942,2.7015266942,2.7015266943,2.7015266942,3.0868398162,3.0868398162,2.8096643762,3.14084885361,3.14084885361,3.1408488536,3.14084885363,3.14084885363,3.1408488537,3.1408488536,3.09979609517,3.55119621727,3.12743338122,3.55119621727,3.55119621707,2.42478765117,3.55119621727,3.55119621724,3.55119621724,3.55119621734,3.432604845,4.3077103765,4.3077103763,4.3077103763,4.3077103763,4.30771037633,4.30771037633,4.3077103763,5.28711644952,5.72475591852,5.72475591852,5.72475591852,5.03000855552,5.72475591862,5.72475591862,5.72475591812,5.72475591812,5.724755918634,5.724755918634,5.72475591868,5.72475591868,5.39236639469,5.72475591852,5.72475591852,5.72475591842,5.72475591842,4.67932650819,4.28373441312,3.31417768992,5.01025972232,6.85133214632,6.85133214632,6.85133214632,6.56453670322,6.85133214644,6.851332146441,6.851332146441,6.85133214644,6.85133214662,6.85133214662,6.85133214662,6.85133214632,5.98501193871,7.06075629911,6.04856490651,11.39296640503,11.39296640503,11.392966405,11.392966405,11.10097420623,9.98857151275,10.7671181633,7.278157134,8.2226165555,12.3261987087,11.9518529014,12.32619870891,12.32619870891,12.3261987089,12.326198709,11.6408235777,12.32619870898,12.32619870898,12.326198709,12.03556571957,12.326198709,12.3261987089,12.3261987091,12.3261987091,12.326198709188,11.400338700678,8.1452569825,9.02703540882,12.14509967842,12.32619870913,12.32619870913,12.32619870922,12.32619870922,12.32619870882,11.99187039592,12.32619870882,12.32619870877,12.32619870877,10.67014835942,11.04342544352,12.3261987088,12.32619870879,12.32619870879,12.3261987088,12.32619870876,12.32619870876,12.3261987087,12.3261987088,12.3261987088,12.32619870833,12.32619870833,12.3261987083,12.0193331428,8.81130167042,11.18014801071,8.66042641188,8.98469569248,11.45957263788
