"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143"
"t1",-0.0322842765955972,-0.036494567995153,-0.0610756324305573,-0.0113829358495618,0.00173111472156565,-0.00204214810311338,0.0092141801831935,-0.000100261254474406,0.0481079404447642,-0.104844283017695,0.152898322593851,0.00323127177690408,0.0469314959196374,-0.00130844756384392,-0.038603226657381,0.000233850779644045,-0.000627460305817631,1.11074968019738e-05,0.210970223773867,0.00572460220082574,-0.00239800379548662,0.0454416794670505,-0.00222533952930546,0.00298546029431395,-0.000219587676270251,0.00910204827559114,0.000893880885499588,-0.000906859765339344,-0.000898490274881512,-0.121318157660344,0.0318994455610584,-0.0518496356849464,-0.00261898967295767,-0.0259132827081568,-0.00147208496213228,-0.000153756439800474,-0.000580408430707033,-0.0245155827244537,-0.000238348613596247,-0.000610843475088895,8.26517564231736e-06,6.84782766130235e-05,-0.00376347272799798,0.0257835539304782,0.0225068055029207,-0.00589975089278226,0.00546148369144879,-4.66629214969094e-05,9.8262193106022e-05,-3.39183558728629e-05,-0.000296690448509483,4.92406434644035e-05,2.75998293304499e-05,0.00291307924166149,0.000247253990769164,0.000895981552846018,-0.000185332988245886,0.000513711042284358,-0.00306502266713804,9.33252108486504e-05,-0.198422000968131,-0.00112777562403949,-0.0379756674714969,7.90776381119311e-05,-0.000229234174568097,3.59497156566068e-05,-0.00494531284101108,-6.77484451385443e-06,0.00436453808202454,5.83720792256643e-05,0.00713291768905008,0.00061456968225962,-0.000108110035972437,-0.000107799377264689,-0.0700586650827216,5.51419659101603e-05,0.53530778713256,-4.57086442694608e-14,-0.0222938907676793,-0.00543970025203224,0.000351303400794798,-0.00554434576162013,0.00199177151473348,7.03218206252987e-05,-0.00093945021453667,-0.00157457819344062,0.00313510876917842,-1.84683480575735e-05,-2.42976238951098e-05,0.000101427190461914,0.000165339294264416,5.32803208322212e-15,-1.11723565544555e-14,0.000372066788581511,0.00060855556066703,1.79413067125139e-16,0.679800997260709,-3.68647275151584e-14,-9.00227653938741e-14,-0.00959070366802024,-0.0886144954937416,0.275009650314029,-9.48160964038658e-15,1.47063792016139e-14,-4.17175552580552e-05,0.000879800245344784,-9.2230879637438e-08,-5.45760220427326e-06,2.59393939052499e-05,0.000489616406777353,0.000110695404393675,-4.12100376357845e-09,-1.76107012695439e-08,1.23971849387268e-15,-2.7482370713147e-15,-1.0240557896309e-14,-2.55254784191641e-15,-1.85708239056245e-07,4.95146333939845e-06,-3.94848316263225e-05,1.36984628680342e-15,-6.93337685719472e-17,3.17511777754289e-06,-5.86088788917125e-16,-0.000397399063892657,-2.27245465917185e-07,-7.5522207327088e-16,-2.46565543312205e-06,9.78017822508201e-17,5.88828695337592e-16,5.77928710527699e-16,-2.05128557328416e-15,6.17063292321213e-16,-2.86784384722936e-16,2.93923819480258e-15,3.22992843772584e-15,2.23005884782632e-15,-1.79532178754706e-07,7.85014863572114e-16,3.62466683697133e-15,-8.85619451487295e-15,2.23323117188299e-14,-2.50382876809054e-14
"t6",-0.00603132392458994,-0.0339600360613093,-0.0625699405162259,0.00462936446594929,0.000559407907776943,-0.00414658053857348,0.012376972181247,-0.000132856248389057,0.0424438449364814,-0.1169800220031,0.136032287212565,0.00305174252449843,0.00688762684071672,-0.00440602572260161,-0.0358922485029125,0.000959059666213876,-0.000916092890437801,1.27872147169533e-05,0.267289252584494,0.00617027518426237,-0.00474491440527904,0.0423157553921909,-0.0060356950274471,0.00184734782275629,-0.000117383509937784,0.00373585046598025,0.000252415970025858,7.1921215379131e-05,0.000341088774410353,0.0638586870308214,-0.0217582448455059,-0.00760417010429628,-0.00200355738058272,-0.0506593946724888,0.00732813867674421,0.000292095491660528,0.00132618476019661,0.0221049934210738,0.00162818076952603,-0.00151180586606725,-9.16960485885248e-05,-0.00158718709579082,-0.0493557225853316,-0.00747500762022992,-0.00410641785278636,-0.000366410468586192,0.117737526945338,-5.8372355901826e-06,3.38845164155407e-05,-0.000282428895702725,-0.00017435743668204,3.73856537153077e-05,0.000159187954982258,0.00264361542137461,0.00124605230790671,0.00414259653379039,-0.000281058496259673,0.00214864697962663,-0.0126615725097088,0.000343404028966958,-0.764094183336189,-0.00404595660686512,-0.119962198112237,0.0396661668685416,-0.000597140070894793,-8.92117931269309e-05,-0.0122139784633318,-1.43707517206395e-05,0.00712288927077153,-6.78127695876374e-05,0.00789250045388575,0.000568049752909349,0.000116563770872731,-8.32917663982567e-05,0.0682675569840095,-2.03891784737377e-05,-0.496371127962426,4.38585840301357e-14,0.0342439201788244,0.00422902424775335,-0.00114549208782789,0.0213464179391361,-0.00214277394454248,-0.0003633552013337,0.00534601580963807,0.00935400106651634,-0.0368257346998718,3.73724712194585e-05,0.000477526113993079,-0.000595989168378014,0.0032324284820959,2.73034649542337e-15,7.4378216775e-16,0.0036241666821581,6.07603252979325e-05,-4.24052494078177e-15,0.0219043926956351,5.90543187674969e-15,-7.81481693955023e-15,-6.96311657178762e-05,0.000435854059538155,-0.00170963169679995,8.01837285866994e-15,1.6299037955422e-14,-0.000436934296969594,-3.07868879419063e-05,-7.36814222436964e-07,-3.75597353023893e-05,0.00017822463054972,-1.74602593761501e-05,-3.9348323134501e-06,-2.72037500038414e-08,-1.10655668115056e-07,-5.24839041927423e-15,-1.82088394556062e-15,-1.92964781369617e-14,2.93724536656338e-15,-1.02835386892582e-06,-8.95525527973938e-08,5.92860520654085e-07,-4.8814526020657e-16,-1.16655513764632e-15,1.64671177269651e-05,-1.04411442876488e-15,-7.34153896743668e-05,-1.15219677965062e-06,-2.39344244357988e-16,-1.15907239502598e-05,2.25660920671829e-15,-5.26477885750709e-15,-1.19546661026628e-15,7.73876684284386e-16,4.4872811869363e-16,9.40238609571795e-16,-4.39486320143988e-16,1.29195253258569e-15,2.23657173868941e-15,-7.49656080107997e-07,-2.32114567627182e-16,4.40314476443863e-15,-6.18802376857438e-15,2.19992036458402e-14,-2.47347927628221e-14
"t10",0.0175694628042586,-0.0252040783668165,-0.0494743770657423,0.0285166524816943,0.000230887504001204,-0.00660065031359256,0.0152834842507176,-0.00016229193301745,0.0352066887896987,-0.120805758831882,0.105125867221632,0.00253732773682422,-0.0359673568321839,-0.00694416073992889,-0.025685535599663,0.00155819620562718,-0.000996261434445242,1.11034470101232e-05,0.247518551714503,0.00422188495116633,-0.00565729563202133,0.0171578515176142,-0.00770949344545902,-0.00129661022580635,0.000144665743560843,-0.00904496882604963,-0.00119967290233424,0.00211116259984968,0.00281421369266737,0.426540433652284,-0.124903212303322,0.0582874701754092,0.00707601027887606,0.112401810656797,-0.00908145191793467,0.00145073417053398,0.00471633972681477,-0.012544579308119,0.00426903679097058,0.000161170353286294,-0.00212917710109921,-0.00829659756182212,-0.009955970893304,-0.00174588712215521,-0.00127089378381304,-0.00052403885913907,0.772387444267586,3.41915732835054e-05,-4.79487830863498e-05,-0.00338845883061344,0.000145088266108825,-2.55401809379609e-05,-0.00219808747750296,-0.00160586178448651,-0.00529919354490282,-0.00945988080397844,0.00012945540215067,-0.00218322643296079,0.0114185546299363,-0.000127808404327037,0.282548019770077,-8.71991744771147e-05,-0.0547383080080336,-0.0046281834770531,-0.000575900232663015,1.80187628175415e-05,-0.0128550319583089,-1.81335536051074e-05,0.011044426473735,8.52186174936182e-06,0.0155059665739603,0.00124135564705365,-1.21410845278376e-05,-0.000203001508565242,-0.0058261575555345,3.84049810178055e-05,0.0332721313407496,-1.18897065640881e-14,0.01451056563619,-0.000214563097991702,-0.000958704263472175,0.0191246916723627,-3.41685386828385e-05,-0.000356368863272635,0.00536738109035584,0.00948212756614397,-0.0414301504122829,1.87861202165389e-06,0.000559618121588443,4.27252459639698e-06,0.00422293904898322,-1.09949313293725e-15,-4.12098168184895e-16,0.0049020556352511,1.54721480880688e-06,-2.14805170196183e-16,0.000749469754951326,-3.98782217354399e-16,8.06143148471144e-16,-2.93197510720577e-06,1.87813755824426e-05,-7.43989371645715e-05,-2.48384511506955e-16,-5.23457708088933e-15,-0.000641494006415625,-1.88912143209765e-06,-1.10544004983372e-06,-5.7307533553844e-05,0.000271985612930254,-1.43901140725857e-06,-3.2536560591937e-07,-4.17284077198028e-08,-1.70867098207757e-07,-2.29045783186314e-15,1.46075139553413e-15,5.70069296142913e-15,2.42724837020442e-16,-1.61731886011124e-06,-9.61195480023865e-09,6.55776781552166e-08,2.3657707949791e-15,-4.40944027520067e-16,2.61598125316168e-05,1.19034215555276e-15,-8.65983955455641e-06,-1.83684146583218e-06,3.10828819304936e-16,-1.86961227235461e-05,6.8866755109802e-16,4.04681784708623e-15,3.2227650458458e-17,1.76208162020856e-16,3.91512836345974e-16,-8.85465890171314e-16,1.93872193090683e-15,3.53345264580453e-15,2.78663995200676e-15,-1.23058306895788e-06,9.15989946706122e-16,4.25825219212811e-15,-6.43059278375335e-15,2.18962099590881e-14,-2.44089371942837e-14
"t22",0.0504511886434964,-0.011681666553966,-0.0284061180351526,0.0588339411311633,-0.000234600265385467,0.00140426524052542,0.0283674547901287,-0.00029905121232346,0.02977075361668,-0.187268880849888,0.0821731969216284,0.00293151035195528,-0.374448472490832,-0.0557359257757096,0.0427902335812623,0.0269207313144691,0.00406271853017621,-7.67372238613042e-06,-0.137710068450155,0.00613058583939568,0.00329797105934613,0.0670754509218172,0.00127327320022091,0.00451840274688314,-0.000319055337338571,0.00792965194415514,0.00112019159424273,-0.000805989914284618,-0.000576486796766041,-0.0726019163078763,-0.151341034771316,-0.00099782763613957,-0.00011591862597651,-0.00129824646664618,-5.27268946522337e-06,-0.000129977520228356,-0.00224486087280501,-0.000358704021389819,-0.0229275764346077,1.6581548839878e-05,-0.0509044323939023,-0.507757160203042,0.0079311274022649,0.000872568927372767,0.000349430194399235,3.36809638585908e-05,-0.0318930314432422,-1.02172055571259e-06,6.72162747814024e-07,-0.00124057275859291,-2.7234873061254e-07,-1.02083848360264e-07,-0.000981110466468416,-1.28825847109931e-05,-0.00236952185488273,-0.00403009542123287,1.32598945964505e-06,-0.000744851729546771,0.00365456175584118,-5.05891120591623e-06,0.0115195655455367,-0.000755589955026655,-0.0465242232592661,0.00305060700542384,-0.00115538926280003,7.89323381284394e-07,-0.0167304425118899,-1.85760877672408e-05,0.0104080520194001,5.13157669898791e-07,0.00996082566945565,0.00158505412503758,-3.34759773090965e-07,-0.000225764969307634,-0.000304161406992756,4.07206019592454e-05,0.00325360242423322,-1.30725855226451e-14,0.0173119641525568,-2.21273654943119e-05,-0.00205874152596152,0.0508873130148701,-0.000286148201480655,-0.00234787696247048,0.666490810846167,-0.180960890786816,0.0133527800887026,-7.10207121713953e-07,3.69513170344924e-05,-1.1659289242803e-07,0.00211262667323407,3.12942620828456e-15,1.22560623407515e-15,0.00279920146938386,-8.66531557714039e-09,1.41894826906109e-15,1.43490085736421e-06,2.6724014835019e-15,1.28642655212138e-15,-1.84910733739261e-08,1.27651513791424e-07,-5.21250000828487e-07,-4.80722525951119e-15,-8.3460463036291e-15,-0.000437796841011266,-2.73230905647493e-08,-7.8143847361469e-07,-4.15456726762265e-05,0.000197237771042682,-3.09549203966089e-08,-7.02652818642304e-09,-3.04865701375715e-08,-1.26032106382863e-07,-5.13569282881768e-15,5.00748132579634e-16,6.8826016442747e-16,-2.27410172373638e-16,-1.22467727460085e-06,-2.75003548617104e-10,1.93349241001877e-09,5.72214169920005e-16,9.37934748316445e-16,2.01012797374078e-05,-3.96492801565722e-15,-2.71956907814547e-07,-1.418852871294e-06,4.29705022809592e-17,-8.59520744411239e-06,-2.30632621579032e-16,1.49145556283809e-15,9.53797643039402e-17,-1.8783049475914e-15,4.0717096207188e-16,3.65589024232878e-17,1.12777545282352e-15,1.78268484456249e-15,3.12268140177366e-15,-6.07390543392073e-07,4.41275145948852e-16,4.26298166017371e-15,-1.24790005955628e-14,2.19504219268543e-14,-2.4811713256642e-14
"t23",0.0504317314892758,-0.0116634891349452,-0.0283587219355766,0.0587120610739684,-0.000234039463809969,0.00140035700610565,0.028223858212134,-0.000297496208769489,0.02957946495229,-0.185909276770882,0.0814813719899977,0.00290617421865565,-0.370760885490878,-0.0551168185271662,0.0422912800360623,0.0265982098947463,0.00400594309499194,-7.56537986779273e-06,-0.135606346381794,0.00602508466476345,0.003237066213881,0.0657949749007714,0.00124488494032532,0.00441243026966703,-0.000311209063633985,0.00772164096712934,0.00108899890316685,-0.000780290509052969,-0.00055653427573591,-0.0700081859610789,-0.145779565073662,-0.000956873005292168,-0.000110871782931665,-0.00123851776295168,-5.00726675363677e-06,-0.000123151735303542,-0.00211805443487277,-0.000338159650778646,-0.0214711423630291,1.54966740951834e-05,-0.0474504154692829,-0.472085022855307,0.00736753598279673,0.000810130022512794,0.000324028318387577,3.09344466004391e-05,-0.0291126692978688,-9.27796472282516e-07,6.03255175374517e-07,-0.00110967516646766,-2.4100584402821e-07,-8.95656191969346e-08,-0.000858826639877544,-1.12311439473611e-05,-0.00204811999946859,-0.00344938758742986,1.13472789967711e-06,-0.000628957712614701,0.00308026289414621,-4.2209848468447e-06,0.00960210880184675,-0.000622095922503714,-0.0375090682622679,0.00245182486883486,-0.000885183534880423,5.99228113004003e-07,-0.0126468752133572,-1.34948862563007e-05,0.00705459679661602,3.21201853609011e-07,0.00614307106024011,0.000941020585782648,-1.94224208893041e-07,-0.000129569943347518,-0.000144570762248442,1.58652443242749e-05,0.000951475082600631,3.73800786124892e-15,0.003008546200657,-1.03061766867155e-06,0.000477751657995718,-0.0201562237945105,0.000116272612247534,0.00195123690774041,-0.687945064532713,0.205411006257588,-0.0838030645444728,4.84327391232258e-06,0.000901927687901862,-1.37329924975473e-06,0.00485881032989589,-3.77853740180097e-15,-1.66915802767042e-16,0.00528039017461918,-1.55446945076732e-08,4.20013037330035e-17,2.3482327144754e-06,-3.75783594786357e-15,-8.21560688216149e-16,-2.84221238357034e-08,1.94879449101452e-07,-7.93471531624311e-07,5.27838865784323e-15,7.99900845765422e-15,-0.000623300030238626,-3.78011319020213e-08,-1.05326153972153e-06,-5.39185457591626e-05,0.000255865537152141,-3.98335583000275e-08,-9.03512259699726e-09,-3.91229184104935e-08,-1.59550172873977e-07,5.00346242467512e-15,-6.53517402689354e-16,-8.08585604991471e-15,-3.63254720436369e-16,-1.49633142322279e-06,-3.34493195990172e-10,2.33787138368921e-09,-1.33474629061321e-15,-1.92922850606622e-15,2.41136815852346e-05,4.96936038081579e-15,-3.24832432483073e-07,-1.69141910211409e-06,-2.50806488566481e-16,-1.00380420619824e-05,2.38392970016348e-15,-1.19829629524226e-15,1.07593933291004e-16,-8.18864818808994e-17,4.31120359448671e-16,3.23680397796675e-17,1.21312252664055e-15,2.59484015695993e-15,2.31901662110904e-15,-6.88177277092144e-07,2.62423673402604e-16,3.8431342933302e-15,-2.84238548177646e-15,2.07972836335366e-14,-2.42615226077871e-14
"t20",0.0507091286326156,-0.0119285077847984,-0.0290512444654869,0.0605069512373611,-0.0002423501449873,0.0014587266086867,0.0304706501313152,-0.000321897143951876,0.0326606822482606,-0.208212897252272,0.0931291079111689,0.0033349202496251,-0.434935087934105,-0.0662215083692899,0.0513631550658421,0.0325090644654429,0.00510114253271043,-9.66328434793028e-06,-0.177634468531183,0.00825111513651927,0.00457109264008476,0.0943820371921326,0.00194878197985568,0.00715007165800503,-0.00052263494894855,0.0136986783515967,0.00204819576005956,-0.00174041846784372,-0.0014296189523892,-0.192100394158114,-0.427168722912181,-0.00398917321578517,-0.000623684531959474,-0.0108876474017067,0.000973368586008386,0.00180284130763184,0.0111378556008304,0.00157017410660513,0.0499739440168707,-3.09717522441431e-05,0.0798038094688405,0.681473088649134,-0.010136087623163,-0.00108278825237746,-0.000406095802710111,-2.50873470859213e-05,0.0186088443452649,4.91850610679663e-07,-2.15719282219558e-07,0.000355751057280546,5.42144412366809e-08,1.49569425606767e-08,0.000131802832517365,1.47375519214149e-06,0.000185107519303494,0.000177828490249017,-5.77958860606232e-08,5.17061175642803e-06,-9.36518701593367e-06,-9.70964049244445e-08,0.000243218717101413,-3.2398260195346e-05,-0.00334428866664808,0.00023038131873053,-0.000135077512529067,9.67359278093019e-08,-0.00209168209224963,-2.66568237378422e-06,0.00169897318035515,9.0012157815971e-08,0.00176235185484259,0.000285442837382302,-6.07776816984214e-08,-4.11246225457915e-05,-5.66802988110279e-05,7.52132063651676e-06,0.000583824793038298,-1.39294114272683e-15,0.00294323809885291,-3.48801849515213e-06,-0.000259306513193197,0.00537436059038714,-2.98496300455484e-05,-0.00011410275338808,0.0142190826057291,-0.00131016587016624,-0.00970703100954982,5.72045185990106e-07,0.000137808433931884,-2.21447948988496e-07,0.00115406169817351,-4.58108754401747e-17,-2.93778036692489e-17,0.00139187021323963,-4.22640373577099e-09,4.13972857484451e-16,6.80138679586342e-07,4.86860100481089e-16,-2.96496861426984e-16,-8.65059724189637e-09,5.96571069558238e-08,-2.43502471316322e-07,-8.85226141444213e-16,1.05551067141541e-15,-0.000203581663008952,-1.27251640550903e-08,-3.6529827891275e-07,-1.96220088171104e-05,9.31701417745016e-05,-1.46677210775528e-08,-3.33048859973605e-09,-1.44622851031672e-08,-6.01640219278479e-08,1.62275099358306e-16,5.40347775469828e-17,-2.30517760964984e-17,-1.64079398066863e-16,-5.97819395647851e-07,-1.34721733298844e-10,9.51895783574573e-10,7.51350476854676e-16,1.15896655618188e-16,9.96744967320587e-06,-2.82627453353117e-15,-1.35420522110989e-07,-7.07898585091777e-07,-2.94446497686608e-16,-4.39010010718407e-06,2.89966088138703e-16,-1.58325231389364e-15,1.99742535073178e-16,1.79277293393864e-16,6.66422316649278e-16,1.02852087529784e-16,6.26792842585329e-16,1.994021607479e-15,2.64560342291769e-15,-3.24899998322627e-07,4.20704511030855e-16,4.54745584823491e-15,-6.51245004864832e-15,2.24117009299827e-14,-2.44577775392262e-14
"t17",0.0504777369521532,-0.0117056581915869,-0.0284684521341756,0.0589921121854375,-0.000235319929059554,0.0014092073734466,0.0285302461626985,-0.000300799659205201,0.0299685448310213,-0.188578775183835,0.0827623638595005,0.00295248849889549,-0.376984947014127,-0.0560548602679794,0.0430046214877275,0.0270423799360707,0.00406229954651483,-7.66944773760695e-06,-0.137031317108948,0.00603412186265062,0.00321259187457613,0.0649239490312702,0.0011695164852656,0.00402230364895622,-0.000272534783152679,0.00620404379340984,0.000758620017489318,-5.36125531417116e-05,0.000744925536853815,0.195518828463757,0.833794194848056,-0.0118681331872269,-0.00109117315890757,-0.0145402958614982,0.000963212224314104,0.00158310395854844,0.00797491318139587,0.00107965617044353,0.0240460618862473,-1.3052677768713e-05,0.027570602668367,0.183724528613966,-0.00247135128069881,-0.000246695920642655,-7.75338927468457e-05,2.96648260646771e-06,-0.00641574021690248,-2.76133655873287e-07,2.51584716758357e-07,-0.000490765309103556,-1.22182602890301e-07,-4.89049050098105e-08,-0.000476772763092333,-6.40365838527222e-06,-0.00122453573940374,-0.0021541730184059,7.09133654943772e-07,-0.000411837615190877,0.00202826477782299,-2.85847074010561e-06,0.00651887956123527,-0.000434678879954261,-0.0272887419354436,0.00179325440851939,-0.000692647150051793,4.73980436443564e-07,-0.0100526823936389,-1.11836884520245e-05,0.00622431605771167,3.0221221013162e-07,0.00584667411059042,0.000922057228684044,-1.9364090829653e-07,-0.000130239619882661,-0.000167143348705869,2.1296782913824e-05,0.00159808867606997,-3.81292085050358e-15,0.00780412663730723,-8.99155539960277e-06,-0.000631468611916833,0.0125809267467974,-6.96778763441662e-05,-0.00020649039023537,0.00923249907143454,0.00436742556493859,-0.025855627447189,1.51907357016521e-06,0.000351519212055011,-5.59927182528492e-07,0.00269756925529967,-5.52147592191533e-16,-7.87288115309071e-16,0.00315691005235084,-9.48957263738758e-09,-5.49796965580153e-18,1.49322842127146e-06,-1.04983114509904e-15,2.73150217692822e-16,-1.86274812699318e-08,1.28157617419614e-07,-5.22567477809297e-07,-5.85114963944875e-16,-3.24003722168642e-16,-0.000425253830936565,-2.62116927251385e-08,-7.41708198531112e-07,-3.88834405411217e-05,0.00018457082088365,-2.88877425604551e-08,-6.55565973801669e-09,-2.84247117660178e-08,-1.17001238165078e-07,6.07233158508026e-16,5.58067045671725e-16,4.94496123981821e-16,2.75906011929257e-16,-1.12600472873575e-06,-2.52587938798108e-10,1.77362608320317e-09,5.98354905724996e-16,3.2485207065118e-16,1.84105752219529e-05,-1.47284059262991e-15,-2.48889738792927e-07,-1.2980780157363e-06,-5.81877624565576e-16,-7.8421736901976e-06,5.77284640324267e-16,2.11209437982975e-16,2.81973440149597e-16,9.51562936164376e-18,6.38235392150737e-16,1.6340657993894e-17,1.0447018873392e-15,1.79626110448182e-15,2.61116421752503e-15,-5.53683460158971e-07,2.9513186594484e-16,4.721719867807e-15,-7.04471578708234e-15,2.20111152039955e-14,-2.435995912596e-14
"t29",0.0625814904259873,0.00117762146804843,-0.00149808675508217,0.0235000410141472,-0.000167715666934525,0.031732892608685,0.0257667364078758,0.00441164103466436,0.0073161497785899,-0.0467178337056925,0.0191455294113731,0.000667738466534926,-0.0712289253490476,0.0155432079798012,0.00356258530099934,-0.015243644769112,-0.00389792502844309,1.29595549145568e-06,0.0544738653952309,-0.031568212853386,-0.0111581200946795,-0.550587909890985,0.00322828356606705,0.0902309060845815,-0.00971662595766802,0.0105988487712998,0.0118030895938364,-0.0028072495519238,-0.00128955762005418,-0.0314348182222281,0.0030786030599473,-0.00278009423597803,-0.000288435169554618,-0.00393602757461465,0.000246938457989867,0.00183743681031627,0.00708745435523524,0.00016195712015555,0.00279827189556834,-1.244793477041e-06,0.00506238654219642,0.00138361723698204,9.69801939334098e-06,2.94704708108163e-06,2.53734179946343e-06,-1.66026835275448e-07,0.00122796260775191,7.8470678990728e-08,-1.26068735199616e-07,0.000945422409259336,9.69975857133967e-08,4.89124807715998e-08,0.00142719059106729,7.44558064873089e-06,0.00439802155438742,0.00728564335460674,-9.41286984500076e-08,0.00188639603943928,-0.0093959623217659,7.62618557605962e-06,-0.0177062782874695,0.0024431845644306,0.132280819019898,-0.00918428276274932,0.0200247451693644,-9.61106656567976e-06,0.25053771904543,0.000113106255085117,-0.70596838467228,7.06466218604528e-06,0.1228731365864,0.103550189615168,-2.50226775955096e-06,-0.0092918827037592,-0.00166918638615046,0.000464863042278681,0.0133957078011551,-3.18051894405184e-14,0.0631900508356065,-7.22866696059083e-05,-0.00724572591675878,0.131304770365154,-0.000744419279258111,-0.000960165679825369,0.0224910181787097,0.048608833465875,-0.178495163052947,1.05230199074822e-05,0.00203755338998138,-4.20656756919775e-06,0.00539025466247033,1.15182840444638e-15,1.18516477355254e-15,0.00834796050775041,-1.77796427915194e-07,1.41005302301351e-15,-5.86301325028495e-05,-1.42619531565664e-15,-9.08773758511419e-16,1.69630398585361e-07,-1.04678206522442e-06,4.07997446556004e-06,-5.3244651590644e-16,-2.26982729107178e-15,0.00115712665607835,4.95270844359667e-08,1.38447227730639e-05,0.00133234092507517,-0.00404171719063824,7.91295451640014e-09,1.73210142237849e-09,2.13007422613623e-06,1.77473629043718e-05,1.45147652480823e-15,3.06415327081786e-15,1.95780710239906e-15,-4.92874542613814e-16,-2.82507603551617e-05,-9.2588620627407e-11,7.37913717514243e-10,-7.281246502508e-16,-7.13601538697125e-15,0.00051193320609713,3.21046593719991e-15,-1.26621789824545e-07,-3.19057240964578e-05,-5.85923328653546e-16,-5.08130634588879e-06,9.76785462186129e-16,2.12649306036953e-15,-7.12282812545981e-16,-2.87939791596208e-17,-7.84111499919848e-16,-6.2611401395237e-16,5.84377697222614e-16,2.98258882229334e-15,3.20382534128699e-15,-4.29817482845329e-07,-8.67287908944709e-16,4.45221416425455e-15,-6.67267700112057e-15,2.11520550499506e-14,-2.46512587406207e-14
"t30",0.0629688283069304,0.00120746637313657,-0.00153885525762905,0.0242981460430046,-0.000174315197158497,0.033194032568744,0.0279899388371103,0.00480336214230694,0.00813218896818604,-0.0526729258288108,0.0220211443561303,0.000771015565688876,-0.0839966724605928,0.0187428843139046,0.00433864226430369,-0.0186713235523702,-0.00495101951355907,1.65045459569726e-06,0.0708834851119745,-0.042608471153232,-0.0154308769343937,-0.770747052433826,0.00481909543779277,0.137955148753651,-0.0152153659606315,0.0171905517974143,0.0198347033736497,-0.00517681484582681,-0.00254142576609391,-0.0637201898829099,0.00640722727545957,-0.00650397533387566,-0.000726006385301196,-0.010699140168299,0.000778134836250606,0.00628282225138458,0.0285975702151375,0.000677294175214273,0.0163343512149553,-8.23594213009285e-06,0.0402587595159635,0.0137051946877594,0.000104609946649931,3.36259084109068e-05,3.33419130792673e-05,1.4784756108018e-05,-0.0189974057511178,-7.23711176278652e-07,6.23575269256102e-07,-0.00415057293423132,-3.15992892619693e-07,-1.33370207197418e-07,-0.0037330889521167,-1.8184858305443e-05,-0.00946197894070269,-0.0138691894229768,1.78833557847872e-07,-0.00312377304850523,0.0152985058555682,-1.13961838421801e-05,0.0262555476497284,-0.00331184488661692,-0.157935617988485,0.0107845100020675,-0.0191478132141551,8.90954926423518e-06,-0.229054700973044,-9.25342138160914e-05,0.501659027367528,-4.48764062554016e-06,-0.0767392148259159,-0.0621773864215535,1.47100659346342e-06,0.00541113756756384,0.000861468627604273,-0.000222458122182445,-0.00600632910729365,1.37598646343248e-14,-0.0266788625559742,2.90621023936361e-05,0.00270585164492927,-0.0475677083714406,0.000269229374040224,0.000329127275699587,-0.00757289430071761,-0.0162382206340228,0.0532229978765943,-3.1271159242178e-06,-0.000569376067139562,1.15399213016888e-06,-0.00112693123508116,-1.11655856796098e-15,-8.97430990557333e-16,-0.00147834028463527,2.94781021759439e-08,1.46897445067597e-16,8.2013778997499e-06,1.0543117666221e-15,7.1686020874515e-16,-1.97959183397136e-08,1.19156540112934e-07,-4.59359192703322e-07,1.04337705717299e-17,1.22225440988498e-15,-9.15500630611869e-05,-3.03911145044864e-09,-5.93229134024256e-07,-1.46104920996151e-05,4.26579336497665e-05,-2.21557258682772e-11,-3.56070768374208e-12,-1.35780408990387e-10,2.50947177884902e-07,-5.11534979163063e-16,-1.53036912309674e-15,-2.84192784967181e-15,1.37615916395352e-16,-1.62878860886082e-06,-5.92734047013424e-12,5.35784869198671e-11,8.04848227601386e-16,2.10639675585902e-17,4.33812344861958e-05,-2.79780318965403e-15,-1.16101651546754e-08,-3.02762903790858e-06,4.12443735509555e-17,-6.70076521476729e-07,-1.45504807966991e-16,-2.15403376960313e-15,7.0186445137515e-16,-4.21490526054051e-16,1.54283370536056e-15,4.41373676852044e-16,1.05987858584817e-15,1.36968151806503e-15,2.56763800002884e-15,-8.58688597392755e-08,1.05420793879451e-15,5.09799870318479e-15,-7.57864244840871e-15,2.21996928232303e-14,-2.39837795616526e-14
