"accepted_species","sorted"
"t57",0.381813677566972
"t58",-0.663271544577852
"t31",-1.87651499884561
"t24",-1.93982994417758
"t76",-2.09059926291583
"t77",-1.26969543108871
"t16",-2.74413896184375
"t32",-0.0665643959577768
"t33",-0.646277481973342
"t7",-0.712251254864818
"t8",0.809714808484783
"t25",0.901952115624367
"t45",1.19295647317069
"t46",1.49299078766303
"t40",1.01088081405151
"t78",1.90113061688629
"t79",0.482570541996201
"t73",1.50282026041256
"t93",1.66362308120938
"t94",2.22367034150627
"t14",-1.28985456525816
"t15",-0.20588675340992
"t67",1.7382448310422
"t68",1.40389377299309
"t64",1.5278505926288
"t17",0.0135797745740069
"t18",0.636549940870973
"t52",0.94072983239969
"t61",0.0712230876239782
"t71",1.8147175908475
"t72",1.6521063393229
"t3",0.677990277065835
"t62",-1.18182022913605
"t83",0.135679170685552
"t84",-0.869575306011484
"t9",0.278136211926715
"t10",0.285916465169568
"t43",0.322281757367951
"t44",-0.732283791044924
"t13",-1.60617805848454
"t21",-0.603156724243465
"t50",-0.554468134685281
"t51",-0.621319291092955
"t91",-0.373025793528363
"t92",-0.134153899771259
"t59",0.538533526533517
"t74",0.443877689983876
"t75",-0.606403588648056
"t87",NA
"t97",NA
"t98",NA
"t29",NA
"t49",NA
"t95",NA
"t96",NA
"t38",-1.03868827021797
"t42",NA
"t69",0.216652968776642
"t70",NA
"t39",NA
"t99",-1.1883157011467
"t100",-1.16067656318009
"t85",1.02338841732049
"t86",0.493570869653658
"t80",-0.736312843181011
"t11",-2.05711289803197
"t53",-0.427030948624985
"t54",-0.646148888890732
"t19",0.60647233805015
"t20",-0.574825754055082
"t2",-1.06064241729293
"t1",-0.896405873702319
"t4",0.767965011252273
"t5",0.271180803703494
"t55",-0.153127131291443
"t56",0.163497440050048
"t88",0.755911989991477
"t89",0.996528271548387
"t90",0.76743320951394
"t41",0.987484484366305
"t34",0.163933911065453
"t35",-0.632543784219135
"t65",0.614125413227327
"t66",-1.2982822167547
"t36",1.17443169466309
"t37",0.631876009876123
"t26",0.171377212430085
"t6",-0.415554582780479
"t12",0.124030731638456
"t47",0.965181381004876
"t48",0.252930213936223
"t30",0.0969458268675314
"t81",0.242708865218069
"t82",0.274465380602964
"t63",0.470006131964788
"t60",0.911527037592621
"t27",0.612940707627984
"t28",-0.0516634354995282
"t22",-0.909606654121012
"t23",-0.631691846473864
