"accepted_species","trait_BM_trend_scaled"
"t15",1
"t114",1
"t115",1
"t74",1
"t44",1
"t70",1
"t106",1
"t107",1
"t96",1
"t91",1
"t67",NA
"t4",0
"t110",0
"t111",NA
"t59",0
"t13",0
"t6",NA
"t108",1
"t109",1
"t101",NA
"t120",1
"t121",1
"t16",NA
"t19",NA
"t34",NA
"t68",1
"t69",1
"t32",0
"t33",0
"t83",0
"t84",0
"t62",0
"t63",0
"t50",NA
"t71",1
"t72",0
"t53",1
"t89",NA
"t90",0
"t66",1
"t20",0
"t21",0
"t41",0
"t42",1
"t7",0
"t43",0
"t102",0
"t103",NA
"t73",0
"t10",0
"t35",0
"t36",0
"t99",0
"t100",0
"t37",0
"t28",0
"t29",NA
"t112",0
"t113",0
"t93",0
"t38",0
"t80",0
"t81",0
"t49",0
"t26",0
"t27",NA
"t47",0
"t48",0
"t58",0
"t104",0
"t105",0
"t55",0
"t31",0
"t24",0
"t52",0
"t130",0
"t131",0
"t12",0
"t11",1
"t122",0
"t123",0
"t45",0
"t46",0
"t25",0
"t54",0
"t75",0
"t124",0
"t125",0
"t128",0
"t129",0
"t40",0
"t39",0
"t60",1
"t61",0
"t17",0
"t18",NA
"t132",0
"t133",0
"t95",0
"t92",0
"t126",0
"t127",0
"t78",0
"t79",0
"t23",1
"t5",0
"t8",0
"t9",0
"t1",1
"t3",1
"t97",1
"t98",1
"t51",1
"t64",0
"t65",1
"t76",0
"t77",0
"t22",1
"t30",1
"t82",1
"t87",1
"t88",1
"t85",1
"t86",1
"t118",1
"t119",1
"t56",0
"t57",0
"t116",0
"t117",0
"t94",0
"t14",0
"t2",1
